mugronslliures
govRepublica
StephGrisham45
nosepodiasaber
pavocallate
PereSilvente
vsaura
marasfero
aiguaesvida
mnadalanm
Edu21_cat
wagensberg
JnnDiaz
JuntsXCat
desdelamoncloa
Dret_UB
premiscactus
jara_costa
martapujado
IndependentBDN
coralregi
escolanova21
lamirada
rogertorrent
illegal_times
LaiaSz
joan_turu
AVVsantmori
IgorLlongueres
totagendapoliti
policia
nuriaorrg
setemcat
Lafede_cat
la_llanca
VergaraOff
enpeudepau
facu_pedrini
AntonioMaestre
raulmontillacor
TipsAndBets181
TrensDignesEbre
jorditurull
mossos
evallory
PrensaSurMadrid
PbMSurMadrid
montsecastella
rhidalgott
illaderobinson
onsonlesdones
buscotrabajonet
gamesuponline
liniaxarxa
Jaumeasens
NicteGoddess
mrovira
MarianCampello
AinaVS
josepcosta
davidGferriz
agenciaimagina
onvotar1oct
unisxrepublica
itsMorte
mesOpcionsCoop
1971TONIMORA
JrMasca
gemnadal
cot_julia
AnnaGaSabate
PACBADALONA
juansotoivars
mireiaizard
iurkullu
HoFasPossible
carlesalmagro
coop_57
JordiRojas_
rodalies
thomaspower
CellerMasLlunes
TheTweetOfGod
JoanQueralt
paullonch
xavigrau
BelOlid
AndreuAbsolucio
David_Teixido
Sirereta
Cabronazi
Alcalde_Xifre
JoseLuisSAB
joancarlesgc
Fairlane4
Poble_Lliure
LaPous_
albertbotran
RogerVinton
mvictoria_tgn
RamonCastello
_espatricia
COS_Cooperativa
aquipuedo
joseantich
Asil_Vestra0
LluisFalgas
SantAdriaEnComu
belda_j
UnClicMenys
DiariJornada
no_callarem
Well086
leotaxil
CanBatllo
pamapamcat
estanisalcover
francescbanchs
garantiescat
xavigrac
Jordi_Pastor
GrupEcos
calasisqueta
elmirallnet
Capfoguer
AltresEconomies
coopolis_bcn
EnricCosta
team9spokes
AnnaBertran
twimemachine
RamonFontUSTEC
mdepaladella
jserracarne
referendumpacte
UpSocialBCN
kilian__14
FakuFaler08
POTUS44
SocialFood_
ciutatinvisible
SantsCoop
manelmanchon
pbolancer
ivan_sants
ultrasonica
Linkis_com
ginadrieguez
Joanatur96
MartaMembrivesB
AnnaAbellan
PCReferendum
XarxaMediaTeam
rtroyano
xarec_
eloiaymerich
GuillemCompany
gisejane
Republica2017
Xtrems_cat
La_Tornada
albertcuesta
rumba_fest
PropagandaPFet
rgbcat
7sisproduccions
exitsmgmt
FTonyManero
Nadiahufinger
SinAzucarOrg
MarcosVenteo
bruixadedol
salvemturoenric
turotorrentbdn
IgnasiTermes
gendigital
faberense
sira_vilardell
AteneuBNord
joansafont
stopmaremortum
volemacollir
leslluites
arnaugarciag
CATzona_com
republicaBDN
AteneusCoopCat
LaForja_Bdn
Coop57Catalunya
grameimpuls
arantxarufian
josep_vidal
aracoop
econ_socialcat
XES_cat
coopstreball
LaConfederacio
TandemSocial
SomEnergia
accio_cat
tic
YorokobuMag
VICESPAIN
PlayGrounder
ElsSpinDoctors
DaysOfTrump
IsaPiBlog
ERCLlanca
lavecinarubia
jeudepaume_es
SOMgramenet
aitorblanc
AteneuBdn
arnauebri
victor_ebri
ManantialySalud
Hobby_Consolas
limonmecanico
jm_nogue
quimdelgadobe
irenenegre
Galdrific
trendinaliaES
aritzcirbian
Scheherezade_SL
Euskarabildua
EzkurraRest
icomas
IWF
TwitterBusiness
MPRgroupUSA
Rincewindcat
VinyaArt
barcelonactiva
andrewfunkspain
llsalellasvilar
EbriKnight
guijarroruben
naciopolitica
FabianPicardo
Jubilat_ANC
FenixNegre
Deezer
_jordisalvat
googleeurope
gallifantes
JordiLon
CodinaPuig
fermota10
rgcardona
DjRepubliCAT
HolaMariola
PopapCatradio
nuriacamera
TheFunnyVine
PostureigLleida
ElCojodeLepanto
Berlustinho
llim0na
Tuit_And_Shout
Gargotejant
Colonos_Cs
NOSTRESINYO
diostuitero
norcoreano
gerardotc
AdriaAlsina
valentigubianas
adaparellada
YouPlanet_es
GainKnowIedge
JustetJustet
Xavi_Cazorla
eulogidomenech
ANCglxi
verne
politibot
Xavimm
JoanGFabra
anemamil
isidresala
KasperJuul_0
anunciologia
compolcat
monicagallardo
Gata_indepe
andreu_gonzalez
RosaAlentorn
ferrannett
PereGrauV
gilbert_fo
aleixsarri
zuzen
jordiangusto
Manel1914
mterrades
eudaldcc
yeyaboya
rosscolquhoun
iPoliticsCat
FlyingFreeCat
DavidN
mireiacastello
kikollan
SalvadorClavera
NgeliRius
brunoleger
salvadorcot
lluisbrunet
auTICdidacta
GaloTuneu
ferranestruch
JotDownSpain
BirchboxES
dirtintoe
NewYorker
mkdirecto
jordigll
PeteSouza44
aprenambnos
smarquol
astro_timpeake
nuriapubilla
RevistaEndavant
capdevilajoan
tunisocatala
ARAxarxestech
aperezmir
andersivera
sratingp
PoliticaAB
PoliticaUSA_cat
ateneubcn
mireiamsolsona
diba
IndepCast
SNPStudents
QuimTorraiPla
YSINational
KOCharamsa
buffer
AlvarLlobet
NoCardem
Gemsct
Joannsg
nuriaescalona
PoliReac
enricduranp
JosepMMontaner
ivanlagarto
iquotidiana
roser_conesa
BogartTecaiArts
Twitter
SocMontse
euroeuropa
ReiniciaCat
PereMon
salvem_pedra
amauthausen
openarms_fund
senseficcio
FT
HeroisIndepes
XavierDomenechs
EnComu_Podem
The_SSP_
RISE_Scotland
elnacionalcat
ampique
alex_cubero
MarionaBalasch
PlurinacionGob
jcuixart
xaviaranda
bpberta
marcelplabo
elultramarinos
Els_quatre_gats
CalaixNikov
JordiCruzMas
Dabizdiverxo
JosepLlGarcia
electoralreform
BartomeuFerrer
ChakirelHomrani
joanaverdera
davidcompanyon
Woodstock
JoanCCanela
jcanadellb
AlynSmith
laiabalcells
GSugranyes
la_txell
francescabad
Sebastia_Jordi
ParticipaBDN
skkayak
FerranSuay
ToniSaigi
Pajaropolitico
pictoline
JordiBianciotto
aravotcat
martaroqueta
joanmariapique
CarmeCleries
RosaTaboada1
ebdifusio
teresavallverdu
ERCbarcelones
albertebri
polcarrion
martaabella
hooligags
poloniatv3
imaginaBS
Cal_Ganxet
leixcuberes
JosepRoquetes
soyestersinh
pablobonat
GinaTost
SnpCatalonia
p_guardia
setzejutges
SrJimvill
idpbarcelona
AquestFrederic
Holaiquetal
Neleeta
IvanLQF
arnau_torrente
miestheriosa
ARAsocietat
jordisalvia
MarcColomer
Joaquimllorens
La_Retaguardia
apuente
jordisanchezp
Conrayas
capdepremsa
manueljabois
Gatadenit
ErnestoEkaizer
beerspolitics
NousCatalans
trinitro
mmcias
antoniobanos_
Candeliano
adelgadoRne
joan_mayne
planas_e
GordonSeen
badalondia
cristian_agudo
ferranmartin
bitMomentum
Snowden
robertfabregat
BotsPoliticosNo
OriolSoler
ismaelpalacin
InesArrimadas
ClipsterBCN
JoventEbre
RRomerodeTejada
RaholaOficial
laianonell
pagesescat
uniopagesos
ricardcastellet
oscarperis
G_Pisarello
moedetriana
AraConstruim
PoliticayModa
guanyarem
Xuxipc
TorrecillasMarc
TomaticSUPER3
aranagoiri
_pmarkes
FinancialTimes
SAB_ERC
gemmaubasart
podem_cat
catsiqueespot
LluisRabell
JuntsPelSi
angelcustodio
bernatalmirall
VictorDomFet
GemmaPasqual
AIXADAntiracist
ganyet
periodistes_cat
andreubarnils
JosepMartBlanch
TropicalRiots
AnyNeusCatala
DolorsBoatella
oriolcolominas
