Republicans2_0
anna_myway
JoangallLH
alexcorts22
DrSirera
HdlbBarcelona
strisciandel
TresserrasJoan
matanteltemps
Natiadell
da_pedralbes
MpoPuig
nesi20
JulenBR96
LaTrimestral
AltresBcn
TortosaSi
LaiaRomeroBCN
kodonyat
XavierGodas
scoot_esp
quimsosa
Miss_Guinness
pep_rovira_cat
ChakirelHomrani
Geri_J7
jordi_torroja
casaxus
CapitaScott
NoInvisibles
codina_francesc
CronicaIndepe
marcmoia
SergiTarres
pepsantapau
jordi_asensi
seru_jordi
EnricRimbau
RubenRamiroR
magicmm
davroca55
JaumeMoliner
oixque
GemJorama
maldita_ciencia
maldita_es
EsperanaLucas1
carlos_1377
edu_illa
Peradrirev
jmbenbri
CarmeEscribano
bufetalmeida
pereamposta
caldi
AlmuSuperGirl
sorginah
AbueloPopular
Kikedeloscaste1
AnonymousAction
memeshospi
ercvall
FerrocarrilsSER
JMatasD
cchetrit
Altsasugurasoak
valtonyc
wolfSSL
rogertorrent
st_esteveroures
Aislesproject
Inunezlopez
novagestsl
MartideMarti
Paridolic
MateuMirai
Jaumeasens
zuvielzirkus
RogerVinton
cristinacullell
mpetitbozzo
NoeliaRMontes
davidmaya1999
Metalsub_
__CarmenLopez
lluismilla
marcdellobera
jpurias
daandina
cienciaitecn
ANC_Bombers
Salicru_SA
annasalicru
jonathanmartinz
TrescontraDeu
MaikelDewman
FiloPolitics
cescamat
Elderubi
apoderats
electo_mania
anoncatalonia
NamaTikure
jack0f7k12
manelmorillo
PepQuera
Mireiagalindo
ngelsfum
U2
beteve
Xavier_Vendrell
ibargutxi_eva
GDauwen
EFAparty
capside
ciberado
antoniodelgado
IzcaNacional
BelOlid
JnnDiaz
abcespanya
eldeudebaga
Eenric
miqueldarnes
BeatrizTalegon
LlauradorCs
RamonFontUSTEC
OriolSoler
JaumeAlonsoCuev
nonymousNews
ANONSPAIN2
AnonymousBCN
La9deAnon
AMI__cat
DretsCat
ForcadellCarme
jorditurull
dolorsbassac
PuigGordi
txellborras
catalan_gov
toni_comin
MeritxellSerret
aleixsarri
nualart_albert
joan_perucho
Anonymous_opt
GiovannaValls
denterd
joanramon1
jordisanchezp
yeyaboya
aramateix
RobertRoch
joanmena
enpeudepau
SotoBueno
interiorcat
quimforn
ClaraPonsati
La_Lola_User
evoespueblo
vmm7773
cunadometro
LekaconK
indepe_gracia
david_hereu
Ipallaresr
vicentedf88
acostavidal
macacocat
epaluzie
lluismosella
PabloMM
silviasendra
angela_vioque
ainasuria
ElBitTwitteador
PacoRodriguez66
JulianAssange
ComiteGracia
JordiLap
Free_Piolin
CHUSIsla
robertmur
Radiolamina
PostureigLleida
fatimallambrich
jmjovellado
EliseGaz
ErnestoEkaizer
tsankaram
324cat
partit_pirata
PortuariosCNT
GemmaMosquera
GarroTejero
Ibermatica_RRHH
COEINF
davidcompanyon
NUET
GorkaKB
ref1oct
carlemany
angela79557403
XCatalunya
mossos
ron_eisele
la_buloteca
patricialopezl
pedroteixi
naciocultura
inhcat
BiblioBellvitge
la_llanca
BibJosepJanes
FraJeremies
Periku21
natzafarre
Sahara_1951
Larosadepaper
DiariJornada
NutriciaGarrido
enSergioles
QuerolEduard
ESP32net
ESP8266
TechNative
fernandohonig
Irene_Navarro_R
cerqana
aidabooksbcn
AlfonsoEscriche
IbarIsabel
auTICmo
AWSLatam
eduthio
dougielampkin
acloudguru
El_Claudillo
NovabaseSpain
ArxiversSF
Teknautas
premsahistoria
TRS_Spain
AGTBaix
Ivan_Puig
bplayer72
ViuLHospitalet
ICTINEU3
elcasalet
GrupBotigues
elcupaire
marvara
torrebarrinalh
CELHOSPI
MgBonazzola
55enrique
jmmulet
ERCbcn
anasurra
KabumCat
ElGlobalNet
MQMapes
jmterricabras
fundaciotapies
jqngarcima
Fulls_Enginyers
escepticos
elOrdenMundial
NASA
lletrasonats
MontserratFebr1
virginut
roi_cal
SebastiaParera
malditobulo
GemmaPasqual
AnnaAroca
andreubarnils
Torrassa12CA
gabrielrufian
luisma_lopez
Idneo_Tech
historylvrsclub
_Parao
profe_pastor
almadeboqueron
jordimaresma
teixint
meritxellbarnan
ampavilagracia
Whoisinbunker
esquerresxlaind
rockprogresivo
mari_aleix
aPortadaCat
joan90plana
MPGgracia
dandrola
montsebenedi
Pallapupas
cunetita
sarafdez
BotiguersPrats
CarlesGarcias
KasperJuul_0
montsebaylach
CDScloud
awscloud_es
joancomaroura
naciopolitica
olaladefua
A_Verdaguer
rameneses1
CCatalluna
FenixNegre
ThinkBig_open
moneteamedio
MarujaDesespera
JMCantimplora
CunadoDeTuiter
FrancescPedroED
LoXabvi
NicolasValle
gallifantes
Wikingenieria
elnius98
lallorach
IsabelRibasSeix
ainacid94
TribuConsti
C_risalida
19391936
LaCarbonell_
NikolaTeslaCAT
VioletaDeGracia
jvivesm
QuimSangra
ERC_gracia
Alegriatuit
CarrerLlibertat
KurdisCat
ateneuhosta
martacidp
stomasroiget
loucasanovas
afersexteriors
Pepbogota
JMGCastanye
elputuamu
Alba_Castellvi
PlurinacionGob
ercdiba
thespainreport
maplanas
gerardotc
Xuxipc
BobEstropajo
AccioCulturalPV
LaPotlla
KRLS
davidmari1714
joancamp
Rincewindcat
carriletaire
eltapat
QuimMonzo
Podemos_Noreste
HojadeRouter
RamonMercader1
ramontm
JoanQueralt
cantalozella
BoiRoigRoig
irccid
TurnyeNoemi
narcisroma
NousXarnegos1
_combarro_
cserra_cat
vives_teresa
enginyersbcn
CreusJordi
aleixrenye
Poble_Lliure
antoniobanos_
julidejdarmuoz
blancaserrapuig
belenalonso64
Pabloromero19
tecnologicat
jordicoronas
rgallarth
AntonioMaestre
CANTELLAT
GuillermoLPD
las_colonias
CaixaEnginyers
NoEsPhotoshop
ARR_Q7
elpulidogarcia
etfelicitofill
elmundoes
ELPUTIPISO
smanzano321
Rumbalbar
LaCarullaActriu
catnoespot
JuntsXLH
enricrius
brunoleger
DolorsMartinezG
JoanMagrinyaPi
lluisoliveras
JuntsPelSi
JordiFlavia
subirana_jaume
CelleretMarta
Johan_Frast
carlesmaggi
PaniTheBoss
sapienscat
omniumgracia
LHospiNet
HeroisIndepes
BorrasBatalla
SantsAJIS
osalcedovila
_mundus
ARApolitica
MundoBarcino
robertfabregat
tunisocatala
FrancescSeres
Arnau_BA
PereMassague
jvicentegarcia
BernatDausa
Apujolmas
CatalansNoPodeu
CarlesRutia
trinitro
agustibenedito
BerraondoXavi
Rogerbuch
cuplhospitalet
adamtomas
FinesOp
ReiniciaCat
erfachah
societatcivil_
PerseuLH
silviofalcon
_ju1_
JordiBianciotto
AndresGomezLH
BernatDedeu
egel71
marcpierapallas
ktalnieto_
lizcastro
NachoSanahuja
EuroscepticBCN
nuriagau
aabellan
yosilvia1
paubolson
jhomsleyes57
RogerPala
sergipicazo
CristianSeguraA
Vcnencomu
trobsky
Cazatalentos
patolucas48
albertbotran
MTudela
perellonet
jordiborras
JORDIFEXAS
arna1cb
ferrancobo
carlesmanjon
jaume_torras
Alex_Mollet
OFerret
digne_barri
Agrupament
AraConstruim
DonFelipeBorbon
SCristobalJane
Yucatancomacasa
erc_bcnesnord
CondeEstrella1
JoaquimAlvarez
SilviaEgeaA
rosa_batalla
MarcSelgas
JosepGraupera
jandreud
mcoderch
francescabad
teresavallverdu
albaverges
Dionis7vetes
acciopoliticaER
OrangeaBcn
antoniromero
xavipat
FTrams
rellotgergracia
JaumeICastigaor
CarlesMundo
Twit_terrorist
miquelcasares
VictorGasion
alexandrelopez
isayolsanta
sergisabria
FrBellmunt
pepblai
MonicaRibas
BCN_AteneusFab
ErcSantsMon
SSantiagosegura
Buenafuente
eljueves
DolorsBoatella
juanfdezm
dolorscamats
raulromeva
ramontremosa
Gent_d_Units
dobridc
Olgahenaoc
DenebGabe
SiPeroNo1
sandradespacho
Verushkamixina
MarcColomer
gracia_ferrer
montsecoletas72
CulerBCN
joeabenpresa
AdriaAlsina
I_CSC
JEFFERSONCATALA
ERC_SPM
pilarcarracelas
Costitucional
RCritica
elconfidencial
BibianaBallbe
albert_grimau
EscurcoNegre
SergiCastanye
fvbruna
jordicalvis
arartekosa
jmllg
pgoma
CarlesCaballero
comunllum
isaacperaire
jordiportabella
violantml
mmateubcn
EmparP
txellpatufa
LlSalvado
AlbertBiescas
Miquel_Pueyo
pereboschcuenca
MariaMerceRoca
cgomezgili
JoanjoMonner
lluis_llach
TomasMolinaB
sapoconcho
rincon_carme
xavieraldekoa
DOGCdeldia
carladomder
LoMiquelet
jofrellombart
peremarticolom
susmartis
ArnaldoOtegi
isonapassola
CristinaGonzMon
Societatcc
rdiaz196
ferrejosepramon
IdiazAyuso
9fgg
ramoncotarelo
informativostv
sor_furcia
capdevilajoan
PrufiJaume
Ricardmartinezm
Charlenne_Music
IgnasiTermes
kike_bcn
PauVilassar
hmonterom
julifernandez
hermanntertsch
ScotRef2014
alfonso_paso
morenolluis
Candeliano
HootsuiteES
JoseMontillaA
Catxpv
joanllodra
Nurietato
El_Cruyff
axvilaseca
ERCReus
ImmaGP
francescribera
joseprull
elteuparlament
calamito18
Omniumlh
LVdignitat
emparcm
jpuigcorbe
josepiarleyva
navedelmisterio
apereirasole
Well086
Mar_santjoanera
EliDomeque
tugibcn
hasbarats
AndreuCriquet
B_deBCN
publico_es
AlfredBosch
kim_soler
JordiMonros
jordisolef
aranagoiri
gebelque
fonamental
BertaCn
EmiliBella_
QuicoSalles
Carles_Sastre
Erc_sab
ERCPALLEJA
Llobregatdigita
norcoreano
SantamariaSergi
AmicsHospitalet
asanzg68
ERC_economia
JoMarina55
NASAKepler
ObservingSpace
ScienceNews
Nosocomi
ispeiv
eduardcirera
jaumeclotet
jmtresserras
GasolRosa
iaia_toneta
eduardorepi
RogerUceda
bcn3dtech
cim_upc
muntsaprat
tv3enlluita
lhdigitalh
mhistoriacat
murielcasals
queconovell
espremulla
LauraVilagrPons
elpresi_
IsabelAlmato
Conde_Galinsoga
TwitDiscordante
MauriciSegu
PilarVallugera
esport99
catalina_pons
gcapdevila
josepmasanes
origencat
CEPCiencies
MarcSerra21
HiginiaRoig
cupnacional
jordibaste
assemblea
maticatradio
antonibassas
soler_toni
naciodigital
CNICatalunya
La_Retaguardia
silviaferreti
NRocadembosch
salvadorcardus
eduardvoltas
fjirla
ferri61
abarceloh25
julia_otero
susannagriso
ERCterrassa
AndresAzana
sumate_asoc
lucadelloro
PratCE
MiquelRoman
oriol_bossa
etassies
kikucatkiku
ERCUllastrell
esquerrailles
Brautasuno
CosesBOE
PereForcada
escacs1714
cescsanchez
MargalidaM39
oriolilla
carlesvilaseca
perezlozano
XSalaimartin
miquelcalcada
MainatJM
Hortenns
RutBaques
evacalvet
sarabailac
domingomirf
JFabregaColomer
marcferrer92
Dolors63
bertuclara
jimnez_dani
mobilcat_cat
JERC_Mataro
CugatRicard
BonsConsells
ModernetdeMerda
Colonos_Cs
txearana
