DoloPulido
prats_xavier
JordiFalcoGres
BernatMonzo
MiguelRevelles
Isantosherrera
malditobulo
Miquel_BF
elnostrearxiu
Lleialtat
AgusGiralt
francesc_raga
ToniMassanes
MasRoquer
La_Mordida_
barrallibreBCN
Enric_Castellvi
cpuigenxarxa
MJoseRecoder
MonicaLopezPer8
EnbicixBCN
UnitsPelTram
SantsEnComu
LaContrasenya
30diesAMBiciBCN
canalblau
ajuntamentvng
OriolQF
mariasolans
martapfdez90
_El_Llop_
team9spokes
jafrigola
damialarena
fic_lh
CCElSortidor
navarrodj
jesussancho
brocal_pep
georginabadenas
SnapshotBcn
MiriamPina
elultramarinos
BeatrizTalegon
compublica
rosinrosina
immmamunoz
jorgecarrion21
_LaCarbonera
_isaacrosa
japtapias
mireiasanz
mededebebe
comandotibidabo
apueyob
Sr_JOF
CanBatllo
thomaspower
ComunsFederals
sdemaya
followerwonk
oriolguellipuig
LaClaraComunica
J0seMaria
amparanoiaofi
bbcmundo
martiodriozola
PolCorredoira98
L_Makeba
hablamos7O
hablemosparlem
Ara_Dialeg
Avarques
victorgiraltjon
sandrelop
SexualityToday
gomohu
estelsimo
marta_king
ManuelBartual
ClaraVera14
laiams
Enmarius
miriamhatibi
antoinepollez
MiqueIzquierdo
AlbertsalSal
oidoredaccion1
mcalpena
NextMedia_
SergiUnanue
aurorarodgon
marinalmansa
DenunciemBicis
Santsesfera
YoyLimpias
HdlbBarcelona
sants3radio
sindicatdebarri
xavifar
laTBcn
OlmosOs
BcnEsoterica
EspaiSubirachs
SergiLoras
Marcel_C_F
JordiTruno
JosePol0
Datadigma_
MarjooG
TherosXavier
Carmetawins
FornesJosep
lhescriu
amarunt
alejandrodelma
angelbrave
Benetinigo
ocoromina
ccgarde
BodegaMontferry
UVic_Data
julia_otero
marcelpujolb
Ivan_Puig
BCN_SantsMont
Annanibcn
bcn_ajuntament
datassist
SeguraGuerrero
breadrunner14
carrerdelagula
stef_georgieva
flowingdata
jeannehopkins
datosperiodismo
PituAbril2
MartaFontMarsal
HectorPanizo
datanpress
lluiscruz
DavidMartinB
mariajangles
martagast
animabcn
polipoetics
BcnPoblenou
Barrut
SentitCritic
entitatspoble9
MVilardaga
patsapel
PatrickurbanoR
wheresAlz
XJMArkotxa
JMPEREZTORNERO
SISCUBAIGES
GuardianData
OriacLlonch
siguesfidel1
ferranmorales
martgnz
ramondereus
Alex_R_Fischer
eli_vivas
estudiants
HacksHackersBCN
bchgUAB
Gratiaetamore
iopendatabcn
apps4citizens
datanauta
ICGCGeostarters
marc_torres_
CharoLacalle
investiga_fondo
PoletikaORG
factchecknet
Bcn_SantMarti
NiemanLab
dmedialab
SuperillaP9
txell_pm
_EvaRequena
Hmullor
aPortadaCat
AfecSuperillaP9
xsa13
davidgmateu
MediacatCat
erodriguezgar
Louloulopez
okfn_spain
EscuelaDeDatos
javiercerezo
Laualm
MandreuBcn
silviacasorran
montseriart
MinaiaLlorca
Hibai_
Monicapeinado
guillem_sm
mariasanchezl
punsix
datascienceUB
bcnanalytics
MarianAnton2
Bcnsuperilla
adrianafreitas
alba_lopezmeteo
DataBeersBCN
NeusNogue
knightlab
EnsPlantemP9
BCN_Mola
ciendecine
sarai_sarroca
CristinaHoyoM
albioleva
NGuisasola
cristinagarrote
AfrikaWinslet
pique1968
FeSMC_UGT
SocialCultura
saraescriu
josep_bassas
ElsaOrtuno
84_Pae
eduribbas
NeusRB
Banc_Expropiat
tsankaram
marcjurado
puntdereferenci
caravan_made
BCN_aldia
alex_cubero
santiagotejedor
EatStreetBCN
Carlapedret
Geraard19
vanvanmarket
Joan_Artes
EnricHMarch
LetteringTime
iPeregrinos
supbarcelona
irenecasj
BrigittaLamoure
fundaciosetba
BeaBCN1
ugtbarcelona
elquintobcn
MonologoVino
xaviercima
corcule44
BCNNavigator
VocentoLab
ECLaboratorio
ofagusti
noticiaoberta
Masala73_bcn
bcndenovelacat
BMedialab
joseptparis
pedrosa_vane
nuriadiasbcn
lacaraescondida
francis_manzano
nataliapiernas
DBesaRoca
jagaraviles
alanjornet
ArnauGonzalezR
Edurly_cat
prez_miguel
ClaraSoteras
RTLbcn
Albaeg6
nataliabravog
JMChia
calreflex
sergicda
CristianSeguraA
bcadilla
RoserMarti72
BarcelonaLV
christianNG82
simplymeasured
tiocamunastaxi
IgnasiBlanch1
BTVdatalab
PoblenouUD
ahorasemanal
NuriaManchado
_jordisalvat
SmartCityexpo
BartomeuFerrer
jaguimera
ericlluent
jotaemi
JordiMumbru
feeelbtv
JuditFigueras
dclaverabeteve
Maquinistilla
slowBTV
aruiztinoco
pilarcarracelas
elnacionalcat
elbenegre
ebullido
martamartorell
basicsbtv
isalvatierra
lau_arias_
professionalbtv
FailcultatCC
Miralles_Martin
FccUab
HumanplusRobot
XARXAVALORS_SC
ticbeat
pedrogomezMC
alba_shs
GiusyPecorelli
FArranzBravo
sergifor
aguetic
roseramills
atorrasfont
MuseuFMares
nuriallabina
EsterACardenas
alihual
vadebarcelona
josepnieto
NicoPepiConz
MosquitoSunsetC
vickymiro
educollde
uriburisworld
Barcelonogy
Gadwoman
victus1714
CrisCasLas
oscarfalset
adriacalvo
fcentellesR
BrotonsCristina
CementirisBCN
sanjaymdaswani
Laiaortiz
rogermataapa
SergiMaranya
mobileworldlive
manelcascante
optimotcat
angelslopezruiz
MartinezGuillem
Puickades
neus_reig
BotellaJoan
mcj_abogada
tirsa_cocktail
sninobecerra
ElFarInformatiu
albertdj2005
SaraLos91
CELHOSPI
ricardmm
kfeinnovacion
ester_castanyer
NacionRotonda
lh_on
pac_7
torrebarrinalh
AraquePatricia
rosa_salguero
GabrielaGrifol
ElCorbati
BCNsubversiva
SombrasdeBCN
alfons_pc
Pitarra_BCN
EduardAlejandre
mupert
FMasreal
sergivicente
elmatidebcn
valorafegitTV3
j_amoraga
entretejados
jennii05
GaleriaMoraima
instantsbarna
JaviSolfa
loraconet
SerraSonia
laveudelcarrer
Pausanroman
genisroca
JosepCatt
ElPezPsiquiatra
PoblenouAVV
Angi_Folguerola
DDFansEsp
lluisgarci
albitajim
BeniVeiga
andrewfunkspain
gcg55
Bellvitgejose1
peigis
olmogarcia
jmaati
nuriapujadas
PauSolanilla
BCNHermes
Guillemmartnez
jordibarbeta
alexsalmonbcn
Enric_Hernandez
barchinonadia
bcninquieta
Riferval
blogbcnmola
thebarcelonist
anadandoguerra
cafeytren
PlaerDeViatjar
bcnsegwaytour
helloiamruben
curiosabcn
JordiCirach
viatgecatalunya
CarlesRueMiras
jordicanalsoler
Espectaculo_BCN
emparmoliner
smfrogers
rraquer
didaclopez
Barna_Chic
carlescosta_
ddjournalism
ariopare
krlsprts
opengovcat
DataMinerUK
AnnaMarta_
SoniaDeulofeu
enricbotella
ardbcn
Carmen_Mora_A
MitjansenLluita
AutobiografiaB
Optidismo
encampanya
cristinamas_
Xaviero5
MariaJoseEspi
Elferias25
Nuriavj20
dracs21
AArnaizM
Marian_Oviedo_
danivilaro
xantallavina
TheBCNxperience
tweepsmap
fescomunicacio
bcndesapareguda
Bau_bcn
Insolits
vidalvilloria
milerenda
MyDiagonal
SecretsdeBCN
annadart_artist
carlosprietogo
bcnlastcall
MonBarcino
CasaLleoMorera
Catvespre
AmericaSingular
YSigoenlaCocina
EsquerraFederal
Claire_Oriana
merce_nm
AdrianaGlezC
d_mdelclos
CarmePorta
nikonabeni
pirinenca
HistoriaDeBCN
dventeo
BarnaSecrets
bulla81
tonavs
BcnCultural
visitwithme
allbarcino
terrazeobcn
Qrgotic
BCNHorasOficina
brais_ml
edudilidili
lauraLsedano
mbarneda
enJason
qtorb
oejuandaniel
CaligrafiasU
victorclares
cesar_sanchez_
marcmelillas
FerranPedret
olgasala_
PaulaBorras_
JosepMQueralto
mireiagv
verperiodisme
vier3110
irbarcelona
rafamilan
isaparici
vgascagrau
guell
ksibe
JaumeTenes
raconspublics
octarina8
hroyes
Hi_Begona
minapedros
selectapbcn
DescobrintBCN
MABarrabia
bar_calders
raulmontillacor
ovelascob
ganyet
ModernetdeMerda
BCNTurisme
avazquezch
passejant
pocmoderna
jcomajoan
oriolcolominas
agregoriop
ElAteneilloLH
XarxaSanfeliuLH
WalkandGram
oriol52
barcelonette2
davidlahoraB
lluismarquina
KarlSolerP9
dasago78
CristinaLHopez
TMBinfo
EmilioMarquez
wednesdaylips
pflis
cati_bcn
mpunto
Emili_Serra
EiraScheper
rispau
KMESSocialTV
marta_navarrog
mbrinquis
Rogersalomo
rocboronat
conchacatalan
pakoespiga
OlgaRuiz
jesusabad
baumadestral
BravasLH
MariaMG
juan_diaz_diaz
jofrellombart
philmusical
MarionaRibas
annapalou
MuseuLH
dcabo
adiloy
isidor
mobilewcbcn
NuriaBorrell4
analba
CuadernosOM
ReportajesZoom
cd_barcelona
atnightmaps
arqueoleg
BTVmobile
EuIglesiasHuix
NereaRodriguezD
JosepTordera
D76CX
AnnetaBello
jcagusti
afarrasc
jcbayle
jorbarafael
monicafuster
revistamongolia
xavicasinos
antoniobaqueroi
elmundotoday
cmarquezdaniel
JordiBes
josericov
camilo_baquero
Hlopezvallejo
XabiBarrena
magscebri
bcnaldetalle
ntouzon
aloybri
cbuesa
samantaheim
david_donaire
ivanpera
JaumeFreixes
Silvia_Gutier
JaumeVAroca
neustomas
escolarivas
tjmarin365
GeekIndignado
GoogleLocalBCN
claraquirante
dani_salrach
InOutBCN
SoyThot
anotherBCN
srabsenta
nickonogues
ApuBcn
EmmaQuadrada
rosquellas
rogerescapa
olgaborras
SergiHernandezA
martaballesta
SomBTV
Mayacastaner
fueraofuese
picturesOfBarce
OriolMonteso
laiabalasch
llfoix
albertsaezc
joancarlesperis
Ferrancm
ManuelCuyas
david_bassa
GrupBarnils
OriolCortacans
teatrelliure
rmoliveras
bitanton
LHParticipa
PremsaGMS
sindicabcn
elperiodico_cat
miquel_urmeneta
informatiu
albagomez
LavellaMorla
buscohistorias
lidiacctt
claraaliaguilla
gerrymanders
FGrau
FactorTV
gebelque
RicardBellera
evabelmonte
jordimunozm
rbesac
ultrasonica
risquete
BCNTechTalk
jmreniu
albertcobacho
via_52
nadalrafel
unaltrecatala
LaMevaBcn
marisolbcn
mnoguer
qazcona
mmcias
jordi_pons
pererusi
eduardvoltas
gemmagaldon
MaiteGutierrezR
la_txell
EPentretodos
csalvadorb
danielillu
lilaroja
TxetxuSanz
caterinegv
annouk_
Dani_Valdivia
CarmeBecerra
labcnquemegusta
alertaphone
MarianAntonBCN
Marc_Piquer
piposerrano
martacorbalanb
asimotorres
pascual_serrano
caminoasantiago
MariberPelaez
chus_or
dimiquel
RogerPala
SyrizaCatalana
crisodisy
pacomariano
puntiapart
elperiodicoLH
RafaelPradas
IsabelPazL
speakapps
tonibejar
laiabonetrull
L_Hospitalet
ManuelMasEstela
nachocorredor
Avancemcat
diccitionari
lamartacatala
serranopv
danigamez
bcnactualitat
jonatanmarquez
pacojerezlh
GlobalVoicesCat
angelasauret
TheMindBlowing
Ticli_Venusina
AdaColau
PepaQuintana
martamvy
orioldebalanzo
annamanso
enric_tico
rosabadiarb
eloicortes
barcelonasfera
lectoracorrent
carlotacf
misabelcampo
Am_EsC
MartinSchulz
cescpoch
arxivant
PutasIndignadas
jaumegraells
LHCultura
mcampovidal
tonineta
malaprensa
eldiarioes
CanalinfantaLH
SergiGrino
Bcnsingular
bcr_
MundoBarcino
bellvitge50
NuriToril
PeriodistaL_H
LaTwitertulia
ProjectLinkr
mar_sd
tuderechoasaber
vickyande
rcassany
Twittalk_es
platoniq
DTenori
arturmunyos
SrtaRicky
josepplana
MWCapital
mon_zamora
enricsierra
ramonsune
eduardomagallon
isabelserrano2
ChakirelHomrani
eduardsanga
acristeto
angelcarbonell
maarias3
ilovemurakami
evapatriciagil
barcelona_GUB
carlesreyner
ComitePeriodico
ernestalos
cabralens
etfelicitofill
elstertulians
bsolerc
parry68
GorkaRoke
pabloruizbcn
ester_font
LaVanguardia
mmarhurtado
aaixala
JordiMartiGrau
Alfredo_Cano
oriolguell
promobilletes
IvanVila_A
PatRaimundo
crisdelgadom
jnadalc
SalvemPuntAvui
angelponstv
txellcanela
GemmaLinan
EspluguesCom
Mati4Bandes_Rne
abigailarmen
felipeblasco
ccoocatalunya
JudithAntequera
g_calatrava
PresonsenLluita
ContrastGrup
BLozanoN
jfreixanet
m_membrado
calderomarc
CrisAres
lhdigitalh
alegremarc
ivallespin
cintabellmunt
mirodavid
Toni_Miedes
angulo_silvia
jluceaxandri
tonisust
lacompetencia
NuriaPeraire
JaumePiguillem
jaume_blanche
albertocairo
jordibarcia
miriamdiez
mcimino
MariaFNoguera
info_poblenou
montse_castany
twitthospi
aurigm
lauraloriu
juliabrosa
Titofritz
martaribasfrias
rafagarridov
nuria_julia
busverd
marc_garciab
jmdeulofeu
salvemtvlh
MarcosLamelas
felix_martinez1
CarlesTgna
emetent
RepublicaTwitt
dbertran
JoanClotet
capapeus
bertagusi
RoserCabre
SergiReboredo
cafeambllet
nallarjorge
idelfonsa
EstefaniaOP
beteve
GilEduard
jcoscu
MontseAyalaRiu
NachoTrullols
asjalacisnovela
barrisanfeliu
emenesesm
nuriajar
jflamarich
ainhoar7
jlorduy
oriolgd
VNGExperiences
Correos
EnricJuliana
albertbalanza
carlesmolet
Marina_Puig
rosaalarcon
AcampadaLH
elbrunoalvarez
LauraCanyades
jorgesaggal
SandraMestresE
MartaEspinP
silviacosta
jaumesingla
JuanAVazquez
EnricSanchezFr
ferriolegea
presscambrabcn
ViuLHospitalet
ateneubcn
iellakuria
peremarticolom
Isasperandio
albertps
aliciafernandez
xaviergiromarti
joanperezpijoch
porabajo
Sarah_Digital
abargallo
rociogonzalez
RocioRomeroDiaz
ElisabethLH
montsecuadreny
Sergi_Ortiz
AndreuEspinola
elBarradas
Odilas
annagoba
crisiestafa
Qimona
javiersolana
NuriaMalet
Mar_iona
Dorideli
