ramirp
Anna_Ubeda
casaelizalde
natzafarre
parlem_telecom
philmusical
jordiborras
AnnaGaSabate
CridaNacional
PuigGordi
rogertorrent
traduccioautom
txellcosta
Jolavica
CabresPeyu
ERCbcn
UOCuniversitat
ernestmaragall
BassaMontse
antonlosada
maykanavarro
gallifantes
miriamnoguerasM
ramoncotarelo
najat_driouech
QuimTorraiPla
CDRcstf
cat_indepe
9delpalau
VilaWeb
patriciaplaja
totesmoutv3
SusannaBarreda
JaumeAlonsoCuev
SilviaCoppulo
MagdaOranich
primaries2019
CDRCatOficial
elsa_artadi
yeyaboya
vpartal
JuntsXCat
martapascal
MartaMadrenas
openarms_fund
Mango
hmespana
ZARA
MeritxellSerret
ecasajoana
Esquerra_ERC
lluis_llach
ClaraPonsati
ForcadellCarme
quimforn
toni_comin
raulromeva
joseprull
dolorsbassac
CarlesMundo
jorditurull
CridaLlibertat
BeatrizTalegon
PabloHasel
JoanTarda
AlbanoDante76
valtonyc
jcuixart
angelcolom
BenEmmerson1
NoemiGaleraN
EstherMendel
JosepM_P
YuntaElena
jordialapreso
SilviabelB
gabrielrufian
assemblea
jordisanchezp
catalan_gov
i_daura
islandiarac1
parlamentcat
KRLS
JoelJoanJuve
ebenach
HelenaGMelero
MaClaCla76
ElisendaMorera
mbernabeuIG
AleixRisco
capifulla
Mas_Enfurecido
txavieruix
Pablo_Iglesias_
CatorzeCat
martarovira
ANCQuebec
Soncerv
SandrixCS
CatalunyaRadio
MartaPapell
nurcoll
laiaserrano
barcelonactua
la_marato
Autenticscat
Vyvyan_Basterd
angelsrubio
etselquemenges
ClubsDiR
ImmaSust
ModernetdeMerda
LaTdP
rogercoma
JAP17003
EstherMoscatel
CDOnlinesl
IndEnCastellano
ElTerratTeatro
lafabrepiula
LaYeniGran
Instint_tv
TEDxYouthBcn
RaholaOficial
murielcasals
albert_om11
MainatJM
EstatdeGracia
ssolerg
junqueras
Col_Wilson
Quimkong
tsisquella
emparmoliner
EvaPiquer
FCBarcelona_es
alfons_godall
manelubeda
tudirasrac1
mariusserra
Blanquerna
uramonllull
Judit_ur
mdolors
KikaDR
sergipamies
miquelcalcada
IGuttmann
Carles5puyol
clubdefanspique
coaser11
Paquita_AM
slvsusanna
ceskfreixas
xaviertrias
diariARA
elscatarres
MSF_Espana
jordiportabella
JordiGraupera
TianRiba
sapienscat
soniagelma
BibianaBallbe
Vpicon
daniroca
DCatalana
pepsala
BlanquernaFCRI
xgraset
anna_arque
Cris_Puig
stic_puigcercos
xavicoral
ramon_pellicer
xavierbosch
f_lluisllach
30minuts
elsuplement
toniclapes
monicaplanas
Catala_Correcte
lacompetencia
APM
Mohamed_Jordi
jordievole
ElTerrat
tonialba
omnium
QuimMasferrer
txearana
soler_toni
epunset
maticatradio
XSalaimartin
GrupManel
AngelLlacer
DietaDukan
NuriaPalahi
fmartip
Fotlipou
Twitpuntcat
elmonarac1
QuimMonzo
FCBarcelona
LateMotivCero
alfonsgodall
antonibassas
jordibaste
andresiniesta8
FCBarcelona_cat
salamartin
rac1
JoanLaportaFCB
gustavgrau
Buenafuente
shakira
3gerardpique
