_dincat
ramonluque
mrcrodes
immagallardo
sibilarecom
estercapella
peremacias1
didacnadal
TecQual
nereida_edo
AlfonsCanela
tcunillera
ftenc
enric_tico
AlbertRoyo5
AVillasMiranda
jordiboucompte
evallory
AnnaSatorra
sialfutur
victor_font
laura_rosel
JMatasD
marcargemi
TeresaJorda
karmelafortuny
bomberstora
martavilaltat
JamiMatamala
txancardona
albaverges
Funcionari_muni
LluisMCamps
CatalanCouncil
JordiBosch11
Munixics
patriciaplaja
lcatalanas
badiamontserrat
RepublicaTVcat
annalemany
ZassCometro
TYellows
casals_neus
ramontorra_
stubau
MolonsAntoni
boye_g
monicavilahu
sauqu
EUCat_Dialogue
neusmatamala
FAQSTV3
CAT_memoria
peiropol
mfornells
TxellBonet
morenonogue
ecasajoana
AamerAnwar
FreeForn
BlancaBragulat
raulgr82
CridaLlibertat
Mhemeroteca
eloifonollosa
cot_julia
SubiranadlCruz
ObrimBCN
lilifue95102607
jordi_verdu
JISoldevilla
BeatrizTalegon
gloriagarciap
CDRCatOficial
mforcadan
desruralcat
FreeCuixart
ACDretsCivils
EsterFranquesaB
marcelmauri
SaizPetra
xaviquinquilla
alpuigvert
annafanye
MarlenMinguell
JesusCalderer
carmeaf
judit_fabregas
mireiae4
sergipinkman
boter_jordi
mendezgm
Phil_Coutinho
Edugarrotxa
IserNuri
CatEnComu_Podem
sole_sabate
marinageli
MasoMeritxell
MtnezdeBrea
lopezbofill
CNICatalunya
ramirp
Teresa_Rosell
MorralToni
llridao3
jordialapreso
pilarcalvo13
SilviaPortus
rierarb
ATarresSincro
EmiliValdero
Dani_Mauriz
ECampdepadros
MarcCarrasco_
geli_anna
Anonymous_opt
Sergiblazquezq
carlesral
Lidia69561517
AlexFenoll
Aurora_Madaula
boixserra
ServidorsCat
PujolBonell
JPedemonteRoma
OriolSoler
JuntsXCat
unitaria21D
CanosJosep
SusodeToro1
ErnestoEkaizer
joakimVivas
joanigle
catalan_gov
AgustiAlcoberro
ComiteLlibertat
AlbanoDante76
AnnaAlv05442791
AsensioBernat
RosaAmorosC
JaumeAlonsoCuev
IvanLQF
usvolemacasa
Berlustinho
publico_es
angelsgranados1
boschimanus
enpeudepau
Pep_Nolla
eduardcabus
trinitro
oscarcollado21
maykanavarro
pujola75
jordiborras
lauramir77
sergidassis
NuniFM78
PDECATINT
RepressionAtCAT
Eugenia_Revilla
PDECatSeguretat
HoFasPossible
rbricolle
olga_torras
jmartigalbis
jaumevendrellf
antonlosada
ricardvizcarra
JordiSolerMarti
JosepCuni
Opcat_cat
mirodavid
elnacionalcatEN
JosepMForne
SixacaSilvia
sonia_poll
MomeP2011
gerardeulofeu
Dembouz
pereroqueoro
albertcaste
daniplanasv
beguian
AccioRaval
ClaraPonsati
josepperpinya
DomenechEugenia
jordirodo
jordigraur
claraponsa
noe__bal
jsoleralcalde
garantiescat
PuigGordi
pere_puig
isaacperaire
VosselerDaniel
LauraBorras
xserrate
arnaufunes
jordisellas
AgustSerra
quim_matas
PepTeam
xavierps7
LightEyesTechno
OlivieBayon
jordimas25
josepcosta
pep_cruanyes
AdriaAlsina
NuriaEspuny
aalbeert
mob_electrica
pdecatdiba
RogerGimenezP5
Rincewindcat
USConsulateBCN
exteriorscat
carnovo
holasoylavane
toni_subira
frgs1111
ccaballerf4
viscat2
ogalgo
JuanpereJordi
SJDbarcelona_ca
victor_puig
MartiEstruch
SomPDeCAT
conselharan
VictorTorrentsC
JordiPina1
emorist
CreuRojaCAT
referendumpacte
ArnauMarti
linacabrils
MLLUISABERDALA
SusanaPellicer
rmperelloescoda
aureli_ferrer
jfierro25700
eloibadia
jordimirboix
AntoniCanete
Civiciti_CAT
pablo_sarrias
Civiciti
GrEntesa
ivetcastano
JoaquimAlvarez
rogerescapa
EdgarFornos
HPadrol
francasj
MovAntiColau
gerardpruna
Lluisddp
PereGrauV
xavierbernadi
crisbeva
Carol_GCAdv
Francina_Vila
MmerceAlem
GMDemocrataSSTG
juristeslocals
alextornerdegis
landreu
JaumeGurt
peresalogovern
Jordifont
FCEsport
jaumecasanas
gafteam_eu
rutilande
CarlesGarcias
BSenespleda
MontseGirbi
MiriamLanero
jmjovellado
elciemen
manel_pardo
llorenc_rubio
martaestrada1
ruiIzquierdo
PuigGodes
josepcaparros
IvanMonforte
josepalay
UCLG_Saiz
metropolis_org
mangelsplanas
oidpoidp
MayorsforPeace
AntoniMondragon
Joanclos
carlesbosch
portet_bruguera
ForumSDCat
Sergi_Segui
pep_frias
AlbertRobertR14
nuriaparlon
AlcaldessaVic
igllanta1
Castellperafita
Absis
pepesagarra
EricJuan_
naciopolitica
gloriafreixav
OriolMarce
guillemtorresb
Pere_Gordi
mariaarenillasp
roca_isart
RidaoLluis
jordibaiget
culturacatalana
Marta_mriera
orpella_jordi
peproig
LocGovUN
CarmeCleries
SuCaseras
NachoSanahuja
paco93alcacer
JasperCillessen
Viquipedia
paz_sedano
openarms_fund
LidiaAixala
aftgomes
LucasDigne
SergiSamper
enpeyu
alfonsmolons
DenisSuarez6
samumtiti
MaricelPujol
MontserratGA
montsevilellac
vicenteguallart
NeusCoromines
ferranfp
jmelorduyvidal
md_tella
mapadro
carme_fm
LluisCostabella
bcnencomu
iolandamarmol
montsecastella
oscarcatradio
KasperJuul_0
miatarter
EspanyaEnComu
PDCMetropolita
AnnaGuixa
SeguimentFCB
iolacinc
FarreNess
FCollserola
RamonPique
lorenaigle
EscolaFMTE
Enric_colet
XariRodriguez
replicanta_
SergiCastanye
MontserraRibera
jgarciavalls
jordificapal
jmreniu
cristinaparaira
agriculturacat
emprencat
ruralcat
FUEmpresacat
residuscat
aigua_cat
QuimSangra
joancverdcirer
mjoseinvernon
ignasicastellar
PontJosep
FundacioCCC
fedeadan
nohoserac1
Ignasi_Planas
JRamonBerrio
lltorrens
NachoAlamillo
albeert33
soclartur
SusanaSmarind
JISotoValleBI
carolcastilloes
JMMartiRigau
compolcat
SandraLomasFdez
MeritxellValero
ValletXicoy
som_convergents
tempsdecireres
angelschacon
eduardramia
martacanos
NataliaFigueras
GoldUCLG
uclg_org
sonialopez2016
rovirola_dolors
AntoniSubira
governobertcat
meritxell_batet
OIDPcat
jbusquetsarnau
jaume_gilabert
jbosch
JFabregaColomer
mncsls
jjcortesgarcia
Lidia_LesCorts
marcpuigguardia
arielmonells
LauraGranadosW
sergicaldes
jordifoz
niarufach
aleixramia
novagob
MeritxellSerret
raquelsjimenez
marc_buch
icdones
montsecandini
PereMas
CiU_Dipta_cat
josepvivesp
AngelMiret
catalangov
RuizIsern
dolorsbassac
BatayeEva
atram_isca
alcaldessa_gi
jpinyol67
MartaMadrenas
mneusjg
ciu_diba
BuchacaJoan
casoliva
jordimunell
tionroquer
PolSP
mccamposacunha
PoliticaUSA_cat
ferran_jover
edgarcollado
emilialberich
loRibesdeLleida
ClaudiaMF7
jmpon
aurorabg77
victorferrando
MoMorante
Gen_Llibertat
Cati_Economia
sergi_mingote
Llibergencia
salvadorvv
LauraVilagrPons
germa_gordo
MerceRiuss
jordicastellsm
XarxaIP
PapaFrancesc
ErnestFolch
ivanrakitic
Malaquitas2010
governaciocat
tonimasana
aleixclario
OlgaPiu
MartaKnales
XavierDomenechs
nbetriu1
fvilanova62
PoliticayModa
KRLS_enfurismat
Albert_Ballesta
aserra31
JoanQueralt
elsomatent
CarlesMundo
sonia_recasens
quimforn
jribaroig
encampanya
JLMartinBerbois
xarmengolgr
MontserratMarc6
mgispert
cramtum
QuimTorraiPla
eudaldcc
ARA_fotografia
laiabonetrull
jordi_ciuraneta
evendrella
MarinhjMarin
MadaAssessors
jcuixart
laiavi1
lenz_adam
quimclavaguera
estherveraARA
SalaMorell
david_frigola
danicornella
marcbarbens
mariallauradof
ciscoolivella
miquelescobar
epino
fundlocal
polpages
AldeCatalunya
LluisVall
naranjacainita
tonirodriguez
ofertazon_elect
estelada
fdez_juli
t_capdevila
joan_ubach
francescxgarcia
CunyatCatala
nuriadgc
JohanCruyff
FELIB_info
JosepL_Checa
jomorellc
JMFreixanet
BERNATGRPR
SoniaOriola
vadoesteve
QuimFerrerVdm2
Barcelona_2020
manelsuca
wmoliner
AlbertCarreras3
mbounovensa
Vincent_Pana
ampique
joanalegret
altrabanda
FonsCatala
toni_comin
elnacionalcat
montsemindan
MarcMurBages
ttpitarch
ramonroyes
ANC_Economistes
Fotlipouweb
Cabronazi
LluisRabell
ElectrOfertitas
JuntsPelSi
InesArrimadas
gallifantes
jlfarrero
antoniobanos_
Albiol_XG
catnoespot
FerranFarriol
carlesrod
egel71
FeliuGuillaumes
DavidAnton2010
tonialba
mbanus
jmtorrent1
EUinBCN
TarradellasEU
AnemUnits
confecom_cat
ComarcaMoianes
Micropobles
transpcat
GCO_jordijanes
ArdaTuran
jandreud
soniapoll
miq167
xavidgd
lluciaferrer
CDCCongres
toni_florido
MireiaMiquel
BertaCn
Vcnencomu
ciuranetajordi
JaumeMarfany
joanrecasens
mercejou
ManelMRaga
RicardeGirona
JoanAntonFont
csitalbcn
Sergi__CAT
G_Pisarello
JordiBailach
MJLecha
jpuigbelman
mariadolorsa
fdeulofeu
RHSugranyes
mariaserrano
felixaltafulla
PDeCATBCN
xaviboquete
DemocratesJoves
DemocratesCAT
mariagalindo82
mksjosoccdr
mlasalas
HiginiaRoig
_Bufis_
solercampins
joseantich
AdaColau
csfsallent
MiquelMacia
CaixaEnginyers
josep1grau
DoxaIS
jseubaparis
josep_sllibre
VerdaguerMarc
francescd
gabrielrufian
RosaAlentorn
jordisanchezp
ElectoralJunta
LaBarnils
Marta_catalonia
Toni_Codina
Mas_Enfurecido
evamserramia
Jolivellari
omolasbatalla
xaviercima
coliverriera
iglesias_joan
lflotats
peregomesmiquel
EnricMirPifarre
accio_cat
elteuparlament
JaumeTordera
TorderaM
PrimPilar
EduardTriay
capdepremsa
pespaulella
FCPatinatge
frosellba
venguixgi
casadelfutbol
dasanme
marcunio
ramonbacardit
jfgras
aketzadiaz
puigdollersjoan
amtu_cat
talo_jordi
davidgarrofe
MiquelReyC
ModernetdeMerda
Marc_Amat
ArcaronsMarta
perepares
xescovivancos
AlcaldeMontgat
janrede
luca_bellizzi
lljust
governdigital
rpalaciosbover
alb_macviv
JoanPera_
JoanFonollosa
jcanadellb
MiquelSellares
LluisSagarra
GemmaGeis
cortadavila
pablitolanchon
MarcBertomeu
dalmau_daniel
antoni_biarnes
eseiaat_upc
JoanSalaMorell
VinesFCB
africaalda
marc_elpoll
AannaFigueras
MochalesAna
MTudela
la_granota
jordiserracanta
MovEsquerres
annaragones
eduardvoltas
JoverRavasa
JosepPontiSans
DretsCat
Groucho_Quotes
bernatvilaro
jordidarquer
Eperezmas
marcbataller
parlem_telecom
escudellat
nferrermateo
jmcruset
FranCOLOME
xavierbaldo
Sanjaume
lluisju
sandralomas
lluis_llach
iaia_toneta
oliverasmj
CCMA_cat
Josepmcervera
bertifas
Quimmes
alcaldi53282691
jisssbd
moltobj
dolors_rusins
oscargarciaj
xavifono
Munirhaddadi
JuliMinoves
marcmarquez93
vallvejoan
miqueliceta
Dipta_cat
laxarxa
Joan_Rueda
manelferrem
rosellojoan
MarIglesiasd
miriamnoguerasM
CridaDemocracia
osalcedovila
sanchezcastejon
enricmasip5
arnau78
LuisSuarez9
joanmorellc
oriolamat
MiquelEstapeV
putesreceptes
amicsjnc
albertsalvadors
david_bassa
diegosolag
SentitCritic
Candeliano
FrancescCarol
La_Retaguardia
boada_anna
JordiFontR
PDCComarquesBCN
somescola
PBlascoPrim
salbrich
JordiMonros
Moment_BCN
CarlesdeMena
PDECAT_AMB
