SanofiES
apicsbcn
Perroslovers
Cat_Meteo
Successos_cat
ecd_
voz_populi
GlamourSpain
IGE_ET
ldtv
LoDeCultura
ArchivoRTVE
UMCmossos
SaludsinBulos
lescortscc
BCN_LesCorts
BCN_Ecologia
PT_Tabarnia
FAVBcn
esperanzagracia
AlertaForestal
CCTomasaCuevas
CulturizandoESP
CulturizandoMIA
LaNotaCuriosa
mtmad
TuOtroDiario
change_es
ChicRevista
tve_catalunya
en_blau
SanidadLSCAT
viladepiera
Tabarnia_Today
elnacionalcat
AEMET_Cat
CCivicaCatalana
Ciencia_EE
Jaleos_EE
Tabarnes_
elle_es
resistenciacata
elCatalan_es
unclelydia
MarcosHerrero15
Bcn_via_fora
bcnviafora
dsconecta
semana_revista
Cosmopolitan_es
el_magacin
vozdecatalanes
DolcaCatalunya
Bcnisnotcat_
cronicstabarnia
TabarniaSC
0ksalud
yotele
Bravomascotas
informativost5
sextaNoticias
Informalia
CorazonLook
celebritiesA3
LaOtraCronica
Bibfiq
libertaddigital
eslamananadeFJL
la_informacion
VIXespanol
eldiarioes
BigVangLV
cronicaglobal
ElConfiTV
laSextaTV
elpais_espana
periodistadigit
teleaudiencias
teleprograma_tv
infosalus_com
gonzoonews
DesProteccioCiv
Societatcc
eltelevisero
anoiapatrimoni
telecincoes
antena3com
cuatro
noticias_cuatro
NoticiasAntena3
mhistoriacat
barcelonasfera
FECYT_Ciencia
CSICCat
CSIC
hola
cuore
revistaQMD
Lecturas
diezminutos_es
materia_ciencia
CSICdivulga
teletuits
Vadetele
gentedelatele
ECLaboratorio
indpcom
EPNacional
MAECgob
elpuntavui
elpaiscat
BCNCiencia
equipviari
msn_video_es
msn_es
CatalunyaDiari
el_pais
elperiodico
elconfidencial
los_replicantes
bekiaes
Vertele
20m
EPsucesos
Revista_Love
FormulaTV
Arucitys_8Tv
vanitatis
CHANCE_es
bombersdePiera
VanityFairSpain
okdiario
BCNCulturaCAT
tve_tve
UBDivulga
elespanolcom
parcncollserola
patcdiba
Mujerhoy
NatGeoEsp
mediasetcom
fabricatele
telva
GDTGuardiaCivil
foroDGT
InfoEmerg
FMobjetivocero
BCN_Bombers
delgovbarcelona
RTVECatalunya
semgencat
rtve
sfadfcat
guardiacivil
muyinteresante
VidayTendencias
ARAmeteo
Curiosidades_TM
sabiastuque_
324_societat
cotilleo_es
DietasNutricion
TMBinfo
DGTes
TMB_Barcelona
un_mundo_feliz
HayQueSaberlo
vixsalud
LaHistoriaDe
icscatcentral
bbcmundo_ultimo
CNNEE
bbcmundo
CcivicsBCN
SoloFemenino
CulturaDIBA
24h_tve
larazon_es
Area_Mujer
serieBCN
punttic
8aldia
LaVanguardiaTV
EmergenciesBCN
Catinformacio
EPCatalunya
bomberscat
enoticiescat
POLICIAyEMERGEN
elmundoes
elcultural
EPcultura_cas
consumidores
atclients_FA
GenteLV
AlMinutoLV
EstaPasandoLV
TwitterAyuda
europapress
transportpublic
icscat
benestardiba
diba
efesalud
EPentretodos
publico_es
admpublica_FA
policia
CulturaLV
interiorgob
icdones
joventutdiba
Culturizando
universitatscat
empleogob
324cat
lauralocen
elpaiscatalunya
ARAcultura
salutcat
info_rodalies
diariARA
BarcelonaMeteo
patrimonigencat
VilaWeb
joventutcat
EFEnoticias
ocupaciocat
324_cultura
Renfe
meteocat
BCNmeteo
012
AMBmobilitat
bcncultura
ARAsocietat
bcnactualitat
mossos
Cultupopularbcn
112
bcn_joventut
agenciaacn
cultura_cat
bcn_ajuntament
FGC
transit
gencat
rodalies
btveltemps
emergenciescat
beteve
UniBarcelona
btvnoticies
LaVanguardia
BCN_Mobilitat
barcelona_010
BarcelonaLV
barcelona_GUB
barcelona_cat
A_portillo96
