CatalanCouncil
freeannagabriel
Monica_Usart
BelOlid
javier_ruescas
DocumentaBCN
WikidataFacts
dretsdigitals
aral
carlesral
KRLS
JordiGraupera
SusodeToro1
JMRebes
aramateix
wikidata
AnnaGaSabate
ref1oct
a_greenberg
krmaher
SerSerreou
esterbonets
jocdeforns
AmicalWikimedia
Benetinigo
marionaxs
xavinano
XavierAntich
JosepMatas
kilianj
myroomescape
llsalellasvilar
marc_canaranya
JPelirrojo
xavi_cs
simoneweil1936
kaktussbd
xavidegr
chemaalonso
mariusmonton
mariusmonton
MagnusManske
MonicaRibas
MartiFerrerCa
martaangeltorra
dani_vkk
pacoguillem
LuzuVlogs
Elderubi
sergiat24
CasalsPujol
AriLluch
dkonfrare
Periku21
NetflixES
LamicdelFont
guastevi
albertbotran
antoniobanos_
_sobtec
MJLecha
mrovira
Dropbox
la_UPC
wikimedia_es
devsidestory
Viquillibres
aubreymcfato
julsvaquero
LuzuGames
alenavarro_net
estudiants9N
lluis_llach
marcmiquel
Mallus_Malleus
CridaDemocracia
lmanzanerosais
Baggiobcn
ngelaLlopFarr
MariaRosaFerre
WikimaniaLondon
cirollueca
DiabolicaG
SentitCritic
WikiLovesEarth
xbosch79
WeAreWikipedia
mediambientcat
jeycawiki
davidfunesmarti
bibliotequescat
tonibvaliente
loleu
meri_nc
Gargotejant
Viquipedia
partidos_pirata
CarmeFenoll
Informatica_CGT
CaixaNegra1984
alfons_pc
eloicordomi
TomasMolinaB
mgasch1
naiz_info
MeteoMauri
amadalvarez
pcolominas
PepsCAT
gntoni
oriolcomas
Cinesa
ILoveBits
lauradehaan87
DoctorWhoDayBCN
RamonPardina
Pablo_Iglesias_
Viquidites
carlesmaggi
ivan_bea
PanyTorosILP
SAN55802013
naramifib
inLabFIB
w4yko
PConstituent
malfonor
anoelleh
RogerPala
MarionaAragay
GlobalVoicesCat
annabzz
enginyersCAT
Alistair_SBD
MeteoGracia
cup_parlament
Oriol_Dubreuil
herrerajoan
RogerGalazan
mvargas0302
diabolicagracia
CongestuS
KimDotcom
comandotibidabo
Rincewindcat
anrupnav
htcmania
RaholaOficial
ivallets
ArnaldoOtegi
quimarrufat
pereserafi
TysonLeeHolmes
Nekoshido
redMEMETRO
zems90
wikimedia_cl
Arran_jovent
corretx
