jrbow01
marycmccormack
albbamills
sheimoya
schindler_greta
JavideOca
EMorenoMayo
jpinos
RemiPrunier
EvySetubal
xaragones
carlagalvany
sandraperezi
AndreaPelayo
lidiamontesc
elies
jg_gallego
jemaillo
monigaag
pedrocastillo
DanielTwal
emiliojtovar
izuriaga
pol_ferrer
kpcb
AnaAramendia
anaGimenez85
filipowiczanna
ryanjsweeney
atkurland
ping_accel
GGVCapital
jrichlive
omal
moodrowghani
DavidPanamera
LauraJimenez12
crisfarres
jordiPuignero
alfonsopineiro
malabona
XavierGrauCerro
GBaratech
brtafv
StefanGlaenzer
DNCapital
elversatile
montsechka
Pedro_Irujo
bovengever
AllIronVentures
idinvest
susanaprezsoler
evavillaro
anagood
javier_codo
cayehr
jaumecollboni
MeriReMo
nrgoulet
reedhastings
pinamainver
VCapital_invest
iworkwithyou
elisenda_bou
CuadraLab
Imolman
BlockchainES
AlexPreukschat
LibroBlockchain
Dawamoru
MediaBlockchain
ObserBlockchain
fllamas1
oriolconesa
orivinzi
indievc
toribiobea
EstelaOpeople
RyuRyoshi
MargaGAguila
RaquelDazGuijar
javierimbroda
bernatfarrero
joaquinarte
borjajimenezd
xabierlegasa
amihalovits
blazcor
patriciaplaja
StartupGrindMad
Beticopedia
Periodistas_M
santi_roman
yrubiosec
FerranFont
josepjorge
inmotecnia
apicatalunya
Silvia_Escamez
guacimaraacosta
mortenlarsen
JesperBuch
Club_Ecommerce
Esqueriguela
lastmileteam
Small_And_Smart
edincubator
CriadoSusana
SoBeyondLove
claudiadelariva
abichusou
marionavme
jeromesengel
sandradaza_ds
lauriyou
crismartinblasi
judithrde
SaraPolo
ivilajosana
brianacton
GonzaloCamina
NXTPLabs
Alma_ea_
ElenaVtweets
Metxa_Emprende
sromerobcn
MarinaAisa
mazaic
nicoschwartz
fnapz
nbrusson
popaulin
eddyzakes
rocioguemes
Galodraisa
emprenbit
LaLarralde
LauraDgonzalez
GirautaOficial
Tonicanto1
GonBernardos
mariajoseMIBER
CDorffer
MariaEugeniaGay
Perestupinya
ValerieTasso
TeresaViejo
AstridAltadill
_LaMartos
CanovasJos
FIniciativas
mariabretong
PatriciaBenito
jaumesu
laura_rosel
Feraccorsi
marinellanglano
patricioilyef
wowegoco
ubiwhere
MaccoRobotics
garagescanner
Claudia_GMan
LolyGarrido_
juliangmay
irenedelgadotv
Cathayinnov
pictoline
rickymc
inesfo
e_paniagua
guillemponsra
AlvaroCordobaM
IgnasiGiralt
CarlosPierretri
Pep_Sanchez
DrGuillemSanz
maggieconst
LlatserM
Jescurasoria
JavierCasares
isabelsabadi
bchesky
gabriel_buruaga
driudor
goinofficial
borjan
PabloZalba
BetisStats
OndaBetica
betis1968
YanireGuillen
Elena__Cruz
soniacarrasco_
jmperezmarzabal
vicenruiz
licuende
asierarranz
lestapis
Luis_vega_74
diegoazorind
Pablo_BlascoB
gglardies
JacoboFerrando
martinhuete
SpainFintech
FirstMarkCap
anneravanona
alastria_es
AnaBotin
nataliamontal1
Tabarnia_Today
parejogonzalo
GerardMoreno9
CD_RealBetis
RealBetis
betisweb
prakashwallis
ldvcapital
nisselson
spartanhack_
JordiRiveraBiz
TomasMartinez23
Miguel_An_Roman
albertoowono
Toni_Padilla
cosimochiesa
la_informacion
NanoRivas7
mmmartinezdiez
Clicpiso
uansejo
Think4Sale
tomas_villen
ignaciopuig
MMC_Ventures
narimer
northzoneVC
simonmenashy
robinklein
8roadsventures
dhebel
tcoppel
Ljungman
joncoker
slevene
Mosaic_VC
mkotting
chalfs
NenadMarovac
CarrasigP
danirodriguez
LynetteKucsma
AraRodriguezT
francesca_bria
Marc_es
jaumale
EnricCosta
lalistadelafran
AnnaBertran
Revolucio4
alfredodam
pablofb
joobid
PolKaraso
corbacho_alex
CeliaMegiasC
NoePetruzzella
ValueCar_ES
jjromero6
2aDivisionB
Inn_Somnia
CarmenHosteltur
ovidal
RBetisCantera
ElTinteroVB
InformaBetisWeb
Delachica
CarlesMag
stvshow
tabarnia
gLo_valles
marktluszcz
BIEspana
eEEmprendedores
serrano_carlos_
ginaaran
FootballLeaksSp
CarlosSM_Cs
joansabadell
DavidGerboles
Cmonclus85
Jordi_Obon
MarilenBarcelo
pacosierral
aespice
CarmendeRivera
jmespejosaav
davidmejiayra
YagoAlonsoBCN
evalmim
mariavalle7
_martinbarra
MarinaBS_Cs
MiguelGardelVa
jlfd24
carrizosacarlos
CiutadansCs
CiutadansBCN
LauraVilchezS
CarinaMejias
Noemi_delaCalle
SanGomezLopez
jordiaguasca
frcheca
RaquelMorgar
mrtjuste
jotaicabrera
felixgarfdz
FinTechStage
PorscheEveryDay
MinistroNadal
HelenaMaragall
nacho_mas
BellaBellavia
SSantiagosegura
Maini01
HeikoRauch
PayInnHub
FincubatorSpain
ImmaSantisteban
NataliaBayona
saguadot979
SonaeIM
stephendv
bluerunventures
upfrontvc
foundersfund
nvca
alexmiera
xavi_ok
StartupOle
nerea_castro
toni_moret
ProntoPiso
vtrigueros12
SoniPazos
livetopic17
circulogalicia
OpSeekerFin
Sensei_trade
patricia_tomoe
codeworksbcn
fdestin
fcourt
Nussenbaum
FelixCapital
ProjectAcom
pauaventures
federicowengi
drosskamp
BenediktHerles
b_namini
fleipelt
blueyard
PeakCapitalNL
Endeitcapital
prime_ventures
join_capital
TobiasSchirmer
ChemaChaques
palomali
anadefuentes
kvirrueta
gloriamoya
MICERoots
keepiz_app
AvalVida
usizy
Social_codes
CristianReche
EconomiaED_
Dirbaio
martaemarti
victorcostaor
ICayuela
silviacub
Antonio_S_Maeso
mariajosejorda
felixpalazuelos
eloichu
albertopgimenez
fsierra
sbarrera0
fsanz49
Lopezfrias
Fgarea
Guyb
belenlinaresc
marieta_rivero
majosemonferrer
elenapisonero
nuriaoliver
cris_aranda_
pillopez
pilarroch
NereaTorresE
gonzalo_carnero
carlosecue
marraco_elmundo
SofiaSquare
Metropolis_Lab
AHerranzLlacer
JoanClotet
mmartinez
Jadra
dansanchezp
CleliaMorales
laurencefont
Ysasmendi
franhein
dbrown
MiriamUngria
Jou_DeAlba
Ale_Artacho
ojbaeza
proptech_es
EjePrime
joaquimcoll
DavidSeoaneVila
mireiq
_Cantalapiedra_
rserradilla
ifaes
rosaallegue
Jose_Sola_
aasuero
aliciaparro
benedettaELLE
CharoIzquierdo
LauraSomoza
AnaUrena
mfdezmiranda
AlbaOM
CNMV_MEDIOS
lolabanos
cronicaglobal
jotacee
EstherArboix
pedrojc2020
ArolaGabela
qashops
BettyLepina
Ben_bartsch
Barreto_Roberto
martaibanob
finteca
assoubre
malditobulo
Marc_Soldevila
nogueras_marta
victor_roca
JLCaussa
jmitja
OscarPierreP
pakonekone
pablotur
Crashingtv
RedStringTravel
brunospotahome
Jaime_C_Torres
afontanini
jorgemere_m4
unaiN5
JorgeSaenz_
francescmunoz
elsarodriguezt
david3cbcn
jvidalarana
orugrita83
ggeorgginacc
joen202
betobetico
OFSportsBCN
tonifreixa
2miguelsanz
mario_brass
merca2_es
mgdelpozuelo
ArantzaEzpeleta
DongouJean
ConectorGalicia
carlospalos3
lorenarivasLRN
HanaBCN
carnovo
amuda
iamjacobmayhem
SanInnoventures
leonherrera7
victor_lopezg
agustintouron
SamantaBoero
RaquelAlonsoRo
carolmurtra
sortirambnens
Liliana_ArroyoM
RazwanaWahid
pacolopez1954
luzmelia5
elena_sanz
JorgeSalidoCobo
martindeciria
albabbb
RosaHierro
HacksHackersBCN
TopSegunda
Telefinnovation
KrITIK4L
jota_ele_ene
esanchezch01
NekkoCapital
Josantacana
Untiroalaire
DavidCaberoJou
112
emergenciescat
mossos
MazzeoCarolina
MartaDigital
ivandenova4
ZahiboW
AlvaroBustos10
JuanDelgado_22
OKakabadze
Dimitrievski1
ANNABARBERAND
J_Perales25
Manu_Barreiro10
EmanaS9
richard_lagrand
CNMV_HR
AlejandroMugaC
atomico
juanst
Thcap2
GrupoBME
OrgullGrana
alexandernano22
Perdomomachado
bernabe_bm_25
GironaFC
CoverWallet
xavi4xatu
SantiVila
beloneys
rshevlin
matteorizzi
habito
carrickbracelet
mikepuchol
RinconDSegunda
Gol_de_pie
PlaySegunda
ViveSegunda
DaveFabregat
Diari_Esports
JoanAlfonsLopez
tereortega
blanchainen
semprenastic
nastiquer17
GoldeMar22
Nastic_1886
nastic_cat
info_nastic
zinetraz
auzkiza
meteoraventures
alvarez_roig
NotionVC
Xavier75
VirginiaTortosa
AMatumatu
ontruckcom
danieltallonp
marcoseguillor
Maria_Lama
SusanaPereztv
SaraGL84
NasticLaLiga123
NASTICTARRAGONA
viqueira_moure
VMajadas
adriamarilla
DiazAlexC
