MataroxRep
DavidGR1714
VogelfreiCAT
PrimariesxlaREP
Joanxcomella
VHIR_
Gemmajhb
lariga222
m_doncel
AmeliaBarrio
quixotcat
lamira
LuisBenguerel
n26
DataCoalition
albertbatet
ensenyamentcat
govern
LaTrimestral
JaumeAlonsoCuev
helixx85
sanscarles
josepruana
avidalribera
PolitwoopsCAT
CDRGalvany
blaiman
DecidimSer
SamuelLealG
CatalanVoices
escolteume
unilateralcat
crypto
boye_g
cdrbergen
onlmaps
JuanVares
SineData
DucksInARow_
AnnaFiguera
getsmarter
CatalanCouncil
govRepublica
nosomres
higinih
jaceklaskowski
fonalleras
jordi_rouge
Maria1899FCB
humbertroma
ideafix5
XAVIER_MASGRAU
RQueralt
eba70
Espera1000
MarcosHCrespo
Defens1Or_Urnes
FrancescSendil
CRISTIN51409197
Frisac
jesuspalomar
aleixsalvans
uri_delgado
xavicatlliure
ramonreig
UGJaume
UBxlaRepublica
Apujolmas
Xevifoo
seru_jordi
dominguezmv
oilcata
Sargantania1
gelodroxtria
JosepRuaix
ROGRCA
carles_creixell
CarlesCama
jacintfelip
Balateu
carles_orriols
AniolBassols
carme_rigola
OpenCageData
mvilaredon
andrwdvs
alextrempCDR
Xevib
1mathedog
sdelgadoaros
ECampdepadros
lopezbofill
bitMomentum
Eliaek
Cosidad
laubertribas
GuillemAlzina
LluisSalesFava
9delpalau
rnovoa
nuriaorrg
AleixMoldes
marctoro4
DaniSUgart
Laia_Fores
gerardpruna
mirodavid
maiolroger
molinsg
patriciaplaja
LaRepCat
xocotet
twistasloco
eportapardo
escabellat
VicGon16
ezno_
mobiplayer
mhiasedr
EvaPiquer
carlesral
eyndePenal
MariaSirvnt
Exercit_SEDLR
creudetermesedr
elaragon
nuriacastells
josebaazkarraga
astridbierge
SoniaLatorreDi1
IserNuri
MoventisInfo
oscar_armengol
jsamperiz1
guardiesurbans
HansPeterT
st_esteveroures
FonsiLoaiza
jordimartifont_
EstradaLaia
SantiFortuny
PepTeam
laurapinyol
no_callarem
Jordisebastia
pow_luengo
TYellows
chloehphillips
espaidemocracia
integromat
TamaraVila83
bonpreuesclat
RicomaOlga
CDRNYC
esteve051978
EvaFontenla
carlesagusti
USF_NATURISTS
neusperez
Conflicts
JuntsperMataro
PolMolina7
Savallsblog
thomaspower
xavidomenech99
GegantessaOlot
GegantOlot
Anherher
Lior_Mastejn
csayos
erikwill
josepalay
BatallaCarles
FreePuigdemont
ContadorPresos
laura_rosel
ANCHamburg
ecasajoana
nuria_tarrago
clarapruni
FreeTurull
FreeForn
querellantsXrep
LauraBorras
elsa_artadi
PujolBonell
AcampadaRep
AturadaCatalana
joeabenpresa
primaries2019
Bernat_Deltell
bcnescapital
DavictusCat
cervera_jess
JordiPauls9
climent1212
jjuliasole
FeinaJobsXCAT
CridaLlibertat
elciemen
Afectats1O
lluisgibert
cloudechka
manel_pardo
jmangues
Boro_LH
neusmatamala
assemblea_int
perecampscampos
evarierac
pep_cruanyes
davidminoves
lolamsala
LinaIonescu
elisendacarod
etselquemenges
Marta_Surinach
ManuelCuyas
andreubarnils
jordibarbeta
oriolvilag
CarlotaPiAmoros
AlexHinojo
AlexGutierrezM
jm_clavero
MNAnoticies
MasellaPirineu
SnowLaMolina
Vallter2000
AstroxRepublica
CatBruxelles
VeusxCat
despertemrep
Acampadaxrep
toni_florido
HolaLuzcom
RevolutApp
victorgcBCN
espiarussa
ComptadorRep
lucacerone
dacfortuny
OmniumGarrotxa
OlotXindep
JuanCaubet
FactCheckCat
NousRepublicans
CanalRepublica
DocentsxRep
republicat_cat
lluernia
AgnesChiva
akaRohman3
RocQuerol97
BabelRepubliCat
Som27iMes
consumRepublica
Mireia_veca
JoanteleSUR
msolacol
juanrallo
johanknorberg
GolpistaArtista
rosamariaartal
PilarHLuc
JordiSH1961
maresmelliure
kikucule
johnhering
CafesxRepublica
cesarlopama
Xavinoriguis
lciuro
mmarintorne
Votaxmi21D
pijix
_elventilador
X_net_
Pep_tf
memsencatala
electo_mania
sergipinkman
microempaperem
Imma15602975
l1ndependent
zaizoibele
portet_bruguera
pinetell
CDR_Audiovisual
MissNieve
VendrellRamon
EsterSantacana
laiona_b
sust_m
mvallver
Wittgenstein_jm
_bruixa
CDRMatadepera
LlatseEmili
FinsalNabokov
Riderman24h
tony9junio
LuisSetzer
urilegend
txester74
PATILLAKAS
JordiGiros
txell_xell
Kti_Diaz
JuntsPelSi_Cat
AriadnaVerniol
serra_merce
AnnaTresCatorze
alexx_abos
EstherMarti8
AGR_Network
BalascdEspioca
alcon_alejandro
dolorsbassac
MeritxellSerret
MEMCatalunya
joanmariapique
alexiap_alegre
BeatrizTalegon
CartelesxRep
Birresrepublica
DJJeffMills
laiavicens
xavitedo
raonsrepublica
aleixsarri
Berlustinho
jordialapreso
enricb
MedTechpreneur
asuriol
albaverges
MacSamu
MataroCapital
MiquelSolaSuris
carlesfradera
ebiosca
p_fiadino
JordiFD77
Amarti_Su
apoderats
