IRuyra
sferrebenedicto
CornellaJosep
RBALibros
UnClicMenys
ricard_sole
XCampreciosPino
cultura_cat
GemmaTarrago
nitignorants
SalaiCullell
PedreraCiencia
ciutatmaragda
markramis
abarberalluis
Pepm_Sanz
diariomedico
EliCortiles
pons007
mferrerlat
aveiga2
PeterFRMills
angelsbassas
JordiBianciotto
la_llanca
GlenDentist
redhot1986
u_medicina
shrik_dentist
RogerMasOficial
gemmaruiz_
maria_conesa_
momclu
Fnac_CAT
RosaSensat
GMarfanyN
JordiBover
PDeCATblanes
therfer
EsterMarcosJ
ldempere
Patri_Benjumea
JaumeCela
Palomas_Alejand
raultoran
QuimBlanes
Cossetania
Eumo_Editorial
jaumepadros
postroph
DamesdelCrim
Joanxcomella
fmarcalvaro
murielvillanuev
imincorreu
SallyAnnwasRed
MartinJSDyer
JoanaRaspall
gemmalienas
paurumbo
uvic_DSP
EstelSole
EmparFdez
Raquel_GSerrano
mahalta_de_vida
llibreSERCAT
stieglitz_ip
Silviatermens
DrPertorbat
RieraElisabet
mmontsemartins
AnnaBertran
EditorialCasals
Seix_Barral
alphadecayed
LibrosAsteroide
lidamengual
InfinitoAlex
Qdony
GShelmani
lopezbofill
JoelJoanJuve
HectorClaramun1
dvd_guzman
riusdetinta
JnnDiaz
XavierSerrahima
NostromoNeo
nuriajar
margaltes
evapelegri_tv3
LaiaSz
OscarAndreu
sergiviciana
JVillaFreixa
PuntLlibreNUVOL
gremieditors
ucronicBCN
LaiaTM
Mixa_QL
gloriagasch
LaMaldaAribau
ramondereus
idaeidea
LlibresLowCost
alfonsmpuig
lizcastro
RamonIglesias68
JemaCiuro
LluisAmiguet
neusvidal
SenseSci
uvic_TLC
ateneubcn
lluisreales
fundaciorecerca
andreu_gonzalez
FundacioGrifols
ElBiblionauta
quellegeixes
CaixaCienciaCAT
Edicions96
OnadaEdicions
ilyaeditor
VerdaguerEd
GregoriEditor
BullentEdicions
tonidelatorre
PopNegre
jaumeclotet
OrcinyPress
raulmontillacor
DanielGenis
ottoctavio
AnnaPunsoda
carlesrebassa
IgnasiMoreta
jordi_margarit
cperequart
trinigilbert
LauraBasagana
EdgarCA97
eduardmartorell
LabDeLletres
UDivulga
librooks_es
gonzalotorne
fan_set_
francinanavarro
Pattriciam
asterisc_ag
causticrolldave
catalanetcritic
MiquelPiris
Xavicastillon
crisfeliuma
ClijcatFaristol
adakleinFortuny
MoniRabassa
EllaSherLitAg
AleJop_Cuervo
MacipGarzon
natbergam
victorclares
ABC_CLIO
PublicacionsUV
GarbiPereVerges
anamacpherson
JosepCorbella
Limits_ed
jordicarmona
BernatRuiz
saez_cristina
XavierAntich
Blanes_cat
escriptors
mtbolic
MontseAyats
cavallfort
EdicionsUB
bcnliteratura
_evacatalan
LaSetmana
editorscat
ManuelPorcar1
EduardBiosca
turro_c
BalcoSERCAT
oneslacultura
tonimunoz
JaumeRegas
msanglas
xbundo
Cuanchi
punsix
crhistis
nomagradares
MarimurtraJardi
cienciaitecn
RogerSimo1
miqueltuson
pauetvidal
paulajarrin
dreamsofelvex
JordiCasalsMer
culturaisociet
RousaRouger
Rata_Books
uniofleicester
crimscat
AlrevesEditor
mireialite
TaniaJuste
jaumeponsalorda
JdeSanEugenio
LauraTrad
llibresjoves
GSaidekm
EspaiMariolaNos
ihendy73
Sapina101
culcUJI
BrunoCazalibros
joaneliesadell
martipitu
comhodiria_cat
masnou_merce
GrupEncicloCAT
iaia_toneta
andrewfunkspain
pepduran
maitepagesgrau
NeusNogue
DucMantua
BnoyFa
mferres
CasaUsherBCN
Nollegiu
EditorialBase
GodallEdicions
La_Bookman_
jmbunyol
elmundotoday
simbol_editors
jordiferreb
animallibres1
andanaeditorial
PassosLab
Gargotejant
freixas_gemma
CatedralBooks
saulgordillo
KRLS
QuimTorraiPla
quequicom33
MarcBoadaFerrer
IReadBridge
Llegirencasdinc
DolorsBoatella
JRM_98
GigameshTienda
nfeijoo73
annapistu
estherveraARA
toniarencon
saldonar
elisendastone
josepmasanes
SigueLumen
EDBARCANOVA
Ramona_Sole
jmvidalillanes
CurbetEdicions
RichiMusicWorld
SilvesVilaplana
peixitu_m
Sc2f2
jaume_salles
valeriagaillard
GemmaPasqual
cienciadeldani
XBescos
XIprou
mariadelmas
XevialdeMed
jordimunozm
DrFColom
rparejvall9
XBotet
RedaccioRecvll
AlsinaMier
RichiFoundation
cientificsXindy
quimbosch
BigVangLV
rgsait
Laura_em4
annaguife
davidcirici
FelixVinyals
ARAcomarquesGi
DrFontdevila
marc_cerd
esierraserra
ArisSucnorris
qmph_cat
EnricGoma
llibreriaadsera
ACCC_
muntadalluis
andgomila
La1raSerra
delialouzan
lacaponatgn
AticdeLlibres
miqueldepalol
LesRadesGrises
inescornelles
SilviaSese
lagarciagaray
marta_espgon
mduranfrigola
Fanbooks_
jordibenavente
BelZaballa
scarratala
MartaEstrelles
manirusu
maiolroger
africapallero
rdelacasa
Daniel_Arbos
LlibreriaAllots
salvadorcardus
margacanonge
Lopephomar
carlessuero
mariabohigassal
Anna_Moner
sankarabooks
Galdrific
ToniiSala
BernatSalva
manelmora
martacostapau
putesreceptes
nuriariquelme
paula_velez_
paciencianostra
GenisSinca
roscullell
Alex_Susanna
dj745official
josepmassot
eocomunica
Arawna
gpamplo
RoviraRoger
LauraHuergaRV
jmmulet
monicaplanas
homemanuscrit
gaspahernandez
BastosLitAg
EnricHMarch
FerranCera
serranobou
sebastialzamora
IsidreGrau
edumarto
ClaudiMans
sergicamara1964
IgnasiBlanch1
dani_font
carolparis0
biel_mesquida
CdCienciaUV
llibresipunt
zeigzum
CatorzeCat
anna_mateu
OnaLlibres
tonipunti
now_books
SembraLlibres
xduran_e
CervelldeSis
LaCalders
lamevaperdicio
VogelfreiCAT
PagesEditors
vadepares
gatalan
Muntanyenc08
ismatejero
jesuspurroy
Inaki_Rubio_And
SusanaVallejoCh
PepPrieto
roseramills
reisjuan
puntinho10
jmartinlloret
CristianSeguraA
RamonPardina
lluciaramis
MrBPerello
laltraedi
luciasapina
aperezmir
AniolRafel
beltrushi
sergipurcet
JuliPereto
ncadenes
yaiza17v
Xavi_Gual
ManelEsteller
mangelsvazquez
ARACatNetwork
en_negre
JoanaCapB
Questions_cat
mireiaizard
volianacat
marcusmorenus
cbotey
Aballbona
MarceloMazzanti
mirodavid
RogerPala
AlexGutierrezM
LlibresDelicte
pegasus_cat
LlibresdelSegle
La_Central_
salvadoralsius
carlesgeli
jordikoka
joansafont
NormaEditorial
llegirencatala
carinallobera
samper_83
LaCampana_ed
Emili_Rosales
cristinamora66
PauFaner
RipollXrc
mdolorssarries
newm161
martamorera
esurinyach
CarmeFenoll
victor_catalan
EvaPalau
Viena_Edicions
NavonaEditorial
Gata_maula
julidejdarmuoz
RicRuizGarzon
casasorra
marinaphalpin
Complices_edit
SidillaEdicions
LaertesEd
JoaquimElcacho
jordinopca
ferranforne
Ed_Periscopi
Raig_Verd
ADESIARAEDITORI
marga_riga
nuriaiceta
pquimic
CarlesQuinF
MartiDominguezR
garbi24
ganyet
oscarpascuald
Revista_Metode
LLIBRERIA22
AnagramaEditor
PereFiguerola
jiusisq
blancabusquets
aulablanes
Jacme
estordida
Izaskunarretxe
ariadnaoltra
Edicions1984
viuillegeix
pepantonvieta
AgcAlexandra
Ed_Portic
blanespromocio
revistacatarsi
FriksVaporup
BiblioBlanes
mmontsem1
CrisGaggioli
EmiManz
shosha16
rvilablareix
miquel_2012
BlackieBooks
chrys_ibiza
Ignasiara
DocumentaBCN
EsterMatali
MAssumpta
RevistaEsguard
nirabolant
CarolaIsasi
roccasagran
eugeniguillem
oriolil
puigtobella
AnnaSoldevila
ManelFontdevila
txearana
AlbertMonteys
llambreig
albacamarasa
maiol2
carmedolz
jordi_sacristan
senyorforns
Miratge
Espolsada
LauraBorras
replicanta_
Ana_Boadas
txell79
jlpouy
EditorialAlpha
jaumecopons
Amor_a_lArt
LesMalesHerbes
Paperdevidre
soler_toni
celspinol
miquelduran
matildeurbach
MonicaLFerrado
alexgomezfont
Sergi
nielo40
InereMcCoy
lodissea
PilarBeltranV
Jordi_Sanuy
Merceolive
AdriPujol
arallibres
SubiranaJaume
ignasi
Quaderns_Crema
Grup62
jaumepre
gcapdevila
yannickgp
jordimasip
Rosagilicasals
Xus_Boya
dvdbc70
costapauroger
annaabella66
quimcurbet
deric1012
AriBelver
joseppedrals
marinafigbes
IsabelSucunza
SBennassar
Cris_Puig
EugeniaBroggi
VilaWebLletres
joseplambies
monicalopez
AdaCastells
labutxaca
ShaudinMF
JoanMarceBesalu
Blanesaldia
judith_mll
raulromeva
MontserratBrau
nuvol_com
JDBezsonoff
Prandialmuser
xaviayen
xavierbosch
mrierapla
AndreuM49
vinyaserra
colomesmatges
Merce_Climent
eloikraken
Ediciones_B
iolandabatalle
bertabruna
EditorsMeteora
Cruilla_Lit
albertvillaro
BiblioLloret
marina_espasa
AnnaVillalonga
toni_pou
Joanlluislluis
jordidmanuel
EduardCastanyo
AlbertMaj
IRLlull
AnnaaCastillo
jcgirbes
raulmaigi
pemamaymo
Silvia_Cantos
Criticartt
obiolspi
Cano_Silvia
santimart74
MercRokins
imma0142
DamiaGallardo
annamanso
jordicabre
JosepLluchPuig
Ed_proa
matthewtree
EmmaPRothkovic
JordiCostaVila
EsterPA
davidmartibooks
rosacasasjaka
aniklapointe
ARAciencia
ARAllegim
PirujiBruji
SenyorVentura
ARAcultura
xcatpuntcat
CoiaValls
cobiol
ernestalos
Gazofilaci
emboirada
gerardquintana
talaix
RocioCarmonaF
OscardeCatatuga
adammartinsk
BernatDedeu
creampurple
tonibenages
miquelcalcada
martigironell
ensebastiaroig
Ed_Empuries
jordi_palmer
josepzp
CarlosIzaga
jaumecabre47
aritzeta
elenaranda
SobreLlibres
rosesuso
JordiVilarroda
lemilicid
tombatossalator
mevamaleta
editorialgalera
paulaboneti
DrMacip
columnaedicions
Ed_62
angleeditorial
BelOlid
Robafavesllibre
Escamilla_David
Nuria73
EscriptorsAELC
LaElaGeminada
iec
AitorRoger
liujatasco
TeresaAmat
Eva_Ontiveros
vicentbaydal
alexsantalo
llibresxllegir
PepBlay
PauCentellas
L_Avenc
80gramsbloc
vullunfestuc
MrTowers
MRElectrique
FrancescSeres
victorendrino
martacastello_c
MelciorComes
lluispuigbert
joantharrats
josepmanelvidal
billypurdie
nilroig97
ElectricaDharma
JordiGraupera
GGuix
xavialiaga
JordiCervera
elGabriel
jaqme
martinpinol
meia_ff
deshabitat
GalvezCasellas
XaviRoca66
RevistaPortella
OriolMalet
mfeged
fonalleras
jsolec
Acontravent
joancarlesdoval
WhistPlayers
lletrA
yolporter
iuforn
La_Magrana
murielcasals
lucreciadeborja
antonibassas
Manelalonsocat
xpuig
albumdecromos
eduardm
QuimMonzo
finafontrodona
Quimkong
biel_perello
emesalles
el_fotograf
Clidice
Brautasuno
MCarmeRocaCosta
sarabailac
carlesbarrios
serretllibres
Editorial_3i4
2dabril
LaBreuEdicions
JordiLon
eduardribera
marta_caila
365d365e
omnium
xrtrigo
SubalQuinina
albagm
____Maria___
carlesbellver
JMTibau
larabonilla
bromera
lletres
llibrescat
MartaMillaret
catalanadelmon
romanidemata
fcerdans
annagrauarias
craiublletres
josepcampmajo
MikeTracking
vpartal
lectoracorrent
llibresartesans
elveidedalt
cjrw
Orteu
joanjosepisern
illadelsllibres
producte
EvaPiquer
janquim
silvierothkovic
trinamilan
cibernautajoan
mariusserra
Ldiazalonso
Patordi
llegimipiulem
xcaballe
jmbarbat
DoctorMoriarty
llibreter
miLLoringlix
marsanou
nuriacastells
TRIAllibres
biblosfera
emgiro
LaSilvieta
vpamies
Nosaltresllegim
franccarreras
defak
FerranPorta
marphille
llumenera
Dallonses
metaljac
FerranTeixes
pcampana
