ACDretsCivils
FirairesV
albert_dm
CICAUDC
govern
no_callarem
MenendezFaya
boye_g
josebaazkarraga
JordiA1980
pow_luengo
iaia_toneta
Bernat_Deltell
AstridHirsch
Andaluz_Indepe
QuimTorraiPla
superwomanroja
9delpalau
BegoMaFe
COMUNICAPS
EUCat_Dialogue
st_esteveroures
Foreign_Cat
Caviaroli
espanainverte
Bernat_Castro
cmusic5
Panik81
newbsolutions
NoeMartri
emartinsa
SocMont
Houseof_CAT
MontseGarciaCa1
sergipinkman
CTI_Latam
elpetitcatala
ClubCandado
enpeudepau
Adeu_Espanya
Gerardab
A_Verdaguer
CDR_SVQ
KarnaMikko
MadriDecidirCAT
CDR_Cordoba
PanfletoMetro
PepRieraFont
JaumeAlonsoCuev
jordialapreso
MartaMadrenas
aiese_r
luismatiasher
inFocusDC
querellantsXrep
MNAnoticies
MSF_Espana
FactCheckCat
StopPujades
javilm
joanlopezalegre
TorrasWorld
raqueldiazpcrea
thevocaleurope
Naturcell
Catalanufa77
BeatrizTalegon
ClaramuntAurora
sara_judit
prou_odi
AdvoCATsPerCAT
PuigGordi
CDRCatOficial
catalan_gov
susmartis
cddrcat
alertatrollcat
Nurilob
ColochaRuns
patiwaltherz
barnimile
22trad_
MRCpratt
FrancescPF7
PepoMoEs
itacatinfo
PereLleixa
jgasulla
inafinogenova
Misshapen77
_BIST
biocat_en
il_seb
CRAGENOMICA
montxoff
Belaroi
focaiguaiterra
equinaster
SilviaCoppulo
mercesibina
Blamitter
nuriacoe
UnCastellsMes
AP
BBCBreaking
UNHumanRights
pepcerda
Marta9777
malditobulo
estelsiplanetes
estramps
ceskfreixas
joel_ndl
AliciaCaste33
ecorepublicano
ANCEuskalHerria
PatriHorrillo
unblogdepalo
SpainBloggers
albadetoba
Miquel_BV
GeLlorca
meritxeell17
arabislamblog
MJesusConangla
sylur_anailil
XeviCortacans
iGignasi
Esteladasideral
out187
catsanemay
JessicaFillol
ignasicorral
RSUAREZ4
maitemartinib
antonlosada
jsferrate
Martaducq
camino_mery
AlbertBalleste
gerar666
cristiandelacav
serpepiot
josepOliveras72
expanyol
carmepollina
m_3a_m
CurcoNegre
GrimaRogeli
twit_cogito
zasjgc
ester_alias
LuLoQui83
nuriadgc
WhistPlayers
32Navarro
sergifaqs
TemblequeCRT
PinkDUI
miquelcalcada
idfrecuancy
MonicaSabata
Albertjmrp
_isaacrosa
sergisoler6
kepabenidorm
criss_tm21
aminahekmet
karaszpalko
Miquel_R
abarnadas
vogliamotutto
CarlosDiazGan
AntifeixistesPV
cap0
martaaltarriba
danirosa1714
alex_cubero
io_mir
montse_llados
jpolpirru
syykku
almotuit
nataliamasguix
JuanRiutort
ArielKanievsky
MontseMoner
SocMontse
auribp
davo537
JoanteleSUR
ElCojoCensurado
municipisxrep
tossut_cat
amasoliverdilme
77Martin77
eloifont
ThIsCatalonia
lo_xerramec
birloche
escabellat
XaviFernandezB
_ju1_
jonathanmartinz
mariacarbo_
