albert_dm
ElTrumpCatala
JonInarritu
JaumeAlonsoCuev
9delpalau
andres12marin
albertdmcat
CDR_Esplugues
AnnaGaSabate
LlunaCatalana3
jm_clavero
jcanadellb
ramirp
sergipinkman
MNAnoticies
gallifantes
LlibertatHasel
PabloHasel
syllasukotoha
o7o4_73
catalan_gov
CDRCatOficial
epaluzie
3gerardpique
LaPelotaNSM_KO
324cat
JulianAssange
ref1oct
Lacasitos
alexcatsbd
enSergioles
startbet1x2
apuestas_fc
oferchinas
Lumsing_es
kirateachings
MesAnimeCatala
llenguacat
Berlustinho
imma0142
reyesdelchollo
anunciologia
Nintenderos
jordiborras
exteriorscat
hasbarats
Razer
angelsmcastells
KRLS_enfurismat
GainKnowIedge
NASAJPL
norcoreano
Sr_Dios
giner_joan
Mhemeroteca
Omicrono
quimarrufat
calcosares
eduardvoltas
llim0na
seibur_
usagicos
Frank_Cuesta
Well086
Karlaambk10
RosalToni
antoniobanos_
EspanyaEnComu
CienciaMalvada
SocMont
gabrielrufian
JuventudCASDF
lerrouxistaCs
AlbanoDante76
JoanLaportaFCB
Adalil_Jordi
Consul_JPN_BCN
AraConstruim
cupnacional
jordisanchezp
monicaoltra
AnerSortSoroma
toniartero
saku93
yanisvaroufakis
samantavillar
La_Retaguardia
elandroidelibre
Nailedlt
oneplus
totgira
TribuConsti
CNICatalunya
JORDINADOR
jaumecat2017
Brilliant_Ads
forocoches
FranNicolas_G
MotorolaESP
Charlie_Hebdo_
instagram
Miriam_ind
CervesesLluna
HuaweiMobileESP
XavierJordanCat
TopesdGama
woxter
DretsCat
ClaraSoteras
meneame_net
eGlobalCentraES
Tuit_And_Shout
baratukin
TradSir
TostDe
siemprepositifo
laudiazsabater
parlem_telecom
MTudela
jordipueyo
ModernetdeMerda
viviremosmejor
iuforn
xaviermir
rarbgib
podemosesplu
NousCatalans
SiambNos
KiTTy_0784
PPSC_s
jpalau54
pelobo_25
AdaColau
bcnencomu
elsomatent
Juako_bcn
estelada
latinoscat
JoanTarda
DRYmadrid
25novembre2012
raragonesf
shintarokago
LVdignitat
catisnotspain_
Elisabet_Af
IndepCast
Candeliano
JEFFERSONCATALA
monhannoero
societatcivil_
vullbuta
pitudedeu
CridaDemocracia
CalaixNikov
ForbesFlauta
SenyoraUPyD
pinzatovar
CatalanSociety
E1Am1g01nf0rma1
AlfredBosch
Filtrala
Colossatron
ForcadellCarme
etfelicitofill
JordiFOrti
RaholaOficial
encampanya
TurismeCiutada
kurogami_team
Deculture_es
sumate_asoc
vane_tovartovar
gerardotc
Barbijaputa
ramontremosa
IndEnCastellano
CapitanUrias
facua
Colonos_Cs
cot_julia
Mione_Cass
SelectaVision
iescolar
CapitaEnxaneta
junqueras
soler_toni
KimDotcom
MZanni
Mas_Enfurecido
HiginiaRoig
miquelcalcada
bemoderno
luckybcn
josepjover
Col_Wilson
XSalaimartin
Dropbox
TrollCatala
Natsumi_Niikura
manel_pinero
Azukikuki
ofertitas
karawapo
Javi_Araguz
Catala_Correcte
FrigoJS
vkumi
AnonymousBCN
iendachan
jordievole
partit_pirata
CasaAsia
Frikijapan
SeLoQeHicisteis
kylee
MiquelBerenguer
Truenazo
enjutomojamuto
mickykun
marcbernabe
andresiniesta8
kirai
MBDP82
Carles5puyol
DD_jtorres
SteLa_laTurca
berengueras
Jara_aranda
pasatheone
sturmy
remorada
ikari_luis
chicodemoda
