abduzioni
societyoftrees
Carlodgtn
kingsdh
visdesignlab
ServDes
r2d3us
DataKindUK
variable_io
figmadesign
luciopicci
GSofA
charles_perin
cagatay_turkay
foucaultwelles
zbattiz
miriah_meyer
vcolizza
drawingcenter
HAIStockholm
theowatson
mariuswatz
cioni
mariannik_
eesur
loreleisound
Aina_Borras
data_ctive
nteractio
visapnet
DataJusticeLab
tographicdays
ISIAfirenze
ipnosimmia
shannonmattern
FASTWEBHelp
team9spokes
DataVizToday
usefulcharts
alainbarrat
apanisson
danielapaolotti
maxmunnecke
AlessandraAnto5
ekimetrics
JessicaHullman
TofHurter
wearenois3
Karmacoma
teamdigitaleIT
NUlabTMN
codydunne
aleszubajak
ITdigitalteam
DesignersITA
netsci2018
novelune
wildmazzini
datasketches
officeofjane
Bob_Barker
f_l_o_u_r_i_s_h
COSTLetters
JP_DeLucca
GertjanF
jensimmons
michelaventin
design_decode
standardregular
pna
feldesignal
ForbesCrypto
Rich_Harris
gijn
seinecle_FR
ManuelSacasa
francesca_bria
carnby
manuelagi
icoalert
denisparra
beatricemartini
fedesene
congresofuturo
Changeproj
lucaolivari
iftf
GianniSinni
profeta_g
SamuelLeach
AIGAdesign
daltonico
iliablinderman
cd_trich
sariadigregorio
debbiemillman
kellianderson
frogans
DatalabsAgency
borsamat
k_piekarski
coastw
doblepensador
RonaldVelten
Decollanz
paglia_marco
paolocorti_
paolobuono
TalentGardenit
AIGAeyeondesign
FHPotsdam
extrasmallit
svscarpino
mtizzoni
cxdig
ISI_Fondazione
MassimoLapucci
net_science
a_baronca
giacomoflaim
FabBergamaschi
noahhlo
LauraHKahn
EU_DataPortal
EU_opendata
algoritmic
fabiomoioli
myjyby
SteveFranconeri
WTFViz
Rimassasonoio
stabbee
data4change
mikebrondbjerg
_kultur
davidegenco
JoseValles49
valeriepeugeot
marinealbarede
projectsbyif
sarahtgold
AINowInstitute
blackmirror
100kmStudio
RobiBertolotti
91_pometti
firstwren
candocandi
martenduering
gioiozzia
lauratraldi
aplusk
polygraphing
BGasperini
darkgreener
syntagmatic
MarcoMinghini
PoliMappers
johntstasko
giCentre
uclic
FisherDanyel
gailzdesign
GurmanBhatia
davidbauer
gutelius
alevergara78
widged
KristinHenry
dataandpolitics
MAG_Content
missperovaz
currankelleher
thomaspower
beatricegobbo92
CelineNyx
MWilcoxson
dagoneye
CraigTaylorGIS
ste_ubertifoppa
DeloitteItalia
migliorati_dem
soc_rep
Spindox_It
FilMastroianni
valeriedupin
bcominelli
TheGovLab
datasociety
higui
PantoMvp
mattiaparietti
Go_Moxie
AngeBassa
AnneBaillot
mer__edith
DELabUW
abenandrea
NoortjeMarres
lukaszalwast
brrunico
kmiou
AgataBrilli
rschallom
tbarazza
everardoreyes
dchavezheras
jamesscottbrown
mourner
iohanna_ed
Journalism2ls
distillpub
FilippoSpiezia
ikprize
roslawler
CollectiveMIT
datawheel
GA
FourthEstateOrg
2nfo
DHDPIC
enigma_data
franckbodin
P_F_F
puddingviz
diegopia
szucsi
zephoria
jsvine
JotaSolano
mosseri
marcomagnaghi
ibmdesign
elluba
michelaz988
journalismfest
ejcnet
johngrimwade
opencollect
CraigSilverman
UniofBathIPR
Afterthefloodco
taischmarco
Comonext_
deeplab_
futurecraftr
marketcafemag
labaume_de
BenceArato
dandad
annelils
ContactLab
fg_baptista
michaelbierut
purassan
chiaram
DatavisDaily
BellLabs
NEWINC
MozillaScience
nickcarson
designindaba
PublicDataLab
Agenzia_Italia
rosybattaglia
infowetrust
neilhalloran
sib313
jotis13
DanAShore
cmudesign
datapublics
creativeinquiry
Globaldatalab
OttLegalRebels
EvanSinar
billshander
KirkDBorne
Andria_Tzedda
StefanoMainetti
brulepri
pensarinfog
dataviztools
Datawrapper
visual_matters
leoromei
this_is_jp
datacampfire
thomasp85
mydataorg
lifewinning
mantegla
rawgraphs
MKeithChen
KCLDHCONF
macnovit_tweet
cleverfranke
SonjaKuijpers
ernestosavona
ChaToX
llipparini
design_io
cmplxmvmnts
wiederkehra
FraCalderoni
michele_mass
ecereda
mushin_
EnelGroup
lucasilenzi
yvesalexandre
marc_dacosta
sheilacolclasur
ICIJorg
sarahcnyt
laura4lano
NathanKinch
ariannamcclain
joshbegley
bjfogg
al_rastelli
cecicecia
Altiziana
SaraPiccolomini
aLucasLopez
rufuspollock
nprviz
ideo
pilhofer
HansRosling
digiphile
HNR_org
pierozagami
GoogleNewsInit
miromarchi
Visual_eyed
andreabettini
SylvainLapoix
MarziaRango
GuillaumeKlossa
hoven_j
mitch_inve
VTI_TUDelft
HagueInnovators
Open4Citizens
WTHXorg
botherder
social_physics
alex_pentland
dataiku
PrixItalia
tim_hobbs_lab
drawnwithdata
Dear_Designer
AmeliaMN
dataandme
theintercept
researchxdesign
thehumanproj
MartinJWynne
TT_DataVisual
TT_Infographics
googleeurope
ozagordi
Metti_Hoof
anh_ng8
wesbos
seeingsideways
LUSTlab
virgitassinari
Nsousanis
FrankAddante
bndktgrs
quadrismegistus
bardbott
complex_nets
hmtk
BettaCaregnato
ManuPizzagalli
zaducu
datascience_mi
mcasucci
hdeniswu
partiallyd
SmartCitizenSCL
chrisspeed
DRS50th
elisagiaccardi
avaltone
deb_max
alexwilkie
jsheau
nicolasnova
tracybhamra
setlinger
paologerbaudo
anxiaostudio
CIDRreading
infodes_reading
letsMphasize
TANTlab
martinjhnhadley
secoresearch
chrispiecom
khollewand
dh2016krakow
angelesbriones
dannewoo
alexislloyd
genekogan
thistimeitsmimi
cjanuska
anildash
mia_out
Kikk_Festival
the_jennitaur
KateLovesUX
adrodelap
sergioalbiac
maxeinstein
WdeB
mkl
nickmofo
MarcoBWS
epourkoapa
dataphys
inconvergent
mtchl
CusMilanoRugby
RPSdragoni
martaseve
dgwbirch
dmitools
jacomyma
paulanomalie
RandallAMorris
DataScienceCtrl
vjss2016
jenkin27
DatiGovIT
dr_tj
nyuriks
sxywu
datamates
explorables
ImperialDSI
VerifyVeracity
abitare
iosonosempreio
DesignInf
StepBD
ricutz
CalMurgu
SinaiRusinek
JojoWeis
sophie_sparkes
bastefanelli
FrancescoBonchi
icspb
piamancini
DataVisUT
MatthewBattles
molleindustria
thefrenchsmith
ScopPeniche
BlackiLi
ridhimagupta
yloukissas
NadiehBremer
civicMIT
kanarinka
lmrhody
DataToValue
ChCariou
tommiguadagni
TEHAmbrosetti
dclfbk
VisSocMedLab
danieleguido
pantopinik
ndemassieux
internetarchive
al_ice_t
vizstudylady
jsndyks
venohr
mattbrehmer
stefanwehrmeyer
magdor
zehnzehen
bolduang
AnnoviGiulia
Twitter
SylkeGruhnwald
jwoLondon
open_migration
studiocalibro
p_d_y
CChute
ijstokes
quantumblack
Harvard_IACS
chris_whong
IQuantNY
hpfister
sensescape
mxfh
tchoi8
tegabrain
galka_max
sableRaph
phdbydesign
lisacrost
monteiro
GfCantatore
Data_Visual_
nathriche
FiveThirtyEight
laurenfklein
d3js_org
esthr
ZetalabMilano
studioFMmilano
netflix
HouseofCards
mattliddy
mcfarioli
PoliHub
moviebarcode
DFKParis
BiaFrancesco
michaelyoungMBN
shape_the_world
bigblueboo
LorPiro
dej611
shiffman
kcimc
laurmccarthy
ParisVictims
mcanet
meilinfung
MOA_org
D2GNYC
will_i_also_am
fastbreakdgtl
heatherwest
British_Airways
odi
mozilla
TefOnIssues
CiberJos
pabloryr
DTL_info
samin
theneilrichards
benflan
franzrusso
ff3300
jilldyche
mhg326
darrenwalker
MassimoRuffolo
Lebowskiana
chiara_meazza
immersivecola
sgeoviz
cybunk
NU_CAMD
idpotsdam
Signalnoise
mindrones
dasbarrett
poptech
jnovogratz
fkraeutli
AccentureDigi
Anchor__Design
jjhnumber27
grex
CDHTrier
pinakographos
Radio24_news
coreybramall
decca_digital
flaviogortana
zeto
Shornbare
AlessioLana
Folletto
ViolaBernacchi
zelmik
visualpollution
akurze
IBMWatson
IBMBizAnalytics
HealthcareWen
drs2016uk
ExpoinCitta
marcoq
mary_franck
memotv
monicaulmanu
data_ita
InfoPlusConf
eloysasot
mikewirth
bestiario140
nikolasander
postoditacco
massimo_russo
FondTrussardi
emilybell
heatherchaplin
AlexanderD_Beck
denodo
MS_Ignite
jamieallen
paolo_patelli
t_preis
ftdata
amcharts
conradhackett
jburnmurdoch
lonriesberg
dataelixir
laessr
sadowskiseb
eroston
PeltierTech
signal__noise
iilab
sabinesabine
thetwpodcast
MonaChalabi
jandot
urbaninstitute
Dataist
marcobonzanini
randal_olson
CCCBLab
ramonsang
davidcasalini
davidedattoli
AmandaHobbs427
artgeeky
TimBrock_DtD
d3unconf
Ted_Underwood
jatorre
silviopaganini
numerage
GrandjeanMartin
metropop_eu
julian0liver
tinysubversions
zanstrong
Data_Blog
giordano_it
gretacastellana
ale_zotta
A_Tack
cristianarizzo
PatrickStotz
AlessLongo
AlxButterworth
Vizzuality
TRUENUMBERSTW
lmeloncon
FAlbrezzi
RadiantAdvisors
annliffey
maximolly
feraldata
fabiolalli
peppesirchia
aperdichizzi
CinemaInPics
IrenePasquetto
andreascavolini
ingdave
dettaarese
giova2504
FondAccenture
peterfreudling
mushon
24Visual
EMSatBU
IWMF
OdoFioravanti
chiaralessi
BannyBanerjee
PDR_DPolicy
MatteoPalmonari
jawalnut
accenturelabs
jeffcatania
quasimondo
nervous_jessica
socdatalab
MaxKemman
emilykmaguire
strausfeld
predictconf
iamcdshea
thisismetis
cliffkuang
ctrlzee
7wData
DigitalicMag
dariobuzzini
francingu
SmartCityInnoAw
ToTeachTheStars
IEGroup
noshir
SoBigData
benjbach
mentatseb
MrtCroce
molotro
boonerang
DdjSchool
karenyourish
chriskudella
Purestform
mumon
ChrisVVarren
6Bacon
HuygensING
_deardata
ARDIGO
InfographicsNL
GrayAreaorg
freshmuse
dietoff
martinstabe
kathrynpeek
chadskelton
robertamilano
MaxCRoser
st_ffen
hyperrealestate
briantimoney
_vecna
infoinaction
DinoPedreschi
domitilla
ifuturecities
UNGlobalPulse
RobertoVjlla
AlessandroZonin
dataviz_catalog
lauracantadori
aleboz
stefanoceri
manudellavalle
UNDP_SEESAC
SmallArmsSurvey
SIPRIorg
SteCaneppele
transparency_it
transcrime
cesta_stanford
VisualOfData
cornell_tech
akalten_bcn
GraphDevroom
SirFr
martinapennisi
scheidegger
parry_joe
evacruciani
seb_meier
UCLab_Potsdam
denadai2
anitawaard
jschneider
jameswilsdon
alicebell
FuturEverything
monica_bello
Macroscopist
losowsky
TwitterData
shankar_sahai
elaragon
dadaviz
rahmyn
Seeing_Data
sarahslo
data_nerd
fleouay
Davos
wto
laroyo
WorldBank
wb_research
doxa_research
spaghetti_folks
eglu81
betterwithdata
worldbankdata
harrisj
rlvdx
NewsReputation
storybench
fedfragapane
katecrawford
ablerism
ncasenmare
nytimes
BW
Forbes
nathanshedroff
