BeatrizTalegon
FreeValtonyc
PabloHasel
QuimTorraiPla
carlesral
yeyaboya
valtonyc
leivacuixartpol
LaPotlla
CDRbrimo
freeannagabriel
PrimaveraCat_
AturadaCatalana
AstroxRepublica
ArbekkaSisco
judit_rosello
guillemsero_
MeritxellSerret
toni_comin
abcespanya
Houseof_CAT
Jorgiiees
unfollowgovern
I_CSC
cdrjuneda
AlbanoDante76
catalan_gov
CDRCatOficial
SomConnexio
SomEnergia
cddrcat
_Helenadetroia
Anonymous_opt
usvolemacasa
joseprull
antoniobanos_
lluis_llach
anoncatalonia
CDRBorges
enpeudepau
monicaoltra
CaixaEnginyers
CNICatalunya
vpartal
Pdemocratacat
quimforn
jacobseguraflo
Diables_Borjuts
ElenaCornudella
HiginiaRoig
324cat
junqueras
PaPessic
jcuixart
jordisanchezp
JordiGraupera
gabrielrufian
CDRsLleida
AdvocaciaL
PortuariosCNT
JulianAssange
VilamalaJoan
ZooPosse
oletusbuevos
Ester067gmailC1
republiqbeer
corrandescat
ponentroots
lesgarriguescat
matallonga
cttborges
PostureigLleida
KRLS
raulromeva
roccasagran
JuntsPelSi
Rincondeltibet
CupBorges
CalvisFans
calvisfanpage
QueSonaste_
MorellBiel
DiputacioLleida
naciodigital
GermaNegre
xsmaiza
eduygomes
FirraBorges
grallersrevolta
CridaDemocracia
La_Banqueta
noeliacatalan
boldu10
JoanDausaCF
lacatxibanda
bosma25
meritxell1609
GinaTost
Rumbalbar
munanuvinaixa3
mireiatio
clowniafestival
CanetRock_
andbeli
LABOIRADEPONENT
frasesambanima
Falco_Bordegas
Sanjosexmusic
saladeta23
PanXori
DavidRosellMart
ainaclotet
lacremallerate
pdcaganer
danidelaorden
eixugatitornemh
elparlamentsf
ForcadellCarme
ElBornCCM
joandausa
tricentenari
JJuliamc
SlaviaCafeteria
cultpopular_cat
elbenegre
iaia_toneta
mapiusa
ToniMorlans
soclaiaia
Neleeta
Indepebeta
aalbet
Mirsegu
ajunt_arbeca
Pocafeina
VallJordi
CircCric
davidambt
lau_923
txearana
BcnNitdHivern
ol_milio
annafarregri
joanteixidopau
xdocampo
O_brothers
soweto60
labandadelpanda
lapopapopa
ModernetdeMerda
rbeca_anc
AtPopGarriguenc
LaBodegaBorges
BodegaSalto
albert_espelt
OquesGrasses
HeroisIndepes
JoelJoanJuve
MoritzBarcelona
patronill
EsneBeltza
aiaiairumba
Acousters
demortimers
Etzsche
JoanTarda
VilarsArbeca
ganyet
KeepCalmCat
robertrosetmate
martabitxet
mariusserra
JMCantimplora
monicarocafort
CivitiMarti
QuimMonzo
francescrs
blaumut
AlbertClivi
LO_DICCIONARI
GrupResecta
Sshirkka
Pacoh_Marhuenda
EnrucMir
xaviroca8
AlbertMorgades
annam_capdevila
vitovalldeflors
laculturaljf
somelsrauxa
ANC_Conca
barripoblesec
enricqueralt
SantiTola
PSxIndp
albertslavia
annavallclara
Puta_Espanya
As_TomasRoncero
EbriKnight
Laura__Sorribes
EinaPPCC
KOPoficial
Concertestelada
Miquel_R
Ke_No_Falte
Rauxera
genis410
assemblea
ANC_Garrigues
RafeuSB
ro_dutrus
nomesrespira
pepetimarieta
jmirosa
jualur
JosepMLanau
evabiga
aindelacruz
putxinelli
a_jpuy
raulflagman70
mindundi33
candelafigueras
magdagarret
Mesclat2017
espremulla
M_Unamuno
Quimkong
salvamiret
EvaPomares
SenyorTio
tonialba
fflorensa
Suscasfi
esplugaland
mrius226
KGarrigues
GitanoBalaguer
sala_salamandra
gerardromero
GUTY14HAZ
Nat95cat
PropagandaPFet
fotosroserortiz
Oriolfarrerons
JosmarGerona
carmegri
MarcMarginet
rutmrgds
collidordevesc
Komando_Oliveta
CarmeRocafort
quimpr
martavilaltat
xavipasto
cabroborjut
srmanel
AnnaTorresTob
Arale_Ann
nuriapubilla
pmorgades
raquelgv1
lotigre
mtboronat
eskacimat
loperetorra
ARApolitica
peplopez
Al_Tall
Esther_Llorens
afelip
LESBORGESTODAY
FCBRAC1
martiperarnau
espaimacia
lopezbofill
loxarli
mafaldaviolant
anmariborges
JORDIIGLI
espluga1997
DJMerey
albertqq
bruno_oro
XSalaimartin
llucmorgades
AlbaBalcells
latrobakungfu
allioliversions
Mohamed_Jordi
folguereta
enricmercade
queconovell
SalaStroika
natalia27nestor
Nataliam88
Masdelbondia
Furri_13
FCBarcelona_cat
la_barrufau
airllimos
Brams__2018
XavierMinguella
afcondon
Montseta1987
mpggarrigues
Morrosdecony
LeyesAbsurdas
Fotlipou
miquelgirones
NeusAnna
erichpunti
toniclapes
ToniSans
MariaLapiedra1
obrintpas
francescribera
tronxocol
cesc4official
paullonch
3gerardpique
PiratsSSistema
uriel_bertran
APM
culturcat
1415RAC1
Catala_Correcte
elpuntavui
Mhmed_Jordi
elspetsoficial
xavisarria
racocatala
LaRepublicaCat
VilaWeb
omnium
amicsdelesarts
toni_strubell
elmonarac1
ElenaBellart
agenciaacn
jordimurgo
ramossalvat
diariARA
lasegonahora
SergMa
etfelicitofill
andresiniesta8
RogerSaperas
perezesquerdo
OscarAndreu
MarinaDeBorges
enyero
lacompetencia
rgarsaball
canantaviana
JosepPatau
somgarrigues
JoanLaportaFCB
Carles5puyol
jordibaste
jordicalvis
clararbeca
