ALBA_MENORCA
MovBarcelona
plaervidaAPunt
alexmilianbeser
j_groizard
JDescane
IVM_EQUO
apuntnoticies
thewarroomblog
compolcat
Bepmarques_
jacintp1
JRhodesPianist
AlianzaMarBlava
CNT_Prensa_MMCC
AticoLibros
SaCatolica
JaumeAlonsoCuev
parguimbau
marinaponsg
pons_merce
menorcaenfestes
MartiGelabert
ARAsocietat
DesireedeFez
newbcnpost
josemanuelrodos
LluisMuntada
AnnaFiguera
CatalanCouncil
Exquisita_SER
leesto_resenas
ICGCGeostarters
Joanvilaitriadu
Aj_de_menorca
puntinho10
Ferrancm
Bernat_Deltell
annaguife
bcn_llibres
aleixclario
Joanlluislluis
patriciaplaja
ecasajoana
campiquipugui1
Massu66
_LaCarbonera
marcargemi
sibilarecom
ImpartGabinete
josepmariafita
bernatpicornell
AjuntamentMao
vidalmatas14
MariaSisternas
estherveraARA
jcarnesempere
PSOEMao
pfontm
JuliaGuillamon
periodistes_cat
MembriveManola
campsoscar
neustomas
SomEsCastell
FMenorca
gerardotc
JoanPons3
Senguix
jordiamat22
LluisOrriols
bon_finan
Debat_a_bat
ignasicatchot
FannyTurRiera
diarilaveu_
CarlosPons21
marcpons73
Pgomila
MariaDaben
apuigverd
SenSanders
AnyPedrolo_2018
ClaudiaRiusL
Joan_VdG
civio
CBernatMetge
rgsait
asmen_ibsalut
AldiaIB3
tonicardona10
HemisferiaCat
AlbertLloreta
francescabad
boixserra
_isaacrosa
RadioMenorca
laiaaltarriba
lacasero
apuente
cescamat
lamoenXec
uctaib
carlosbaraibar
simongerman600
Avarques
miquimusica
susanamora_
PauFaner
tonividaljordi
BarometroAytos
ajsantlluis
Dyntra_org
_eNBA
apunt_media
mariadolorsa
MenorcaDemo
AmaliaLopezAcer
CarlusMoll
Guillemmartnez
AlbanoDante76
Jaumeasens
RaphaelMinder
AdriPujol
esperanzaec
HistoryInPix
MultiplexIB3
maykanavarro
MercePerezPons
BARBARA_A_M
Juanmi_News
onlmaps
scsancho
PSOEMenorca
miquel_company
paulmasonnews
mporrasmarti
CDBPobleSec
ESTERSORLI
bego_bonet
EESCRIPTURA
AlbertPonsBagur
JordiRibera3
educendan
DretsCat
MiquelPreto
PortuariosCNT
POLITICOEurope
tableroglobal
mossos
vilallongapac
DonAire
cala_moli
BaltiPicornell
antonitrobat
lillousechi
TRoderic
jonathanmartinz
IsmaelPelegri
Berlustinho
MaMagdalenaXY
elmundotoday
WWFespana
josepcosta
GigameshCat
basicsbtv
toninoguera
DiasDeCine
ciutatmaragda
CEscolarMenorca
ctxt_es
btvnoticies
jordiarmadans
DiariJornada
descoMenorca
enNanVentura
MuseuHSHM
BiniTvMenorca
saxerxadeteatre
la_llanca
Pitusmir
lauraisanchez
davidmenorc
illencs_
riusdetinta
AxelCamarasa
Carlosmontesviv
editorscat
JaimeMiquelA
Caperutxa79
TPMao
SPAlbertCamus
revistaborigine
ElCorrectorDeTV
FemSantAntoni
juanludepaolis
trobadesCamus
peremarticolom
AEMET_Baleares
CunadoDeTuiter
LaSotana_
jbadia16
Xaviponscladera
PerLaLlibertat
MarqMarti
EvaSagrista
KRLS
fan_set_
bcnliteratura
AdriaAlsina
CalpenaEnric
Abel_Cutillas
Ramona_Sole
KasperJuul_0
IB3noticies
mariamembrive
menorcaaldia
MSeguiMenorca
JoaquimTorrent
Rafa_d_Menorca
LaiaObrador
ganzellcat
PonsBiel
vturmarti
jordidmanuel
VictorMaceda
EnricGoma
laiamarques
spectatorindex
aramao2015
ConxaJuanola
MenorcaBiosfera
3gerardpique
324cat
Sc2f2
LesRadesGrises
jordicalvis
AbbsWinston
Moragasanti
rakiusmatius
nel_marti
tv3cat
elnacionalcat
Candeliano
BodegaCarol
SembraLlibres
PoliticayModa
EliBorreda
REspuig
AndreuManresa
pepcerda
NacionsSEstat
ConsellMenorca
bernatvilaro
silvia_sanjose
TurismeBalears
TurismoMenorca
Planor_am
MikiOrtiz
xaviermir
LlibreriaCarlem
jalvamore
jordipintas
CalaMenorca
LlorencAlles
ARAcriatures
NouEstatCAT
FAPMAMenorca
vicarlos
RevistaEndavant
ursgn
crisjuanico
JordiGonzalezVi
cristinaros11
anaharo0
esdiarimenorca
jcasulleras
RBALibros
Alex_Susanna
aleixrenye
ateneubcn
antonlosada
erc_bcnesnord
asmalljob
gabrielrufian
GemmaPasqual
pantallesNUVOL
esteve_barcelo
OriolMD
JosepCarles1
mmillanclosa
donallop
CinemaEnCatala
adveispain
CineSublime
Entreambos_Ed
epetrel
xmigre
XBescos
SubalQuinina
RogerPala
IMEMenorca
bibliomenorca
Dirigido_por
Cinealcarbonara
martona78
2dabril
absence
optimotcat
joansafont
SomMesMenorca
JosepBoira
L_Avenc
lacuadepalla
A_Literatura
COMUNICAPS
joanducros
OriolSoler
natxosorolla
ReReadMalaga
ReReadGranVia
albertbotran
AmadeuBrugues
apgcc
VicVila
irenepujadas
xaviBLL
omniumsants
TramaEditorial
CasaUsherBCN
deshabitat
antonimercadal
atuduri
premsahistoria
illetra
portesdetroia
MoradadeRelatos
benjami
josemigueladvei
maciaflorit
leonmanso1
vampyCATman
danielbetoret
festivalcelsius
giny_cat
danpirisbas
esclaustre
Necron0mic0n
SergioFloresRon
SomNegra
marcusmorenus
tonivall
VictorFdez_
MemoriaLlibres
JordiGraupera
gobmenorca
Laurio52
jaguimera
Llibertferri
oCesar_oNada
piulitica
SalaiCullell
Jordi_Fabregas
davidarquimbau
QuimMonzo
soniamoll
ramoncotarelo
EditorialArrela
FiestasMenorca
Mangelmaria
ApuntMenorca
xavialiaga
joanramax
RicRuizGarzon
atlante83
FrancescSeres
El_Cruyff
UOCalumni
TeresaIribarren
crballesteros_
vicentmarsal
fmestres
etassies
CridaDemocracia
haaretzcom
Cruilla_Lit
AbelAmutxategi
konnecta
RogerVinton
tuitSocialMedia
superblogg3r
alianza_ed
somescola
revistacatarsi
OrcinyPress
Bestiari1
homemanuscrit
EugeniaBroggi
yannickgp
MartaMillaret
zona_sec
SentitCritic
jotaemi
la_txell
punsix
PeriodistCultur
lolamsala
afuguet
rmfdezpi
Izaskunarretxe
jordibenavente
SusanaVallejoCh
sergiviciana
nuriavidalm
cavallfort
simolsa
anadandoguerra
EsquerraMNC
CaixaForum_CAT
amgiralt
pitudedeu
IsabelSucunza
primera_persona
DidacA
estordida
albertvillaro
EmiliBella_
Nollegiu
itramselas
lektu
ElTemps_cat
dgesm
iQuiosc
LaCalders
jorgecarrion21
ConservesFerrer
VicentOlmos2
GalvezCasellas
CatorzeCat
jcgirbes
jmedinaalsina
Ruth_Girona
Murodeloslibros
elsomatent
lolocortina
celspinol
vadepares
FrancescViadel
dvMarta
GigameshSA
CaixaNegra1984
jofrellombart
marcastells3
joan_matamala
omniumgracia
laltraedi
12degener
theEnricPardo
JosepGinesta
RAEinforma
Amazing_Maps
magnolia_cms
GremiLlibrers
nuriaparrondoj
BUFETQUETGLAS
annabroll
fjvazquez86
termcat
davidpalau_
macips01
albertvil68
SergiCastanye
mymodernmet
Lluna_Negra_
vaDllibres
aniklapointe
aristasmartinez
Los7Reinos
EGigamesh
Fantifica
nneusserra
pepcotera
altaveupoblesec
elsdedalt
un_pais_normal
QueraltEdicions
GigameshTienda
mariapaltwt
lourdesmunoz
ERC_lgtb
CarlesVinyas
findlahistoria
sitgesfestival
Ldiazalonso
JordiMayoral
FCBALBUMS
XavierAntich
jpuigcorbe
AnnaSoldevila
Rogerbuch
Lespurnabloc
xpaba
joanmalaret
DamiaGallardo
AlainGGagnon
andreu_gonzalez
llegirencatala
ratpenatnews
cesar_zv
angcastineira
mqdeferllibres
ConsejosLectura
AJELC
replicanta_
QuicoSalles
ModernetdeMerda
jmtresserras
andreuclaret
jorber93
en_negre
AlrevesEditor
Barcelona_1714
BodegaMontferry
reginadiu
grupdelllibre
LAIMPOSSIBLE_LL
JEFFERSONCATALA
bitanton
marina_espasa
centrequimsoler
jordinopca
sumate_asoc
encampanya
unico_es
revistatresdeu
mariabohigassal
marcdecortina
josspjossp
AgLetrasPropias
LlibresDelicte
acvtirant
gent_normal
XeviCollell
yolandagamez3
videoclick_co
ExportNewsCat
MACBA_Barcelona
filmotecacat
DrPertorbat
CortoMaltesDUI
joancapo06
AnonimCAT
davidcat80
Mcodola
Sebastia_Jordi
arqueologiabcn
Edicions1984
Megafounder_cat
correccionscom
gatalan
MarkBSchlemmer
revistalletres
mapaliteraricat
LaMevaBcn
VIAEmpresa
ElTempirdElx
ECCultura
WhistPlayers
andreubarnils
fentpaiscat
ccerezog
comarquesnord
FernandoGordoSB
editorlibre
PilarPerezBcn
PerGarriga
librosensayo
Palas4
setzejutges
miquelcasares
Colonos_Cs
hooligags
mksjosoccdr
VicentTellon
grananaconda
arallibres
UOCciudad
elclauercat
HeroisIndepes
NativAmProverbs
josepmasanes
BHGeografiaUAB
IEC_ObsRecerca
guellsabata
JRedondoMarfull
mhistoriacat
DOINASL
assembleasmxi
PensarPV
editorialafers
fnexe
AntonioAdsuar
ricardperis
CarmeFenoll
mdolorssarries
EditorsMeteora
Santsesfera
eligirona
DiariPV
Pous
francesccanosa
MarianaEguaras
APawlowsky
ganyet
llambordes
jmestres2
Sebastia_Jovani
NacioTecnologia
JuanCMejiaLlano
Toliol
en_cubierta
JosepMariaMarti
pauobrador
claudiothelopez
OriolMalet
printinggram
Raig_Verd
csxlallengua
rogerserra
sarabzq_bdn
quimarrufat
puntorojolibros
numerocero
DocumentaBCN
illorente
pais_llibre
JofrePadulles
rogermilego
MontseCampsP
HiginiaRoig
CatalunyaPlural
enciclopediaCAT
laclaunoticies
jaumeclotet
1do1do1do
uriel_bertran
omnifoto
Ed_Periscopi
LesMalesHerbes
gmoncu
PrimaveraCat_
solidaritatcat
Patriciacuni
arturamonart
ambfilosofia
catexperience
CasualOptimist
jmdeulofeu
ARAllegim
AraRepublicaCAT
montserrat_tura
CUPBarcelona
mranera
alphadecayed
mendezlife
CarodRoviraJLl
NgeliRius
posho14
jbanachr
mrosa_bay
Verushkamixina
ErcGramenet
elpatidescobert
iamtxena
tonidelatorre
MariloGongora
vermutbarcelona
UnitatvsRacisme
apuntem
BernatRuiz
avuialsalt
Andres_Boix
Putxiputxis
illadelsllibres
UOCartshum
LaCampana_ed
jordi_baldo
Juanmavelasco1
elperiodico
OmitsuIssey
antoniogimeno
ARRAPgrup
PerePaella
Andreu_fb
MuseuNac_Cat
iec
arsys
eldiarioes
meri_molinos
Lectfacil
Pdemocratacat
JordiBianciotto
albertsaezc
ejoana
gminayolopez
erasmolopez
miquelgirones
viulaterra
ERC_economia
FerranSuay
VangelisVillar
Tinet2puntzero
josepfourier
SBennassar
Edicions96
mundocomic
rasensioc
juanjoazcarate
Bookmovies
VilaWebLletres
holoturoideu
elinebreda
HoritzoEuropa
GGarridoLB
Mas_Enfurecido
evulitsa
joanllenas
marcminya
IberLibro
AturemEurovegas
jordiborras
netusco
rcassany
nuvolic
nuvol_com
alfaqueque
MesperMenorca
AmicalWikimedia
enricvd
lectura
GeLlorca
janquim
libro_libro
eduardvoltas
assemblea
JonDimsdale
maihaviaditque
LeerUnLibro
puigtobella
josepal74
aalvarezSM
LaSetmana
canantaviana
oriolllado
PlayGrounder
magimoranta
casadellibro
tstraducciones
aerco_comunidad
Ignasiara
el_departamento
NoeTarr
Bcnsingular
CinesRenoir
PapersAmbAccent
JoanTarda
JotDownSpain
rauxacatalana
toni_sallent
jeanvoye
molinos1282
FCBarcelona_cat
VillaplanaLaura
naturaurbana
llenguacat
ViaLlibre
toneta
Esquerra_ERC
markus_pm
CorrectCorrecte
DoctorMoriarty
joverlo2
XS_XaviSegura
historiadors20
meditantiguo
eudaldcarbonell
CCCBLab
enguardiacat
PSxIndp
blogsocietat
AnnaFrancesF
pv_marc
TramaUrbana
crimscat
ManuelCuyas
culturaisociet
RocaSalvatella
annapenaaso
Opencatoficial
ElsBastards
martaguixiol
BlurbBooks
XaviParejo
AnnaVillalonga
GregoriEditor
ciutatinvisible
Sponsume
elpuntavui
jcoscu
paginasdeespuma
Ed_proa
EscriptorsAELC
EnbicixBCN
Reeditor_com
andreucaballero
elconfidencial
FHistorica
CatalunyaSi
FCBarcelona
Marc__Aureli
arteytics
joan_llado
JoseJuarez2zx4
josepjover
mediosdigitales
LMMireia
perearagones
BielSegui
ocbcat
gcarbonell
visual13
FcescAlonso
RamonPardina
gencat
BelZaballa
Salvador_Espriu
esquerrailles
antonirubio
cinema3
escolatv
Irenusky79
openpuntcat
AlfredBosch
MaiteSalord
mediamusea
albertsierra_re
