sanzmerions
merce_miralles
leivacuixartpol
BlancaBragulat
anc_roquetes
lluisgibert
josepalay
RepublicaCopc
DrAntoniBeltran
albert_pla
marcelmauri
peremarticolom
elracocurios
TapaderaLa
AsesorCatalan
JosepBargallo
CDR_Granada
PrometeuCat
JordiPina1
CatalanCouncil
govRepublica
DanidovichCz30
9delpalau
bdeciurana
Sr_Gnocchi
santiagoespot
LaJornada
lajornadaonline
desintoxi_cat
quimgonter
RubenSanchezTW
Pesacapsada
MujeresRtve
querellantsXrep
KMSxlaLLIBERTAT
LaRepCat
bombers_man
LaFallaras
montsebarcelom
_nadalgil
LuisLuluso
danisanchezp
CulturaStte
alertatrollSER
QTorraArbog
CUProures
larouredaSER
OrniAlcalde
cnisedr
SemSaerou
mariasediciosa
st_esteveroures
SedeEpiscSSteph
ERCesteveroures
ProtCivil_SER
PuticlubSER
cstesteveroures
cdr_stroures
AgSard_StEsteve
EnComuStEsteRou
CdrItinerante
pow_luengo
FonsiLoaiza
elpidiojsilva
ateneucoopte
CdrTokyo
AlbaAdvocada
RicomaOlga
ni1pasenrere
p_pmorales
LSC_Actua
toni77bcn
ClaraPonsati
ateneubcn
ToporMarcela
Scheherezade_SL
BassaMontse
neusmatamala
HerediaTvcam
MartaMadrenas
AamerAnwar
vidal_enric
casals_neus
CDRSants
altamiranoMLG
MossosXdemos
AnaGomesMEP
oriolserra
carlesral
epaluzie
OrniBorni
Iaies_osTortosa
Nataliadipp
SoyFroda
NinNuma
coiaballest
Naomii3
elsa_artadi
Prof_TGSchulze
pe_leon20
DianaRibaGiner
CdrLondon
Andaluz_Indepe
jpurias
martarovira
ANCLondon
FreeForn
FreeCuixart
txell79
ARTSxREP
elinebreda
DeEditione
TereSM_
JlsServitur
MarquitusMT
Catalan_Way
Virgili7
Midori2512
silviasaiz_1714
oriol981
TanquemElsCIEs
SAT_nacional
BenedictAssange
carbalboa
Alex18711
tjparfitt
garciagarciaix
protestona1
vmm7773
GobernoAlem
Foreign_Cat
dretdefensagi
apuntlinguistic
despertemrep
duduipa
joanpuig
iaia_toneta
alertatrollcat
X4VIE
NousRepublicans
elpetitcatala
xavier_torrens
Mas_Enfurecido
ElCojoCensurado
CatalansForYes
CartesxRep
josepuntcat
Laurarenas66
MartaDui
Piulador_K_TALA
Pous
MNAnoticies
alfons_godall
jordicalvis
JORDINADOR
jmangues
elputuamu
arnauriwz
miriamnoguerasM
jcanadellb
Berlustinho
AnyFabra
toni_sg
AntonioMaestre
josepcosta
PabloHasel
Well086
PauSMM_
mbatet
CollectiuPraga
pardodevera
alberich09
asierbijoux
CDRCatOficial
avisiaviesreus
davidsaldoni
ACM948
godas_anna
JonInarritu
rogertorrent
Bettybarmar
XaviLourido
lopezbofill
jlmarti2025
jm_clavero
Jordi105
xtomas
ManelMazon
miquelstrubell
Anonymous_opt
sergipinkman
silviofalcon
CNICatalunya
tonialba
errajota
ACNebre
Dialeg_DR
raonsrepublica
_PaulMonaghan
boye_g
isainabet
TxellBonet
jordialapreso
MusicsLlibertat
EstherCuixart
ADIC_TerresEbre
RuizIsern
MeritxellSerret
quimforn
naciopolitica
mgabriela_serra
MiquelSolaSuris
BeatrizTalegon
gallifantes
Andriusmr76_bcn
llsalellasvilar
ECampdepadros
PuigGordi
adic_DARP
OmplimBrux
adic_VEH
AdicJust
ADIC_Cultura
adic_tsf
ADIC_PRE
Candeliano
1931Rep
mitjanslliures
elnacionalcat
JuntsXCat
PDECATTE
ramirp
XimoRambla
JordiGraupera
eyndePenal
AnnaSimo
reus_cdr
unitaria21D
RescatPreses
epuigbordera
AgustiAlcoberro
RaquelSansDuran
CDRDeltebre
Ivan_Puig
epacolop
bonpreuesclat
catalan_gov
publico_es
jordisanchezp
nuriadgc
erikwill
aturemparlament
cddrcat
LoPanxampla
maiolichinus
ebredigitalcat
Llibertatcat
txellborras
jorditoty
dolorsroo
mlluisvall
cristinity88
jorditurull
CastellaToni
davidbonvehi
FactorRincewind
elmarcmartinez
usvolemacasa
francescd
AlexPF75
eduardmallenb
JaumeAlonsoCuev
yeyaboya
xapallares
partit_pirata
aleixsarri
ServidorsCat
CDRAmposta
angelsmcastells
poloniatv3
laramelich
EsterFranquesaB
Zen432
Houseof_CAT
anoncatalonia
enpeudepau
AnnaGaSabate
YourAnonNews
MedirRos
biblioteques_gi
