enricconill
conscientciat
raquelsans
terracremada
zanartuvdg
bielopez
msarrats
marett
fnc_info
Rincewindcat
codina_francesc
joanllodra
RutRibas
querimale
clubfarandules
edubayon_
ElElectoral
GAD3_com
electo_mania
caroltelechea
EtVolemACasa
victor_font
Debate_21
EstudioLaBase
alejandrocomes
centre_IRIDIA
Laia_Serra_
GabrielGarroum
aelectoral
politikon_es
beerspolitics
MasPoderLocal
Beerderberg
compolcat
ideaciutat
ernestmaragall
FaPaCcat
Isaac1979cat
ictlogist
xmartinalba
marinavifo
EtxeratElkartea
portapruna
didac_sans
RicomaOlga
TamaraVila83
no_callarem
marcelmauri
RMazariegosR
TxellBonet
CDRelMontmell
CarlaVall
JonInarritu
t_capdevila
Dolors_Castella
giselatorns
thecounter
danielmallen
Moissmart
_Sara_Gonzalez_
engelbert1714
team9spokes
Sindi_TeCla
mirellacges
facundogarreton
FreeJunqueras
comandotibidabo
RogerHeredia83
carlesral
jordisalvia
najat_driouech
ACDretsCivils
JoanQueralt
GerardAlv7
cidodiba
LuMartinBCN
Cami_Cambrils
COSRAMON
agnesrotger
GemmaPasqual
MASQUETW
nataliamasguix
FactCheckCat
lluisanaya
salvemtv3
RescatPreses
NuriaPicas
cescpoch
marcbuffetlibre
marsal_llimona
ForcadellCarme
mireiamsolsona
MireiaMata_DGI
EliBorreda
juditcalveras
apoderats
Bernat_Deltell
coopsantfeliu
SantFeCDR
wagensberg
IgorMeltxor
ramoncotarelo
scarNin1
quicosala
catalan_gov
CDRCatOficial
ClaraPonsati
LlibertatCarles
usvolemacasa
CalaixNikov
edudebatlle
annapont75
enpeudepau
carlota_cirera
FemNoviolencia
miquimusica
JoventSJD
afontcu_
xcarlagamezx
defensem1OSTF
RepublicaAra
jmangues
Eva_Luna7
oriolfg
xavier_torrens
giner_joan
jandreud
cescesteve
censura1oct
Agencia8M
unisxrepublica
rogercasbosch
enpeyu
ref1oct
empaperem
Jordi_Orobitg
joanpanisello
HoFasPossible
srtamasa
ANC_Mossos
CTCWP
SusodeToro1
colomercostaj
CarlesVinyas
anituarco
ElectometreBCN
TantSIcomNO_SBD
AdriaAlsina
polroc
garantiescat
pepsantapau
epuigbordera
jonathanmartinz
SindicatLloguer
SfAntifeixista
cat_referendum
DObservatori
hemicicle
asanzg68
joanlopezcarol
jordipujals
tonividalsastre
LluisSabates
pauibars
domingogarcia
BordaCoop
sostrecivic
l_hemicicle
DiariJornada
ArmandMuniesa
bsilanes
governobertcat
NeusBrik13
naciopolitica
pep_cruanyes
Toni_Padilla
RevistaPanenka
kantinu14
ElCinefilCat
ERCbadalona
eldiariSF
eduthio
MEstefanell
moment_zero
jmjovellado
jordigaseni
FrancescSeres
CollectiuPraga
ERC_SantJust
6qtxeig
polllastre
ugtbaix
desdelpoble
xavidomenech99
Berlustinho
CarmeRallo
Joanborras65
jcuixart
referendumpacte
josepbobe
volemacollir
AstridHirsch
jaguimera
verdana11
iolandaparra
mangelestrade
OlorizJoan
Lespurnabloc
wasteinprogress
arxiunacional
passatmesrecent
bibrepublica
LluisBoschvins
cor685
cercledebellesa
eliseuvilaclara
AlbaSaladieLeon
LlobregatDIARI
ElisendaPerez
JnnDiaz
ginadrieguez
oriolsagrera
ERCCerdanya
localret
jordi_pons
JMFreixanet
joanm63
coop_57
SomEnergia
ERCBru
Allthosemoment
PabloMM
AirEuropa
inhcat
ibesora
erminialtarriba
aurorasitges
francescbarbero
roger_corominas
jm_santi
pepesagarra
AECAT_cat
monicamorros
erc_amb
joancomaroura
Gatadenit
Albertmvidal
lauracastelfort
hillmonica19
Nurioriol
AhotsaInfo
martalacima
JoventEco
Franciscugarcia
carlesmartinezq
FolqueAlbert
GuillemCompany
SalvadorClavera
emorist
ing_lens
Toniboucastella
lourdesg2a
jm_buru
NuriaEspuny
LaLaieta_
monicaplanas
XarxaStFeliuLl
TolinaGem
alexhaix
csdona
catedralstfeliu
bertacendros
pereboschg
esquerracamp
pep_alsina
JosepRufa
xavieritja
sebastiasellart
davidvallesv
aolles
DavidPrat
silviaBac
MiquelArgelich
ChakirelHomrani
Roger_CdV
ercmolins
josepTomas1
CoralCrescendo
SumaBLlobregat
eliesnova
XavierCiM
XCampreciosPino
arashmknop
sarabailac
xavik64
santi_valls
enriclliure
IVentallo
susmartis
perepubill
martifortuny
Nuria_Griso
LauraBasagana
francesccanosa
josepmariatost
jaume_gilabert
martahugma
marcbarto
AlbaBalcells
Elviraduranc
maiolroger
Llibertferri
nuriagau
elciemen
blligadas
kim_soler
ARAToniPadilla
elnacionalcat
apuente
barometreCAST
WebCasteller
revistacastells
bernatsole
NuriaMarinCasas
annazamar
camptarragona
vicepresicat
premsahistoria
collavella
KasperJuul_0
sal_lari
sortirambnens
Alius_ka
jsalvadorduch
jordipueyo
social_berries
HelleKettner
EmmaSoler
FCEsport
OlgaPalahi
anuarifeta
RevistaEndavant
alba2703
enricolive
AntiqueFootball
davidangelagam
xbardolet
davidcompanyon
toni_comin
MeritxellSerret
rafahomet
o_nuriamarques
cellerscoop
exteriorscat
annasalicru
serranormiguel
transportpublic
aulamedia
UCFR_StFeliu
StFeliuNews
ReformaHoraria
dirtintoe
laiaclaret
stopmaremortum
Caravaningbcn
joan_tarda
delgovbarcelona
sortuEH
ERC_Treball
anemamil
josepuntcat
Laurarenas66
pernandobarrena
ERCmunicipal
porabajo
Appgree
martorell_erc
osanfrancesc
OrgulldeBaix
ercdiba
bitMomentumCat
sfesmou
FunerariaAbusos
1971TONIMORA
PaladarNegroWeb
gerardneopolis
ireneramentol
campsoscar
velezcat
albertoprca
martabrikg
joansantboi
oburgada
crispalrei
oriol_gt
guiaonanem
mrclsla
Jordi_M_F
miquelescobar
xavierbernadi
RamonPujol1
Rellamp1
francescbanchs
enricvilajuana
XBescos
MeteoMauri
belenalonso64
pau_laporte
pmolistb
joanmillp
gracia_ferrer
pepepuntcat
Joaquimllorens
polcarrion
JosepLlGarcia
Gelopezfageda
EnricdelAmo
CarlesGarcias
xordiet
dolorsbassac
BorrasBatalla
EduardCusco
marcalmendro
jordiromaguera
quimpla
laurapelay
eudald31
OSAntfeliu
CECBLL
dani_pernas
xcorbera
_carlalorenzo
vane_ribas
mmateub
dmarcop
sergimarcen
jordi_ibern
ramon_sole
trinitro
raqelcorrea
evabaror
carlesjulbe
josu_sallent
q_vila
PilarPerezBcn
PrufiJaume
VeronicaFabre
JordiPlanaNieto
ChachoAlmaraz
VictorBaldom
ADF196SantFeliu
fabianmohedano
Jomateixa_10
Ricardmartinezm
quimetus
montsebenedi
ramonmirabet
j_amoraga
Marta_Bolinches
esguiva
carlesvilaseca
georginaoliva
CarlesCaballero
GabrielFerDiaz
Syn3ra
marcsic
MaiteAymerich
ericcatalunya
sos_sonserra
carlesporta
NilPapiol
PauBahi
esteveblanch
quimayats
jordimartideu
eudaldcc
Poble_Lliure
eliescriche
daagsi
PoliticayModa
aravotcat
SOS_DeltaLlob
bernatvilaro
anasurra
SFeliu_Politica
Electograph
TurismeBaixLlob
juditespert
KurdisCat
miestheriosa
muneval
jbacaria
albertbotran
enricb
acbllobregat
ElTemps_cat
ifulquet
rivassalvador
LaSotana_
diba
convivenciabcn
GifsDeCiencia
Indautxutik
OdileAbel
antoniobanos_
JuntsPelSi
EspanyaEnComu
montsejuvanteny
ecogestos
alcantara_alb
PauVilassar
sergipurcet
santfeliurss
NilMoliner
PremsaComarcal
promoecosf
Jordidelrio
JaumeTorres14
andreubarnils
jordisotourpina
tonimajo62j
lapatum
angelillobcn
LaMarxaSom
ReiniciaCat
ERC_Esplugues
El_Pande
cgomezgili
PerisSabina
ona0604
NelGD
casinosantfeliu
mire_bel
CellerVidbertus
xalarcon1977
DewMoreno
mercedaries
ienterria
ALasMilyUnas
alexdebaser
ampapauvila
ERC_Esports
SFLEnfurismat
jmallofre
MunicipisCAT
CruzPep
La_Mordida_
SantFeliuRespon
davidsg
ERCOlot
ariadnajou
AfraBlanco
marcferrer92
llpuigpalamos
AlbertTestart
MiquelEstruch
martastrong
ucitizensapp
JordiSeguer
xgarrigaf
jisabal
robertfabregat
IoneHenriquee
jmoatlantis
skreistudio
arnau_sanz
gabrielrufian
PolitiCatApp
DEPANA
SelvansONG
o3sac
parcncollserola
ramirroger
DidacMoreno
JosepMCivis
AccioCulturalPV
carlemany
JuanAVazquez
Barna_So
CidobBarcelona
franropot7
Urii1506
joanballana
estelada
vinasxifra
JosepMariaRufi
manotxet
acciopoliticaER
jordisaes
AmadeuBrugues
DolorsBoatella
Terraferida
acostavidal
ClotDel
xaviroger
ampamonmany
LauraZapater
MajJordi
mireiaamigo
mbaraj1971
LaCriticaSF
pepromagosa
AVVFalguera
sergicosta
estrelles14
carlesferreira
joan90plana
biterswitstudio
viatgecatalunya
Audiense_es
ConsorciAOC
nllaurado
mireiaplana
elisabethoj
Annacanob
JaumeMC
qvinyals
oriarovira
governdigital
CarbonellSitges
CMassague
CatIndepRadikal
11Aannaa
Megatek_gt
MarcCandela
pepvallbe
aubachs
marcsanjaume
alexlopez1997
opinasantfeliu
cristinagir0nes
SLC_Sant_Feliu
EscolaFalguera
_LaTaberna
AlletemStFeliu
cnsf_info
elcomplex_sf
LaUnioCoral
Paula_Russinol
CarlesRutia
laurapinyol
lluis_argemi
AlexGutierrezM
JordiArmenteras
jhomsleyes57
jordicrisol
MFiguerasR
helenasola
RamonPuiggrosC
josepboladeras
jrmoleroyll
avs2000
davidcolominas
HoraCatalana
oliverasmj
Normapujol
RamonCodina
Arius92
DretsCat
quien_manda
teresavallverdu
ElsSpinDoctors
compolitica
VotObert
RogerPala
SantFeliuabans
jordiborras
ModernetdeMerda
esalberich
MES_Baix_Llob
smiletotem
ogovdaytrs
opengovcat
pemamaymo
TerritoriObert
OGC_UB
joanfibla
jmreniu
concurscastells
Neleeta
CescBaltasar
keniadomenech
lluis_llach
eduardvoltas
XavierGLuque
jogaba02
ARA_pv
MartiBarniol3
poetadetrinxera
kikucatkiku
esquerresxlaind
estudiants9N
IsidrePineda
emili_cat_33
Spindoctors_cat
CivitiMarti
IgnasiTermes
nanasalvador
EvaSansRibera
marcqueralt
RogerVinton
elsomatent
ebaltasarl
llim0na
moviment_cat
ManifestFCB
SenyorVentura
abarnadas
polgirbal
jordicalvis
mfornells
enguardiacat
pepisimque
Guillemerpe
PuritoRodriguez
Quiosc_catala
CridaDemocracia
RosaMMarti
tonimaj
ManelCarrion
contrastant2014
PuntCatTV3
catalunyatuit
albertdones
USLASantfeliu
AssembSmallorcA
ignasi_recasens
PacoRodriguez66
casesmartin
Thinkoclock
CarmeCRS
treballabarris
pepmurplanas
arabadan
XavierLauder
GuerraCivil20
MiquelRoman
B_deBCN
ARAeconomia
MinorLits
jaumeclotet
mirodavid
SentitCritic
AlbertPR89
HiginiaRoig
JoanRabasseda
JosepAFaigesM
estiremfort
jordi_b_v
ctrinxi
BanderaCatalana
CHSantLlorenc
EloChamarro
JmSantesm
casoliva
silviofalcon
CyBee_Music
Fem_Moda
AMJSantFeliu
JPO_SantFeliu
CauSantFeliu
CastSantFeliu
setzenou
AFASalvEspriu
FiraCervesaSF
diableslagarsa
bbeerrnnaatt
Turne87
daltabaixmolins
amicsdelesroses
nu_ce_lar
NuriaArnau
xavimigo
mcap_sr3
EuropaNoticies
NacionsSEstat
AlbertGaspa
Nosocomi
moncapsa
moncapsa
gemnadal
laubertribas
NECatbaixllob
JosepGCambray
jaumevilella
UNES_AFA
Montsezy
genisroca
SexyEurope2014
InstitutICPS
danielneopolis
JoanRequesens
rbesac
SunyerJaume
XarxaIP
kantinu
iPoliticsCat
mariaredondo
hooligags
CCPCcat
baixa_ercfs
I_CSC
tv3enlluita
iamela
BUTIFARRASOUND
m_udina
ImmaPrat
boixserra
Vote99cat
CiutatsE
BotiguersOnline
massegur
MASureda
agustibenedito
jvicentegarcia
fr29552522
catjsueiras
bernatcostas
epertinez
unilateralcat
OnaVias
rarenaga
carlesvega
AlfredPitarch
marcbataller
TomeuTimor
ERC_Bcn_Vella
eudaldsellares
1707_1714
MarcSerra21
tpddBaixLl
ERCesparreguera
ERCPALLEJA
albertpedret
Llobregatdigita
ErcCornella
MarcOlivella96
ycomcat
cbonaventura
ANCBaix
jordimunozm
kabiderc
millanjordi
frasesambanima
etassies
LaLluna_LaPruna
bcndesapareguda
PUTXOT
ntoniRIBAS
manelR9
josepmasanes
camilros
coquegarcia
mterrades
BerraondoXavi
cataloniatime
lluisregincos
ACM948
iol_Roudor
aramollet
JuliaSolaS
pereculell
albasidera
helenacastella
AviOriol
XavierYelo
JoanCuevas
jcasteg
nuriallb
consulta_9N2014
laiapalou
VotaSiSi
solanell
bloodymary_85
AgustiST69
MBarniolP
santfeliucentre
esplaisantllor
julifernandez
Defensors_terra
CatalanadesCat
orioletto
perellinas
joandolesa
mireiacat
naxei
ERC_Corbera
picotgarser81
governobert
un_pais_normal
pitudedeu
FerranSardans
FrancescRibot
laietagaleta
AnnaSoleMartin
PallaresJordi
VotCat
ERC_gracia
acfsantfeliu
rogercoma
piulitica
ingridolesa
alternativa_per
ERCGava
cota3143
JoanBay
LoXabvi
AlbaMetge
Cau50anys
LaHonorata
AnnaFiguera
HdelaLlibertat
Champsderros
lluisforca
giselapl
Apujolmas
ElBornCCM
laculturanoval
jmtresserras
vilallongapac
mobilcat_cat
BornCC
RosaMalagarriga
linota2
Referendumwear
ascenmoro
IsavelMusical
ylla_ramon
GrupOpinioBarca
ERC_Cultura
tricentenari
lapremsadelbaix
CCBaixLlobregat
JoanPovedano
jsoledia
AriadnaComas
jmdalmau
ERC_SEsteveSes
bcn5sentits
joventvoriental
alba_mbt
SonaBaix
lletnostratuit
sumate_asoc
jmedinaalsina
MariaMerceRoca
albaverges
FinesOp
jcagusti
Joelius77
esquerrasantboi
toniolesa
CrisGironC
JordiCanyadell
qbitacola
gerrymanders
fg_anna
Well086
manel_50
rivalpetit
AndreuCriquet
sergisabria
arabalears
enciclopediaCAT
sandralomas
josepmaguirre
Adeu_Espanya
immigracio_erc
eudald94
rosenfeld_anna
JaumeManyoses
obiols_ferran
MonMundialCat
joventvila
FETSsantfeliu
pereprats
eduardorepi
RevistaEsguard
AlainGGagnon
agnesrussinol
martabuil
MTudela
cargol2
lluisroset
lendema_lapeli
Marc_Obac
pah_santfeliu
Colonos_Cs
GrupManel
SergiTarres
m_doncel
ANJILlobregat
txinpum
Suguet
jmterricabras
luzretuerta
ernestcauhe
JoseJPriego
XarxaSost
SylviaGuillen
itacadisseny
_dinaperez_
RogerMedina_
jorditoty
lliuresomorts
ERC_SJD
rafolsoriol
abelardhjardi
LauraDiazRoig
montsepalau
sergicasanovas
aturemfracking
Rosesllobregat
DCS_58
mynameislluis
Sogalokk
OlgaPiu
EliDomeque
DeltaViu
ANC_SantFeliuLl
jordicasals
montse_ramon
AnyEspriu
glbonafont
ERCVic
meriplana
NereaRodriguezD
CUPsantfeliu
ERCdsdGirona
Ferrancm
Somsiserem
joansafont
adamtomas
jordicoronas
JordiPratdesaba
Miquel_Pueyo
esterbari
Oanimeaffannate
DCongelat
narnaufor
a_anna7855
xaviflorensa
sarabzq_bdn
HeroisIndepes
jaumeUG
annanebre
alfons_godall
EsquerraEivissa
JosepGinesta
premisindepe
CarlesMundo
jaumejfm
Biguoter
RArauzo
laiamarques
ambfilosofia
Dionis7vetes
lau_gb87
victor_boix
rogertorrent
emparcm
Sergi_Segui
JordiJubany
JaumePmercader
edp
joventpenedes
ntouzon
muntsacamps
