TxellBonet
damiacalvet
jordiPuignero
ferranestruch
lamira
MedTechpreneur
NoemiGaleraN
QuimTorraiPla
joancamp
danieldomenjo
agoraberga
GemmaGeis
COMMUNICATIOXXI
BeatrizTalegon
PepPuigRos
CynthiaNixon
primaries2019
bcnescapital
francescd
ainacortina
decbbdo
Aurora_Madaula
didacgp
CanalAjuntament
rogertorrent
PereVilaFulcara
joanrene
TarresMarc
ParisGrau
JuanfraEscudero
VelvetOficial
ECampdepadros
el_pais
GAD3_com
PDeCATGironella
PujolBonell
PDeCATOSONA
janrede
PuigGordi
ClaraPonsati
RevistaSAAP
ConesaAlbert
JuntsXCat
pol_modrego
martamtubau3
VidalFaidella
PolPrez
AsensioBernat
JaumeAlonsoCuev
CridaDemocracia
RiberaMa
IvanLQF
FAQSTV3
Oriol_Berga
jcuixart
marcuv74
fsarda14
miquel_sabe
rfernsan
AntoniBalasch
jciurana
martivilalta
albertcaldero
isaacvilalta
andresfigueroaj
frgs1111
MiriamLanero
MarcVinya
JNC_Girones
solercampins
Mortensen
electometre
Berlustinho
AntoGarcia
DMartinezParra
SoniaOriola
JNCPenedes
jordimoralest
jordioliveresp
gnavalpo
rosapique
crbuno
LlobregatEmma
xaviersoley
marathonranking
albeert33
quimclavaguera
jomima95
LCrusellas
torrasribot
Albert_Bonet
AjSQSafaja
EliseuEsterlich
mncsls
RafaLaza
JoanAlmirall
JordiFontR
PDECatVila
carlesluz
CarlesMorgades
patrilla12
nereida_edo
avallsblanes
ericbertran
aleixruizf
PDECat_SAV
JNCCubelles
carlesbanus
albaespilez
EnglishTime2000
Marklaparols
judit_cabana
RosaVestit
quim_matas
governslocals
perearagones
carlesferreira
GerardAnglerill
JISUCM
MarcPifarre
Francina_Vila
victor_gonzalo_
SergiZC
Jesusconte
EMarinOtto
ClubRACC
pdecatdiba
polexp3
Nova_Critica
juditmarmi
miquelescanez
PDeCATPirineu
MarcAyala_
joanfoguet
nria_prez
rovirola_dolors
jtorrents
PDeCATCV
aravotcat
AlcaldessaVic
PDeCATCubelles
JordiMonros
PDeCATArenys
clarasanchisbcn
LluisEstasen
mapadvisers
TRICLab
RamonPique
DolceriaP
quimforn
mcpc_unav
mqlnglvalles
jaumecasanas
marcfer1980
JoseanSobrino89
edubayon_
jordiborras
aleixramia
elgabinetcom
ideograma
innovadel
jordiramon7
josep_rius
RogerYoda
JNCElPla
EscolaIGOP
AlbFtq
lluis_soler
willmorgan66
PDeCATCCENTRAL
jordisb99
PDeCATBERGUEDA
pove92
politibot
opentrends
BielSegui
JNCAltUrgell
Wittgenstein_jm
Alistair_SBD
AbrahamOrriols
PDeCATBERGA
FarreNess
muguruzafm
ferranfalco
GerardCorriols
EsterBoquera
SergiCastanye
jcampmajot1
trinigilbert
portet_bruguera
jordigb3
ArnaldoOtegi
NereaRodriguezD
AnnaGuixa
GilVilarrasaMas
XavierBadiaCat
montsevilellac
miatarter
lluisguino
marccastells
elsa_artadi
riveropirineu
CpoliticaUBA
facucruz
AdrianAlbala
paduis
llsalellasvilar
ModernetdeMerda
delgoveu
miriamnoguerasM
CPUSAL
MarinhjMarin
AnnaGaSabate
franciscoschaer
lliureimillor
neuslloveras
FerranCanudas
optimotcat
Ewidal
joanberga
catalangov
carlesaparicio
delgovaustria
JaumeDulsat
javiersalgadode
erovira
Caldecom
mon_tv3
JoordiRJ
alexsastre83
pau_bonastre
CarlesMerino
JoanDausaCF
JocsAnonima
CrisisExperts
JuanMilian
GegantsPatum
ricardespelt
marioriorda
SantiagoCastelo
compolcat
FMCmunicipis
jnc_moianes
delgovbarcelona
RunningUrban
cristinamitre
MQCbycrismitre
CarreraMujer
capdepremsa
Beerderberg
xpeytibi
ulabox
ciu_diba
NotableHistory
SintesOlivella
Pablo_Iglesias_
sanchezcastejon
Congreso_Es
bergueda
ClassicalCinema
LauraVilagrPons
Ivalua_Cat
igopbcn
Moment_BCN
CCPPySOCUCM
sfraualis
mterrades
francarrillog
MireiaEsteve
CoalicionesGICP
jordicrisol
AlbertMombi
_twenty50_
springsteen
PublicExperts
rosellojoan
ElibetVB
joanbague
jofrebardolet
LluisFalgas
AngelsLlimargas
dolorsbassac
POTUS
POTUS44
DolorsFeliu
CarlesMundo
QuimBrugue
