marcrotllanpuig
aurorarodgon
iGenoves
agustiargimon
AlsinaAnna
SergiCastanye
IgnasiTermes
ElsSpinDoctors
SilviabelB
lamarea_com
MonederoJC
tuerka_ovt
ahorapodemos
AdaColau
ierrejon
ramoncotarelo
JaumeMarfany
CivitiMarti
IB3
Rudolf_Ortega
Bayer4Crops
alnavars
ericviladrich
JMatasD
NacioBergueda
JPBellido
llguilera
algimix
msarrats
agnesrussinol
eduardorepi
lizcastro
PereCardus
CollectiuEmma
ProductBergueda
roservilallonga
japtapias
Ebarcons
JNCSantJust
dutopia
fcarrionmolina
joansalvat2
montsearmengou
moviment_cat
gcapdevila
nachocorredor
AntonioDiazbcn
PauBenavent
marcjurado
Europarl_CAT
mariarosapons
osteriamelocomo
caravan_made
TheCookingLab
EurekaBarcelona
bcnmes
olocomesolodeja
SergiSoliBros
CasaReal
evavaras
mirodavid
VictorMaceda
guyverhofstadt
ElTemps_cat
ManuMenendez_
mireiacanals
electionista
DolorsFeliu
nil_agut
AliciaSCamacho
MAC_europa
cmarquezdaniel
nurivila1
PuntCatTV3
jumonerra
VirginiaMartiB
bernatrexach
fencinar
FontToni
mercejou
joanrecasens
txellborras
msenserrich
rafalopez
mxandri73
perecalbo
sergio_stamaria
JuanMilian
fsancos
jorditurull
grman_rodriguez
marctoro4
manelsarrau
alberis40
dfranb
MireiaAlzuria
xsolano
LitosGlez
pilarcarracelas
Patricioright
mpascualgur
ANC_Equador
jcoma78
ho_farem
albertgaldeano
trosich
BrufauEnric
Maaaaaaaares
EditBCN
annajover
Fanbooks_
annanandes
SalvemCastellet
AleixManzanoTV
MunarSebastia
EmmaRoVi
joan_gv
lluisriana
Annamunt
lloverasneus
paufernandez7
monttshe
Victorsantacana
jaumeribera
nuria_ventura
cabotit
burma2008
arna1cb
albapetita
benedipol
albertpratviver
EmmaQuadrada
alex_nogueras
CCatalaNegocis
DrJordiBlanch
sarabzq_bdn
alexjuanola
TereLlau
sofisoaks
sergipalouzie
rmanauflotats
auriacaus
cjuanola
Ramon__Rosell
MaiteVdx
Nohose
DonesCompromese
OriolHosta
tereflute
pedralbesboss
AnnabelMarcos
BonetJoan
guerro5555
albagordo
ConstiEspanola
madre_cordero
beto_naya
jfpindcat
JavierRozalen
NovaYork_cat
pvivancos
pgalangordillo
andresvic75
xlopez80
pilucasegovia
ainhoasose
draregf
AnnaPuigManresa
PanderetaZalea
Sergi_TR
Bertagongu
JornetNuria
MomoVinyals
JordiAntichG
Clarabayo81
mossegalapoma
dlopezp2011
mjalmenar
surfingthemedia
txellparramon
AngelsCaelles
YourCustomBeer
Mariarigmas
LauraBarraganSa
geeknewstweet
ProcessoCampdev
JA_Machin
UPapel
compublica
Nitzarel
LoreaMadina
ExpertNetw
nuriacuixart
lumaragda
maria_9barris
a18ert
CatoniAndrea
ColladoQuim
MerceComas1
JoanSole_
FrancescCampa
XarxaCongo
MagdaGregori
Omisgra
Daurimedes
SuadTon
eravix
JordiBartomeus
FuturAteneu
rosamariacat62
gonzalo_alcaraz
NicoFul
tatsimon
ErrorDSistema
Bandoler2014
Rafael_Vidac
Andreumasd
nicolasafernand
lasandrola
casasnuria
johanhaggman
AraUnits
gmiguel745
albertbatet
sripolles
israelnuri
TimelessEncants
ssauras
rancapinos
ivandelgado1975
PDeCATECONOMIA
TerapiaDirecta
districte11
JordiOriola
Enrenou
kutxapublikoa
VogelfreiCAT
Suprunaman82
aitor_alvarez
CCPCcat
ga_didac
alexsanchoman
marcbarons3
pinillacristina
escutdepany
cataloniatoday
arnauramirez
josepcafor
xavi_pinyol
adriacalvo
JManuelRobles
smuglys
Mabel_Rguez
JordiMurtro
jaumeborras62
rmmestres
JamesCostos
bridgingbcn
premus_apps
vicenteguallart
Montgirbau
vickymiro
casesmartin
amauthausen
seminari_taifa
paullonch
apuente
joanmari_
MarcMurBages
AlmedaPere
GastroPindoles
jargila
NicolasValle
albertauselle
MBertran1
ganyet
ArnaldoOtegi
CronicaSiete
TALCOMSOM
cfranganillo
TomasMolinaB
mariajosegcueva
iglesias_joan
betsabata
ForcadellCarme
andreuclaret
Romagosamarta
agarzon
salabeckett
dosmanzanas
guiteras
sumate_asoc
esthermiro
martaribasfrias
SomAtents
Consell_Audio
FrancescAubert
vespre24
adriaguxens
garcia_abadillo
guillemroset
GemmaCasamajo
LauraAlmar
aliciarll
albertortas
jmbotanch
epinyol
roserperera
_jordisalvat
ADCultura
niunoucom
iolandamas
Km0SlowFood
fx_serra
sheilasnchez1
GerardIbanezM
Ambcompte
RFrancas
jaugfiol
frmat
gent_normal
deudeveu
JFabregaColomer
montse_tio
Elviraduranc
jvidaldc
MontserraRibera
emparmoliner
gemmappdd
danielsirera
LlSalvado
cristinajolonch
SocCatLlib
illambrich
manel_aguilera
MonicaSanjo
antonidarmengol
jordibacardit
FontBcn
catalunyaeuropa
casualpolitic
jordialk
guersole
alex_cubero
AlexSalmond
MesKunaTele
PolIzquierdo
Marc_Clotet
danibruga
MagdaOranich
albap93
Gelopezfageda
Diplocat
DolorsMM
RogerPala
SintesOlivella
Miquel_Saborit
mikeliturriaga
EMMBerga
ernesturtasun
marcsauslis
AmnistiaCAT
AlbanoDante76
MonicaSabata
USConsulateBCN
albert_om11
Carolinarosich
alfonslopeztena
dequansomiava
firastermengol
MariaEizaguirre
victorclares
verperiodisme
JNCatalunya
piulitica
aaltafaj
josepmariamiro
AgalloCat
olayaalbert
benetmaimi
HoritzoEuropa
CatalanVoices
PereVirgili
Rosermt60
elenaribera
eva_gomera
fabianmohedano
mindundi33
JuanDiegoBotto
LaiaSz
carlesalgue
DaniSUgart
CollectiuPraga
catmemoria
mhistoriacat
jordials
laurapous
albertsegura_
newm161
jesculies
CarnCadiMoixero
cuinalia
joanfaus
NebelBrume
jordimartinezMH
JosepMPlanes
ElBornCCM
MarcBonavia
CiUParlament
MohamedElAmrani
juditfarres
jmtresserras
cabaretberlin
BornCC
Quicov
Ciddavid
ijuanola
Nuamat
lacandidatura
Edu_Sotos
rosamarqueta
martacorbalanb
Daltabaix
EUiA_cat
MitjansenLluita
hoteldoreial
PacoFurio1
TeresaForcadesF
TheDemokratcom
_Kodul
albert_elfa
borja_arriaga
boixserra
Joanvilaitriadu
AlvarLlobet
eloicordomi
David_Selvas
GEspiau
ojbergueda
RevistaErol
ADBergueda
gastroblocaires
stic_camats
tanacollados
pastacatalans
enricanals
MistralS
ictlogist
jordicabre
dpcodinasaltas
ivanlabanda
ramonmirabet
tonimunoz
guillempriet
ariadnaoltra
totssomtv3
carlosbravo
oriol_abella
montsedk
vicenslozano
SilviaCoppulo
immaaguilar
frnperea
CoriCalero
dre340
agomezgarcia
7canibales
jordirocasan
CanRocaCeller
JosepPituRoca
JordinaArnau
Defensem_TV3
tricentenari
Receptes
xaviabad
QFsuplement
deliciesbergued
OneShotHotels
lolagarciagar
cocteleriaglac
alliumbcn
d_miralles
AntoniGarrell
Mugaritz
ToniMassanes
teticueng
caltrave
isabelrocap
PConstituent
Pontifex_es
sistachcardenal
MaquisOcult
Jordi_Casanovas
TV3alacarta
324_comarques
CatalunyaRadio
palauvonarend
rogercoma
antinouslibros
debat_org
bestiari33
cuinesTV3
LeapLy
classicsberga
TotsSomCatRadio
laribocrusat
fonamental
martavilaltat
isaacperaire
teresavallverdu
quinatele
LluisCaelles
lluisguino
CNTravelerSpain
RafaJulve
jordibarcia
larabonilla
joan_trias
marc_vi
Julia_Leh
DavidFdzP
lalipuigderrajo
EBisbe
montseroig2
puntiba
Roger_Mateos
vinsabadal
aidamboix
MovimentBCN
josep_sallent
elclauercat
jordimillan
jmterricabras
_jcgallardo
uripubill
LaContrasenya
PoblenouAVV
MO_BARCELONA
victor_gonzalo_
roger_mont
Bcn_SantMarti
david_abril
kikoP9
Valentioviedo
JordiMirallesCo
Kursaalmanresa
martarovira
josepmariatost
aleixsarri
nuriasoleperez
Norihouse
cup_parlament
ninu_nanu
IzquiDavid
AngladaMarti
eligirona
isonapassola
flores_raul_
LluisFalgas
itziarGonzlezVi
LaCabanaBerga
jordisalvia
ILPRendaGC
quimarrufat
eesteveortega
meerce_95
fgambus_eu
XavierSabata
blogpimiverdes
xescoreverter
1TrosDeFormatge
RossellMarina
AuroraMasip
david_font
divendrestv3
josep_lara
FreixaMarc
LauraRusi
JoanTorner
bergactual
berguedaturisme
tvbergueda
Palleco
queraltc
guardiolajove
MorroFi
Orfeo_Catala
FMasreal
davidcompanyon
mercajordi
mercepigem
ManuelCuyas
324_politica
ernestmaymopuig
Accio_Politica
lluisju
ManelAlias
Thinkoclock
irenerigau
martavm_
toni_comin
LluisVall
cabrafiga
elpuntaldia
joanaadela
coronado_angelo
jgalbalat
eduardvoltas
JoelJoanJuve
Alberttriola
SalaFlyhard
trpujol
Ramon_Espadaler
CastellaToni
titonlailla
jsanllorente
GranRetoes
MeteoMauri
miquelmo
jjustk
ricardmalo
rafagarridov
oriolamat
brenofortes
JordiPons_
jordigrabo
ramonbacardit
XaviSalita
RaholaOficial
Dolorsclavell
BBCNiallOG
oscar_armengol
annapalou
HelenaGMelero
MarcRius1
GuidoCengia
falsius
ambfilosofia
Col_Wilson
montcarvajal
MontseMartiBel
CICfundacio
montse_castany
idemTV
ElDavidMendoza
misstrendybcn
silviaenorbita
info_poblenou
vilaviniteca
nereidacarrillo
ramonlobo
encampanya
montesinospablo
ramossalvat
FriendsofEurope
danielsicart
jorbarafael
ContrastGrup
etselquemenges
martaalonso
jjdiaz129
AnnaGaSabate
HECTORSOLE
gorkia
PatiTarongers
BCNMediaLab
maxvives
BetonaComin
coquegarcia
pocmoderna
janescriu
susombo
Editorial_3i4
Sala33cinema
r_carceller
maldonadolluis
JoanTarda
roseramills
McCor3
alaratr
JoseanPastor
albertcuesta
assemblea
MarcColomer
jordijuan55
jmreniu
jmjovellado
amaiurelizari
Hauteskundeak
jpermach
hodeiOtegi
r_zallo
gabonEH
JEtxeberria
albertoayala11
jmgastaca
XMadariagaI
AntonioSantosBe
raragonesf
carlosdavidgf
GourmetGetaria
karmelolanda
andoni_rojo
PPVasco
PSEGIPUZKOA
oriolguinart
info7irratia
pedrougarte2
LourdesPerez_DV
lauramintegi
FernandezJonan
elcorreo_alava
GanbaraEiTB
faneko1965
ArantzaRM
elmundopv
eitbNoticias
Olatz76
avilagrann
enciclopediaCAT
MonDiari
rverdesb
gorkaruiz
GaztaZatiBat
gara_iiriondo
pernandobarrena
zalduariz
gara_isoto
jordimunozm
HiginiaRoig
Gemmaaguilera
Llibertferri
BibianaBallbe
Lotrilla10
marcmenchen
NewEconomyForum
InformacioCat
Larsgez
MilagrosPrezOli
eleccions25Ncom
RicardGonz
Aitor_Arruti
antonibatistav
ehbildu
Euskaletxeabcn
CarodRoviraJLl
escolarivas
MartiEstruch
kilianj
alexdauden
evaarde
RevistaEsguard
mmcias
MariaDolors1
RosaClarena
PanteresGrogues
FerranPedret
MiguelPoveda
xaviudez
DavidElviraM
GabanaPriego
catexperience
marc_aloy
dfernandezpsc
TheScottyCunha
maticatradio
ramon_rado
alb_macviv
Graupix
CamiBonsHomes
jordidom
JordiVaquer
franciscopolo
comitedetv3
gerardgomezf
Pl21cat
joseprull
AlbertCarne18
laiabonetrull
JoanQueralt
sredomarti
_Sara_Gonzalez_
MiriamSBrichs
ADFAltEmp
moltclara
bomberscat
ignasi_abad
cristinagcasado
JoseMontillaA
CarmeCleries
senyorforns
MartiOlivella
marcdesemir
oscartaxibcn
JLoSantin
ignasipujol
CdEconomia
jescude
lenasole
marinaftorne
jtepper2
Miriamdiazmunoz
Saul_Craviotto
salvadoralsius
in_factory
JaumeBarbera
andresash
jordifontcomas
_LaCubana
agustisala
magdamarce
imamis
MJesusCanizares
Xavier_Arbos
nadalrafel
peppalau
JCCapel
SauraJoan
nllorachb
ogarangou
thecigronet
edufustevarela
joanmariapique
marcdelas
carlestorras
jordibarbeta
outletbarcelona
joanignasielena
EnricJuliana
SalvadorSala
MikaFanClub
comandament
andgomila
guillemclua
PauArenos
OriolSoler
Gadwoman
t_herrero
JordiMartiGrau
jaumefigueras
igpagan
silviacanovas
anna_arque
elpaiscatalunya
bidetxea
TwitterNews
marcsala76
europapress
pazmacazaga
elisendaestany
meteocat
labonaestrella
elpuntavui
dowomu
marcsanjaume
correspondentDW
EnricMillo
AdriaAlsina
Sorayapp
LaTdP
punsix
tendenciastv
malcazarm
SalvemPuntAvui
mario_casas_
JunquerasRovira
Vallnord
Jiwert
Rogerpic
neustomas
ginapol
20dl_cat
lisiandres
MartaMasoE
bernatgg
RicardBelis
OriolCortacans
JoseliZapatero
RCLMG
JosepTordera
carmecolomina
montse_bassa
mmateu_tv3
DesidelaSenia
Seitx
periodistes_cat
paucamps
NovaIcaria
psccomlleida
RicardUstrell
polforadada
rogermpuig
ehbilducongreso
marcmonells
13alacarta_cat
JordiCorrons
narcisnaudi
FactorArtesa
josep_sucarrats
BumpieBand
PereFrancesch
informatiu
felgonzalez
ToniHervas
rgenesca
oriolclavell
AugustPuncernau
martacatafal
joancotxa
lbernabe66
jordiborras
ROCCOCITY
miquelstrubell
Enplanas
miquelcalcada
jcoscu
guillemclapes
tonialba
La_Directa
salbrich
Joanferrans
rociomsampere
jorllompart
DavidMelgarejo_
tvilajeliu
bcr_
anablanco_tve
EstatdeGracia
JosepMartBlanch
quetak
jmsarri
Joanridao
robertmur
lauditori
AlfredBosch
asanagustin
marianorajoy
JordiValls13
david_bassa
markknoller
omniumbdn
kevab
rangeltarres
gemmaruiz_
8aldia
La_SER
012
OcioBCN
enbarcelonamag
TimeOutBCN
lecoolbarcelona
AbsolutBCN
carlescosta_
mikasounds
rufuswainwright
joanmariamorros
matineegroup
oriolserra
salemergui
davidmartinezg
franferri_
masdeu24
OriMarch
M_Bartolome
qgrifell
francescsoler78
marzoar
eboet56
geniscormand
EstaPasandoLV
alexsaez
CIUensroba
marcrosich
jordixucla
yolmare
marctionyc
oliviergonzalez
joanpique1
oriolllop
mcnombela
IreneNombela
iacma
capdevilamaria
annaaurich
Alex_Rigola
tsisquella
BorjaSitja
esallent
grecfestivalbcn
Albiol_XG
JuvatVivere
pedroj_ramirez
ceskfreixas
chavezcandanga
Acampadabcn
gcg55
sorluciacaram
PereGendrau
joantharrats
JordiAgust
Arcadi42
Franciscugarcia
GuillemRoig
finaestampabcn
CarmePorta
mabelgalaz
jprat
ikerarmentia
larreina
revista_mirall
jordipc
AimarBretos
BoseOfficial
aguilar_01
sebasguim
polmarsa
martacasagolda
AnnaGarni
mcastany
MemoroCatalunya
elcibernarium
rballabriga
ntouzon
rosatalamas
silviacobo
ramon_pellicer
fjavilopez
descobrircat
pautaec
elmeu324
GemmaUrgell
Pacoescribano
mogams
opendatacat
cataspanglish
media140cat
soler_toni
fmarcalvaro
julia_otero
santiagoespot
astridalemany
zunzulasa
XabiBarrena
equipviari
epaluzie
Patartigas
roscullell
linformatiu_tve
MaiteBoada
belenfeduchi
reagrupament
GintonicCat
jofesan
mercerusi
ramonminoves
MartaPlanellas
soniapoll
cesc_puig
emparmarco
silviadelamo
peregaviria
bcndecideix
manelnavarro57
Carme_Ros
silviaculell
AgathaEstera
calderomarc
lluipujol
sergirocavargas
GilToll
escacc
jluceaxandri
jordillordella
mercesibina
laiamarques
krlescastellnou
identitatcat
Antonia_Font
carodrovira
baketik
FernandoOlmeda
medirplandolit
ahorachacon
mdcospedal
pere_navarro
damiacalvet
cllorens
ferranfalco
clarajordanvila
javiersolana
pau
carlosecue
paulitv3D
sonsolesonega
albertcalatrava
sigfridgras
Josepcapella
herrerajoan
palauJosep
ElVeiga
anaterradillos
mlasalas
sergirocap
txearana
almuariza
pepvilar
martaribasb
Sara_S_V
ittfjordi
oponspons
mariasanchezl
sergimulero
TVEInfoFinde
lautaroperotti
bertasolanas
AlbertAguilera_
mercellimona
ricardgoma
MartaCorbalan
parra1959
JordiCorachan
paulaflorit
gemma_esteba
martarrufat
GemmaTorrents
jesus_hierro
JudithAntequera
laurapinyol
margapayola
nuriavchimeno
Xavi_Castillo
iuforn
illa_pirata
qgonfaus
ramontremosa
basteiro
josepmpuig
cristiantrepat
lluispellicer
sanchez_sonia
jordicrisol
edu_sanjuan
Pedrotosa
marcserena
LauraBasagana
La_Magrana
ArturPeguera
queconovell
elmarcmartinez
tonverdeny
miriamtirado
gcalvetbarot
MainatJM
Catalunya_Press
VictorCorreal
marionapique
ManelCas
anna__serrano
pvallesc
evacalvet
nuriariquelme
mbrinquis
quimbarnola
DMadrid_M
LaVanguardia
ManuGuix
DavidCacho
quimyo
martixmarco
joanSpin
xavipaz
Sperezcruz
oriolcp
spinprin
G_landaburu
cdelamor_
JuanraLucas
polpages
abarceloh25
ferrancarvajal
diariRegio7
fcesccruanyes
playz
lluismarquina
ferransoriano
crisrivas
blancacia
XaviRossinyol
f_lluisllach
gebelque
gencat
emergenciescat
Miquel_Ramon
FelipGordillo
krlsprts
ivanbenet
versiorac1
30minuts
_anapastor_
rbesac
NickKristof
QueenRania
jordinaboix
JosepBargallo
dplacer
080_bcn_fashion
ssolanas1
ncreus
alexalvarez85
nuriabvilanova
barbaraarque
CiutadellaTV
manelgvalencia
cuinacat
_orangemoon_
rafaocana
sergifernandezb
marcelmauri
lurdesg3
xatobo
npini
cris_riba
RevistaAuriga
xavierlasauca
valencianna
DuesTasses
crisgib
ibanapc
RafaLara_tve
txell79
jcasulleras
AlmaMarceau
agalceran
Arkarons
xaviermir
MediacatCat
tereturi
JaumeFreixes
kpeiro
xavieraldekoa
fatimallambrich
QuimTorrent
Kaosenlared_
29setembre
silviabarroso_
HVerduM
albertmartnez
jofrellombart
csolaniubo
oriolgd
mattsays
animalspolitics
dvcpros
Borisizaguirre
Xlapitz
isagali
Javiviz
carolabarriga
TerrassaDecidex
abelcaldera
Joansu
Casal
txellprat
manel_lucas
julifernandez
davidminoves
salorosa
aponsramos
l_hemicicle
jrdbru
asole70
anioljodar
calcazar
JoanCuevas
raulgaab
jmbunyol
CarmeChaparro
jordipujolsoley
jordigil77
enriccompany
alexcastells
polispol
marc_sansa
iban_jose
narcissastre
masdexaxas
llfoix
salvadorcardus
martifarrero
francescvila
SarasolaKike
josebaelola
CarmelaRios
RodolfoIrago
mrtfernandez
SalomeGa
leixcuberes
jordicasals
iescudero
annabosch
GrupBarnils
toniclapes
adamsedo
PSCPremsa
maglari
jordiborda
lombarte84
garanet
santiago_torres
joanubeda
isma_calvo
melchormiralles
vicpalomar
davidguerrero
nuriamarinlh
DidacLee
salvadorcot
jcorbalan
MissSil__
cristinaribas
Enric_Hernandez
JordiMayoral
Cortadelles
joan_torruella
XabiAlonso
EUinBCN
graccus
jordiportabella
cbuesa
mytopfollows
nurcoll
guillemcabra
soldemelos
sevillajordi
lluiscuevas
laiadelariva
miquelgili
lacuinavermella
sergipicazo
josepmarques
Toni_Cruanyes
Xavier_Boix
ferranfp
gvallseca
ramonfelipo
catlania9
jordedu
gendigital
victorcullell
ccbergueda
jcomajoan
joanpunti
lorenaigle
JordiJubany
JoanRaventos
piposerrano
jordisellas
VicenteVallesTV
omartinezbcn
Paulrios
peremarticolom
victorfrancos
jcagusti
jlcleries
anna_cabeza
NuriaLopezR
xtomas
xserrap
albertsaus
TianRiba
guillemsans
Santi_Millan
oriolilla
Josep_Huguet
camilo_baquero
LaureaFolch
marcasanovas7
RicardSole
anadalg
adelgado
ernestcauhe
ArrelsFundacio
Placido_Mo
jmagell
carmepastora
pepsunye
barcelona_cat
la_marato
josepmariasoro
josepsalleras
dracs21
asalas_a
jordipujals
JuliGendrau
Altbergueda
joan_brull
OriolRistol
golivella
grisguiteras
sergisabate
rosersl
uriel_bertran
la_riera
MarquesAgnes
teatrelliure
cececebe
xevimontoya
JordiLon
AlexisSerra
Lokarri
xavigiro
albertbenet
gfigueras
santirodriguez
josericov
RafelLujan
vier3110
annaborrell
josefajram
sicomtelevision
raulpresseguer
cesc4official
Montse_Prats
neusmunte
xriusenoticies
bergueda
3gerardpique
saragones
MarcPifarre
guillemcarol
marcarza
ferranbdn
bernatff
ricardespelt
trinamilan
ricky_martin
marc_guerrero
camilros
aintzaneconesa
marta_llorens
angelcolom
francesccanosa
gerardfigueras
alexmane
jciurana
margrifol
Jordi_Armadans
montsecandini
cupnacional
AlejandroSanz
gespriu
Joanmmiro
francescsancho
rocfernandez
xaviertrias
cescadomenech
ericbertran
oriolllado
jordiarcarons
davidespinos
PepMartiJufresa
JuditCarreras
NuriaVentura
patxilopez
oriolbalaguerj
elisabetprats
RogerCasero
begofloria
pia_bosch
joansalicru
oraclecatradio
Carles5puyol
JaumePares
angelrosdomingo
ampique
robiols
lourdesmunoz
carlosguadian
caesarmillan
ARApolitica
laiaferrer
JORDIRIOS
marcossul
jordievole
EvaPiquer
carlescampuzano
Ferrancm
xviejo
perezesquerdo
josepferrer
palmirapons
martimaymotomas
GrupManel
raulldsm
morenobarber
AlexGutierrezM
oriolcolominas
Xaviercarmaniu
AngelLlacer
andresiniesta8
Albert_Rivera
ebiosca
JesusEncinar
MarcosLamelas
desdelamoncloa
controladores
froditamankell
marciansTV3
Twitpuntcat
sergidelosrios
mariusserra
naciodigital
cbassaganya
VilaWeb
Caterinamieras
marinallansana
junqueras
danicasanovas
joanpuig
jordibaste
montsect
carlesrivera
subirats9
toni_strubell
clarablanchar
isalvatierra
oriolmestres
EmiliBella_
RamonPique
marc_prats
enricxicoy
xavicoral
RafaeldeRibot
afuguet
mbernism
lauraloriu
joanfoguet
Carlos_Latre
capanovayork
Gent_d_Units
marcroca
ramonbassas
EduardMasE
jordigarcia
edans
ARA_media
tv3cat
xfahndrich
llucsalellas
carlesarboli
philmusical
Cris_Puig
Benetinigo
Marc_Amat
xpardo
agenciaacn
RogerSaperas
parlamentcat
GemmaLinan
soniagelma
monicaplanas
rac1
martiperarnau
MarcMundet78
orioldebalanzo
gemmontero
oetxearte
iellakuria
Odtor
AnnaFiguera
gerardpruna
Mirsegu
mireiagarolera
nicajofre
JordiVeraGarcia
marcgraujr
Jordifont
didacboza
JordiAsturgo
marcguell
albertbalanza
joanrusinol
ftriola
raroig
lopezbofill
laurajuanola
Carles_Ribera
rpalou
SerraJaume
ArenasSandra
jaumeclotet
jordifortuny1
bernatpicornell
