JaumeAlonsoCuev
NaniMoraERC
valtonyc
Pous
fananwa
NiuboRafel
jaumeclotet
ClaraPonsati
PuigGordi
bernatsole
magdacas
PujolBonell
byArguelles
PabloHasel
LluisOrriols
neustomas
HSatue
AlcaldessaVic
jonathanmartinz
jpermach
patriciaplaja
AbrahamOrriols
estresss
TxellBonet
mlluisvall
DolorsValls
st_esteveroures
jmangues
jrcasals
LHKibarretxe
HerediaTvcam
CDRCatOficial
jordilyman
PereMas
TianRiba
jlmarti2025
davidsaldoni
PilarDiaz_
MedTechpreneur
pow_luengo
laura_rosel
davguardia
iaiatina
joseantich
maminguella
wagensberg
jmanelabad
rosalia_gobern
stopmaremortum
openarms_fund
campsoscar
Bettybarmar
PAUIPROU
BeatrizTalegon
losecontrol_21
Benet_Oliva
ERCBaixCamp
MMartiCor
oscarperis
mamoros8
jordialapreso
eldiarioes
AlellaCdr
SusodeToro1
MinoriaAB
marijb39
engelbert1714
poloniatv3
PepRipolles
eduarddosrius
MontserratMata1
JuntsXCat
xaviudez
salbrich
monpuigmal
politicstw
BufillJoan
quimforn
laiagoay
rossell_marta
evaesplugas
catalan_gov
montsejuvanteny
eesteveortega
JoaquimfsQuim
NaturaMaresme
aleixsarri
eyndePenal
Nomdedeu
martacentellas
adelamarcos
jansistare
LinaIonescu
montsem20051
markullod
Merchevita70
Rubio1rq
ramonVentur
IsabelRof
mcponsa
Lavidanosatura
SamperPaco
litsman
Ed_Portic
JordiGilGarcia
Montse_1972
Annabel1326
black__suns
jorditarradas
cedes950
LourdesOtazu
afolch
maresmetaro
mobiols5
llibertatipau
CiutadansEU
AlbanoDante76
GiovannaValls
CNICatalunya
Hardingsun
NoeMartri
mariacampsmiro
mariaboschbou
pardodevera
JuditDF
Bernat_19
aros_anna
SUgtht
publico_es
silviaguillamot
Funcionari_muni
silviasiles
rominapenate
CrisZabas
enricsole
acaradeperro
carlallebaria
lsclight
sergidassis
MireiaBratau
Free_Piolin
josepcosta
joannaccherry
demagistris
JMatasD
EliseGaz
HelleKettner
AnnWidger
billredding
M_Manubens
Juanmi_News
__CarmenLopez
EnekoHumor
jbarrullc
unimelb
assemblea_int
CasalCatalaVIC
JustinRaimondo
brokep
JA_DelgadoRamos
p1ym
DemocracyTalk
PeteWishart
lhermoso_
friselina
SpeakersCollege
aravotcat
GillianMSP
MrJohnNicolson
erikwill
ref1oct
robbied_eu
blancarosaroca
RaulSolisEU
JoaquimBoschGra
martapfdez90
astroehlein
LafargaBosch
Fgarea
lamarea_com
JulianAssange
PoliticayModa
AntonioMaestre
ANCBaix
PARLASUR
Diplocat
angelsmcastells
lauraforaster
jordiborras
francescbarbero
albertoesar
BarometroAytos
llimoo
Sanjaume
miriamhatibi
trinitro
FrankUnderwocd
zenaidaserranoe
ruchygarcia2
sanchezfornet
mjgamel
albertgvila
LekaconK
sirolopez
Quimkong
ramonlobo
EugeniGuillen
jfalbertos
Aracelisegarra
emergenciescat
patricialopezl
MarqMarti
nuriamolines
APampliega
hey_mireia
NicolaSturgeon
elpidiojsilva
jm_clavero
dolorsbassac
lopezbofill
ERCSantaSusanna
shakira
ainowa_m
Pets_enlaire
sarabzq_bdn
evabelmonte
NUET
monichern
NuriaEspuny
JMatasC
Alex_Susanna
SergiRoberto10
mterstegen1
Well086
XBescos
GlopsTV3
acmaresme
RosanaMangan
jordiPuignero
enoPENEDES
VValentineBCN
EndaMonkhouse
BarcelonaTurism
jmcorominas
yeyaboya
Estheralella
gemmadeusedas
G_Pisarello
sonia_recasens
XavierCasasUGT
ERCCalella
lili_garrido
TniaVila1
JosepMarce
NatGeo
NASA
Esquerra_Tiana
gallifantes
kpeiro
daniel_angles
JavierBerzosa
sergiorocapages
DevourBarcelona
UnionCloudAlex
Sam_Cookney
pineridgewine
eliesnova
ErcGramenet
SomBadalona
localret
quimmiro
damiaserrano
PokemonGoApp
Pokemon
adominvi
makapitufa
evallory
planajordi
ValentiJunyent
auriacaus
edubayon_
jotaypunto
e_Fight_Club
sandra_mafe1
sagalesbus
FonsCatala
Meritxell_RP
frmat
Talamino10
PaulaLloretPuig
eduardosuarez
ciadalella
JaviClemente_
AECAT_cat
WinestyleTravel
puijol9
SergiTarres
xavitorrents63
franpin62
peprobo
jcuixart
Josep_Guerrero
xivarritasca
BadalonaTurisme
gastrotalkers
GemmaUrgell
bruycanna
LaGuiaVinsCat
incavicat
cupatges
PremisVinari
polllastre
marcespigisbert
laura_rc
monicapalacin29
sarabailac
linarestc
FerranRebollo
mjovesentelles
JanneRiitakorpi
manelcolmenero
c_roig_papiol
gerardsese
llibertb
vilassardedalt
cescadomenech
miquelescobar
jgarciamorato
ClotDel
AlellaMeteo
ramon_pellicer
mossos
bomberscat
MTudela
QuimTorraiPla
jordicasals
MRosa79
IsidrePineda
AlexWhite1812
alfonspalacios
Dolors_guillen
politico
timbalersdelvi
FerranSardans
EnricGabards
jordimoradell
alexmiquel
Moragasanti
PereForcada
teresa16463853
ERCTordera
mjubany62
educanyamars
festhomartorell
CarlesGarcias
El_Sommelier
Fermi_Fdes
albertcuesta
deLaiaCosta
iescolar
vendrellj
jofreserret
MartaMadrenas
Josepmcervera
eudaldcc
Mascherano
lletres
Demaenma
BPenalba
salinerilh
POTUS
POTUS44
realDonaldTrump
BillClinton
BernieSanders
HillaryClinton
SenSanders
andrewfunkspain
Rogerbuch
transpcat
governobertcat
vinsalella
PscElMasnou
montsegismero
dixuelian
annabatlle
nuriagau
aidaangelb
DaveDTC
MiriamRojasD
JudithLewis
wanderwwonder
NorthwindsWine
CargoWine
iwinetc
mcasadellapol
ERC_SJD
nllaurado
vicepresicat
vcoll666
JoanPetitboyes
KasperJuul_0
PoliticaAB
xpeytibi
beerspolitics
BCNmoltmes
MaresmeGourmet
larosapou
Cada11CadaMes
Laurarenas66
DmkConsultores
fuente_antonia
julsivo
mercespi
Berlustinho
InirtG
jordigaseni
luisarbuniel
Spujolpr
Aj_Tiana
MartorellMarta
videcelta
Opinio_EPC
MeritxellSerret
francescmarbol
ercdiba
ERCmunicipal
vgomezolles
ajllinarsvalles
Soizik1974
bdnforum
bdncom
oriolbassa
MaiteAymerich
ERC_Llinars
ToniGarEst
bernatpicornell
OriolCortacans
elPersonalES
GeopoliticaCAT
MorellVives
pansificat
Alexmanyas
XarxaSost
PauVilassar
GuillemSunyol
Normapujol
jordi_s_a
AjBadalona
jordifulla
NataliaChocarro
martinezportell
natzafarre
silviavf80
txellborras
delgovbarcelona
panxingpx
jaumemarticarbo
Andreumasd
avallenc
elsa_artadi
montsecastella
LluisVilaro
PabloMM
ierrejon
egomo1971
toglola
GLecina
nmaronda
XavierBoschG
meteocat
Ferminalv
llunadejuny
toniolesa
jfainaud
rangeltarres
toni_pico
Ferran_Bel
ACM948
capdepremsa
epuigbordera
alberto_marco8
josepduranbdn
Neustm
estermartia
marianorajoy
PerePam
anamariahinojo1
InesGiralt
robertfabregat
CanGalvany
marcoslekuona
AnnaGaSabate
OCTAVIDAL
montsecandini
alcaldeseu
jausoldcape
xavifono
joanabarbany
esterpujol
AlimentacioUB
IvanKam2
Laura__Aloy
LaurentF_44
SedoLola
jmbuenomartinez
SiambNos
anasurra
palotevar
capdevilajoan
XavierClmr
ERC_Dosrius
Holaiquetal
xaviroger
fcescb
antoniobanos_
ElenaLafarga
rtroyano
MartaBerdejo7
analucas81
ERCPenedes
lluisallop
boschimanus
Joaquimllorens
laraullod
jaumealella
suejajaja
jordicoronas
IsidreSierra
InesArrimadas
neuslloveras
jordimolinera
ElTemps_cat
pere_sadurni
JoanBay
KLM
jordi_pujolras
InsAlella
Alellenc
AdriaAlsina
pel_si
TheEconomist
jorgegonzalezd
MarcSelgas
XAVIER_MASGRAU
ramoncotarelo
ajpremiadedalt
MercVL
AlbertFibla
dmuletm
davidcompanyon
Teresa_Marquez_
112
MarcSerra21
alfaro_eduard
eulaliagili
marcmestress
santiand
quimta
inuksuk001
comestaelpati
VidalMoll
quimpuig
estebanbender
MolistAnna
AlfonsSoriano
ganyet
Marta_catalonia
martifarrero
Quimmarca
BertaQuiles
CatErcTeia
fredericoliver
ElmasnouQuim
MalynAndonaegui
diba
juntsfinsel95
jorditurull
lizcastro
jordisanchezp
neusmunte
CastellaToni
DemocratesCAT
xaviercima
arvaldivia
EmiliBella_
SantiagoAbeiro
JuntsPelSi
GemmaPasqual
mfornells
CivitiMarti
SigridGuillem
evacolladoduran
Carlos7alella
AagustiV6
enricbayon
NoemiUngria
CatalunyaDiuPro
anc_cabrera
Emelic
bertaberengue
uealella2013
SHAKeON_co
ANCAlella
susmartis
Idapena
MonDiari
JordiGraupera
llfoix
bibliosmataro
maresme24m
PortMasnou
valmes254
TomasTMI
bertagb_5
carlotamonclus
1968Maite
_GESOP
ERC_lgtb
xaviflorensa
belenalonso64
rfernsan
antonigr
MartaFelip
rroyoibanez
JordiTR1
rafael_ortuno
mbenitoq
andreumerino
miquel303marti
isaacguila
yolondronga
RogertorrentCat
mmontim
roy_hom
natalis91
