ARAmeteo
meteopallars
PirineusTV
CelistiaP
CAVESVILARNAU
BSumarroca
vaticannews_es
ins_tremp
BancSabadell
JonInarritu
alertatrollcat
TapaderaLa
JoanQueralt
rogertugas
eyndePenal
FAQSTV3
JaumeAlonsoCuev
elsa_artadi
QuimTorraiPla
merialriial
castelldencus
revista_mirall
patricialopezl
SusodeToro1
FerranmedMedina
ViuJussa
llibertca
MONTSEC_
CastellersSEdR
OrniAlcalde
martalluvich
st_esteveroures
enderrock
OscarManyes
LaFallaras
FinancialTimes
gallifantes
sergipinkman
fimbernon
Arguments
AdicsEnLluita
NoticiesOnline
francisnova_145
gegeserra
Judoka_Ffm
unilateralcat
damiacalvet
ACM948
ANC_Bombers
usvolemacasa
AMI__cat
rogertorrent
ANC_Mossos
CollectiuEmma
AmnistiaOnline
ernestmaragall
FundBertrana
escolaconstru
amnistiaespana
LLIBRERIA22
quimnadal
omniumgirones
RicardUstrell
anoncatalonia
Ramonluthier
suvi
EstherGalicia
fmartip
muricec1
carmeflb
Kim_Wapparee
xavierpicnick
AnnaGaSabate
salvadorvidalr
natzafarre
CollectiuPraga
lacompetencia
NOEMI771165
educadiba
Merce_G
pilarmorral09
RVendrellS
optimotcat
flaixllengua
EscolaHoritzo
mitjanslliures
BeatrizTalegon
albertbatet
Genovevarosa
antoniportell
jcuixart
UdL_info
adic_ens
ServidorsCat
inFocusDC
jordiborras
JoaquimCastellv
tempsdefranja
aviga1948
eduardcabus
el_pais
CatalunyaDiari
jordigoula
jpurias
josepbastardas
mksjosoccdr
Well086
ferranbertolin
CNICatalunya
MainatJM
cormariablanes
ll_jordana
Mireiagalindo
CFTREMP
QuicoSalles
ramoncotarelo
AlbanoDante76
martarovira
jorditurull
catalangov
gerardotc
PuigGordi
MeritxellSerret
txellborras
dolorsbassac
CarlesMundo
quimforn
jordialapreso
f_ferrerguardia
madaeslava
Pous
YouTube
muntadalluis
MrPINTXO
publico_es
ANONSPAIN2
Anonymous_opt
JoaquimBoschGra
iceub
EducacioUB
JnnDiaz
planajordi
evallory
ACUPcatalunya
JosepMVilalta
JuntsXCat
ViaroSchool
Ivan_Puig
CAT_Democracy
vilallongapac
CEEC_Cat
lesoir
kodiario_
catalan_gov
toni_comin
fundacionmessi
PatronalCecot
GobernoAlem
libe
LaiaGornal
ramonperez23
JesusCastilloC
miquelsaperas
RepressionAtCAT
FaPaCcat
epaluzie
coiaballest
mmoliveras
tunito1960
calperello
margemi1
Tosudament
BVinyes
maprats
ClaraPonsati
XalocLH
GrupoMEDIAPRO
marcastells3
viquigomezseres
AnnaFerreAFC
maribelbenito
VuitOficial
JNCtdlleida
Jean_Abella
cvfluri
Change
tncomunicacio
Fcreativacio
HarvardDeusto
CatorzeCat
grallers
FCVilafranca
AtleticVila
fmvilafranca
vialliure
FEDACStaColoma
neusmunte
JoseRAgustina
entusiasCAT
josepuntcat
FEDACSantVicenc
FEDACMONISTROL
PEDAGOGCAT
WorldSportsFmly
idiomasTIC
SaraVGM
ESabanes
jtorrents
Nica_morocha
laxarxa
EscolaXarxa
GregorioLuri
xavierguell
mpmingot
HDunant_bcn
petunchipedro
aburgaya
danigoic
jordi_tecnic
RuizIsern
lopep2
mavellanes
Ua1FM
Ciber_UIC
rfabregatg
PetitSinguerlin
LleidaLV
fundaciotapies
lleidadiari
LaManyanacat
IgnasiCalvo
jrribe
jcalsegrecom
fietcat
GrupoEDO
aporqueras
EditorialGrao
JaumeFunes
anabelearn
GausachsNuria
saznar3
bernatlopez
mobilitzada
FEPTS_UdL
latriga
Siya4498
alicialinares
JaumeRegas
FerdelRealBCN
campjoliu
PepeMe
xaragay
MSF_Espana
FundlaCaixaCAT
Educacion_Esc
CongresoGuate
GuatemalaGob
EldaHu
pqimc
PQ_FECC
MineducGT
doctorprats
escolanova21
jordievole
NacioLleida
jpgsp10
calborrelltremp
IsabelYeste1
cansuriol
pirineuemocio
Defensors_terra
AlfredoPrietoMa
CSinguerlin
gabrielrufian
La_Farga
qnodesconcertin
lafargainfantil
agmontardit
GarrafJNC
Xert_m
FETE_UGT
andreu_gonzalez
SALATREMP
aserraividal
jtoufi
flippedlearn
sde_broto
jperico21
f_jbatllebigas
marctarga
RoviraCampos
montselari
frhoms
PALLARSCULTURAL
FedacCanet
PerabaVega
LleidaTV
FEDACSalt
KRLS
BaladaMontse
enoPENEDES
Larosadepaper
YoQuieroEducar
mastinell
doterraalta
dopenedes
Vilafrancatur
FiradelGall
agentsruralscat
Agents_Rurals
mossos
MSalvadoSumalla
CTretzePirineus
twtFEDAC
PolQuevedo
bvfernandez
Merceolive
mireiaroses
gemmara78
FontdecabaNuria
GerardCorriols
EstelMarinCos
CasalsOriol
arraonaromana
RevistaAuriga
BanderaCatalana
elnacionalcat
joseantich
sumate_asoc
lluis_llach
JuntsPelSi
eduardorepi
raulromeva
sentirelmon
ThePedagogs
quimarrufat
joseprull
CastellaToni
GemmaPasqual
CarlesQuerol
DemocratesCAT
M_BrokenLeg
vijazzpenedes
joltrajr
cristincrucianu
middos_es
PapaFrancesc
gruprecercaCODI
la_informacion
enricbastardas
DiarioElPrisma
JoanRaventos
jvivancos
SantJosepVila
EscoltesiGuies
EscoltesCat
fceg_cat
reporteducacio
EditorialTeide
FEDACSantFeliu
AccioEscolta
TomasMolinaB
MeteoMauri
APDEN_Fede
OciXavier
BallesterAntoni
smoll73
mSchools_MWC
FEDACSantAndreu
DretsCat
paurodra
CDEC1
OECDEduSkills
CSICdivulga
CdEconomia
somescola
consorciedubcn
ARAsocietat
catmemoria
jaumecabre47
llegirencatala
UGRdivulga
FEDACSantNarcis
fedacpineda
FEDACGironella
FEDACRipollet
FEDACCastellar
FEDACManresa
FEDACPrats
AccioCulturalPV
flama_info
FEDACHorta
jesuitesFP
JesuitesEdu
oidel_edu
ErnestoEkaizer
miriamnoemib
colegio_orvalle
evaperdiguer
VFP2015
ProgramaMIF
smemossos
CICfundacio
esglesiabcn
montserratinfo
SANTILLANA_es
sistachcardenal
catcrist
eudaldbalcells
CridaDemocracia
EvaMilletEduca2
Nestor2712
PConstituent
jlcleries
Educaixa
Lagranjaescola
EduCaixa_CAT
CiUReus
jollibre
byjuanin
girabent
DomenecT
BetonaComin
manelgallart
BiblioTremp
bomberscat
324_politica
ForcadellCarme
imatgescat
peremarques
JordiPuig23
jraspall
Microcatalunya
Profefox
JPGarridoB
firesdemaig
ERCVng
Ateneuvilanovi
fempallars
FranciscansVNG
neuslloveras
ajuntamentvng
OSValles
KidsReallyWant
cienciaplus
socmestre
AmadoCorazn
mon_empresarial
EdProhibida
PedagogiaSocial
LlunaPlena71
vngconfidencial
roseta222
rossicolom
Kimsagues
Iolandags
FEACFECC
davidburniol
blancaserrapuig
apanyella
GabrielGinebra
francesc1968
ecopallars
elcarmevedruna
tic_fecc
multilinweb
juanjofdezsola
Obagaactivitats
WISE_Tweets
jovesambidees
Angelsriusm
twtmodest
EscolaCristiana
Jandreu3
ThIsCatalonia
LaSalleTechnova
MWCapital
jaumesingla
Eduscol
joanllisterri
DiariEducacio
SalleMollerussa
f_torralba
sumanthistories
MagdalenaMateu
SergiReboredo
ObsBlanquerna
ERICinfo
FundacioJM
lluipujol
CPanchon
jubach12
senseficcio
ANC_Economistes
escanyat
aranmen
pregariacat
quellegeixes
UoMPolicy
oierfano
RobertMonzonis
uramonllull
educationweek
n_vives
annaramisassens
ComunicaClaret
EnsenyamentUSOC
ICEUAB
EsteveVNG
toniaira
montserrat_tura
annamontblanc
sesolsones
giny_cat
FECC_Pastoral
Rocio_Niebla
EvaTresserras
diaridtarragona
Master_DGCE
Carles_Palet
AjTremp
ajuntamentsort
xavierlaudo
visitpallars
Vallsdaneu
ValldeBoi
EASSE_
bordadeturell
LuisRojo
visitvallfosca
EPentretots
Nacho0057
jaumeUG
agomezreino
AlbertPastor
macomaspa
PereCosta22
RocaBatista
escolapiacat
EducacioUIC
ComUIC
elisabetconbar
HiginiaRoig
captic
EspaiMallorca
cricrivina
adominvi
Banyeres
JordiMarqui
gebelque
RogerVinton
IsidorMari
3rondes
ana5rdz
xbatlle
AlainGGagnon
FOCcoaching
lamevaumbrela
lara__rl
CHANCE_es
EPCatalunya
UriPareta
PUIGCALVOP
BielSegui
CerveSants
VedrunaPalafru
EmiliTrapero
PerquesMiseria
mrebullribera
moncapsa
crearesearch
montsedelpozo
david__maestro
AntoniBenitoBou
llevantina
priettys
FOCIRcat
genisvives
socor_uoc
JFCeci
MCFilosofia
FT
carmen_viejo
MiquelEstruch
dcerverao
bernatripolles
JaumeBarbera
educaINEE
educaCNIIE
SplaiEnglish
josepmasanes
transit
santiagoraul
Norman_Suarez
thasinrahim
BotigaPallars
portalPirineus
mandongocat
mobydixie
litteraecat
AsociacionAMIE
ElCresol
vilem_vok
helendoronGi
GerardoUGR
paulavb_
fnogues
UOCsalt
elcargolpenedes
arnau_sanz
112
EducacioilesTIC
NuriaVidal91
jesuscarilla
APATPallars
LeopoldoCabrera
bartomeujane
jordimusons
trobadapirineu
JaumeNuez
vargasbrown
GinaCR11
DavidGCurto
TimeOutBCN
AnnaJolonch
merilong
mariapujolvalls
lluisa03
Emili_DUI
milasolamarques
pallarsdigital
FrancescXavier
ccupf
Revista_Metode
UV_EG
catreligio
JanetSelma
agnesms2
capdevilajoan
Arturo_Manso
InnovatEduc
InsICC
Politica_escola
Blautercat
capipota
crisvillacris
ACFanjac
OmniumPenedes
ricardfragments
immamoles
enciclopediaCAT
neusvilella
arnalmiquel
BeatriuP
jaume_fabro
pepsivilla
INED21
consescat
qbitacola
JaumePataume
LauraRubioHeras
ElisabetPars
BENEJAMfsc
gebadia
narcisvidal7
jordibreu
EDUCAescola
didactalia
lepsole
ElExtrarradio
annamoliner
pacoestelles
familiesambveu
premio_elcarmen
josepllsilva
EnricRocaC
EnricRimbau
marcturu
sanketing_
oriolcas
jesusescuderom
IESANTJORDI
ArchitectureUIC
explora360
DerechoUIC
lbassets
SCRspain
KaesarCat
auroraolivalpz
juanvalinho
BernatRuiz
FeccComunicacio
MariaElias11
HotelsAmbEncant
diepa15
quimmunoztraver
CatalunyaPlural
TurismeJussa
xiketa
roxanamjones
SaludUIC
MONTSEVILANOVA
llunadefoc
dioniseducation
Mariannazf
DavidSauriMi
XeviPC
Pull_Innovation
jmrafecas
NativeEnglishES
plotsnplans
Aleix_salo
Margarida_Rdez
enoticiescat
JoanGomaDeas
marcelamomberg
politicalinguis
angelsaez
la_UPC
diegoredondo13
nuriastweets
laiapineda
crptgn
josep_martos
tietaVeronica
IDential_Global
TuraBadosa
carneisabel
JordiCienfuegos
manelcastano
roger14soria
DaniCierto
mgilme
jordi_grinyo
JordiBadiaB
teresaterradesp
CahiersPedago
cafepedagogique
XicsCalBorrech
3puntzero
jbenet
pau_nin
josemariasiota
xavierbastos1
FerranVGarcia
lamirada
JuanCMejiaLlano
Montessoribased
crossroads1815
patrimonioeduca
llagosteraj
oscar_m
jppastor
buscatlavida
kopydani
Piedras_Papel
EnriqueBeth
lidiaembuena
gusscaliani
Cultupopularbcn
diarilaveu_
capdevilanialet
martamallarach
Jordiflors
amgrull
oscarperis
MommasBacon
IRLlull
AmicalWikimedia
BernatSureda
PapersAmbAccent
josepal74
mnadalanm
annabelfc
JordiRiera1
GuiliamGualas
LeticiaJimasa
MaiteGutierrezR
esterbari
attacommunity
OmniumGarraf
UABBarcelona
aralleida
fredycatreus
Active_Explorer
josepraventosf
elsQuatrevents
FortAgnes
PereRF
evicac
Maxgalde
EdiMoll
JoanBay
KeepCalmCat
ganyet
estruchpep
oscarburgosp
SalvadorBenages
JEFFERSONCATALA
AeroSabadell
Parroquiastjoan
magdaminguet
diegogg
3Ajulialo
NEUROSI_ED
nuria4fc
martamatias
bernat_edu
PhilippeMeirieu
tribunacat
diana_alforja
jordimiroand
magjulfont
_AlbertCAT_
Mariagarcia_11
Xavierbcn41
HNURIA
AnnaSantG
Emili_DG
gerardbajona
FitoFlorensa
molerolloret
ulivie
Josep_Castillo
NALBAROMA
sergidelmoral
ArrelsFundacio
comarquesnord
ftcquirze
docente_me
serretllibres
JMTibau
ps11_
PupitrePrimaria
aiguader
BrookeGriffin_
LaNoticiaCat
Eva_Orra
iAsscomunicacio
hectoralegre0
SandraRPRP
joanpallaresg
msayrach
RetroMemories
YouBreakthrough
RicardMontal
annavoltas
nuvol_com
BriennedeDarth
BiblioCatalunya
Avarques
HOTELTERRADETS
serradelmontsec
Col_Wilson
raf_jaime
EnricCas
jbaptistabasset
20dl_cat
castellistica
barcelona_cat
ARA_media
creamat1
AICpuntCAT
duxans
descobrircat
MediacatCat
ermessenda2
MarianaAguirr2
ambfilosofia
ARMAKdeODELOT
eldiarioes
maneldelafuente
catalunyamusica
pereparesgu84
MingoTomas
TostDe
erfigh
iSabadellcat
ruthsofhia
VinumNature
formacio_FECC
manelcastello
R_Flecha
WebCasteller
QuimSitjar
lletrA
aulablog
cataladelsud
salmef
laclaunoticies
cronicaglobal
joalavedra
xusram
MiquelAngelDiaz
ARAopinio
eixdiari
andresbelloharo
josep1grau
mmMonterrubio
DiarideGirona
marcdecortina
EEstvez
Captureoutdoors
UNESCO
Monicalabart
eltrenet
UNED
jjdeharo
educaciongob
DiputacioLleida
Fapel_Cat
cultura_cat
SantPereClaver
esport3
EPTalento
espaiinternet
bucefalo76
mguino4
arbosbertran
JosepMiro
NbT59
Catalunya_Press
lalectora
elialtarriba
jordigraells
Llibertatcat
pomademuntanya
Isabel_sb
diigohot
Miquel_Pueyo
ElMonCasteller
jorxnieto
apuntem
emergenciescat
pitudedeu
PrimaveraCat_
CatDiuProu
JordiCanes
General_Basset
ARApolitica
cupnacional
escolamogent
ercarbeca
elsmatins
educacion3_0
vicolot
pshycog
DIXITcat
DiariGran
llampat
Salvajuliana
gironi100
ftworldnews
diablesdelleida
ErikaSo_
anglada95
AssumptaCalvs
ChusBlasco
trinigilbert
soniapereda
Xicots
JOVEVILAFRANCA
calixart
cdberga
Cargolins
Minyons
tmcastel
MontseMasdeu
esAdir
Mebusko
tito_rodry92
ferranestrada
UnCabaBdn
Userful_Esp
rodrigobarreir
Frisac
encatala
Fran6Qnet
alicabi
jmdeulofeu
festapuntcat
allpeim
gercarreras
carmenca
20m
lopallarstv1
iphes
citilab
ocbcat
psan_cat
Mallorca1715
WyldPolitics
revistavalors
RestaurantElGat
wiky73
conxirs
esquerrapv
jmescoda
CopecPedagogs
parra1959
RdriguezGascons
ealessandria
martaclar
LoCiscoDeCanPey
jordidolcet
MarcelaAyarza
pazgonzalo
MartiPetitjan
montseferrerf
CRISTIANBCNS
quimffalgueras
Ansolca
PaisNostre
idocente
JavierGilabertG
Montse_Hidalgo
crisperramon
josepfourier
SalvemlEbre
JFONTQUE
ViuEnCatala
notemates
b4lduf4
Linaguasca
VilafrancaAj
TallerFotos
RdeMallorques
catalanheart
SusannaMoll
LinaIonescu
freedom20141
sct_iec
pierreroca
gregoriotoribio
Franciscugarcia
fbalague
universitatscat
saloensenyament
ignasicorral
EDUCAWEB
CuadernosP
ciberespiral
gencat
starpy
estoigdigital
CCCBeducacio
ensenyamentcat
Joanvilaitriadu
ARAxarxestech
UOCecoempresa
rcassany
1707_1714
betybeth1995
RoquetJalmar
rigoly
iesebschool
jcasulleras
ferrantorrentll
educa3_0
Sandraaa_8
mireiatatjer
emagister
LievenX
Vicen76
ProjecteBasset
IESEInsight
JosepMUreta
CorredorBasset
ISEPnews
DanielPerezMqe
enguillem
ACEMataro
emparmoliner
andrewboulind
EDBARCANOVA
astridbarque
MuseuNac_Cat
ARAcriatures
MiquelLlado
cavallerstJordi
copc_cat
PolArmengol
mariabatetr
BertaBuxeda
MartaDejuan
RecercaEnAccio
playcatalan
jordifranc
elcodicenegro
wikilogica
andreuonline
joanqueralto
Torredeflot2
argeturv
Magisnet
jarevalo_FP
U2Nina
europapress
elbenegre
catinabv
pauetc
Genecasa
Myriameta
sibaritia
valencianna
la_marato
giselalg10
lxtravelguy
Montseserrabdn
lacruillacat
sochortenc
MarcGijon
aguatacuperche
TINETxarxa
carlesgaldon
jordigangolells
Blanquerna
josemariademoya
inmabajopaulara
UManresa
assemblea
ConradDesvalls
recercat
ateneubcn
bibliotequescat
escuelagranvia
annamestres
JoseOlivesPuig
CavasTorello
textlagalera
Edu21_cat
jordicasas
CatalunyaSi
rbasalutigestio
Braval_org
NatiCheste
MontseSala
ismaelpalacin
Ticticendavant
marseron
evroes
francescsegura1
sllengua
lafarga_alumni
_institucio
montsegirbau
Guidix
PalauOrta
brisalls
Integrateksl
lecxit
salvaroj
tonnimartinez
cancanyamars
CRPVOII
CoNCATwits
JRaventos10
ElCalldOden
FamiliayEscuela
elisabetpa2
APMGestio
jacarballar
evatw09
craiublletres
aixocomesdiu
MREducatius
FundacioBofill
Rincondlengua
MariatBernabe
rafanavarros
NatiBergada
MariaVB_
pastanac
marmarmur
TwitCasanovas
eraser
CorrectCorrecte
ampallarsvila
fannym9
diccitionari
berta_sole
sabadellnotis
nadalamm
gemmasivill
mangelsmar
LoComteJofre
elconfidencial
compromis
villaves56
joanfeixas
CanPalet
olmillos
lanieto
pilara
eRomanMe
acanelma
JordiJubany
SergiTIC
juandoming
jordi_a
tic
NewsNeus
CarolEscasany
SMconecta2
SCP_IEC
larepublica_es
lluispalleja
Pacoboya
atianaf
enguita
EducacionFtef
VicentHac
equipviari
ifilosofia
Opinio_EPC
XaviBuxeda
La_Directa
JordiFortuny
delaTorre_V
edu_unComo
apujabet
silvinacarraud
xevialde
Carles_Ribera
pacocholbi
ToniAbellaned
MiquelRofEnriqu
QuimMonzo
iCatfm
mosasu
Isabel_Ruiz
f_impuls
Jcarbones
cseguralap
lavivariense
Nuriapsi
gprieto2
lourdesdomenech
dbalears
CinedeHollywood
TMB_Barcelona
mjescarpenter
cpnlcat
josepmngs
mariadepalamos
crismunta
Comunicaid
xerigots
frxavierpi
PastoretSEsteve
boardarchitect
SobrePantalles
silviabarroso_
HelenaBorrell1
eduardcapgros
8aldia
OHSanJuandeDios
mferres
jaumeribera
joanmolbe
cat_perseguida
Moragasanti
Marivipz
