TACCatalunya
STCFantastic
joguinestoys
BCN_Accessible
CocemfeCAT
CocemfeBCN
DdlDiscapacitat
alegrium
HolaLuzcom
CreuRojaOsona
FProtesta
ForumDebatsVic
cineclubvic
ADFOAssociacio
EnergySistem
infoCaixa
INTER_SOS
TaronjaOsona
PabloHasel
DSP_tve
QSDglobal
paclobaton
ForcadellCarme
la_prohibida
AndreuMartiBas
TuristaEnTuPelo
CridaDemocracia
arran_vic
Esquerra_ERC
gabrielrufian
soler_toni
RaholaOficial
KRLS
vic_cooperacio
elsetembre
revistadevic
vicperatots
ccvicelmontseny
ccvicplosona
p_comunitarivic
vic_mediambient
RECLAM_CAT
OD_Osona
alumnes_eoi_vic
lafarinera_cavv
Osonament
ccvicsantaanna
onvotar1oct
Pitingo
Anna_Erra
SinenchufesBCN
ref1oct
rod3cat
CCivicsVic
escola_art
SeminariVic
museuartpellvic
VilawebVic
ETCteatreVic
TurismeVic
vic_gurbana
AlcaldessaVic
MEV_Vic
viccomerc
CinemaOriental
vic_participa
vic_educacio
vic_ciutadania
vic_esport
oscarvarry
varrybrava
GotsdeTuba
guillemromatort
escolamusicavic
latlantidavic
SantTomas_
fmrvic
festivaljazzvic
optimotcat
tarantinacool
girliecircuit
ladychus
BolloInformer
8choOficial
khanacademy
Creaccio
VIT_Osona
vic_turisme
LineaDirecta_es
ccvicsenferm
ccviccanpauraba
esperanca_cat
ccviclaguixa
Nintenderos
PostresReina
Lacasaytu
Milka_ES
CONGUITOS
mms_es
Lacasitos
DolceGustoES
Endesa
telepizza_es
ArranOsona
tarregatv
Hero_Spain
HeroBaby
kukuxumusu
diario_ecologia
FundacionECOTIC
ambilamp
ISMedioambiente
recyclia
concienciaeco
ecopilas
ecovidrio
borges1896
UEVic_
MayoresUDP
VctorFigueroa
hm_custserv
InstantGamingES
InstantGamingFR
fitnessvic
RecStreetFood
BordaCoop
YOGURINHA
Llumbarrera
_YolandaRamos_
loschunguitos
fm_vallespir
AmarnaMiller
fertejerom
NietoPepon
cheempo
WikiPrat
Pratencs
amicsdelprat
periodicdelta
elpratradio
PlanetaPrat
elprat_tv
ajelprat
ElPratCultura
PratEntitats
ElPratEducacio
ElPratPersones
BarriSantCosme
Viu_ElPrat
farmaSantCosme
ArranSants
jaumecompte
vico_volkov
vallespirdebaix
PlayGrounder
PLATANIAETERNUM
Barbijaputa
JaponEamigos
NekoJitaBlog
Housers
RuPaul
porunvotoigual
ceucat
ceuab
UABBarcelona
UOCuniversitat
UOCartshum
on_fibromialgia
l_specialist
Primark
PansandCo
Astiberri
jamala
yosoyimheart
info_ACAF
CanalSalut
Hospitaligd
Almax_ES
genial_guru
teleobjetivotve
delaymag
Nescafe_ES
culturainquieta
frigo_helados
BCNAntirumors
CSN_es
policia
Xiqui_Bi
worth_band
WeLoversize
info_TGSS
InfoVanguardia
FesteslaSagrera
culturacatalana
novatarrega
VICCC2016
yaesmediodiatv
Descubroyopino
Rfibromialgia
RFuneraria
Salondelcine
ArturoValls
edusotomoreno
RosaLopez
Chenoaoficial
AngyFdz
monicanaranjo
_ANAMILAN_
TuCaraMSuena
flofdezz
AngelLlacer
PotorroGourmet
Fuentes_Manel
PabloPuyol_
Carlos_Latre
Yurena_
AnnaGaSabate
Cabronazi
cupvic
CapgiremVic
FemEnrenou
stopgordofobia
sarandonga55
faleteoficial
RuthLorenzo
sagalesbus
adrirodriguez8
classificatsnet
TheSimsResource
ana_morgade
silviabril
FotografiaPais
meteobarcelones
HiginiaRoig
cupnacional
vic_cultura
frikileria
RAEinforma
elperiodico_cat
CatorzeCat
gesalioc
AprenderG
MovistarSeries
servclientes
foxtves
yomvi
DavidLabradorCs
CulturaTrans
magcedonia
Aj_Riuprimer
Labioguia
festagracia
CosmoCaixa_CAT
Cryptshow
CosmoCaixa
wapo_y_wapa
CABKCF_responde
Borges_es
40Andaya
C_Tarradellas
vamcats
acvic
FUEmpresacat
DracOsona
BascomptePatch
CotoVic
PastoretsdeVic
Sentfores
CalendarideVic
MercatMunicipa1
RadioVicOsona
App_Vic
pledevic
OmniumOsona
VIC_OSONA
EL9TV
osona
el9nou
CCOsona
aj_vic
FIESTA_es
EPinternacional
purina_es
uchcat
FundlaCaixaCAT
althaiamanresa
Excite_ES
JaviRecetas
amnistiaespana
sagradafamilia
seriesflv
jazztel_es
todoMUSICALES
DEPANA
assoc_habitats
sosteniblecat
XarxaSost
xarxadeparcs
viulaterra
hostiaqueguapo
academiataure
Escola_LaGaspar
comicat
FICOMIC_manga
FICOMIC_salon
Escolajoso
majegarcar
TaquillaGranada
Sally_RideMusic
pregariacat
esglesia_plural
esglesiabcn
LaVanguardiaTV
participacionlv
LetsBonusEs
getfleck
MuestrasChollos
madridesalterna
muestras_gratis
Twitergratis
muestras
CursosTxM
Florette_es
Calvo_es
madridfree
madriddiferente
Unsereno
GrupUNESCO_EJP
Nostrum_123
MuseeLouvre
MuseoSorolla
museothyssen
museodelprado
museoreinasofia
CaixaForum
AbacusCoop
canaldigitalND
Mercadona
Aldi_es
CGTBarcelona
ConvenioTMKT
CGTeulenBCN
Berto_Romero
Buenafuente
ElBonet
Aquarius_Esp
BotigaCampins
MovistarPlus
Fotopets1
FMCmunicipis
ACM948
TGNcultura
TGNturisme
Dipta_cat
protemataro
alhambraonline
FnacDiagonalMar
FnacLilla
alhambracultura
GarciaBaquero
chupachups_es
grefusa
Medeforf
Fnac_CAT
PieraAnoiaCat
assembleaPiera
viladepiera
HistoriaDeBCN
GegantsPlNova
eltarrodeideas
CosasMolonas
WJMR1974
mrwonderful_
ASICSspain
oferton_es
CazandoChollos
Oferton_Pelis
OnlineChollos
RastreOfertas
Ofertas__Online
Vivienda_ELPais
idealista
pisoscom
enalquilercom
yaencontre
LKXA_CAT
fotocasa
FamilyCaixaBank
LKXA
solvia_es
Servihabitat
temporadaalta
interaccio
CulturaDIBA
institutteatre
TeatresODA
fuxiabarcelona
mariaunacrep
ReinaCroqueta
vanvanmarket
9via_tarrega
salvalaselvaorg
Legalaria
FBiD_UB
cobdc
BCNHorasOficina
barchinonadia
docdelmes
llegimipiulem
rac1
llibresxllegir
agenciaacn
ARAllegim
LALALAB_app
casaentremesos
gegantsdelpi
ComissioPapin
DocsBarcelona
BcnFilmComm
Observatori_MAC
audiovisualMAC
WhereIPlay
estivaldejazz
laculturaligual
BotigaCalvet
latelierdecuina
igualadArq
AnoiaCampTaula
HHP_Spain
kitkatspain
ALFEEL_GOOD
casinuevo_net
htc_es
PhoneHouse_Es
SamsungEspana
htcmania
xatakamovil
xatakaon
computerhoy
DeLaTecnologia
SodaBus
ecologiaverde
twenergy
redpacientes
Plenainclusion
somos_pacientes
FEDER_ONG
DownEspana
X_net_
FVICENTEFERRER
ayudaenaccion
Acontraelhambre
PlanInt_ES
_CARITAS
unicef_es
hmespana
loreal_es
lorealparis_es
ComercioJustoOI
Fanta_Esp
danone_es
Campofrio_es
graniniES
GrupoYbarra
oscarmayerspain
LecheAsturiana
puleva
Nestle_es
BimboEsp
chocolatesvalor
popitas
Dulcesol1952
mermeladabebe
Heliosesvida
lidlespana
alcampo
CreuRojaBCN
CreuRojaGirona
CreuRojaLleida
LancomeNews
sephora_spain
Bourjois_Spain
Garnier_es
DescubreIrlanda
FiraPlaymobil
LearnEnglish_BC
CambridgeWords
OxfordWords
AnoiaPAH
IKEASpain
Belros
wizards_magicES
DoctorMusicTuit
neoxfm
TDTNeox
cercafeina
AlertasEmpleo
Trobarefeina
Catalunyawork
revistamongolia
sortimbcn
EduardAlejandre
concertscat
ConcertsxCat
BancAlimentsBcn
BCNVisualSound
Barcelones
AgendaConcertsC
intelligencebcn
ComedyCentralES
ManuelBartual
thefdez
respetocanas
ActivaMent
consaludmental
avhostafrancs
ecoticiasRED
SomSegarra
ComarquesPonent
lleidadiari
laveudelleida
lleidacom
LleidaLV
Cati_Lleida
saloensenyament
CH_Ebro
ccteixonera
parcsandaru
ccguinardo
ccvilaflorida
coopstreball
CooperativesCAT
econ_socialcat
EDUVIC_Itinere
FEDAIA
Fedesplai
Fundperetarres
ElMercatSocial
AmnistiaCAT
Lafede_cat
voluntaris_cat
ajuts_entitats
socialpuntcat
ajudantajudar
IDiversitas
Fundaesp
AcordCiutada
tesperanzaCAT
vidaytlp
TLPSev
Psicomaster_
saludmentalcyl
ASAENES
AMAITLP
Alaitp
Consum
bonpreuesclat
Condislife
DIA_Esp
caprabo
9bCabrejada
CORRELLTARREGA
copiesmaite
graciatelevisio
VioletaDeGracia
stmedir
DiariodeCuentos
MafaldaQuotes
microcuentos
museudelleida
LaPaneraLleida
DescubrirelArte
bonartcultural
CABK_Responde
caixabank
caixabank_cat
CABK_Respon
FamilyCABK
FnC_responde
CaixaForum_CAT
CAMFiC
salutpublicabcn
apicsbcn
icscatcentral
hospitaldelmar
ticsalut
FundacioICF
DIXITcat
bibliotecasalut
InMedicina
Pallapupas
escpacientes
_FoCAP_
Amicsgentgran
infermeria
mediambientcat
noscuidamos
universitatscat
recercat
emprencat
termcat
compartim
coneixementcat
eapccat
DOGCdeldia
ccfpcat
MemoriaCat
ICGCat
professio_FA
isalutacasa
catsostenible
sisapics
cus_usuaris
clinic_es
consorcsanitari
elsmatins
tv3enlluita
MobilCat
ticsaludable
Infermeres
ApaApaComics
pacoalczr
Sins_Entido
NormaEditorial
PlanetadComic
PaniniComicsEsp
EdicionsPonent
Diabolocomics
Dibbuks
LaCupulaComic
VilaWeb
ARApolitica
ARA_media
AraEstils
glumobile
juventudsin
noalestigma
VideojuegosGAME
Ubisoft_Spain
Hobby_Consolas
BandaiNamcoES
laBurxa
empleo_SEPE
sanidadgob
interiorgob
empleogob
slowmyfashion
BekoUK
JataytuHogar
PhilipsSpain
PhilipsHogar_es
TraginersIgd
reisdigualada
PuntoBlancocom
SEGREcom
esportcat
RedFuneraria
GrupoMemora
EixClot
AlexYoung_LLT
NachoVision_LLT
PabloJorge_LLT
BigSelfie_LLT
Bruno_LLT
GMZ_LLT
Andrea_LLT
Mireia_LLT
CindyBlog_LLT
ElMonCultura
masmovil
Amena
adictosalasomv
Lowi_es
PacoVera_LLT
cholloexpress
Trabajarmundo
Ubisoft
EA
zynga
farmville2
AGRATtarrega
AgentaTarrega
TICAnoia
altaanoia
AnoiaCultura
Odenaviva
anoiaesports
diariRegio7
elmatidebcn
LENLLAC
muni_cat
CanalAjuntament
muntanyaimeteo
saicomputersigd
QMercados
nordcurrent
KimKHollywood
KimKGameGifter
KesslerGalimany
AcabCatalunya
GranRecapte
j_xaus
IgualadaVintage
coralmixta
CerrajerosIgual
atigualada
noucentreigu
RevistaIgualada
DCdentIgualada
CercoletsIgd
Bitok_Igualada
CGAulaIgualada
Arran_Igualada
igualadabelchi
GrallersIGD
CerrajeroIguald
a_igualada
aula42
feelingclubb
farmaciaesteve
Anoiataxis
GatsIgualada
igualadapastore
AlfilBeIgualada
Bisbalet
PBIgualada
APLECIgualada
agendaigualada
IGDpreparat
IgualadaModa
jcigualada
Grup_Mal_Llamp
Radiotaxiigd
mcigualada
epiaigualada
Ebf_Igualada
CAPNordIgd
FeinaIgualada
IgualadaFHCP
IRCfestival
diaridigualada
anolia_igualada
fineartigualada
IgualadaJove
handboligualada
IGDindignada
IgualadaTimes
marccastells
lacollanada
El_Foment
HacklabIGD
ArranIgualada
espaispelsomnis
ParAnoiaaccions
mercatmasuca
UEAnoia
ERC_IGUALADA
RECstores
IGDshowroom
igualadaglobus
labastidadelrec
mostraigualada
PremisButaca
teatrescorxador
TeatrePonent
teatreaurora
AteneuIgualadi
dissenyigualada
igualadacomerc
firaigualada
Amicsdelrec
TaronjaAnoia
AnoiaNoticies
AnoiaLV
VeuAnoia
anoiadiari
infoanoia
igualadapower
culturaigualada
RadioIgualada
FestivalZoom
ajigualada
helpy_es
DretsCat
PartidoPACMA
Indecisa88
AgusGiralt
RecerSants
CrosdeSants
FOXHomeSpain
Universal_Spain
WarnerBrosSpain
vivendex
Cacaolat
EnglishcafeBCN
BCN_SantAndreu
Bcn_NouBarris
TdEscudella
diba
icdones
tricentenari
lamarinafm
arqueologiabcn
MovidaApple
FreeAppiPhones
KasaDlaMuntanya
CulturaLV
tallerdemusics
tricentenariBCN
CreuCobertaShop
lamarinacat
bqreaders
lamarinaviva
SantsLesCorts
CarrerdSants
FAECHostafrancs
FontAdvocats
Banc_Expropiat
treballcat
FeelCats_
dineyo
av_badal
hiperactivicat
AlcoleaDeBaix
ComiGuadiana
comifinlandia
InfoBadal
Comigalileu
FestaSarria
EndesaClientes
CabanyalZ
ComiDeCanalejas
fmsantaceci
RossendArus
gkaiserr
Kaotiko_BCN
rcanetes
CPTresLliris
feministes_vdg
MarvelSpain
change_es
Llantiol
Qubui
Privalia_es
Notengosuelto
celiacscat
el_lokal
caritasbcn
radioestel
signesdelstemps
Pontifex_es
catreligio
Las_Rayadas
gonzoonews
SEO_ArturoYelmo
MeriStation
bcninquieta
CClelectric
infuflamenca
cc_PerePruna
CCDrassanes
ccivicbesos
butxaca
casaelizalde
CCUrgell
NavasCC
CCCanDeu
fortpienc
CCPereQuart
CCTomasaCuevas
casagroga
ccjmtriasipeitx
CanVerdaguer
CCSAndreu
CCLaSagrera
SorteosModa
CineOfertitas
ElectrOfertitas
ofertitas
_SrPerro
SAFmbc
SantaMariadelPi
Skype
MonestirPoblet
lacolarq
gatamaulabcn
barcelonasfera
AmicsdeLaRambla
ravalnet
lilladiagonal
EROSKI
CarrefourTec
visitnorway_es
VisitSwedenES
bellesguard
europa_fm
ClashofClans
oxfam_es
teatreakademia
almeriateatre
maldateatre
33Recomana
totespossible_
clarksshoes
m80radio_
Dfatrainer
morning80
asedem3
Rereguarda
BCNInnovacio
Bcn_SantMarti
BCN_LesCorts
catpaisatge
CervesaCatalana
eixosbcn
BCN_Comerc
puntosigre
ciutatflamenco
TACCbcn
starbucks_es
CentraldelCirc
CCCBLab
anticteatre
ConventAgusti
vidafestival
FSCat2014
somescola
Telefinnovation
hacesfalta
ThinkBig_open
EducacionFtef
fundacionTef
percatalunya
craiublletres
lletres
BiblioCatalunya
vallhebron
hospitalclinic
lauditori
PerutxoLlibres1
Shiseido_ES
TheBodyShopSP
AxeSpain
Dove_ES
EstrellaDammEs
cisco_spain
EstrellaDammCat
museuciencies
Puntmultimedia
SalaFlyhard
PetClic
AsocSOSFRENCHIE
sonyxperiaes
tve_tve
SamsungResponde
movistar_es
IneditBCN
infotactile_BCN
EspaiAvinyo
HLaDiligencia
ATAGVIA
Oportunic_Cat
piculturaurbana
Albaeditorial
Insolits
TurismeBCN
Mancomunitat100
palaurobert
CcivicsBCN
VisitBCN_CAT
collecciomarull
BCNPaisatge
DisneySpain
MeteoSants
AssembleaSants
ciutatcomuna
AteneuBase
Portaventura_ES
orange_es
mariapacmon
VanguardPhotoEU
MusicalesBCN
ProvaVIH_GP
anotherBCN
CasalsDeJoves
contrainfos
AccioEscolta
EscoltesCat
L_Anella
AcPpJ
esplaiscatalans
crajbcn
CCivicSarria
accio_cat
escac
catalanfilms
CNJCat
cjbcn
ruralcat
InOutBCN
academiacinecat
agriculturacat
joventutcat
tic
CanBatllo
fontdelaguatlla
INFOSANTS
ElBornCCM
FMSants
Liceu_cat
SMWBarcelona
StAntoniComerc
bcn_ajuntament
MercatMusicaVic
CCCBeducacio
teatregaudi
MovistarCentre
conf_sardanista
Capital_Sardana
SomProduccions
RobbyCrack
magiclineSJD
LluisAgea
enderrock
araponent
CCCBorrell
elRostoll
CarnavalTarrega
nocilla
ycomcat
srbanquero
sapienscat
museumusicabcn
FalbertoCorteh
NoPaguem
StopPujades
DeezerES
CulturaTarrega
EsportsTarrega
elcorteingles
MediaMarkt_es
WortenES
_HumorYSarcasmo
VodafoneTV_es
Gen_Copenhagen
Caza_idioteces
laicismoorg
museudeldisseny
fadbarcelona
adifad
crjoventut
MicroPoesia
OxfamIntermon
ElMonCasteller
20mUsa
Maremagnum_
ONCE_oficial
Fundacion_ONCE
AccLlibSants
ateneu9b
centrecivicsafa
mercatboqueria
CanonEspana
xatakafoto
20m
elbecario
AtreveteSolo
UltraChollo
canonistas
blogfotografo
LeetchiESP
NoTHagasElSueco
