CarlesRutia
laGuitza
CalTemerari
TavernaTemerari
antoniobanos_
albertmartnez
MundoBarcino
nani_caldu
laiavilaubi
RevolucioCAT
trabucscardedeu
gambots
MarabuntaShow
AmadorGuallar
proucomplicitat
CorrupcioSBD
pnique
TeresaRodr_
Berlustinho
Nuriamribot
PPSC_s
macky1274
GanemosMadrid
ParlemVNG
replicanta_
bcnencomu
SergiLlibertat
PdilaFontaine
tonidelhostal
Trazzto
La_Retaguardia
semprelaia
davidsainz
Esservilanovi
LoXabvi
maiolroger
vullbuta
viruseditorial
ecopijos
andreubarnils
cupbellpuig
albertopradilla
CanetRock_
fermota10
LuisGimenezSM
baritaliavng
CUP_AMB
CordeCarxofa
OpenWindowsFilm
tempmotivacion
Multireferendum
AuditoriaBCN
albertinyo10
MareaDemocracia
acpe_es
dingsein
dugudun
postureigvng
ProyectoPerreal
martavilanovina
endimaria
mirvalls
jordimunozm
MartaMor86
Marxa22mBCN
josestevanezb
lokko_kurt
SonrisaLab
fito1038
estherlleida
ferranburch
xeixa_
Hibai_
ForcadellCarme
dbravo
McKyo
110010010011010
Davidsegarra
biano
NoJobLand
juancarlosmohr
enriccantin
Josep_A_Vilalta
JoaquinCamposR
SaRuperta
edu_sv
NegocisOcults
FaktoriaLila
elpresi_
masademocrata
CS_Terra
micromachismos
dvdbou
eialcoiacomtat
CPTresLliris
eugenirodriguez
manusimarro
9GatoWeno
neoclor
Pinushalepensi
jofrellombart
efe_material
contrastant2014
MiguelUrban
ferrancobo
iescorihuela
norcoreano
enjordinavarro
nahikariip
_radioterra
anticapi
Gramsci_cat
LEOQQCCMH
INQUIET_ARTE
HistoryInPics
cupedreguer
Contrapoder_CM
ROJOCANCIONERO
marxadignitat
Rianlii
Quim_Soler
ElSoterrani
jmsvendrell
sergitnr
NacionalCUT
PConstituentCDV
_HumorCritico
danifa89
Cat_Malhumorat
tercerainfo3i
eduardomuriel
LucianoBorselli
ahorapodemos
_PoderPopular_
Trescci
ivan_gordi
NetaToneta
AviaEixample
Ej12Ms
CarlesVinyas
ebarist
GamoEnfurecido
CUP_Sanitat
patriciamateo83
jesus_tuitero
AnitaBotwin
Partyccio
SAT_nacional
noalamatgirona
infousurpa
AndreuManresa
arnautigre
CUPManlleu
cupvic
socunnoucatala
elbutzo
joancomaroura
tsankaram
YisucristoxDD
cupsants
CUPLesCorts
CUP_SSG
CUPTarragona
cupsantcebria
cupvalls
cupcalella
CupMontblanc
CONEXAA
cupmaresme
cupvdm
CSOlaCasiKa
tobcnwithlove
mildenou
Lespurnabloc
celmi909
lluisforca
orxata
GitanoBalaguer
YASSIR_GS
escudellat
nichols_jurgen
ClaudiaCorao
ads_garraf1
AntonioMaestre
ElCojodeLepanto
CUPGracia
Berto_Romero
pepecolubi
ICVilanova
243cat
vidafestival
oyedeverdad
encampanya
TeresaForcadas
oscarbroc
PolitwoopsCAT
DiariEnlluita
cupbanyoles
mareagroga
_Queque_
UruGuinart
ErrorDSistema
IbaiKNY
MariaAluja
DennisAlonso
isaparici
TurismeCiutada
FacuDiazT
manelrosalvador
jaumecompte
cupartes
MargaretCastor
lamedusarocks
Superllisti
olgarodriguezfr
AteneuEixample
BibliotequesVNG
jotaemi
LilianaVilanova
fesolet
JoelValldosera
rubendherrero
PakoTelefunken
JosepBorras1970
LopezMenacho
OnlyRvM
bukaneros92
AlfredBosch
magdiorgasmica
Bastonsolidaris
Fanbooks_
Referendumwear
josepmasanes
picuetin
CatalunyaSelect
fmpopularvng
gemmaherrero
CarreroBAirline
ciudadano_cake
XavierCBorrell
Isa_44
La_Unio
ZW4546
TrobadaUP
Lena_Prado
antonisoy
NaomiAKlein
PConstituentEdu
LostInFilm
AteneuLaSequia
claraCirce
JoanMarcAlba
MartaRiusg
natzafarre
nOvoldirnO
TaniaSanchez_M
CarlaBenetDuran
GrupBarnils
BelZaballa
ANTIFAstival
ArranVilanova
RequenaAguilar
Desobeim
adriaral
nuriaorriolsc
patiomaravillas
martiboigues
presidentisern
EMPRENYADORS
albertsc79
markocaldes20
ycomcat
elOrdenMundial
15MpaRato
Verbum_
pol_lenedicions
laccent
ierrejon
TigrePaper
Antonia_Font
Comuniants
SomConnexio
QuinManso
nollencemnimica
MonederoJC
L_Avenc
jesusetsoler
GedgarS
Falco_Bordegas
DcaValle
PauOrtizdeUrbR
EdicionselJonc
elNota_Lebowski
angelferrero
mikelltuit
Post_uit
lacruilla
mukonllor83
moragasai
GuillemAlba
lacruillacat
Insurrectasypun
PAH_BCN
PareceEMT
GrowLandiaOFI
Thisisnotporn
CatolicosSpain
AntoniiioLuna
barretfilms
Atzucac_
Colonos_Cs
Pumocat
partit_pirata
partido_pirata
nsa2eem
Cortazarvive
CUP_Olivella
PauAlabajos
SaramagoHoy
UnTalCortazar
julidejdarmuoz
ycomsocialmedia
delirioenlaweb
fronterad
miestrado
jofrecampillo
miquipujol
gerardotc
lliureacadapas
Residente
adestemps
cup_parlament
rairafols
_ittos_
salva_nv
carlottaaaaaaaa
xarxapenedes
PPCCFeministes
TambienEsETA
Thinkoclock
retalladesedu
omartinalvarez
assembleagroga
gatamaulabcn
AlvarLlobet
Kulturale
MaliVanili
julietav
k_Johansen
porliniers
alfonso_ussia
sumate_asoc
ToniRicoGarcia
ObraSocial_PAH
Endavant_Bcn
TeresaForcadesF
PConstituent
joansole80
Rogerbuch
xavisanzribera
Som_PPCC
percanviarhotot
AteneoAlkorcon
brouiprou
jordicalvis
estafabanca
Ateneuvilanovi
vermutelectric
jordiborras
quiquepeinado
albert_pla
Petetekin
NoHiHaFutur
bocaradio
cazagra
maximclatellot
ColeguisNeymar
Arnaumb_
Parabolicrocks
XIUXIUPLASTIC
MontoliuXavier
VNG_voltapes
kornelius9
fredicop
MuerdoMusica
miquelleymara
cota_zero
ciampiseguros
lid_perez
LabDeLletres
NoPaguem
jcoscu
MiniLeaks
Partido_X
vngenfurismada
pau_ramon
Andres_gberrio
RafaelLora7
SusoPerezGarcia
eMedMusica
Guerrademitos
9GAG
LiniaMaginot
CGTCatalunya
drudibuixa
RivieraAffair
r_zallo
guardian
GigameshTienda
darioadanti
ElSaltoDiario
cuartopoder
facua
boada_anna
lamarea_com
BCNSlam
CUPCelra
Edi_III
gerardromero
carolinkfingers
BDSCatalunya
pikaramagazine
bcnrod
UnitatvsRacisme
cupegem
PauCorroto
yanisvaroufakis
marccat
llibertb
traficantes2010
emperadriu
bcr_
FXBenet
cupciutatvella
RegManifProject
Shine_McShine
324gag
SilviaMontells
encierrosantpau
eduardvoltas
NODO_BOT
CollectiuRonda
Fermi_Fdes
sivifr
lugaracogedor
angelscordon
UrticaSound
EGigamesh
justa_revolta
EduardoGGaleano
Pontifex_es
desmilitaritzem
Inmensa_minoria
X_bonet
lauratrafach
El_Triangle
Acampadatauli
LaiaEscribano
CarpaJuanita
silviabelfransi
virginiadoming
KeepCalmCat
HETradio3
lessueques
juventudsin
violetakg
ToniRajo
AidaLlaurado
X_netca
8aldia
ERCesCiU
juanmacastella1
Carbonellsg
XavierDomenechs
Miquel_R
sicomtelevision
oriolgd
Lainopia_
juliocortazar
BorgesJorgeL
llibresxllegir
Aniremperlariba
EI_Principito
lletres
arthurrimbaud3
ElGabo
ElGalloCrisis
VicentAEstelles
octaviopaz
Poesia2012
arauna
rogervilalta
saraama200
lwtuaznar
Oriol_Franch
MediacatCat
alexgo
alvic_soto
cabreradavid
MINIPUTBCN
15M_cc
armengolga
omestres
MusaPaula
AnnaPuiggros
SylviLG
TheTweetOfGod
GranRetoes
ContrastGrup
SomAtents
Supersarcasmo
jordinebot
79roger
Maria__Piza
coopstreball
BerniSorinas
RicardLlenas
rogerangela
xavicarbonell
30minuts
elmarcmartinez
absence
galapita
castrocarles
elpatidescobert
seminari_taifa
TaniaVNG
Jordi_Armadans
blairodriguez
Manuel_de_BCN
ArnaldoOtegi
SomEnergia
Sperezcruz
jmndreu
_Senda
LaiaFranzoni
3voltesrebel
jordi_grinyo
kjgfjdfkjbvkjfi
Mossen_Mel
tonialba
ivallets
Pespes05
CUPSabadell
Donantdades
warriorofthebar
Rereguarda
RogerSallas
Maikel_reus
cupvila
QUIEN_ES_ZIZEK
anecdotariorock
OlgaEsquitx
hooligags
marcbenaiges85
DavidFornies
bertabelaskoain
Llibertatcat
mireiachavarria
MarcFontRimbau
LaliSandi
ac_sk
Porra25N
Bartralot
MarionaBC1
AuditCiudadana
Butiflista
xmBEIRAS
txatxigomez
bordegassos
primerapedra
adria_cru
ipssalt
sisoyrentable
jordiconejero
AlbertSaAg
oscmore
Cagum10
Ceskis
juditcontreras
Drac_deVilanova
CIUensroba
OriolSorolla
AnnaGaSabate
TheLuzhymbol
victorlopezsbd
joanponssole
cupsantcugat
Lorena_Kaos
StopSubhasta
aleixcj
GeekIndignado
amturiel
magayalavng
Endavant_9B
rrafols
AlguerMiquel
SiamesaL
ciutatinvisible
diostuitero
eudaldcarbonell
Jaumaulet
IsNotCiU
EmiliBella_
guanocana
ManelFontdevila
TdEscudella
nodo50
kaosenlarednet
CUPParlament
viureelsexe
VdeVenus69
PoliticaReal_0
sergipicazo
9BARRISCOOPERA
DeLimonPerdido
tonmas70
syriza_es
xavierts9
ElFilosof
Fort_Apache_
cobdcv
CATerotica
_tarico
SomCanVies
TheBatman
tinisima_
CUPHortaGuinard
manelmarquez
InformacioCat
LluisBaader
marcfontribas
subversivos_
AnnaBusq
xavisarria
laurafols
operello
tirs1
perro_flauta
Oriolcastro_
CIEsNO
obenzavilar
Estacadebares
jordimartifont_
RogerMasOficial
BPenalba
Barbijaputa
CatalunyaRadio
FeliuVentura
CasalEstelRoig
CarlesFlash
Marta_Sibina
PauKokura
VictorLorite
trencalos
paubaig
carnavalvng
esteveorriols
albacru
ArribasPatri
suntwito
Fishandrocks
VergedelesNeus
Amicsdelglobu
EstelLila
FlordeMaig
RESCOP1
adammajo
RicardVilaregut
Colisandrax
emma__gine
Endavant_OSAN
OtraExtremadura
JoanTretze
Debat99
txusnorris
Gent_d_Units
txearana
CUPBarcelona
CUP_Sitges
matthewtree
Frases_iQuotes
copdecup
CanPiella
ateneulayret
almuenlaluna
xavifree
llucsalellas
elmonarac1
junqueras
XaviPalos
HiginiaRoig
XaviPalli
LinaIonescu
Marxista_NBA
ambfilosofia
rosetmalic
boixserra
CollectiuEmma
iaia_toneta
DSheldon_Cooper
Calentaihumida
alberto_monje
PorterodelPrado
FaradayFestival
ajuntamentvng
Pacoescribano
tuerka_ovt
Coponnnn
iunida
Pablo_Iglesias_
RogerPala
isaachacksimov
ElsPulpoPop
cupnacional
Jaumeasens
ferrantorrentll
ycomMUSICA
CriXtinaX
actimel75
materia_ciencia
kolontai1959
navedelmisterio
RevistaEsguard
MartaSauraP
AlbanoDante76
ceskfreixas
irenedalmau
Arran_jovent
MolotovBanda
esAdir
jaumecabre47
ccarnicero
emparmoliner
docuweb
LaScript
cintascassette
MisterioMuerto
eldiarioes
carnecrudaradio
Jun
danicascales
elmundotoday
agarzon
labrigada
DonaLaCara
assemblea
soler_toni
carooc1
coop_57
copalotus
JofrePadulles
jordisalvia
valtonyc
SouthStrummer
MartitaTrovo
jorgegcastano
Elcapde
RodeaelCongreso
MiqueldelRoig
Sr_Dios
JotDownSpain
revistamongolia
alcoholnamas1
roccasagran
Pau_capdet
javier_parra
DignidadyUtopia
cansado2
AdaColau
sninobecerra
JohnCleese
Restless__Soul
attacespana
CarlaVall
FMvilanova2012
lanenaenspipa
apuntem
CarneCrudaMX
Edward_hugh
Cataloniaman
paullonch
eltingladu
rodalia2
LlorenOrriols
Biblia_MakingOf
oriocosmic
miquelcalcada
PrimaRiesgoBot
oriolcruells
meneame_net
JaumeBarbera
sortuEH
calxioi
BoicotCX
faeminoycansado
LaDaurada
uuujjjjjjjjjjjj
okupemlesones
PahPenedes
Tracatra
AgenciaUO
DocArcadi
iescolar
bassileo
ARMAKdeODELOT
Agus_Martinez58
AcampadaMordor
elisabetcassa
12m15mBCN
iaioflautas
AligiMolina
vengamonjas
juanlusanchez
AinaGiones
sergirigol
Vidalitu
Arma_pollo
lagremling
Miquel__Alcaraz
rosamartise
Pedro_Chacon
mertxins
lagremlist
irenguallar
VioDeBeauvoir
albertcosa
gerardpla
janaalentorn
dangonzalez00
ArcadiCorominas
en_pere
JoanTaltavull1
EspaiRev
maxluzzer
bongoexperience
barcelonactiva
OriolPastorBCN
muguruzafm
radio3_rne
Makarioluzzer
_rebelion_org
quellegeixes
Lecturalia
llegimipiulem
Amabook_cat
AlvaroLamberti
banca_etica
CanBabaus
isaacbarrachina
rod2sudcat
DanielOrejon
MaiteLarrauri
DAVID_LYNCH
socialbiblio
javiercelaya
6TIC
NetSuiteEMEA
ascii_bit
GiorgioFasulo
MocamboReggae
AgrupaBallsPopu
PuroMarketing
funkikolmedina
Ruth_Zazo
andoci
publico_es
joanb_palahi
masaenfurecida
tramullas
MarcFontNin
marcbalafc
laculturanoval
vpartal
quimarrufat
filosofiabuena
DESPERTAVNG
Thaisinya
latafanera
eixdiari
Superchema
laieta_vng
annamorejon
gh_ayulop
raimonescapa
jordiotero
marcsocar
FCarnicer
bookcamping
JosepGorina
monicaoltra
BNE_directora
_ramonfuentes
AnalyticsW3_gcd
GrupManel
noemix
laraktt
Jose__Lop
documenea
Anna83_
Can_Pistraus
a_lo_gonzo
XaviCalzada
alexdelaIglesia
espavila
Cheyo22_
Optimyzet
la_medusa_
ludomata
gerardramon
La_Directa
esthervivas
ConanOBrien
GiCamps
jordievole
verito_mansilla
jordicrisol
philmusical
actic_cat
lacompetencia
pikjgp
mariusserra
MasterBuscador
cristofolrovira
monica_zapata
morville
mcmarcos
eduardiko
festevalavila
Acampadabcn
Mercevilalta
neusescribe
Estevecorominas
iremans
CUPdeVilanova
joancostas
sejoska
suitemomo
Aina_Borras
DocuDigital
evasanahuja
mariobelmonte
Turellols
egarriga
putupau
vigalondo
firefox
VilaWeb
Ro_Sly
jofrecf
