vicepresicat
rosaortiz1960
albert_dm
MallaRogeli
EL9NOU_VOr
MesallesXavier
smcatalunya
QuimTorraiPla
HiginiaRoig
Montsevifa
assembleasmxi
MoixVerd
aromadegaleta
AidenKlg
elsarodt
Lara06403719
boye_g
CDR_SantAntoni
CDBPobleSec
ComiteLlibertat
lluis_tort
jordialapreso
jordigalves
LlunaCatalana3
eliath77924399
CDRCatOficial
ANCAgentsRurals
akiraManhattan
toni_carranza
TalanteAna
Heraldodeplata
pepfruitos
JORDINADOR
gallifantes
miriamnoguerasM
casagalino
assemblea
islandiarac1
OscarAndreu
FauveyJ
CasasRibe
catalan_gov
rcabrero75
jordiborras
peportizvic
pepvigu
Sr_Dios
Xuxipc
gerardotc
diostuitero
LavanderiaLesli
poloniatv3
MainatJM
Candeliano
albertdmcat
antoniobanos_
RepressionAtCAT
mossos
xaviolivella
Berlustinho
jordipujolsoley
lopezbofill
MrPINTXO
emergenciescat
jorditurull
324cat
franceschoms
francescbanchs
pont_pons
PereForcada
francesc112233
trinitro
ElAmorCaduca
MoltesMerces16
bicientexans
Joan_Albert_SI
ele1500
jordiluzu45
indocc_es
catalanetcritic
guardiesurbans
gabrielrufian
DavidAl15800275
Pdemocratacat
josepuntcat
dnicatala
Joana10464226
salamartin
SapienciaE
trakway1
PacaJimenez11
consultores_jj
NMontull
sergi_jove
KRLS
TeresaRoma2
raulromeva
toni_comin
mimi90745442
BBVVSantllu
leotaxil
MFalgue
SorinStoia
JuntsPelSi
DolorsMargen
PaudeSamosata
bsalvado2
Pedragosa1916
elmorani
sergijove130
KungaSherpa2222
CarmendMairena
RossinyolNou
JoventutMondina
albertomartor
mMikipuentes57
mikipuentes
litodoms
CristinaPonsGar
AmgmailCom
mpont1957
EduardoRguezDel
mpont57
xaf10414
Mrworldrider
AmatTapia
sorluciacaram
MotoradaCAT
kim_soler
CridaDemocracia
EugeniMontull
jordifarrec
masobro77
SomParalel
mikipuentes57
Salvasurt
joseph_roca
lauraambrospamp
LAVINUR_Ltda
angyyy92
lavanderiafuent
jardijordi1
jaume_folch
bucefalo76
eduardvoltas
MTudela
unilateralcat
marina_SiiSi
agatapons
MPont185
Lluis_elParent
AbellanMimi
eduhou84
agustiroma
jbecatla45
mksjosoccdr
Well086
danielsr1960
PereObiols1
homencat
IronFerrus
