OscarAndreu
juliosalinas19
LUISENRIQUE21
COPCISA_gal
hm_custserv
SuavinexSpain
ErnestoEkaizer
juansotoivars
_ju1_
ramonlobo
MainatJM
jaumepadros
EmmaWatson
jk_rowling
PortuariosCNT
quimarrufat
cupnacional
RaholaOficial
antonlosada
mossos
EFEnoticias
estapassanttv3
KRLS
JoanLaportaFCB
DexeusMujer
dragon_mecanico
bloglaboralt
albertohdezOCR
llimoo
AbelardoLpezHe2
anaigracia
bomberscat
CitizensKane1
VicenteSamper5
CanelaHugas
MarinaSerrano97
albertoMART10
ivan_291996
LluisAndreuFran
emergenciescat
admarinadoffo
Sumate_lh
VilaWeb
elgatnegre007
viureencatala
LeoMessiFanClub
eljueves
VistoForocoches
MinoriaAB
rogeretCAT
BdnAlbert
20dl_cat
JordiCalpeC
CarlosCuevas44
MerliTV3
mstrubell_EN
NeoStartups
PorrasNeoAttack
GuideDocEs
kevin_corner1
JesusMadurga
Xuxipc
galapita
carolgalais
gerardotc
agarzon
esquerraLH
Espectaculo_BCN
JoseMCorrales
spalomo_lara
BrandenJMusic
msarrats
Verdad__Mentira
ONU_es
javierzedon
Roquer_i_Sala
tcv12345
_Gafas_y_reloj_
MaricelDrazer
25novembre2012
KarMarchante
jasava7
Rafa9591
SergioFloresRon
JaumePuiggros
SantiDemajo
ebudo6566
manubenas
javierjuantur
pmarsupia
Guillemmartnez
abelardhjardi
monri02
pitudedeu
listocomics
narcisvidal7
Esquerra_ERC
SavvyLeft
PrimaveraCat_
QueLaSonrisa
Vyc22
ArcaldeBustos
zaravalero1
Passionandfitns
FVermutillo
solidaritatcat
eldavidnopara
scorpion211076
davidcat80
alfredovela
LluisRabell
LekaconK
rcabrero75
eduardorepi
catsiqueespot
letrabreve
informativost5
noticias_cuatro
laSextaTV
sextaNoticias
CatalunyaRadio
tv3cat
Holaiquetal
MarcSerra21
rebecasanzsanz
Enric_Hernandez
PacoMerhienda
mmkoldo
Nachoanon
Europarl_ES
bitMomentum
VLazaro_
gabrielrufian
lamarea_com
gar_alv
Buenafuente
albertbotran
17jordani
bcn_ajuntament
ivallets
AnnaGaSabate
antoniobanos_
danielmunevar
jofrellombart
Abbiad86
polcorominas
Politica_Inf
UnNouMon
catmemoria
RogerHeredia83
RoyGrillo
SanidadUniversa
SilviaCarrascoP
juanpittau
Porta_71
tunisocatala
yanisvaroufakis
abd_ong
susannasegovia
premsahistoria
sindepe
gemmaubasart
omnium
laiabonetrull
SobresEnB
QuimMonzo
CridaDemocracia
MonederoJC
APE_Cat
eloibadia
emparmoliner
raulromeva
granvia2
txellfeixas
aitorcp21
X_net_
Loulogio_Pi
pedroveraOyP
JoaquimBoschGra
mksjosoccdr
Farodevigo
marti_saballs
AlbanoDante76
A3Noticias
GeekIndignado
sosracismomad
Zurine3
JaviBanuelos
Karabantxelekoa
alexdetiana
Miquel_Pueyo
SocMont
MartinSchulz
EU_Commission
UN
albertsc79
diostuitero
Hvraul
AIP_Agencia
CiudadanosCs
JavierHuertaF
radiocablecom
pererusi
marcvfons
PelDretalaSalut
GanemosSevilla
manuchanclas
itxaP
SusoPerezGarcia
Kutsol
Marmota_Maligna
AND76RM
juancarlosmohr
AnaGarridoRamos
AlbertMonteys
dlobatob
orgulloysatisfa
caval100
Pau_Snow
NuriaLozanoMont
_isaacrosa
MAVazquez22
JuanDiegoBotto
PedroJosLucas
mariansugarci
lucassevilla
cgtsabadell
PerezcastilloE
ysma10sroficial
Referendum1419
EL_Casot
JXavierMH
itoguille
iusanse
ManelFontdevila
ensanro
habraquereirse
ErmengolGassiot
JJ_Wolfson
JEVBaixLl
crudo8
lalauramartinez
DcaValle
SentitCritic
cuentocolectivo
Libroantiguo
Declaracion
RicardAris
MeritxellFr
mareagroga
DavidVitali
guillemsartorio
AlexMorcuende
danieldelramo
democraciareal
albamedrano13
xpresando_
RubenSanchezTW
mm_cabrera
CatDiuProu
Sirereta
Hibai_
Danips
VdeRuben
javitrc
CGTCatalunya
masademocrata
ARApolitica
Mas_Enfurecido
Rereguarda
juventudsin
assembleagroga
StopPujades
pererovir
nsilverio53
bcr_
GabrielPernau
oldtown_93
babyfuyur
PedroBalfagon
La_Directa
Alfonsoiaio
ModernetdeMerda
eldrapaire_
Fotomovimiento
plenaciutadania
olloren
sergiodelicias
PauGenestra
elobrerodigital
1militante1voto
fanetin
DaniMateoAgain
Soyunaz
alis_cb
MaiteMedinazaha
BasuraDeEstado
eleptric
EnPrimicia
jordiborras
ierrejon
LoXabvi
AntonioMaestre
shul_evolution
franciscovilela
josestevanezb
raulsan1998
SomCanVies
Albertodelvalle
ramirp
RogerPala
adriaral
Jaumeasens
NUET
elOrdenMundial
JaraPSOE
BeatrizTalegon
encampanya
rojolila
teleAfonica
carnecrudaradio
monicaoltra
Corriere
Droga_Oporu
IsabelDuran_
repubblica
claudiperez
DiezSaenz
pau_lpez
PinkoRad
mirialos
ytuquesabes_
Partido_X
Nmartinblanco
SergiCastanye
Marc_Pares
Albertprat19
oyedeverdad
cdperiodismo
tuerka_ovt
perermerono
juanludepaolis
aullidocritico
JordiVazquez
epaluzie
marcastells3
apenino_
miky_co
elpadrecorajede
Chusc14
JordiGraupera
Cazatalentos
danielegrasso
arnau78
salvadorcot
boixserra
revistamongolia
AjSantBoi
erichpunti
Anticapitalis_
solfdezJazmin
miguelmarmoliyo
RedMMT
Coordinadora25S
RecortesCero
PabloIglesiasF
Pipapulgarcita
84devRAP
PabloMM
SaraQuemada
UnitatvsRacisme
ateneu_roig
kuvi89
InfoTalQual
nosinmayonesa
maitegras
MagicaTrue
PPSC_s
Majuelo
albertcuesta
_IreneVilla_
olayalourdes
pepguillen
candelalopezt
BaltazarMtzN
RicardUstrell
Multireferendum
luis_cuerdo
FrancescR
thejoemellor
alternativaver1
celmi909
Anaais5
RevillaMiguelA
LondonEconomic
OwenJones84
GPlanchuelo
BeatrizDomngue8
PanRicoPanPobre
PanRiesgoBcn
estopaoficial
davidcompanyon
EstrellaDammEs
bcndesapareguda
ignasi_abad
janetsanz
rossi_delfina
Ecogranjero
gutarb
CarlesSagues
El_Citador
Consell_Audio
manutamayo83
QueDeParodia
Dani_gpv
CanviemBellvitg
lorenzoabadia
KaragkounisSt
GabyPoblet
LA_PAH
Francbs
morenolluis
eugenirodriguez
ramoncotarelo
MerceCivit
PereForcada
PucadePrusia
victor_catalan
xabyer10
eduardvoltas
eltorerotuerto
JuanMalaga2011
TanquemElsCIEs
ForcadellCarme
navedelmisterio
SOSRacis
Psicotuits
rosasaltarina1
Hipertextual
MercFernndez1
vendrellj
MarcFdez_
JordiMirallesCo
guiller_vk75
LolesSdM
lolapardi55
IsabelRibasSeix
Begoko
crics007
Laiajds
vilallongapac
ggeefores
juanjojulve
PLAngosto
blauprionace
DaniFelico
Ensayoss
Atleti
letraminuscul
JesusMartinCs
cristobalcuenca
svilajoana
ricardgoma
CCOOeducacio
LuisPG
Lau_Lau_Laur
CandToniBarbara
kitrusca
xabsss
icampoma1979
_oriol
willmusto
LAURATURIENZO
ElBuzondelMundo
noemige78
PuntCatTV3
ariadnaoltra
_Rubalcaba_
iunida
Ganar_And
BeaAlonsoFdez
pepephone
Defensem_TV3
OnceDiputados
Laiaortiz
xavinova
CiJusticia
AturemElFeixism
JoanCantarero
PAHLHOSPITALETL
Csubvencionados
JulyCarballeira
cervino2000
abcomic
icveuialh
arqueoleg
amaraloficial
EUiA_TRS
15MBcnSalut
ArrelsFundacio
BancAlimentsBcn
XSalaimartin
elpidiojsilva
MaParra85
ICVBaixLl
tv3enlluita
Marchas22M
euroalternativa
senseficcio
pedroj_ramirez
TeresaForcadesF
AdaColau
ristomejide
sorluciacaram
MareaDemocracia
AlfredBosch
martarovira
ramongener
CarodRoviraJLl
iaioflautas
jcoscu
manelmarquez
atlante83
PSCLH
cayo_lara
dolorscamats
nxiro
nuriamarinlh
matinsenxarxa
lasegonahora
Pablo_Iglesias_
MandreuBcn
iescolar
pilarcarracelas
ahorapodemos
ToniChanes
VioletaMira
TheObjective_es
jovesev
Ciddavid
SaraVilaG
ernesturtasun
kercoll_yutub
tony_chanes
nanaelisa599
BLA_UOC
SantiVila
valorena
tonisalado
EducacioEUiA
AcampadaLH
iSabadellcat
alternativajove
joanmena
herrerajoan
01negocios001
