ivetcastano
LauraBorras
TeamEurope2018
rosatalamas
sita8888
theresejamaa
MazzucatoM
ADIC_CAOC
Thesocialcoin
vanesahernandez
governaciocat
asancfisac
raulmorenom
albaverges
angelschacon
linnarviik
meritxellbudo
Monti23
gallifantes
TeresaJorda
ChakirelHomrani
estercapella
JosepBargallo
AnnaFiguera
LNBDublin
marinaftorne
CatalanCouncil
ToporMarcela
QuimTorraiPla
jcuixart
atoker
MontsePardoBayo
andrwdvs
catamcouncil
Carles_Ribera
juliapagesvila
GironaSergi
DignitatTIC
adic_pda
cataladigitalok
MolonsAntoni
boye_g
ANC_Arquitect
JoaquimBoschGra
Cat_Lliures
josepalay
jnadalcanto
querellantsXrep
Polejarque
nuria_tarrago
ramoncotarelo
singularityu
ecasajoana
ArcadiNavarro
pauvilloria
LaiaSz
PolSP
Sogalokk
sergicarmona16
EUCat_Dialogue
Robotica_rocio
OriolVilaC
MatsGranryd
annamolic
RectorUPC
JuanBaselga
ClaraPonsati
perearagones
Mes_324
xgraset
MAlavedraBrossa
josepmunoz
josepcosta
rogertorrent
OPallarols
sannyjordi
ealmirall
JoaquimDorda
MalaPirzona
pepbudi
iservia
franbus
dretsdigitals
RosaMaNM
som_tecnologics
JordiAran
SalvadorColl
ramonminoves
VadorClaraPons
Rogerbuch
neusmatamala
SniaMartnezJuli
RamonPique
catalunyaaccio
JNCSCFarners
cbonaventura
KarMarchante
DiariCatLliure
anna_caula
RepublicaCat18
jccodola
PaniselloMas
gemmabastida
pauvilagarcia
batarri
txellcardona
NereaRodriguezD
nereida_edo
puig_guillem
angcastineira
geli_anna
rafel_cm
sonia_recasens
JosepAmoros1
ARAemprenem
fcecotinnovacio
BoardingArea
godsavethepoint
GustauAlegret
ICalzada
youngitgirls
CarlesSU
ictlogist
marinageli
MarcSBaeza
PDECATValls
pilarcalvo13
jordialapreso
abelplana
PepRieraFont
ECampdepadros
PujolBonell
lorenaigle
portet_bruguera
BSC_CNS
EvaKaili
publicknowledge
CenDemTech
privacymama
EPICprivacy
MarcRotenberg
theGNI
alexsicart
McAndrew
KevinBankston
lawyerpants
nick_dagostino
rightscon
solomonbrett
BookBrooke
accessnow
privacyint
EFF
edri
GloComm
maryftz
alexmane
ADIC_PRE
xavierjorda
JuntsXCat
menagadea
JordiMonros
GemmaGeis
AnnaGrauGal
marabales
Blockchain_Cat
carlosgraulara
catalan_gov
ServidorsCat
JaumeAlonsoCuev
cddrcat
xavicoral
albertsegura_
CDRCatOficial
HelleKettner
yulst
Anonymous_opt
trinxat
catosfera
CentreDelas
sikeadri31
PPPforCities
txellbassolas
joanmariamorros
ccaryl
EstulinDaniel
JOANASANMO
ClaraLlopart
GabrielMariya
Holaiquetal
JanneRiitakorpi
BredaxIndep
JNC_Girones
AsensioBernat
lluisbarnes
montsevilellac
GenisBoadella
marcyanez46
francescabad
Berlustinho
RuthGumbau
ITUSecGen
censura1oct
JuditCortada
ismaroyo
irun_oblac
X_net_
ref1oct
HoFasPossible
svallesd
Aurora_Madaula
miatarter
FERRANEVO1
AgustiAleix
jordifinestres
mjovesentelles
nycgob
RogRovi
judit_cabana
cat_ciencia
JORDINADOR
laurapous
smartcitiesexpo
codeclubcat
scratchcatala
solercampins
claraponsa
quimforn
Moedas
DigitalsGirona
garantiescat
PuigGordi
mbfalco
capdepremsa
RicardUstrell
EmmanuelMacron
jordificapal
TwitterGaming
aleixruizf
benedipol
gitechoficial
alicecharles
albertcaste
ana__freire
BitchainATM
CatalunyaRadio
ArandaQuim
frgs1111
valorafegitTV3
francescd
govtechnews
robocatoficial
SmartCitiesW
PuigMiquel
mujeresenjuegos
tonidelatorre
FlyWithLEVEL
coneixementcat
recercat
PolPrez
aalbeert
aulamedia
wazquez
santicasas
r_roque_r
fsarda14
Revolucio4
martorellBSC
XavierCasasUGT
ViolaRoberto
A_impulsa
VEXRobotics
lruiztrullols
Carbo_Nat
pauarge
estersarquella
mvicheto
gerardhernandez
racorobotaires
IRDorg
paulasolanas
lsotose
ARAcriatures
UberATG
FLLGironaEPS
msabatem
jmcruset
PoliticayModa
laiamassaguer
ArderiuMarta
defensa_cat
ObamaFoundation
POTUS
InmaRodriguezLo
lluis_soler
Antonio_Tajani
AlbertoTICote
antonioguterres
dakarenvivo
genisroca
Dolors_guillen
nataliamasguix
jordifoz
DespertaFerro11
PDECatSelva
MariaBague
Josep_Salom
bcn_drone
CCBlanquerna
Jordi_Armadans
Arturo_Sarukhan
AMI__cat
FOCIRcat
burma2008
JoseMLeceta
smartvila_
lurritta
VADEVI
NYC_CTO
MSFTCityNext
idlserna
ValaAfshar
cfragoso
mbadiacutchet
FIRSTdotOrg
realDonaldTrump
rosagarciatwitt
pillopez
toni_florido
opencampbcn
JaumeDulsat
mbatllecor
AlbertRobertR14
francesca_bria
cherranz13
AECAT_cat
adamsedo
esthersubias
frambla
CodeWeekEU
CercleTIC
PopapCatradio
maiolroger
Keegan_
noeterremoto
GirlsWhoCode
reshmasaujani
josu_sallent
norcoreano
zonetacts
jordibaiget
tonialba
EspanyaEnComu
joanqueralto
Reichental
TelefonicaIoT
PaulReverter
AlbertSaloG
CVC_UAB
ODIHQ
donesenxarxa
sapienscat
kpeiro
mncsls
QuimMonzo
Harbour_Space
patriciaagudo29
icn2nano
quantion_com
AssociacioACEC
sule25
fgandol
SuCaseras
1jordiferrer
Arnwald_32
sanndragrau
txellcollado
Malaquitas2010
ACiFPcat
AQPEcat
PonsOlot
ati_informatica
JosepLlados
josep1grau
RaulGar74
ManCityCatala
ISOCCAT
CoEBigData
Elizabe19372670
TwitterPolES
ariadnaurroz
LaiaCorbella
GeorginaGuixe
Robotseny
CDCselva
Aisha_BinBishr
cityprotocolsoc
marcllebaria
quimclavaguera
josepuntcat
quimnin
KasperJuul_0
Davos
jordiPuignero
exteriorscat
contrariansmind
PereCondom
delgovaustria
andreuibanez
CataloniaDrones
montsemindan
ICANN
ITU
compolcat
GerardCastao
jnc_moianes
JosepL_Checa
xaviermartinezg
josep_rius
GironacomJD
ciu_diba
KimGorgues
CTTI_Gencat
jorditoty
vicepresicat
TimeOutGirona
XavierSunyer
jmeya
EliseuEsterlich
MartaMadrenas
ttpitarch
MartaSarquella
rubiopil
delgovbarcelona
miquelsl
UKCatalans
marie_kapretz
Supi24
NuriaMares1
xaviegea
ElChirincirco
Albert_Ballesta
benwood
jlmico
dpcastells
laselvatv
osiseguridad
odradek1
pepsoleV
ForcadellCarme
toni_comin
RuizIsern
MeritxellSerret
dolorsbassac
CarlesMundo
KH7_Sport
georginaaclopes
casabon95
rgasir
santisanchez
celiacernadas
mariagobern
albeert33
sergi1308
viuho_systems
WSJ
arnoldvanrhijn
VanberghenEU
UN_CTED
miquelescobar
Manel_Sousa
annanorte
carlesarboli
mtolrairosell
Ilimitxavi
carlesrocapou
padres2punto0
INCIBE
jnccentrals
BBCBreaking
NATO
inea_eu
jaraforcadell
NurietCom
FLOTUS
SocMontse
SergiCAT2014
cdc_scf
1994Alexx
Europarl_EN
JunckerEU
Europarl_CAT
ESADEAlumni
llorenc_rubio
Ansip_EU
AlbaRubio19
questiocatalana
elisenda_ma
ricardcastellet
juudithp
MesBreda
abo_quero
GemmaPasqual
XavierBoschG
IOTSWC
FBI
AannaFigueras
gerardgomezf
gaujncurv
JoventRepublica
Catinformacio
onacoll99
oscar_ramilo
LluisRabell
jnegretedc
jordisb99
perecasajoana
ARApolitica
PereSoldevila
eduardvoltas
ampique
elnacionalcat
JuntsxCATMOLLET
joseantich
epaluzie
MFranco_AS
lluis_llach
GeorginaSans
mauricirm
GemmaRecoderM
arnaugarciag
arnaupujades
JoanjoMorales
salagl93
DemocraticaBet
Tina_Font
Albertferre
JuntsPelSi
LluisSolerDfels
catsiqueespot
BarkenoAdvisors
QuimMasferrer
oriolvila_
quimnadal
JNCCampTGN
raulromeva
TSystems_Iberia
TatiViladomat
Oscar_life
AunCLICdelasTIC
pratvoltrega
AlbertG_Palafru
nadjaolssen
lourdesmunoz
NuriaColome
AntoniMaGrau
TopInfluencer_
TimeOutBCN
jsoleme
tonferret_
SANSEMEA
nuriabalada
arnau_se
tvgirona
JNCManlleu
raulcruzborrat
Marc_Trayter
gabrielrufian
G_Pisarello
marcvidal
gamelab
JanaVilalta
eloi_font
CafeamblletCAT
AlbanoDante76
fortuny
Pau_Font
itsanneta
norbertbes
ensenyamentcat
DemocratesJoves
DemocratesCAT
CoR_President
GironaFC
miquelpuigrapos
jordisanchezp
AVivesT
joanmorellc
iglesias_joan
jlopezventura
Vcnencomu
Cup_Breda
DoxaIS
NicolasSarkozy
gazzema
luca_bellizzi
lenz_adam
AngladaMarti
EUSmartCities
CatalanVoices
POTUS44
mpb513
esterbrullet
jerchostalric
EstefMolina_
scotgov
AlexSalmond
theSNP
NicolaSturgeon
antonigr
PDeCatCassa
mariaserrano
alcaldeseu
MarianoYaguez
jmreniu
NachoAlamillo
SmartCBI
laFOEG
Marta_Sibina
RoyalSegolene
Anne_Hidalgo
PadelBreda
devbattles
GrupoEIP
TMagrinya
RalucaCiungu
EU_CoR
mmarkkula
ARA_mon
ktowens
EU_Regional
JordiGraupera
JNCSantAndreu
rblasi
jordibosc
jtorrents
jsimosabate
TheLegoStones
Nae_es
CodeClub
jncroses
OriMarch
VullUnaResposta
rosapique
PdCatLlagostera
PeriscopeCo
Rcivitmartin
AjuntamentBreda
airlivenet
MRoura2015
PSFerran
Nogueras95
compte_m
TSelvatana
xgatius
emarcef
pdecatTerrassa
talentians
vancstcugat
ClaudiaMF7
jaumealigue
raulurtusol
alarcon_Zoe7
XAVIER_MASGRAU
altranESmobile
PolMontserrat
Alistair_SBD
tonipalmes
Gerard_Valverde
Xaviervila10
JuntsxElPrat
GarrafJNC
RobertMonzonis
BCN_BIT
isa__tejero
nbetriu1
GSMA
JoaquimAlvarez
protocolblogger
talo_jordi
MataroOriol
theintercept
mSchools_MWC
dapamont
MontseCantinMas
XPratsUPC
universitatscat
juliaareny
Anella_Ind
NSC44
perepares
DavidCiudadV
tamorques
Laura_Aguilera_
EricJuan_
GemmaGatius
Urymarin
polcastella
cdcMalavella
JoaquimRosBCN
ja_gonzalezruiz
PDeCATBreda
Women_in_Mobile
McLarenF1
nuriaorrg
lasegonahora
perezesquerdo
gerardromero
UdGRecerca
FLLSpain
firstlegoleague
CarlesCoca
ParejaImperfect
catalannews
montsegatell1
agimeneznavarro
112
DdVilella
openlivinglabs
AlAttiyahN
cyrildespres
enricb
nuriaoliver
clubdeinnovacio
LSalumniBCN
MarcGuasch1
AndresAzetta
ramonmdp83
MontseGirona
claudia_plan
AstroSamantha
albertllovera
nesta_uk
CSainz_oficial
policia
CarmeCleries
albert_bosch
joan_canada
BernatBesora
sitnesTIC
Natborrell
Jean_Abella
eva_gea
mrcrodes
marcastells3
helenacastella
joventCCGG
MarcMP24
SergiRegas
governobert_gi
cienciaitecn
BioEconomic
governdigital
llibertatidemoc
GRMANG_ARROYO
amicspais
bizbarcelona
cercle_cat
carlesfradera
IntegrameDown
CityInnoBCN
uvalenti
empresacat
BouquetExperien
ElsSpinDoctors
pedrolisbona
FIWARE
mingoBCN
enginyer_cat
PereCardus
TwitterMktgES
assciicat
JncMartorell
depera1
SmartCitiesLab
gerardfreixa
andreu_curto
JoanRibas
SmartCityexpo
xiptv
DretsCat
PROCATTIC
catconnecta
Eperezmas
parlem_telecom
aslan_es
ingridVscora
TelefonicaCAT
auriacaus
TarragonaJNC
GOettingerEU
futurecitiescat
InesGarriga
sjordi
Europarl_ES
njuancof1
creiemencat
magdamarce
MEKTORY
catalangov
antonitorras
andreuartes
iCERCA
mariocampolargo
jibonet
PDECATRipoll
crispalrei
ManelAlias
ncollrovira
mariagalindo82
jovigarcia
EmpesCAT
Bio_Ge
JNCSantsMont
Marklaparols
jofrellombart
aaltafaj
redondocristina
mireiagv
david_bassa
ajorrov
isabelmv67
InesArrimadas
patrullaguila
_silviacarre_
ANC_SFxI
Topepeloz
martavilaltat
dmascort
l_hemicicle
jordi_pons
RiberaIC
rogerserra
paucanaleta
martacorbalanb
Marc_Amat
Cristina_Cusco
guillemcarol
albertdmcat
trinamilan
montsecandini
oriolgt
CarlesCombarros
Beaobis
eduardorepi
gemmatubert
ArnauTrencapins
judithviel
atontanna
josepmartipons
atorress8
MFdezPlazas
lariga222
Gemma_Torrents
gemnadal
CausIngrid
lizcastro
TecnoKanal
mon_empresarial
LightEyesTechno
pilar_educ
suepastor
TeresaComi
eduardcabus
miriamnoguerasM
adamo_es
gopopupes
icveuia
socialistes_cat
BatallaCarles
oscarpericas
titonlailla
victoriaforns
localret
caigueral
dnicatala
Pepsina_Mataro
portetmarc
Almogaten
CollectiuEmma
quimarrufat
martarovira
gcalvetbarot
MartiEstruch
AnnaGaSabate
doc_Holmes
Busquetsgemma
julia_otero
salagoberna
Quim_Soler
InnovatEduc
EfectivaComunic
ManuelCuyas
nuria_ros
Catalunya_Press
mnovast
guardian
guillemparis4
massegur
AnnadeGirona
DenebGabe
galifardeu932
gemmacastellsg
GGuillemparis4
mastercat76
narcisvidal7
xaviboadavila
LinkedinCatalan
JanBarcino
tpmwbb
x_cmlleri
3_toto
jmunto
DANIELdoiser
catalunya_in
SomiuSerLliure
raquelhoms
sbinefa
ignasi_recasens
marcmartinezbcn
Nike_Spain
clickclickclick
mashable
WIRED
TechCrunch
CivitiMarti
xaviicarbonell
itglas
juancorro_
vcalvosotelo
estictrinxat
Gol_Cat
carlamatilla
HorizonteCat
600Independent
EstonianGovt
e_estonia
NeelieKroesEU
jaumeclotet
rebearroyo
GEMbombers
diariARA
ginatosas
Cotizalia
M0tivacionesF
queixalsOnFire
guifinet
xavier_vidal
RalphLauren
lluisregincos
amwayeurope
Amway
Palas4
MTarensi
donaigualtat
JordiBellvehi
gironi100
kardafred
soniapereda
joanjosepgil
Lleget
Competencia3dp
StreamersInc
El_Luisma1
emilialberich
EFEGirona
davidcat80
gourmeturbano
abelardhjardi
juditgomezf
iolacinc
CyberSecMonth
ContigoDentro
alexfont
PDECATsstg
Catexterior
catalanassembly
goma_ramon
EIP_BCN
acpri
elconfidencial
el_pais
eldiarioes
volgastronomic
jsalvatella
MTudela
JNCLleida
sandralomas
MontseGirbi
Vote99cat
IsaacSobrino
JordiArmenteras
JosepGuasch
AGuiradoVarona
martacanas
AntoniBalasch
Quimamoros
YOPPinfo
Sergigt
MunozFrancesc
BertaRoig
tomascascante
APrat11
MarinaRaSu
XeniaPardo
AleixBujaldon
CridaDemocracia
EconomiaED_
xescoreverter
carlesalles
BARBA_NY
mmateu_tv3
lluisju
thinkcatalonia
JoanetTurull
MiquelEstapeV
oscar_armengol
PDeCATBiR
joanrusinol
TwitterGov
carlesrossinyol
Consell_Audio
bcn_ajuntament
rfernsan
DSMeu
10DowningStreet
VIAEmpresa
WilberforceTeam
GOVUK
David_Cameron
UKParliament
FundacioEM
Alex44
la_UPC
22network
BAESystemsInc
BoeingDefense
electionista
LockheedMartin
nboschroca
gebelque
sninobecerra
gemmafeixas
cescadomenech
RomaCodina9
GironaLV
TribunadeGirona
cambragirona
elpunt
ElGerio
Cati_Girona
SERGirona
ycomtecnologia
EvaMendez_18
pcanaleta
ivettt14
Victor_Montsant
Scytl_SA
ycomsocialmedia
gendigital
salvadorcot
tecnologicat
aleixvalls
QuicoSalles
pau
albertmurillo
GinaTost
Cabellos26
albert_elfa
maresmelliure
JNCRiudellots
CristiPedroche
jncrubi
HelenaDorca
SalvaJCM
FIBAlumni
coetic
telecoscat
COEINF
puntcat
davidsaldoni
ramonalturo
lciuro
francesccanosa
mcap_sr3
sergisabate
mqlnglvalles
xavicrehuet
AgalloCat
lauratirado15
RamonCosta
PDeCATSANTCUGAT
jaumeoliva_
CiUReus
ajMassanet
AlbertLM
frandelatorre
joanfoguet
juan_diaz_diaz
jmalvpal
GabrielNavRom
kim_soler
catalonia_TI
MontserraRibera
mariona_sanz
MCarolinaHoyosT
Annauf
PilarConesa
AdriaVentura
CDCVILALLONGA
CDCTarragones
PDeCATSalou
JNC_Savall
PDECatRiudoms
JNCRiudoms
JNC_UAB
ReusJNC
JncGarraf
ispccat
AmerSoc
CCCBLab
bigdataweek
_BIGBANGDATA
osubiros
ed_sallent
penteoanalyst
MarcGrifell
jncgava
sergicuadrado
sergicava
olgagomezfores
jaumedomingo
oriolpuigg
davidmasp
kram_gonzalez
JoanMariaDiu
AlexisSerra
SergiPerramon
assumpcas
RosaMMarti
JordiEscobar
jpinyol67
IsidreSierra
oriolamat
elena_redondo
sergi_novo
RomualdVelasco
ciu_igualada
Cristinaboschar
colectic_coop
ThIsCatalonia
marcgranados
marionaesteve90
PDeCATTaradell
annalemany
