TORNERCOT
XavLude
LlusAguila
Engel34123095
Violant_Viu
ZassCometro
cspescados
CridaNacional
InsurgentePetyr
maykanavarro
Gabriel33218695
cientificsxRepC
les_burres
mta1966
LaNitA8tv
enricvilajuana
DucMantua
sedlr_
mhe_emea
rgaroby
bombers_man
Heraldodeplata
diadaforeign
bruixadedol
LauraBorras
ACDretsCivils
santgregori
apunt_media
either_mark
ChakirelHomrani
rovigar59
ricardm86
esparver
BistroDelmarva
cloudechka
josebove
miriamnoguerasM
SenyorBohigues
mNACTEC
Timelines111
ToniTrilla
EU_Commission
cayeruby
govRepublica
CDR_jor_can_vil
CDRcatalana
SolanesPep
shelby_0079
joseballart
AngelsGispert
JosepMariaRufi
bernatpicornell
sapienscat
alfons_godall
Emilio_Silva_
andrwdvs
josepalacid
AHGirona
quimnadal
CatalanTemplers
Lluvia_Leo
Madaix1
geriurg
ebudo6566
EnricSabria
fjirla
JoanLaportaFCB
RepublicaTVcat
jordifranc
neusmatamala
cnisedr
JordiMagria1
SemSaerou
Pink
dss2712
Joanlluislluis
Foreign_Cat
ManelEsteller
idibgi
laura_rosel
Fermi_Fdes
Conchetta9
nikepa
ardearaba
inbocat
Bernat_Deltell
tjparfitt
BoringEnormous
52municipios
casals_neus
XarxaSI
miki6902
boye_g
MagdaGrevinne
AamerAnwar
ERC_cooperacio
parish_matthew
Houseof_CAT
pfpn_69
BembaSaoco
sergisabria
jbcncat
CanalRepublica
iunouu
PujolBonell
BetonaComin
NuevaRevoluci0n
nadeia
johnoftheblind
Aurora_Madaula
EatwithCatalans
CuinaEmpordanet
PauHR
premsahistoria
gambineando
SerratMireia
quimvilar
FelixMiroL
jucavil74
AdvoCATsPerCAT
LluisTorroglosa
Empordaguia
JoseMCorrales
garciagarciaix
bip_jaume
montoliu_pilar
La_flowercilla
GemmaPRibes
BenEmmerson1
ConstruimRep
ImgxRepublica
NousRepublicans
BabelRepubliCat
OrbitaCarpeDiem
PoesiaRepublica
Cinemacatalarep
antoniferrer48
ericcatalunya
UPFigualtat
FiodoirMacTire
gerardquintana
corremons
LaFallaras
RadioArrels
ceretencatala
IgnasiTermes
Pous
jrfebpar
elpetitcatala
MNAnoticies
sergipinkman
LHKibarretxe
quimgonter
idols_sedr
Quim_AP
BCinic
30degreesminus
mvallver
ecasajoana
asierbijoux
epuigbordera
JaumeAlonsoCuev
elsuplement
carlesral
RicardUstrell
lluisgibert
rosinca
RaSantaLo
jimnez_jon
JosepGinesta
deltahorn49
DFerrerC
xavirivers1
ReiniciaCat
Doctor_Tornasol
coriganxeta
catigat
arducia
RevistadeCat
elpuntavuitv
Jenn_hypatia
AvisxRepublica
MaleidesGuerres
VullUnaResposta
JonInarritu
alex_obrado
enpepes
CAT_memoria
xavidomenech99
conjurados1640
VeusxCat
omniumgirones
alcaldessa_gi
CCatalaNegocis
FactCheckCat
elprotestofono
EmocionsxRep
macia_i
francescribera
isaelbal
burniolpr
arnauriwz
zaizoibele
JoanSole_
ECampdepadros
xaviquinquilla
Vicen17308622
OsoIngeni
Patol1cas
aredondo71
XeviDN
consumRepublica
leivacuixartpol
gerardotc
AntoniRdguez
marcelotorio
XE_CAT
SoCal_CAT
byArguelles
llengueta
xavi_muso
cervera_jess
miquelsamper
albert_dm
FiloPolitics
ShitFromTheCow
ChasCarOrg
bigbangmdgr
AstroxRepublica
altamiranoMLG
pedropardomusic
BenaventJaume
A_SisoAlmirall
xaiecologic
Piulador_K_TALA
kilianj
denterd
gallifantes
aleixrenye
CafesxRepublica
xavicoral
asj_dasilva
LluisMuntada
Aracelisegarra
CDRstap
VidalAragones
oneromlefar
Torrent_Angel
Dentistes_Cat
JordiSH1961
pepotesuarez
bufodelagleva
Feelsxrep
MEMCatalunya
espremulla
Llibertatcat
alertatrollcat
FranckenTheo
grisomindepe
BeatrizTalegon
massons_jordi
etfelicitofill
DesInfoCAT
OscarJPirata
JoanSABATER8
Coordinadora25S
600Independent
CartelesxRep
cddrcat
rogertorrent
Carles_Ribera
raonsrepublica
JvilaplanaB
IgYeFamily
catala_i_punt
words4cat
PATRULLACANINA9
boixserra
jordialapreso
ERC_moviments
ERC_dones
ML01102017
LaiaPelachSaget
CUPNordOriental
estapassanttv3
caganers
coolcrins
peter_houses
GegantGuillem
con_mingo
elsa_artadi
albertdmcat
GeorgiaLinares
Repmag
albertorresca
TblasiTeresa
yocasabella
marinageli
500x20
rogerevansny
JuntsXCat
bibiloni
PuigGordi
MeritxellSerret
ClaraPonsati
josebaazkarraga
jordipasc2
guillemarvel
albaverges
sinnfeinireland
OrtegaYgaseto
mandaleta
AgustiAlcoberro
marcelmauri
usvolemacasa
ServidorsCat
__CarmenLopez
yeyaboya
tableroglobal
CartesxRep
somAlternativa
Virgili7
AltesaAmils
La_Directa
iuforn
Marta_Sibina
CDRGironaSalt
adam9arcia
CDRCatOficial
eyndePenal
catalan_gov
I_CSC
Xavier_Ballesta
MERCRUEDAPLANAS
EtnaEF
SunTzuCatalunya
pilarverdaguer
9HOTELSABLON
JPFBDN
MaitugaK
LaPotlla
manelgallart
PouBoada
USPAC
protestona1
Berlustinho
Ivan_Puig
AlertaAntifaBCN
jordiangusto
PDLI_
ThorstenBr
superwomanroja
RocKcs
antonlosada
PlateadaBCN
Dolors08381496
AITOR_ESTEBAN
CraigMurrayOrg
Adeu_Espanya
MiCxIndep
RobertVallribe1
angelsmcastells
IvanLQF
TitiMesqui
NuriaMesquida
MireiaPallisera
enpeudepau
Diplocat
aaltafaj
Emparsn
pancracieta
DavidGR1714
iolix
latinoscat
QuimTorraiPla
elultramarinos
silviofalcon
ganyet
fatimallambrich
nuriaq
Raccoon__City
7oniky
pilarcarracelas
bertifas
CasPPoSOe
ANC_Bombers
mireiamontesino
Iarmenterosr
rueroger
ONU_derechos
Declaracion
jm_clavero
PortuariosCNT
RepressionAtCAT
dnicatala
OmellaPuig
SocMontse
lamestratites
fmarroigreynes
FAQSTV3
elvallenc
jtepper2
estherveraARA
nuriabalada
Raul_Muxach
NuriaPicas
SusodeToro1
JoanQueralt
GenisPinart
apuente
albertmartnez
trinitro
Cris_Nogue
MPeraferrer
NogueiroE
patriciaplaja
fannicanelles
lopezbofill
transitc31brava
QuicoSalles
CarlesMundo
epaluzie
lizcastro
eduardvoltas
catalannews
sgd_2011
euroeuropa
elsomatent
JuanjoFuster
elena_sirena
SiPodemos1O
jmirpub
figuerescom
JSanzA81
patricialopezl
eudaldbalcells
Marta_catalonia
quimforn
joanmariapique
josepjover
solbergkristin
cat_ciencia
UniversitatsANC
ERC_JxEscala
fem_historia
paletojamomoja
MireiaMata_DGI
xalscolera
CollectiuEmma
EnigmaheartTrue
Dr_Esterichia
_Xevi_
txellborras
ANC_Economistes
75cpm
martafinazzi
fmarcalvaro
jcanadellb
eduardorepi
CUPdeFigueres
CMichaelGibson
AlbanoDante76
xaviercatal
machotebill
tonet8
AideAdvocats
laccent
Apagafocs
unpobrebomber
PhilippeLeConte
martapascal
Pocafeina
elcupaire
ANC_Mossos
EUinBCN
Josep_Huguet
Quimmarca
iec
FundacioCCC
Planeta_Cero
travalj
jmroset
Lespurnabloc
josepcosta
PerpMed
jcuixart
aminahekmet
dteixi577
CUPGirona
Izkur
UGTgi
FaunaMarinaCat
Hermessenda
LekaconK
Ludvig1973
celiacernadas
nestor_meteo
MartaMadrenas
dolorsbassac
jsalvadorduch
lapasucat
PiuletCat
gemmatubert
fcesccruanyes
llucreixach
ancgirona
biocat_cat
eljueves
ferranmartin
Cal_Moures
xruiztru
imrateta
jordisolef
lenz_adam
lluisma01
apuntem
XavierCasasUGT
defensasanitatp
ramonsernaros
reixach_joan
ZygmuntBauman1
Marc_Trayter
jurdelclos
Sam46a
AnnaGaSabate
MareaBlancaGir
albertbotran
aramateix
Bcnsingular
Sanitariogalego
JoelJoanJuve
aguilarsraquel
htrueta
BBCWorld
cnnbrk
MetgesTauli
fsanpedr
adjuntosdeurgen
bombersfigueres
narcis_foba
albertosth
josfer122
MetgesCatCST
llsalellasvilar
campsoscar
Candeliano
joanaortega
ericros11
InstaCAT_Club
SantiGarciaCC
SuperScienceMe
naciocultura
TeresaJorda
SusanaRamon
saulgordillo
ispccat
ModernetdeMerda
blogsocietat
XBayona
Joan_gene
BGispert
fespcat
Links_Medicus
ArnaldoOtegi
AngelsBalliu
SoC_IPUE
ccoosemsa
ElCinefilCat
NikolaTeslaCAT
MSF
ANCFigueres
npini
JordiGraupera
BroggiElisa
AncSalut
lacondev
josepuntcat
jorditurull
DiariCatLliure
dmalmusi
carme1848
GemmaTarafa
BerraondoXavi
llucsalellas
DavidElviraM
mstrubell_EN
quimclavaguera
AccioCulturalPV
nurijubinya
RACCoficina
sd_poch
catalanetcritic
TeresaNavarro20
FisioIres
ErnestoEkaizer
urgemcat
UNIOMOSSOS
llenguacatalana
optimotcat
PSnDube1984
ramoncotarelo
souto_rmj
toni_comin
NeusMacias
mstrubell
tio_paula
la_marato
jordidemiguel
OldCinemas
gabrielrufian
maticatradio
SoCMUE
semgencat
Helena_VillarRT
FinesOp
EstatdeGracia
elputuamu
ElGerio
AgustiColomines
joseantich
jorditoty
jjbrotons
hemosleido
shul_evolution
vilallongapac
mariusserra
junakmia
antoniobanos_
cup_parlament
Cataloniaman
Agro_Olle
teosaenz
lluis_llach
CarlesSureda
MeteoMauri
TomasMolinaB
Renata_Sanch
ecorepublicano
ElMolinoOnline
Pumocat
DOEmporda
independemetre
PB_LEscala
sginesta
skcat
ajubany
FerranDilmer
losimo
xavierbosch
PuigBenDolc
Albert_Carlets
NatGeoTravel
NatGeo
Greenpeace
amnesty
hrw
UNHumanRights
unpublications
ITU
Nurya_cl
CiU_LEscala
rguez_goretti
FaceOrl
nosomaspanyols
TietaGaleta
UPDATEigualada
VOSTcat
revistarambla
Sergimas
carlesRP
cmittermeier
unilateralcat
Yopp_CAT
AnnnnaFM
jmartido9
Pujol_Carles
nothagaselsordo
Rosaduran
josepalay
CollectiuPraga
DretsCat
PepeSalesFesti
jordigrive
CNICatalunya
LaGuiaVinsCat
CavasGramona
CollectiuRonda
TribuConsti
ManelFdez
UnSrdeBarcelona
BosRoda
WestCoastPics
carlo_daveri
xeniailaia
AndreaAzor
jordipique1
joanarbusa
Ires612
Pat_Serra
jboixo
DaveCurti
CDCgov
WHO
FiratastGirona
GastroPindoles
iaia_toneta
ebenach
AlfredBosch
AnnaSimo
ForcadellCarme
isonapassola
neusmunte
ferranmascarell
Leti_fu
joanignasielena
NuriaVentura
jordimunozm
maitegras
jofrellombart
enricvd
PrimaveraCat_
lidiabuy
cufineta
olgameski
marcjurado
lliureacadapas
CridaDemocracia
AncBru
catalanassembly
Berto_Romero
nytimesphoto
jordibabot
MerceLlauger
ERC_resus
UBETLESCALA
FenixNegre
Vyc22
Imto67
Noticias__Salud
seguroses
XcostaS
xixons
NatGeoEspana
pimec
Cafeivissa
martarovira
iaioflautas
Dempeus
albertpedret
maxmaxoficial
iGatwin
josepgram
rauxacatalana
Twitpuntcat
julioEstrela
CanRocaCeller
TENEDOR3
enpeyu
DescobreixCat
15MBcnSalut
CUP_Sanitat
ramirp
Rvall3
marcbonnin
cristinagirona_
manelct
esterverdaguer
ariadna0201
PelDretalaSalut
dineroybolsa
diariotecnologi
jmterricabras
MartiEstruch
xvila_radio
elefectmariposa
JosepxavierR
IgnacioZarranz
RoblesPerea
FeministesCAT
EMenlluita
franf112
jordiborras
LGamberra
iagocelra
OriolAmoros
coolcatalans
Davidzizu
SEMenmoviment
SEMES_
joanpunti
jaumemarin
CatalunyaSi
CarlosPerez_200
marissa_jhx
Fedicat
sitajxc
Aempordaturisme
turisme_gi
Dipsalut
MonDiari
ciutatdegirona
girona_cat
naciogirona
jordivisit
radiolescala
firadegirona
Quim_Felip
Col_Wilson
joseprull
raulromeva
toni_strubell
uriel_bertran
annapuigc
marcteixidor
carlesarboli
jserra
MainatJM
tonialba
duniacoromina
VisitCostaBrava
costabrava
324_politica
xtomas
l_hemicicle
llfoix
Toni_Cruanyes
AjTorroella
EscalaMunicipal
IolandaBustos
MoliEscala
cambragirona
TribunadeGirona
QuimMonzo
BernatDesclot
putavidananu
nytimes
cristinabarbas
JosepOlivetPujo
i_teia
vicpiltrafilla
QuimDanes
ShuiRoses
CoroMontse
jogibpre
HisaoOnaga
T2Q7M
GemmaFerrando
canal10emporda
OrigensInfo
jmdeulofeu
Selu050
EPCatalunya
sindicdegreuges
324_comarques
ugtsalut
AicecAdicae
josemanuelrives
acertio
2pi_rr
EmergencyMedBMJ
incendis
roquini
escudellat
ariadnaoltra
PatrickMeier
JosepCabayol
evidpediatria
TeresaForcadesF
TourismGirona
gebelque
punsix
JoanTarda
vpartal
3gerardpique
Buenafuente
CarodRoviraJLl
rac1
emparmoliner
ramontremosa
salvadorcardus
naciodigital
KRLS
lluisrecoder
Agents_Rurals
ajfigueres
txearana
LaTdP
112
equipviari
Joanridao
salvadorcot
joancarlesperis
iCatfm
carmona1899
Gratonell
IAEDENSalvemEmp
carmecoll
MartaFelip
ManuelCuyas
visitlescala
feministesbcn
marcbataller
soler_toni
XSalaimartin
toniaira
antonibassas
tramuntana_tv
Joaquimllorens
DrAlbandea
marianuria2011
RogerOliva86
324cat
Cati_Girona
elmonarac1
junqueras
ARAeconomia
elpuntavui
agenciaacn
dolorscamats
framirez40
quimarrufat
GINER
sninobecerra
somescola
ernestmaragall
Pcivil_CCAE
ferrantorrentll
UN
skymaps
Esquerra_ERC
Catradioesports
omnium
enMaxim
SERGirona
llumehu
fotografsxlapau
ADFAltEmp
La_SER
julidejdarmuoz
revista_mirall
CapitaEnxaneta
soscatalonia
gcapdevila
perearagones
gcalvetbarot
XavierLleonart
SubmarinoP
ERC_AltEmporda
CCAltEmporda
emporda_info
HiginiaRoig
cupnacional
serdirecto
RamonIglesias68
SepsisUK
MedscapeEM
You_wear_me_out
emergency_ong
CDCemergency
assemblea
jjsdube
directe
PiscinaLEscala
radarsgirona
giroimatges
TVEmporda
ARApolitica
RaholaOficial
tv3cat
CreuRojaCAT
Catinformacio
CatalunyaRadio
transit
parlamentcat
meteocat
emergenciescat
012
mossos
bomberscat
EPeconomia
capipota
VilaWeb
lolaordis
JaumeHeredia
Mclementer
davidmoriscot
Amazinggimages
COMBarcelona
metgescatalunya
LaVanguardiaCAT
elpais_tec
elpais_sociedad
elpunt
elpeci
escalenc
