albert_dm
sanchezcastejon
sialfutur
elMonEsport
AdriaSoldevila
jmbartomeu
agustibenedito
JoanLaportaFCB
victor_font
Xuxipc
BobEstropajo
Birresrepublica
Andaluz_Indepe
holasoylavane
SenyorBohigues
jordicoronas
carpe6776Real
anoncatalonia
Anonymous_opt
valtonyc
MeritxellSerret
ClaraPonsati
QuimTorraiPla
UEAnoia
Ebf_Igualada
pepvalls
igualadaglobus
dissenyigualada
firaigualada
RECstores
lacollanada
labastidadelrec
laculturaligual
AteneuIgualadi
culturaigualada
fineartigualada
somiatruitesDO
joanmena
FAQSTV3
patricialopezl
sergipinkman
alertatrollcat
cddrcat
totesmoutv3
CDRCatOficial
JoelJoanJuve
estapassanttv3
324Roures
jotajordi13
oriolserra
boye_g
malditobulo
PujolBonell
quimforn
toni_comin
elmonarac1
versiorac1
candelafigueras
anapolo___
SPAINonymous
joanqueralto
elputuamu
LekaconK
gordacivil
jofrellombart
PereMas
laura_rosel
RicardUstrell
TaronjaAnoia
enpeyu
JaumeAlonsoCuev
elsa_artadi
rogertorrent
arnauriwz
janetsanz
RubenSanchezTW
GironaFC
CosmoCaixa_CAT
CosmoCaixa
campsoscar
tjparfitt
joanRvallve
catalanetcritic
SilviabelB
ramirp
JuntsXCat
ElChirincirco
albertdmcat
DesInfoCAT
MarcCarrasco_
TianRiba
martapascal
neusmunte
txellborras
La_Retaguardia
encampanya
ModernetdeMerda
CNICatalunya
LaFallaras
JaumeBarbera
Pacoescribano
nessbu
queconovell
resamostrar
CaganerIndepe
BastaixDeCorda
ClarCatala
Houseof_CAT
lamarea_com
jmangues
EstherCuixart
tableroglobal
JordiGraupera
natzafarre
jmbunyol
orioldebalanzo
OscarAndreu
xalujas
philmusical
lacompetencia
lasegonahora
perezesquerdo
Quimkong
marcelmorilla
oriolcruz
Marc_Serra
toniclapes
JaumeNollaiMart
CF_Puigdemont
catalan_gov
AlbanoDante76
lizcastro
CataloniaHelp2
catalannews
catalangov
MfHau
Onxuminu
BeatrizTalegon
IgualadaTimes
icasbd
conselladvocat
comunicacioicab
eyndePenal
Berlustinho
fmarcalvaro
joseantich
vpartal
VilaWeb
naciodigital
elnacionalcat
vadeFOODIES_igd
mercatmasuca
IGDshowroom
Forbes
AnonymousPress
TheEconomist
AnonyOps
WSJ
AP
YourAnonNews
wikileaks
GeorgeKerevan
loca_mono
jaumeclotet
ScotNational
TriciaMarwick
pnique
leotaxil
Well086
eldiarioes
Barbijaputa
protestona1
gerardotc
GobernoAlem
jorditurull
jordisanchezp
jcuixart
MiquelSoler1984
fpuntoloaiza
Republicans2_0
FootballLeaksSp
FonsiLoaiza
EconomiaColors
albaverges
ericcatalunya
autodoc_berlin
HiginiaRoig
Mas_Enfurecido
AnnaGaSabate
antoniobanos_
aramateix
quimarrufat
miriamnoguerasM
Proscojoncio
Els_quatre_gats
cookpadrecetas
cocina_es
caracoladacom
Miquel_R
eljueves
sumate_asoc
Tuit_And_Shout
jordiborras
IndEnCastellano
Gargotejant
DatosCuriososVE
duxans
anna_arque
cavallerstJordi
txearana
araomai
crackoviadeTV3
agenciaacn
QuimMasferrer
324_cultura
MinoriaAB
324_politica
tonialba
bruno_oro
324_comarques
poloniatv3
Catinformacio
ARApolitica
senseficcio
30minuts
TomasMolinaB
martarovira
divendrestv3
8aldia
elsmatins
etselquemenges
Receptes
cuinacat
cuinesTV3
karguinano
DaniMateoAgain
le_Parisien
LEXPRESS
Le_Figaro
libe
lemondefr
HillaryClinton
