Gen_Llibertat
emunicipis_ddgi
luigidimaio
matteosalvinimi
Escribano_R
primaries2019
PrimariesxlaREP
FeijooGalicia
tcunillera
lauri_maski
JosepBorrellF
martacote
astro_duque
JaumeAlonsoCuev
LauraBorras
jci_girona
JosepBargallo
jordiPuignero
CatalanCouncil
BeatrizTalegon
mperezagua40
Bitemydiet
LaRepCat
Electograph
st_esteveroures
pau_castellvi
epaluzie
la_mirona
sergisabria
Laiapuigvi
Elisendalamany
ftenc
SundanceES
enderrock
VisAVisSpain
QuimTorraiPla
Lroldansu
governdigital
dukelele000
ArxiuTV3CR
comudegirona
estapassanttv3
QuimSalvi
JosepCuni
ionebelarra
francescd
JnnDiaz
MariaSirvnt
jmespejosaav
albaverges
josepcosta
ECampdepadros
hemicicle
LaMerceGirona
canal_33
MeritxellSerret
CarlesMundo
ClaraPonsati
PepRieraFont
PuigGordi
juditcalveras
jordialapreso
Anna_Erra
PujolBonell
GemmaGeis
carlesral
mrovira
JuntsXCat
somAlternativa
sidonie_
catalan_gov
xataka
UnitsCat
atcsig
AudifilmAL
totjugar
elmundotoday
eljueves
Spoiler_Fest
angelsmcastells
FesTVal
monicamorros
GironaVota
emparmoliner
InfoTV_Plus
Sky_es
LaNitA8tv
rac1
microoci
CristinaNarbona
netflix
tic
localret
ConsorciAOC
buisitools
DeleGobCataluna
llumitaquigraf
som_convergents
garantiescat
Nogueras95
EmiliGirones
Gironamuseus
MuseuArtGirona
_grupoal
electocracia
EudinaUdina
electo_mania
RevillaMiguelA
fhollande
NicolasSarkozy
Adrilastra
abalosmeco
EuropeElects
eucopresident
manuelvalls
antoniocostapm
ElsLliures
theresa_may
MiriamLanero
jomima95
bomberscat
quedatgirona
mvicheto
sanndragrau
PDeCATBCN
politibot
EmmanuelMacron
LHKibarretxe
RobertMonzonis
paramount_spain
MovistarCine
martinezmaillo
ElElectoral
joanignasielena
judit_cabana
JustinTrudeau
beINSPORTSes
aramateix
premsahistoria
MichelleObama
FLOTUS
POTUS
SigueEnSerie
ReinodeSeries
amctv_es
aresteixido
AXN_Espana
InDeLaSelva
HamillHimself
CatEnComu_Podem
HistoryInPix
elpaiscatalunya
AlbertRobertR14
elpaiscat
RevistaTviso
jordibaiget
ES_HBO_ES
tviso_es
HBO_ES
ElCinefilCat
enganxats_
BillClinton
POTUS44
idlserna
IMendezdeVigo
pepbudi
MiquelEstapeV
nuevadmon
carmenmorodo
rovirola_dolors
Jordi_Xargay
marcelplabo
japtapias
CanaldeHistoria
AmetllerOrigen
Congreso_Es
AHSFX
WalkingDead_AMC
IsidreSierra
netflixados
factorianetflix
TDTNeox
andoniortuzar
PodemosCongreso
ParamountNetESP
jeremycorbyn
mundoplustv_ser
AlbanoDante76
ErnestoEkaizer
jcuixart
canaltnt
JavierMaroto
JovenesIU
espinof_com
lciuro
antonlosada
ACNgirona
gallonetflix
Cati_Girona
mrcrodes
MovistarXtra
saulgordillo
elsa_artadi
davidsaldoni
TotalChannel
riveropirineu
anapastorjulian
biblioteques_gi
teatre_gi
cultura_gi
montsecandini
davidbonvehi
PDECatSelva
MariaBague
neuslloveras
llsalellasvilar
Joventut_gi
marc_guerrero
nuriadgc
lasegonahora
convergenciashs
MelisaRguezCs
EmpordaWine
CDCselva
MesJoves
chunta
RuizIsern
vlopezpaya
CinemaTruffaut
joanribo
ignacioaguado
begonavillacis
A_la_valenciana
albertbotran
Mireia_veca
QUICOSEGONAHORA
reagrupament
joanfont13
pernandobarrena
TeresaRodr_
miquelescobar
meritxell_batet
jessicaalbiach
anapolo___
AVBeure
juegotronosplus
BeMad_TV
germa_gordo
carlesribas
TENtv
DKissTV
PlotseriesFest
bielbarcelo
MartaMadrenas
peremarticolom
Irene_Montero_
ArusityslaSexta
governobert_gi
TimeOutGirona
BarackObama
realDonaldTrump
LaiaPelachSaget
jbusquetsarnau
usa2016_rtve
ArnaldoOtegi
CincGirona
Rafa_Hernando
HouseofCards
Ciddavid
pasapelectoral
AnnaGaSabate
malonsocs
jjalcalaq
festivals_gi
enricmorera
CBescansa
iurkullu
AcademiaDuets
quimforn
SaraVilaG
PresidenciaDdgi
diariARA
bethAbadGiralt
ManuelCuyas
munoz_oscar
cero
LateMotivCero
XavierDomenechs
monicaoltra
miriamnoguerasM
joanbaldovi
gabrielrufian
vendrellj
EnComu_Podem
franceschoms
Frank_Cuesta
martaribasfrias
acocollonat
roger_mont
AudifilmABI
GirautaOficial
NetflixES
dolorsbassac
juudithp
TSelvatana
ClaudiaMF7
marialigue
VodafoneTV_es
MovistarPlus
jnc_scf
elnacionalcat
sextaNoticias
CiutadansCs
jordisanchezp
catsiqueespot
toni_comin
gebelque
JuntsPelSi
antoniobanos_
Albiol_XG
lluis_llach
LluisRabell
catnoespot
txellborras
DemocratesJoves
jordi_pons
DemocratesCAT
llucsalellas
MartaFelip
pablocasado_
josep_sllibre
pnique
JosepGuasch
LaKlau_Cat
joseantich
ManuelaCarmena
PDeCatCassa
albertmolas
santus2015
ccifuentes
HillaryClinton
JNC_altemporda
aaltafaj
MRoura2015
rosadiezglez
Concepcioveray
_SaraGimenez
OriolAmoros
DMAX_es
podem_cat
bcnencomu
EricJuan_
JMMartiRigau
sorluciacaram
SilviaPaneque
joan_matamala
tuerka_ovt
FacuDiazT
MarcBertomeu
elespanolcom
oriolvbc
Poble_Lliure
MovEsquerres
emergenciescat
JunckerEU
skyscanner_es
ierrejon
carlesferreira
MonederoJC
quimarrufat
dagolldagom
gemmafeixas
JaumeDulsat
jlsolde
andreu_curto
elinebreda
Addictesenserie
tve_tve
laSextaTV
antena3com
telecincoes
cuatro
Marklaparols
ClipsterBCN
iescolar
cristina_pardo
HistoriaEnFotos
TaniaSanchez_M
juntsperlaDUI
tonimoog
Busquetsgemma
JaumeBarbera
donaldtusk
marodriguezb
CridaDemocracia
aierim96
jesuspastorGI
sumate_asoc
adambertran
oriolamat
policia
mconesapages
JordiGraupera
cesarluena
susanadiaz
angelrosdomingo
isabelmv67
arbucies
eajpnv
nuriaparlon
MarinaAlbiol
marionaesteve90
sanchezcastejon
ModernetdeMerda
AdaColau
agarzon
SentitCritic
smontanes
magdacas
obloque
ehbildu
Equo
coralicb
fjavilopez
silviofalcon
amicsjnc
xevilopez
6tems
Pablo_Iglesias_
ahorapodemos
CasaReal
jromagos
colsantjosep
JNCgirones
antonimarmes
carlotpe
MKlaparols
jnc_bemporda
MartinSchulz
pilarcarracelas
ernesturtasun
jmterricabras
ElenaValenciano
marccastells
jaumeoliva_
larahache
josepibars
roser_colome
joanbartrinagi
RectorUdG
XavierBadiaCat
TRECE_es
catafalmarius
EFEnoticias
elmundoes
rossi_delfina
ferranvila
jorditurull
cllorens
AnnaGarofano
fgambus_eu
maucarlo1
elpuntavuitv
esport3
CNJCat
antonipostius
mario_develop
vox_es
PepPrieto
Santi_ABASCAL
PDE
cdcFormacio
peresalo68
ojlaselva
rboschbruguera
Avancemcat
VidalQuadras
ForcadellCarme
ALDEParty
guyverhofstadt
martacanos
xavierpalencia
Senadoesp
Ferran_Bel
torrecabota95
Albert_Ballesta
Master_Kehos
laFOEG
polavinyo
CatalunyaRadio
jaumecollboni
pere_garriga
TvisoNews
laiabonetrull
catalannews
ianasagasti
atresmediacom
Cati_Mon
tricentenari
mundoplustv
MovistarSeries
objetivotv
lgballarin
roserpt
JNCAnoia
LluisVall
fabianmohedano
VeoSeriesTV
jrveciana
GerardRibasTur
unafeinabenfeta
CarlesMerino
Buenafuente
ParcUdG
xruskyshs
pcomellasp
blancasarrias
turismeshs
GironaNews
Flamerich
fdez_juli
ARAcomarquesGi
AinaCaterina
Sorayapp
santaugini
InterTV
gaceta_es
Intereconomia
TopSeriesTv
AngladaMarti
MarquesAgnes
foxlifees
perdidosenlatv
tonidelatorre
JenniRevert
vpartal
jbadenes
bojospeltemps
JoseMontillaA
marionacuni
MarionaBalasch
jofrellombart
CiUParlament
jordisanchezpuj
martarovira
uniodejoves
Avalot_
8tvcat
jcanadellb
dolorscamats
xavicrehuet
jreguant
olga_gonzi
JordiBellvehi
Mariona_Roda
JNCTordera
JNCvallllobrega
jnccpdaro
JNClloretdemar
jlcleries
MFelipPalaus
oriolroses
Monica_Usart
elperiodico_cat
Jordiba1
jaumeclotet
gerardgomezf
meritxellroige
anna_vicu
JNCEEISA
perearagones
JNCBaixLl
jncvocc_sbd
JNCTarragona
JNCblanes
JoseA_Coto
jordibaste
AliciaSCamacho
Jean_Abella
alexsastre83
GBRUGUINS
ICVcomarquesgi
ferranfalco
aserra89
dmiralpeixbaez
elenaribera
Tonicanto1
jncmaresme
JoanMiEs
EnricMillo
telemaniaes
CanalAjuntament
jovenesCs
NNGGcat
Arran_jovent
CCatalaNegocis
InesArrimadas
JSE_ORG
jsccatalunya
PDeCATGIRONA
cristina_vicens
PolXart
MartaBaserba
jncpalamos
elmonarac1
UnioGirona
GironaLV
foxtves
dymny
joan_canada
jordibobet
LluisFalgas
solsona_marc
marcsolanes
Jnc_Torroella
rcidiglesias
anna_farre
claumassofontas
JncPalafrugell
Vertele
Migdia8tv
DiarideGirona
lauracostaolive
AnnaSimo
HOTELFONTVELLA
JNCtdlleida
EspaiJoveSHS
JNCPladelEstany
SERCatalunya
tv3cat
CiUSenat
JBurjachs
AgulloCallico
davidribas85
neusmunte
AntoniSola
rociomsampere
alexcalmo
maria_ardit
JNCEbre
JncAltEmpord
peretorra1
jordi__rosell
territoricat
tionroquer
NilPapiol
EduMadina
jmontanya
joanmena
NUET
francasj
Ramon_Espadaler
fmarcalvaro
valorena
rogertorrent
martavilaltat
JovesPV
Joanridao
CastellaToni
alba_shs
JordiCaupena
jncroses
RaholaOficial
ebenach
HiginiaRoig
begonyamontalba
rpalaciosbover
lidia_pons
saraymiro
sninobecerra
QuicoSalles
capdevilaanna
martasotodmgz
cayo_lara
paupresas
SergiSarri
denismartos
GerardFornos
sandraboada7
CiudadanosCs
JNCOsona
QSurinyach
JNCtossademar
aleixsarri
juliaareny
JNCSelvaIn
aliicemoran
jncbemporda
xavifsola
MiquelBuch
miquelcalcada
CarlitosTkd
AnnaJorquera
albertbatet
PDeCATCGIRONA
msenserrich
esteve_sd
DaniViladot
CarodRoviraJLl
PepxSole
lorenzomila
ernestmaragall
rsoler1852
salvadorcardus
jrcasals
assemblea
publico_es
JFdezVives
juditsenarriaga
NGuisasola
AliciaVruga
carlamatilla
jordibarbeta
jjdiaz129
JepSerra
Kcuatro_
edl1072
carlotamafo
jordiarcarons
jordinamb
JNCBCN
carles_soler10
JNCRipolles
jofreserret
Jnc_Campdetgn
davidgubern
rperezicard
annacornella
carmetapia
MarcGirones
agustimas
mvilosa
cristian_jurado
rogerballus
estudiantsudg
IvanMonforte
janinajuli
bparera
_dvater
victor_puig
enjordinavarro
polfages
PereVilaFulcara
telediario_tve
cupnacional
EUiA_cat
GironaFC
judithtoronjo
paau_font
AlbertLM
compromis
Gironanoticies
Josepcapella
girona_cat
mossos
parlamentcat
tvgirona
maticatradio
Cris_Puig
UPYD
pere_navarro
ACM948
XavierCasabo
linformatiu_tve
shareonoser
estautopia
mrieradevall
herrerajoan
alcaldessa_gi
naciogirona
nadalrafel
toniaira
victor_catalan
mireiahuerta
salvadostv
Mati4Bandes_Rne
Europarl_CAT
coalicion
joseprull
20dl_cat
espinof_tv
PPopular
EnricJuliana
ecartelera
FormulaTV
1riolvila
jcoscu
annacama1
m_molto
ristomejide
Eugeniallonch
JNC_VOriental
fermisantamaria
carlesparamo
raulromeva
_anapastor_
OriolRistol
laia_sala
JoventRepublica
joventCCGG
AlfredBosch
JoanTarda
socialistes_cat
rtve
icveuia
GLlamazares
JNCcg
iniciativa
jovesev
alternativajove
iunida
jordievole
