Xuxipc
marta_caila
vialliure
apuente
XavierAntich
aleixrenye
Cristina_Cusco
Marta_catalonia
francescabad
IracundoIsidoro
ActualidadRT
SeleccionsCAT
bthetravelbrand
TONISOLER2
ManCityCatala
USConsulateBCN
AntonioRenom
publico_es
ManelFontdevila
eljueves
revistamongolia
elmundotoday
MiriamAdvei
JeffreyHayzlett
canet_vinas
GranLgiaCatalun
jogaribu
FCBRAC1
tudirasrac1
jordicosta1
oscarbroc
rumescu
davidbroc
soniagelma
ivanfelis74
NEIteatre
laiabalcells
desdelpoble
iWolowitz
KasperJuul_0
jcuixart
directe
Diaricatala
NachoSanahuja
antonlosada
LuisAdvei
jordifr1969
OpenMotivation
SextaNocheTV
KRLS
tortcarme
jrcatalunya
alitorprats1
FPdGi
AgusEspigado
LinaIonescu
Fotlipouweb
BillGates
richardbranson
SpaceX
QuicoSalles
jordisanchezp
joseantich
elnacionalcat
elonmusk
OmarCastanedaTV
Tesla
PujolOliva
rac1
enpeyu
NoamChomsky_es
llado_josep
BernatDesclot
jordiborras
SergiCastanye
etselquemenges
RevistaBenna
gabrielrufian
JordiArmenteras
UdoRBrauna
MaiolMontane
ArnauTordera
Obeses
25novembre2012
MTudela
arnau_sanz
janitahvt52
ATRae_
DelSofaPodcast
eduardorepi
JuntsPelSi
jorditurull
joanmariapique
montguipa
CastellaToni
VallsDiari
davidpareja
teulera
davidcuyas
MiriamSBrichs
ItwSergi
HectorClaramun1
pilarcarracelas
eldiarioes
sorluciacaram
HeroisIndepes
jcanadellb
ErnestoEkaizer
mirodavid
carlestorras
Ignasiara
RaholaOficial
mksjosoccdr
JoelJoanJuve
ramirp
GorkaKB
freed4Catalonia
gcalvetbarot
quimarrufat
natzafarre
iskiam
LeviEsteller
rogerserra
MarcSerra21
fatmanvuelve
josefajram
lluis_llach
Ajsmorillas
albertcuesta
VerstryngeJorge
ramoncotarelo
elgatnegre007
xbundo
lizcastro
elsomatent
derek32smith
CalaixNikov
clarajordanvila
ferranmartin
jordicalvis
lourdesbigorra
samantavillar
ROCCOCITY
tpmwbb
Strambotic
kim_soler
m_espanol
alucinante2016
sumate_asoc
ForcadellCarme
CridaDemocracia
orgulloysatisfa
campusesportcat
ERCmetrop
rivaspaulino
agenciaimagina
xavierferrer73
jordimayoral1
tantemaya32
MonikMoDa
tmm23
HelenaClaramunt
RamonTuta
badiaenergies
lsmaCastillo
Jesus_Feliu
annagassiot
luismadue
ManelBarbera
caltuta
MiquelAAlabart
FNavarroHitecsa
PorscheEveryDay
apuntem
marinageli
miriamnoguerasM
AMI__cat
florejachs
diostuitero
cazagra
SexualidadX
LaTdP
q_vila
montseolivav
elbenegre
oriolllado
nuvol_com
vpartal_en
Esquerra_ERC
iaia_toneta
Mas_Enfurecido
martarovira
uriel_bertran
KeepCalmCat
emparmoliner
matthewtree
jna54
2iTwits
drudibuixa
LosPajarosPican
edelvallemartin
eduardvoltas
tonialba
bruno_oro
MonDiari
BernatDedeu
8aldia
versiorac1
guillemsans
candelafigueras
AgustiColomines
margapayola
Montsllussa
RamonCarner
JoanLaportaFCB
CatalunyaRadio
ModernetdeMerda
diariARA
xriusenoticies
joancarlesperis
salvadorcot
meriplana
Joanridao
isonapassola
ariadnaoltra
DiarideSetge
murielcasals
CCatalaNegocis
pol_antras
jtepper2
DidacLee
PereMas
martigironell
jordi_margarit
MatyTchey
LaBoada
AlfredBosch
VilaWeb
ramontremosa
afuguet
gcapdevila
alfonslopeztena
Cada11CadaMes
Adeu_Espanya
pepmartorell
Autenticscat
motiuscat
comprarestelada
pererusi
Colonos_Cs
AngladaMarti
enriccanela
lendema_lapeli
astridalemany
CollectiuEmma
JordiPosas
WokandBol
revista_mirall
poloniatv3
AlexGutierrezM
toniaira
Ferrancm
anna_arque
saulgordillo
albertsaezc
omnium
HiginiaRoig
sergivicente
Twitpuntcat
enderrock
jtorrents
amicsdelesarts
maleitmalparit
la_marato
MoritzBarcelona
NOSTRESINYO
ebenach
Col_Wilson
gemmagaldon
Arguments_CAT
IndEnCastellano
boixserra
PIMESind
somlaFabrica
Jaumaulet
francesccanosa
nuria_ventura
Marc_Amat
orioldebalanzo
txearana
ernestmaragall
primerapedra
ferrantorrentll
JordiPauls9
Cris_Puig
mstrubell
jordievole
quimnadal
queconovell
esallent
manel_lucas
antonibassas
JORDIRIOS
TianRiba
BibianaBallbe
artiagabernat
espremulla
mindundi33
gebelque
roseramills
montserrat_tura
jordibarbetalvg
oriolcruz
RogerSaperas
airllimos
JordiGraupera
mariusserra
martiperarnau
llfoix
xgraset
Toni_Cruanyes
fmarcalvaro
iuforn
EnricJuliana
JosepBargallo
fcesccruanyes
masdeu24
lanitarac1
jcoscu
PereCardus
raulromeva
lluisrecoder
Carlos_Latre
ristomejide
Berto_Romero
cesc4official
marcmarquez93
salvadoralsius
marti_saballs
xescoespar
Buenafuente
Fermi_Fdes
xavierbosch
ManuelCuyas
MainatJM
soler_toni
jofrellombart
vicensmarti
marcelivirgili
jordigoula
jordibarbeta
torrecillanews
rescuejoan
sergialzuria
leconomic
ANC_Economistes
assemblea
agenciaacn
JaumeBarbera
JoanTarda
junqueras
xantallavina
monicaplanas
meteocat
vpartal
TdGuerrilla
XSalaimartin
QuimMasferrer
miquelcalcada
laiabp
QuimMonzo
xavialegria
Sergimas
elpuntavui
ARApolitica
perezesquerdo
gerardromero
Quimkong
sninobecerra
butxaca
ganyet
manelfran
APM
Daikin_es
tom_peters
Mohamed_Jordi
Carles5puyol
3gerardpique
andresiniesta8
OscarAndreu
philmusical
lasegonahora
lacompetencia
Fotlipou
toniclapes
guillemilkyway
jordibaste
elmonarac1
Sandro_Rosell
aldevet
parlamentcat
salamartin
biz
andrewrsorkin
MillaJovovich
10DowningStreet
