LaRepCat
punttic
GorkaKB
GDauwen
majara0
Meraki41
delcatest
albert_dm
paulaboneti
elinebreda
ZassCometro
DMarzal
tic
dmarcop
IsernAlbert
Bismart2009
ColjuegosCo
XaviLourido
Argidells
BatistaGuillem
apufffffffff
ChakirelHomrani
AsesorCatalan
iuforn
SergiCastanye
FiodoirMacTire
Mariajose_GT_
Candeliano
Foreign_Cat
DFerrerC
milfordedge
LauraBorras
pow_luengo
FerranPique
culecule999
arrier15
_doktor8
garciagarciaix
Eduard_Saperas
CintoEnfurismat
CatalanVoices
jordicalvis
irenesb1206
JonInarritu
Eliaek
AquestFrederic
najat_driouech
OriolServia
Todotormentoso
albertopizarro7
govRepublica
LaYeniGran
jovenmaori
norcoreano
terracremada
rosariopalomi71
GiovannaValls
catamcouncil
MujeresRtve
CatalanThings
assemblea_int
LuisLuluso
ManuelArtilesA
AtPopGarriguenc
LaBodegaBorges
DesnudandoCS
POLITICOEurope
chloehphillips
elisabeni
KMSxlaLLIBERTAT
herodot10
Danone
TamaraVila83
emeesejuan
RamonPique
CanalRepublica
Cris74__
maria8769
JordiPina1
HansPeterT
CostaTrachsel
CivilMercantil
anoncatalonia
brian_ebre
GobernoAlem
donarsang
CDR_SVQ
joanqueralto
yeyaboya
SergiAtienza_
DianaRibaGiner
KjartanOmarsson
AssembleaCC
menceymacro
Piulador_K_TALA
WLTaskForce
josepalay
52municipios
RonTMcr
FreePuigdemont
neusmatamala
iescolar
neustomas
ecasajoana
francescribera
CataloniaHelp1
Erramun2014
atomed_
casals_neus
_isaacrosa
superwomanroja
VivianaIdem
AKAlliure
lluisgibert
querellantsXrep
Afectats1O
DanielTirado
AlbaAdvocada
MedallerRep
GeneratePress
CridaLlibertat
Gemmajhb
BenEmmerson1
ClaraPonsati
elprotestofono
HotelPessets
VicRF72
Virgili7
elemntor
gencat
HelpCatalonia
CataloniaHelp2
Kusfollin
informativostv
SuNotissima
equipviari
GuardiolaTweets
Anna_Pardo
arytzam
jmangues
teleoperador
sergipinkman
elputuamu
GenderGirl
Franciscoalbaca
TxellBonet
NoEsPotCat
Dxt_Saludable
naxoxan
CecilioCean
victorgcBCN
tempesta_negra
nn_dgg
tatadevigo
AnnaGaSabate
elnacionalcat
directe
inafinogenova
roccasagran
mariadolorsa
xavidomenech99
geli_anna
ECHR_Press
OsoIngeni
BanaHosting
valtonyc
cloudechka
sergipicazo
Catgas_Energia
BabelRepubliCat
ARTSxREP
salvemtv3
SoterramientoMu
Filiburcio
elultramarinos
QuantumAspect
MiguelFornell
ACDretsCivils
EFAparty
XaviEscufi
byArguelles
jpurias
CDRcatalana1977
JordiDomingoGM
Bernat_Deltell
ECampdepadros
azukikiyo
LidiaInfanteM
jordibarbeta
pardodevera
CartesxRep
CdItve
andalucesAND
espiarussa
Juanal_47
josebaazkarraga
LaHaineInfo
miguelpasquau
queconovell
alcaldessa_gi
VilaWeb
rogertorrent
ServidorsCat
HiginiaRoig
ElisaMaza77
ImgxRepublica
elpetitcatala
marcelmauri
denterd
AinaDiazV
GegeMM__
GolpistaArtista
Andaluz_Indepe
euroeuropa
CARLESLLORET
anxoluxilde
KarnaMikko
nadalrafel
LuciaMendezEM
IngridLafita
albertcuesta
AlbaAute84
echolost1
AsturRosa
Hibai_
La9deAnon
IserNuri
AdvoCATsPerCAT
alertatrollcat
jack0f7k12
soler_toni
poloniatv3
Anonymous_opt
jordifcb24
lescorniflaire
rogerpinart
MartaMadrenas
LlacDeutu
santiagoespot
leotaxil
Birresrepublica
jordialapreso
LTGarlic
AlexGutierrezM
ricardfaura
JnnDiaz
VidalAragones
kataklock
LaPlumaON
ADIC_Cultura
OnlineCatalonia
blanch_montse
marijb39
tonialba
indepesCCOO
spectatorindex
JaumeAlonsoCuev
mitjanslliures
LaFallaras
ADIC_PRE
Aracelisegarra
RubenSanchezTW
Boro_LH
MNAnoticies
AdriaAlsina
javilm
muyinteresante
NoeMartri
danicascales
CAT_Democracy
Ruptly
carpe6776Real
andersivera
eyndePenal
aminahekmet
velasc_alberto
MundoMicroscopi
Xuxipc
arnauriwz
quicosala
unitaria21D
MelciorComes
Llibertatmusica
SergioFloresRon
SilviabelB
rosatalamas
llenguacat
catalan_gov
I_CSC
kantinu
ThankYouFromCat
mmillanclosa
FacesPics
elpicasoques
CDRCatOficial
BernAntelo
BeatrizTalegon
kodiario_
OmplimBrux
XavierAntich
rcabrero75
AsensioBernat
HelleKettner
alternatiba
jpermach
sumatesbd
boye_g
EnekoHumor
FonsiLoaiza
LaPotlla
VickyRosell
GINER
aleixsarri
DoctorMoriarty
enconflictu
EliseGaz
sesensato1
PereMas
Cabronazi
VMatterfilm
coquegarcia
VerstryngeJorge
carlotacamps
CharlesMichel
erikwill
ictlogist
anapolo___
albertbotran
AlbanoDante76
saladiesergi
assembleapagesa
NamaTikure
CanovasCelia
EstefMolina_
SamuelLealG
AnnaSimo
pernandobarrena
twitdatcom
esperanzaec
acidoenlared
gerardsese
replicanta_
ecb
GeorgeKerevan
comitedetv3
joanmena
quimnadal
Panik81
iurkullu
josepcosta
jordimunozm
spiff_spiff
elgranPerich
EUROLANG
CraigMurrayOrg
ANC_Bombers
altamiranoMLG
Xlapitz
enpeudepau
cataloniadirect
ClaudeDuguay2
VergaraOff
estibadors_cat
JoaquimBoschGra
Fotlipou
facu_pedrini
AngelFoxToday71
Xaviercarmaniu
PascualCuervo
jordilamua
quimarrufat
MireiaPujol
