ArnauDomCom
tuitadyneLPD
GaryLineker
trecet
josepalay
Elisendalamany
boye_g
JosepBorrellF
arfues
elsa_artadi
apunt_media
vilallonga
OscarCostaH
govern
CatalanCouncil
SCristobalJane
Savallsblog
llsalellasvilar
albertbotran
govRepublica
joanmariapique
QuimTorraiPla
TEDocent
poetabcn
JordiPaps
AstridHirsch
IndependentBDN
CanalRepublica
VIAEmpresa
controladores
LaRepCat
TxellBonet
MinsterTX
ireenemas
espaidemocracia
patriciaplaja
aberron
jorgecagiaoycon
AamerAnwar
casals_neus
FraJeremies
carlosbaraibar
carolecadwalla
AmadeuBrugues
CiutatsE
jordisellas
bcnescapital
quatremer
genidevilar
CatalApp_
festesdemaig
acaradeperro
LuMartinBCN
MBertran1
ErnestRusines
Nuriacomas
elisendarovira
GrupBarnils
david_bassa
RogRovi
FccUab
MediacatCat
yeyaboya
julidejdarmuoz
mon_tv3
FactCheckCat
xavicoral
PereMas
jofrellombart
gallifantes
ismaelnafria
idoialongan
ricardmarfa
aurigm
rogertorrent
arnauurgell
arnauriwz
Bernat_Deltell
_combarro_
jordicalvis
trinitro
gerardotc
aleixsalvans
lluiv
Kasparov63
salvemcalandal
frandomenech
sergipinkman
PlayGrounder
manel_aguilera
ArnauTordera
Radiolamina
PabloMM
SergiCastanye
francescabad
CFrontino
montsanto
jordialapreso
albertcalatrava
JoanQueralt
jonsindreu
cddrcat
la_UPC
CartesxRep
CDRBadalona
somAlternativa
LaSotana_
JuntsXCat
eljueves
PoliticayModa
jordimunozm
hooligags
FAQSTV3
martaroqueta
Llibertferri
elpuntavui
eyndePenal
BelOlid
ServidorsCat
JoanTarda
replicanta_
albertmartnez
CasipBadalona
xavieraldekoa
bonpreuesclat
ivanngutierrez
JoseTellezBDN
catalan_gov
CDRCatOficial
laiabalcells
rosadiezglez
usvolemacasa
InesArrimadas
SoniaAndolz
Viquipedia
contrastant2014
josepsurroca
jcorbalan
iescolar
CProfTV3
ConsellProfCR
mercemolist
paullonch
lenz_adam
boixserra
Consell_Audio
CNICatalunya
PACBADALONA
patricialopezl
enpeudepau
Rincewindcat
lolamsala
elnacionalcat
RogerPala
apuente
publico_es
112
bomberscat
stopmaremortum
ClaraPonsati
AlexGutierrezM
cmonrass
ErnestFolch
OriolMalet
Diplocat
Sergi
joseantich
KasperJuul_0
desdelamoncloa
mossos
guardiacivil
gentebebiendo
cot_julia
xduran_e
elmarcmartinez
Itxebe
Societatcc
DZPM
CripticaOrg
RogerVinton
malditobulo
Mhemeroteca
pilarcarracelas
Jaumeasens
aleixcosta7
saramunozn
TianRiba
ismartin_amoros
JulianAssange
LauraMP97
republicaBDN
NaomiAKlein
enricvd
Quimi_Portet
somescola
ramirp
EU_Commission
CollectiuPraga
maykanavarro
AdriaAlsina
censura1oct
albert_pla
muguruzafm
gabrielrufian
Berlustinho
ceskfreixas
xbundo
BernatDedeu
NachoSanahuja
jcuixart
ferranvila
JPBellido
mvilaredon
nadalrafel
PortuariosCNT
josepcosta
DretsCat
ManelFontdevila
IvanLQF
TancsADiagonal
NOSTRESINYO
kilianj
xavisarria
eldeu
jordiPuignero
guifinet
brokep
ref1oct
partit_pirata
rnovoa
Hyperboloid_INT
PPCatalunya
cupnacional
ForcadellCarme
KRLS
raulromeva
AnnaGaSabate
ErnestoEkaizer
jordipueyo
llimoo
estapassanttv3
OscarAndreu
darioadanti
Tyrexito
josepmariasoro
mireprats
Xavi_Castillo
marionapique
openarms_fund
ManuelaCarmena
agarzon
PPopular
marianorajoy
ierrejon
pnique
orfeobadaloni
sumate_asoc
antoniobanos_
VoluntarisBDN
ramoncotarelo
antonlosada
iaia_toneta
rac1
eduardvoltas
elmonarac1
PepTeam
cpnlcat
DolorsBoatella
EsportsRAC1
gerardromero
lopezbofill
realDonaldTrump
ArxiuTV3CR
kantinu
txell79
carolabarriga
lisabesa73
PolitwoopsCAT
AmnistiaCAT
Fight_TimeTV
HolaMariola
mireiaizard
marracoBCN
nbonet_catradio
CarmeCleries
LastWeekTonight
iamjohnoliver
OnePlus_ES
MKBHD
oneplus
anna_oliet
julia_torramade
Congreso_Es
yolmare
AccioCulturalPV
CarlesMonras
PopapCatradio
vanessa_vansfc
danibramon
elmundotoday
Neirol
montse_castany
xapo_
mireiamora
joanpolcliment
arolav
FampasBadalona
eboet56
XantalDominguez
pmarsupia
TMB_Barcelona
esthermarquina1
fatimallambrich
sergimulero
btvnoticies
DiarideBadalona
GuanyemBDN
mariadolorsa
esteve_pardo
AjBadalona
ParticipaBDN
BonsCatalans
jmcampsc
rosatalamas
annateixidorcol
_jordisalvat
equipviari
collamicaco
La_Directa
Snowden
BadalonaTres60
pereboschg
PSOE
MonicaSanjo
lhoradelvermut
jordifinestres
MeteoMauri
encampanya
la_txell
iolacc
AlvarLlobet
angelrosdomingo
maiolroger
jaumecollboni
MJLecha
Rosermt60
jaguimera
SalvadorSala
omartinezbcn
cris_riba
alexmiquel
Odtor
wandabubu
rballabriga
jescofet
crisbusquets
jordi_margarit
RadioAssociacio
ECLaboratorio
nytgraphics
glichfield
arsenioescolar
quetak
tonimunoz
cristiantrepat
roservg
AlbanoDante76
X_net_
MesKunaTele
lizcastro
salvadorcot
jaumepedregosa
laiadelariva
albertorresca
SentitCritic
paulabaldrich
ModernetdeMerda
SomEnergia
LluisCaelles
Anonimsmat
isagali
joan_trias
marcjurado
laiaclaret
AnnaSoleMartin
QuicoSalles
albert_elfa
RaquelSansDuran
fx_serra
isalvatierra
AdaColau
assemblea
Pablo_Iglesias_
carmeferrepavia
CatalanadeSurf
mgvalls
BmVannes
antonidarmengol
jordiborras
omniumbdn
lluis_llach
quimarrufat
wilmabcn
DOGCdeldia
DavidMelgarejo_
roserplana
ChrisGunness
rmoliveras
lacharnega
EvaClota
txelllaborda
EmiliVinagre
washingtonpost
ciarayuka12
Cary_Gran
DeividRPhoto
xavitorresll
jordirv
Spindoctors_cat
mailarevenge
jordisalvia
martamvy
Radar_Barcelona
Jessicadelmoral
martanarber
cesicat
CosesBOE
joansalicru
lisabesa
elGabriel
jmtresserras
NeusSanchis
carminahereu
policia
AnnaPoch
TotsSomCatRadio
tv3enlluita
IzquiDavid
comitedetv3
Defensem_TV3
tutinicole
ManelAlias
JoanLaportaFCB
ICIJorg
De_Xavu
ComiteACN
joanvendrell
isonapassola
alexsantosbcn
fabregasparra
martarovira
JulianAssange_
javiersolana
HiginiaRoig
LauraAlmar
lissroura
JoelJoanJuve
gemmaruiz_
guillempriet
SandraMataM
