ApplauseBCN
jaytatum0
EstadisticaBase
MartaMadrenas
KarnaMikko
oetxearte
CDRCatOficial
elsa_artadi
KasperJuul_0
AamerAnwar
fchollet
bcnescapital
dianacoromines
mobileworldlive
JaumeAlonsoCuev
BeatrizTalegon
PabloHasel
GuarrillaUrbana
rogertorrent
CanalRepublica
VilaWeb
microempaperem
Evarocama
javipe_
raonsrepublica
JordiGraupera
CNICatalunya
catalan_gov
martarovira
CDREixampleDret
gabrielrufian
ErnestoEkaizer
lisdexicoYT
omnium
enpeudepau
NacongamingES
epaluzie
jaume_perez
XSalaimartin
RaholaOficial
BernatDedeu
tsreus12
ref1oct
PortuariosCNT
antoniobanos_
elnacionalcat
PyConES
gebelque
mossos
elliot_bentley
ouTRUMPsumer
scottwambler
DespachoCeltics
awscloud_es
stuartathompson
IE_Analytics
isaiahthomas
datascienceUB
lorenatorres07
A_Monje
ThisIsSethsBlog
simonsinek
Ronnie2K
NBA2K
NBA2K_MyTEAM
2KEspana
Outconsumer
Japonismo
opencpu
Mikufoka
_R_Foundation
capside
nuriavidalm
Arma_pollo
hadleywickham
wwwhatsnew
rstudio
rstudiotips
clubsclaror
sis
f_johnsson
CisamoloMarco
natzir9
KRLS
JoostTom
ForcadellCarme
ramoncotarelo
MarcusduSautoy
miestheriosa
ClipperRace
juanpittau
raulromeva
vela_cat
VelaBarcelona
JuntsPelSi
minethatdata
DemocratesCAT
TangeloGames
markITwrite
appannie
HugoPibernat
raulpelaez_
seomental
contrastant2014
DirtyWildBeard
R_Hisp
dukebasketball
eljueves
DatafestNet
adrianafreitas
DataBeersBCN
KernelAnalytics
bcnanalytics
JeffreyGroks
jargila
camaloon
ANC_SFxI
papisdotio
oriolfb
yul
norcoreano
guilleortiz_77
RO_BOTICA_
TEDxReus
3gerardpique
dotlung
mcfunley
nytgraphics
_BIGBANGDATA
DataJamBcn
EscuelaDeDatos
DataRemixed
xiquets
jorditoty
CridaDemocracia
janusboye
idescat
JosePuskas
MissMrs_
AliciaPomares
JoeFindsTalent
trubygreen
Mapacino_
driven_by_data
sergiambel
egarolera
media140cat
tonicebrian
SoftonicAyuda
CCFarre
rogerm
NCAAcastellano
EdwardTufte
radekg
Vizzuality
SMWBarcelona
con2abuelas
JoanQueralt
conversiont
nycjim
AraEstils
jordimtnz
SFWdc
ladianacampo
KeepInParty
outliers_es
ferrangavin
MathsForMasses
BigDataSpain
festaalcel
assemblea
Salvador_Espriu
NateSilver538
albertocairo
DMR_Rosaria
samirunner71
CIOWhitePapers
coralifera
HansRosling
tableau
socialpoint
GinaTost
carlescabre
sninobecerra
Zementis
Strujilloc
xbermudez
biztrali
dasago78
sampaj
junqueras
GrupoCastilla
jordiromero
itnig
TheTruth_es
soniaamatlle
lluisfont
PACOTAMAYOAV
OgilvyConsult
ACBCOM
Andres_sv93
rmirallesl
rickyrubio9
kdnuggets
Natejawai
guillermollibre
CastellaToni
oriolamat
gmulachs
lofoll2011
jayrosen_nyu
evernote_es
kokebcn
clinic_seo
proximitybcn
audispain
CaixaEnginyers
Kedume
PuroMarketing
surfingplanet
aliciapermiso
salvadorpuig
alexpuig
ilazaro
peclaveria
aullsclucs
genbeta
trinamilan
Mindjet
YorokobuMag
altimetergroup
TimeOutBCN
vermutbarcelona
diariARA
JuanCMejiaLlano
Hipertextual
andressilvaa
GustavoSBR
JaumeBarbera
edans
dacosta_nf
_labutaca
jose13bis
Zyncro_ES
Bernardamus
JotDownSpain
posverdator
mesderies
GuerraCivil20
og_pou
starbucks_es
MoritzBarcelona
titonlailla
Welovroi
Dianapol
appletree_ES
KMESSocialTV
viktu
pepmartorell
martavm_
agserrano7
adrianafreixa
pedroeltercer
DaniAlvesD2
jorgedeblas
NataliaCarranza
serranocobos
EAE_B_School
matorregrosa
Dolors_guillen
datagoodnews
Llourinho
IAB_Spain
OBS_edu
gemmasegura
Joan_Ortega
eshowesp
opendatacat
PericoTwIT
hoopshype
erodriguezgar
SergiXaudiera
Bitext
gilbellosta
SantiagodC_NBA
DataSift
spanishceltics
enJason
JoeNavas33
returnoftheugly
easensiom
datanauta
Pep_Puig
pepetome
LolaRomero11
carlosdomingo
guillermcr
danigamez
jordigraells
arixha
Greg_Magnier
Gnip
xavier_colomes
algonpaje
klout
InfoExplorers
TweetDeck
Edu_Oliva
Pat_GG
Faguilera21
DatKnoSys
barcelona_cat
100x100net
portclick
congosto
MontseGuerrero
applesfera
COETTC
Timberwolves
FCBbasket
espinosa_albert
brandchats
googleanalytics
Asegovia
DBiSpain
AccentureSpain
divisadero
paugasol
sorprendida
avinash
carlespani
softonic_es
micjuliano
Google
atrapalo
knime
Jaspersoft
Infobright
LisbethHallas
daniel_marote
rtayar
juanfrangp
AdriLopez73
xllora
shootmat
pere_rovira
javiergodoy
brockvicky
TheGrok
paulpierce34
EuroLeague
NBA
celtics
GizmodoES
microsiervos
FCBarcelona_cat
UltimateNBA
GVazquezNY
trecet
