xevi_xirgo
esalberich
mgarciaesteve
JGarciaRiera
esportsmataro
jesculies
nurbacardit
montsepoblet
NuriaPeraire
NuriaFerreNadal
LaManchesterR
pepnogue
pablocasado_
salvadume
montsebarcon
xapallares
RocaCamps
joanrufas
joansolecamardo
RogRovi
Valentioviedo
miguelenlared
elconfidencial
periodistescat
marcsanjaume
jaume_gilabert
SergiTarres
lauracastelfort
Puig_Albert
Aida_Martori
PepaFerrer
CCiutadella
iolins
DianaRibaGiner
JuliaGuillamon
tcunillera
Laia_Fores
senseficcio
aferssocialscat
Radio_20
abarberalluis
izuzquiza
ronez
OCCInCom
danielkarlsson
gdixon
audiovisualMAC
cescriera22
CarlesGarcias
joanmargall
CProfTV3
dmascort
MartaFelip
nuria_cuenca
MasoMeritxell
CiutadansCs
lelisenda_
Jordi_Sanuy
BeaSilva9
Equinoxradio
angelschacon
CarlaLlado
quimnin
revistesAPPEC
juanjofdezsola
victorlavagnini
David_Selvas
CarlesSU
celforbor
silviacasola
SoniaAndolz
IreneFornos
naciopolitica
gemmapuigf
Albertmiralles
jordigil77
mvillanuevagal
xlemus
mariafdezvidal
alexcastells
XaviBonastre
SofiaCabanes
yolmare
lcatalanas
paulaflorit
montsedk
cherranz13
estevesoler
mmateu_tv3
oriolbcn
JoanPrimiPrats
_isaacrosa
monicamorros
laiavicens
LaRepCat
globalfreemedia
RadioArrels
Elisendalamany
CarlesTgna
MartaMadrenas
MorralToni
mfornells
Nmartinblanco
mmacia1
david_drg
deganaNBonet
Radioyentes
oriolsalapatau
MariLuzGx2
xataka
JordiEroles
sansiestalvis
monichern
laiaortegas
JuditPastorC
casals_neus
mlluisvall
pep_cruanyes
ERCmunicipal
JoanCCanela
enricagud
alcantara_alb
nestor_meteo
eloicordomi
JordiVeraGarcia
Lanau_Marti
Dircomcat
GironaFC
brutalmedia
ECampdepadros
mtpallares
joansanc
MtnezdeBrea
josepvivesp
xavibailach
independentiCat
jsalvadorduch
mirellacges
jmangues
laura_rosel
orioldebalanzo
PaulinePauquet
Clarachdo
FreeJunqueras
solsona_marc
BeatrizTalegon
ERC_audiovisual
Lroldansu
fjdominguez8
CarlosSM_Cs
susanabeltranga
Noemi_delaCalle
GironaJean
joansabadell
LauraVilchezS
asancfisac
evalmim
compolcat
PabloHasel
lauranunyez
ivaque
Santandreuenc
anna_caula
evabaror
najat_driouech
monicapalacin29
Adsmurai
Broadcaster_Co
theobserver88
Bernat_Deltell
EntreCaixesiCat
peresabat
CarlaVerdes
RutRibas
geli_anna
salvemtv3
JoaquimAlbalate
Aurora_Madaula
PacSanchez
annabatlle
Patartigas
Miquel_Ramon
montse_bassa
antonidarmengol
MPilarAbril
laiadelariva
rosatalamas
martarrufat
bernatrexach
AnnaLasaga
MiriamVilaGa
marionapique
albertopradilla
reusenc2
annamanso
DataPacifists
FerranAixala
amadeucasas
ramontardit
faustino_ribas
Nataliadipp
NuriaPicas
patricialopezl
TxellBonet
elsa_artadi
ReiniciaCat
JuntsXCat
carlesral
GemmaGeis
JnnDiaz
PujolBonell
MarcCarrasco_
wagensberg
J_Zaragoza_
somAlternativa
eyndePenal
DMarzal
laclarapiula
catalan_gov
DOGCdeldia
interiorcat
opendatacat
Catexterior
coneixementcat
treballcat
governobertcat
llenguacatalana
ClaraPonsati
LlibertatCarles
ComptadorGovern
boye_g
JaumeAlonsoCuev
jguenetxea
NachoAmadoz
quicodomingo
AnaGorod
LaetiDLD
totssomtv3
CdItve
JordiPina1
ConsellProfCR
Logatemmascarat
MarrShow
marrierasola
goncalvov
pilargarcia45
aduransabate
enpeudepau
marti_cuni
Miquel_R
mohagerehou
Ambiolix
remonvandehare
rubencela
Malaquitas2010
sergidassis
ref1oct
JMatasD
RiusJaume
ciraka
tgarciaramon
GabrielMassana
VadorLlado
asanzg68
tardaobertaTV3
eldivanOficial
saramunozn
_ju1_
patriciaplaja
FraJeremies
evendrella
ppons17
miriamhatibi
rcallimachi
_patrono
adriarovira14
annateixidorcol
esperanzagarcpp
JosepCuni
xavigarciatur
sostresarticulo
pilarcugat
NavarroMarc
solercampins
mayrevilla
jonathanmartinz
LoPaudePonts
BPenalba
claraponsa
joancarlesdoval
XFreixes
Chiqui
rlloret
PuigGordi
Santivillas
xavi_palau
puntinho10
OriolQuintanaMa
marcbleda
enganxats_
ccma_NIGGER
ciutatmaragda
FEDAIA
Fundperetarres
ecasacciosocial
Taula3sector
Raibarba
oriolilla
Toni_Codina
RafaCabeleira
ramongener
felgonzalez
DebatAlRojoVivo
gloria_marin
vauba123
pilarmerodio
DiariJornada
LluisFalgas
IracundoIsidoro
annaguife
RogerHeredia83
cris_riba
assaig_general
mcuranta
diaz_vilanova
QTJugues
jordimartiras
LluisFlaquer
SiqueRodriguez
gemmaherrero
acaradeperro
guillamino
rafelsoler
Natiadell
jerezmarta
GrupoMEDIAPRO
ZubiriGatu
referendumpacte
jaumepedregosa
mbailac
MCatalaFreixa
DavidMelgarejo_
MsRiau
sala_mireia
claracabezas
ManelSastre
eslapuntador
montsemir
rsalmurri
OlorizJoan
ElTemps_cat
AjoCasals
iec
MartaAymerich
MagdaGregori
cristiantrepat
tonipunti
ManelvBcn
Ana_Boadas
sandrasabates11
spc_tv3
Carolinarosich
Sion_Biurrun
martamoli_RR
ArxiuTV3CR
MartaCristia
paulitv3D
SergiAndreuG
RaimonMasllo
lletrasonats
QNFDR
Revolucio4
martaxt
XaviEscuder
JoanArenyes
rmnahar
Mirsegu
ricardbuigues
Sarasansca
adammartinsk
alopezdo
andrwdvs
marie_kapretz
luca_bellizzi
MeritxellSerret
FLOTUS
POTUS
ssolerg
beltadoX
evacompta
quimolivator
cesca_armengol
MontsePujolCull
martavivesm
Oscar_Pinilla
mlaborda43
jchecafortes
CrisValenti
PereRuizEspinos
homesclassics
jordifoz
BalcoSERCAT
SERCatalunya
PabloTilox
joanpuig
indpcom
MuseuMontserrat
eia_mir
JofreFont
marciansTV3
LaRepublicaCat
mviladots
FarreNess
VullserunAngel
montsecastella
bonuscracksInfo
Juanmi_News
Carles_Porta
josepcosta
moshe_rosmbrg
LaiaSz
ElisabetPedrosa
medirplandolit
Mntscatala
albertobarreiro
AlexHinojo
llarregola
TinoValduvieco
xavimountain
UFECcat
Premios_Ondas
gerardesteva
3rondes
MartaBelles33
MontseCampsP
esamcat
mnovast
iblesa
olgaclapes
valorafegitTV3
Accio_Politica
silviacosta
LauraHuergaRV
FinestraCR
setataula
BBCOne
dprats91
JosepAlmirall
mamcian
Richy_Luke
CarlesMorales
xiquetsdehangzh
xeniasantigosa
ElMundoEnVivo
ErnestRusines
_Sara_Gonzalez_
ImmaMatasDalmau
Cati_Girona
cati_aran
cati_bcn
quellegeixes
onbarcelona
llsalellasvilar
pepcasanovas
oriolfidalgo
mkukur
RamonIglesias68
MiquiPuig
lluciaramis
ilcanaleto
txelllaborda
ifresnillo
mserracant
okdiario
JoanBerlanga
josep_rius
oyesherman
RicardLlenas
pedropardomusic
DaniTerraa
Catmigdia
Nil_Via
islandiarac1
mariona_costa
davcasablancas
quimbal
ManelFontdevila
nessbu
PolGustems
albertmercade
ManCityCatala
jserracarne
ClipsterChef
GerardJubany
CalpenaEnric
PopapCatradio
Bernatti
manel_lafarga
Berlustinho
manelrplana
Tribucatradio
totcosta
JacasJordi
mvergesros
CunadoDeTuiter
AnnaBertran
PedroRuCl_
interfecatradio
mindundi33
alextortsagues
partitdemocrata
MesKunaTele
montse_tio
josepmariasoro
mireprats
MBertran1
AlbertAguilera_
danibramon
RaquelSansDuran
Rosermt60
CCOOdeTV3
danicatradio
Nurioriol
eduardsola
fuster_guillem
onsonlesdones
oscarcallaum
UEVilassardeMar
tarjur
_jordisalvat
Funcionari_muni
SavedYouAClick
cuinesTV3
jmcampsc
JordiVilardell
D_Ramirezsarrio
comitedetv3
lauramarinarnau
ArturPeguera
BernatValls
AlbertGarlo
NereaRodriguezD
exteriorscat
davidmejiayra
dvd_guzman
NuriaAlos
SadiqKhan
puigtobella
FolchMerce
TBlixen
evacomasarnal
vicepresicat
agalceran
marcelgorgori
maymerich
esther_duenas
idaveml
rogergraells
canalias
lluiscuevas
marianuria2011
xcusso
lluciaferrer
PresidenciaDdgi
davidangelagam
ICONNA1
dreyesvilaplana
NuriaBalaguer
martipatxot
