Ocasio2018
hotdogsladies
juliettekayyem
RecDiffs
jmayfair
clairlemon
DanRather
YesYoureRacist
JoannaStern
daringfireball
PreetBharara
SenSchumer
daveweigel
elonmusk
LKrauss1
SenFranken
GoT_Tyrion
JoyAnnReid
maddow
NPRinskeep
chrislhayes
SenateDems
SenSanders
davidfrum
LOLGOP
MerriamWebster
nytmike
HillaryClinton
NotAltWorld
SenWarren
blakemessick
BruceBartlett
JonyIveParody
ChrisGethard
caseyliss
SamHarrisOrg
annjulia
TayandYou
GOPteen
_Four_Horsemen
TheRealKPM
atpfm
MikeBloomberg
ambertatummusic
laurenepowell
siracusa
reneritchie
tim_cook
tweetbot
Snowden
MagicRecs
pschiller
derekagibbons
juberish
mjkoz
thetatum
Freydog
ninja_naj
benthompson
adrianbriggs
Atheist_Tweeter
onestarkweather
sandzibar
TeamCoco
asymco
marcoarment
Oatmeal
neiltyson
mildthingsmusic
Techcelsior
CASHMERECAT
RBReich
HashtagSoAlone
SeinfeldToday
arstechnica
disinfectant
RichardDawkins
slashdot
FranGillespie
TheAlcreamist
TerriT
ctrleverything
alisonleah
james_________r
macrumorslive
johnny
radd
royalbangs
TheDailyShow
trystephen
molly__o
RedZoneTales
courtneybeam
ratethehomeless
tapbots
theforthrights
yarmovsky
GeniusBarTales
motronics
HLGoldstein84
sam2thebg
jayarrigo
GusTheAlmighty
pattonoswalt
bushwickbk
Oknerd
eboniehazle
joelleab
hipsterrunoff
David_Rochefort
BigUglyYellow
kaffeekatzen
EatinSnax
phish
flavorpill_bk
the_real_dstein
HarrisonKessler
StephenAtHome
ConanOBrien
TheOnion
Twitter
20ytm
jesus
ARoguishType
agrabo
aliffia
freedubya
Square
mattflint
BtheRU
pogoparker
gruber
RandyX
JKerchner
TheBonnarooster
alboogie08
mkllmyr
erinsonb
fatsmorte
andygordonn
lizraeli
joematoske
Kfaraday
BriSulli
colemangano
GWeitz
KelleyReiss
emilyborromeo
davidwain
SeeScarlettPlay
billmaher
SarahKSilverman
andrewpetkun
_trevor
vivstein
blah2343556
ZachRolf
irmajoy1
etgoldst
RyDaniels
spearlg
MaxReiss
fearofpaper
NotTinaFey
mr_stein
grahman
kristopher_drew
daveycakes
erochelson
cnnbrk
rickbloom
mike_gordon
adamplease
mariel3
Ofermehulal
samsalkin
AntonioCommisso
tlars
mblumkin
the_bad_cookie
Jeffde
_millimeter
WintersNight
