albert_pla
ernytomas
bbcle
hgardo
parlamentcat
govern
TitoFuste
referendumpacte
ximoberna
ScratchBcn
hollykrieger
mathemaniac
standupmaths
BradyHaran
jamesgrime
numberphile
solvemymaths
BBCBreaking
TheEconomist
cesirecirel
BBCWorld
WSJ
washingtonpost
nytopinion
anadelatorre_pr
antoniasan66
CDEC1
FundacioBofill
soccatmat
Feemcat
matesAbeam
MMACA_cat
creamat1
Edu21_cat
cesirecat
ARC_CESIRE
carlosmoltoripo
Javi1984
xarxaCb
gamificatuaula
iperaprendre
INSAusiasMarch
TianRiba
xavicoral
FerranSardans
SantiVila
martapascal
franceschoms
aaltafaj
AraBassas
jordiborras
sninobecerra
oriolamat
CarmeJunyent
epaluzie
ebenach
CarodRoviraJLl
Quimkong
toniclapes
iuforn
perearagones
AnnaSimo
borjamateo
agenciaacn
elmonarac1
Catinformacio
CatalunyaRadio
fmarcalvaro
toniaira
RTorquemada
EstatdeGracia
RuizIsern
xpm_666
SergiCastanye
jordievole
nytimes
Pdemocratacat
elperiodico_cat
LaVanguardiaCAT
elpuntavui
naciodigital
MonDiari
lluis_llach
gabrielrufian
eduardorepi
sumate_asoc
CridaDemocracia
omnium
20dl_cat
assemblea
ForcadellCarme
JuntsPelSi
raulromeva
neusmunte
joseprull
txellborras
RaholaOficial
JaumeBarbera
txearana
bruno_oro
queconovell
tonialba
KRLS
MarcSerra21
julidejdarmuoz
JosepGinesta
quimarrufat
HiginiaRoig
cupnacional
Esquerra_ERC
JoanTarda
AlfredBosch
monicaplanas
xavierbosch
ferrantorrentll
emparmoliner
QuimMonzo
MainatJM
gebelque
boixserra
CollectiuEmma
VilaWeb
antoniobanos_
francescribera
ramontremosa
Toni_Cruanyes
miquelcalcada
antonibassas
khanacademy
davidclupes
martarovira
BernatDesclot
LaTdP
XSalaimartin
aulafran
salvadorcardus
gaussianos
geogebramath
mike_geogebra
jofrellombart
crisjuanico
llfoix
GrupBarnils
pastanagatwins
324cat
soler_toni
maticatradio
USTECSTEs
raulf
QuimMasferrer
xaviertrias
ARAesports
salvadorcot
lopezbofill
ToniHortal
electoralia
jordicasadevall
JRodriguezAlv
mariusserra
jordisegura_cat
ferranpujol
diariARA
geogebra
acgeogebra
xgraset
oraclecatradio
TicCrif
montserrat_tura
yuribcn
albertbatalla
ernestmaragall
pastanaga
sevillajordi
holoturoideu
xaviviro
quimnadal
bitscatalans
maribelbenito
Sergimas
jordiborda
silviamartinez
TEDNews
DocuCiencia
educacontic
joanpadros
jdegra
reporteducacio
nuriadesalvador
miquelduran
EDUCAWEB
jfeliua
marticerezo
sllengua
400colps
carlescv
sylvieperez
ensenyamentcat
vpartal
RicardeGirona
eliatron
jordibaste
xarxaindepe
junqueras
graccus
saulgordillo
reagrupament
philmusical
Sr_Mun
toniher
xaviermir
racocatala
