abucero
NachoSanahuja
JosepBargallo
cvanoosterzee
montessorirubi
dmarcop
davidcpvm
unicoos
montserratjimvi
cognimates
Stefania_druga
ryanejenkins
carotechno
AlbalatAna
GinaTost
btvnoticies
ismaelpalacin
CienciaRobotica
tomjhall
francesca_bria
rogertorrent
genisroca
IvanMonforte
JordiJubany
lucamusicuk
thingiverse
AlumniFPCEEB
atrapalo
SmartCityexpo
judyrobinett
Jordi_Gili
lluissoldevila
SIMOEDU_
ClasesAgiles
GemmaAlbaladejo
crpaltmaresme
SpheroEdu
lahoramaker
GetekendVerslag
F1RSTglobal
art_udigital
AlejandroMarBa
Samson_Goddy
bromagosa
Innovadidactic
megjlow
orange_esRSC
DUNAeducacio
ndepons
unedbarbastro
albertforn
FICOMIC_manga
Flavioflabot
LEGO_Group
Merce_G
Josep_Bofarull
jogaye
mSchools_MWC
HClapRecords
BialHclap
pep_oliveras
desafioSTEM
martaruizbenito
liga_de_robots
BCN_Mola
MakerfaireBCN
sarok
MakerConvent
arenasdebcn
perelosantos
GoCoderZ
Joaquin_Llamas
Hypatiaprojects
Obijuan_cube
GonzaloETC
cemcancaralleu
revistayoungEs
acecafebcn
belenferfra
RoboCupJrBcn
pequesyrobots
actimundi
grupoeventoplus
CupulaEvents
JohnGCI
marfinfo
AliancaStem
hgardo
Oriol_Ferre
AuntySue
BCN_digital
FemDevs
mujeresenjuegos
Sokolowicz
JordiPeiro1
gendigital
hackerhigh
isecom
peteherzog
mgrosangel
coleinnovadores
maikelblancom
cesarcolls
edcampSTEAMBCN
Dr_Hctor
YorokobuMag
gotynker
JosepCHomet
DennisHongRobot
S_cientificos
ParrotEducation
FunbrainBcn
pherediagil
espaitecnologic
marcossicilia
SANTILLANA_es
IbercajaSocial
JaumeBasseda
Luna_Antonio
jivanlopezveyna
cantabRobots
sindicatdepares
TRESDOSU_edu
e_x_plorium
PuntMat
mmart659
jorti2
nelidandres
n_escalada
ciademariagr
HEBOCON
innovacion_edu
MurrayNewlands
ProgramaMIF
RevistaYoROBOT
ClimateTransect
crearobotica
juliasalsas
ParrotEs
Parrot
scratch2017bdx
UPCLlobregat
OrangeTV_es
pascualdiago
lab24_tve
oreoxou
raquelmayordomo
CLOQQ_
escardoanna
edbotinschools
ForwardLearning
GazeboSim
ErleRobotics
BigVanCiencia
SantiGarciaCC
yomobcn
rcusso
BertaRodrigo
pauetc
szuritamon
puntcat
DynamindMD
osanscope
ScratchMalaga
Cludica
ES_FranceFR
FolchFrancesc
jie_safa
MEXCATBarcelona
ConsulMexBCN
robocatoficial
mariondita
icodemy
NewFriends2016
ganyet
cesirecat
lasallearlep
SinergiaB
ffarres
ILoveBits
CTecno
Feemcat
C2EM2020
govern
icdones
jordiPuignero
TuftsEducation
GirlsinTech
edanahy
codeorg
GirlsWhoCode
MDelhez
DataBeersBCN
CaixaForum
FundlaCaixaCAT
railsgirls
lindaliukas
EdutechCluster
Bq_Bonanova
FSabateD
davidrinsua
quimc
FerdelRealBCN
emotuner
evallory
mnadalanm
aarranzcad
KIDSCLUSTER
Educaixa
LandRover_es
FLLBCN_EUSS
pblbob
fgandol
JoPi361
robocamp_eu
LleidaTV
AlfredRPico
cienciadeldani
utullia
RcjSpain
BQEducacion
citei2018
sandrahuerto
pitu1960
GSMA
ABB_Robotica_ES
makeblock_es
oscaretvng
mcarrerasg
PabGonzalo
aisoyrobotics
manuelalara
marcelamomberg
coffeechugbooks
Mr_LEGO
mNACTEC
patrimonigencat
msayrach
Cookiebox_SL
ricardfaura
_Leantec
COBOTG5
sassar_s
Euferbus
2Profesenapuros
omniamarianao
minivinci
MWCapital
OcioUltimate
GirlsInLab
inedu
domingosantabar
48hOpenHouseBcn
catinagui
ScolarTIC
clauticleague
salvauthpark
aulamedia
retroinformatic
ANDORobots
programamos
flippedlearn
santovezuera
fabcafebcn
MOB_BCN
FundacioBofill
RenTLydiksen
scratchfndn
melvex
ArganBot
edutec_
isaDarna
Scratch2015AMS
tuXccoaching
fischertechnik
Ultra_lab
profe1mats
kenzitomania
fjmontero
jfeliua
Alfsan04
FCollserola
culellsala
josepperalba
AmigosIng
rodrigoegido
fbalague
AulaempresaF
DdVilella
porlainnovacion
lasallebonanova
RobertaIAIS
ecatolicas
jordick
loligarciaXXI
bitbloq
bqreaders
SESASistemas
RobotixRP
laias
FTrams
JornadaF
gcanomesa
PepeMe
cetei
MianaNuria
TbKidsSantCugat
da_atro
MMACA_cat
soccatmat
estrewinnie
elenaojando
matesAbeam
submariblau
albertcanals
vidalvilloria
agdagira
Carl0sGS
nereairiepa
etopia_kids
MinSciTech
tonacastell
malakabot
barcelonactiva
barcelona_cat
VailetsHackLab
BCN_AteneusFab
TTS_Group
TTS_EarlyYears
instagram
consorciedubcn
FundlaCaixa
steambarcelona
Fundae_es
oriolripoll
CursosTICs
Pessics
qrreto
EscolaCristiana
CDEC1
Aprentik_
Puntmultimedia
scratch
instituteofplay
mres
LEGOfoundation
balbinof
Isidro
joseanprado
otxolua
vllona
agirregabiria
siemens_ind
FeccComunicacio
MonipennyDML
tic
Innorobo
arcerobotica
matita33
racorobotaires
DiscoveryEdUk
aulaPlaneta
peremarques
Cexpositop
DrScratchTool
liagarp
criscamposblas
enrichmila
annavilaro
colemontse
jess_scol
VicenCasas
terevida
i_bioloid
todomicrostamp
MarsCuriosity
muyinteresante
ineverycrea
NASA
BlogJPanadero
TechlabKids
BarRobotics
elcibernarium
edurobotic
joancasals5
albertvallspou
Logix5_SS
bcnmetropolitan
romanrodri
COOPPAIDOS
cpoyatos
bcn_ajuntament
alfredohernando
raulillodiego
pimucan
jmonteo
antonio_guirao
lindacq
citafgsr
AESS_Estudiants
HispaRob
IRI_robotics
aulablog
yalocin
ibarrien
joanpadros
MartaBruch
InnovatEduc
fietcat
code_learn
jdomenechca
inavarrod
TechArchBCN
mikeliturriaga
linmix
mibamuseum
MarcSibila
nvarona
Meetup
josepjc
fablabbcn
fabcitybcn
prezi
jvivancos
mowayrobot
arduino
MovistarCentre
colintlev
mertxejbadiola
mbanzi
dcuartielles
jcoderch
maribelcastilla
visitlondon
mbernalc
RoboCity16
esthersubias
delia_gamez
colectic_coop
XavierRosell
EDUKEMNOS
ciberespiral
EducaLeon
josperello
stemxion
Robotikka
mercegamell
pau_nin
xepo99
PiolSusana
PadreDamianSSCC
Felix_TecVal
Matefest2015
hootsuite
rafageek2013
YHRobots
jjbadajoz
webdearde
formacio_FECC
Yohagorobots
Minigeeks
iRobotApp
londones
xavipat
FLLSpain
wedobots
oskiaisuri
irenealvarezca
sdysv
brickset
legodiem
LEGOIdeas
jfrutoses
carloslmorante
Isabel_Gonzal
EncuentroFT
MICROLOG_TECNO
gencat
TuftsCEEO
brickipedia
LEGO_Education
xota
bcncultura
InesGarriga
BarcelonaLab
montsedelpozo
JesusArbues
educaINTEF
skola2015
tspraul
Scratch2013BCN
Robohub
RoboticaDidact
ijaumandreu85
fconstanscots
CampTecnologico
marcgalvez
franksabate
tiching
ArturColl
diegocruzblog
tmolcornella
wrobotoes
Joi
medialab
XSalaimartin
elmonarac1
DroideComunidad
kathiapitti
nivardga
afuguet
Complubot
Lamunix
educandoando
errorrelativo
medialablearn
mcanosan
CES
sorayapa
spolarm
_javidal
H_B_Magazine
PlanetSherston
acornella
FrancescPedroED
maprats
cesire_aulatec
consescat
punttic
Bett_show
carlescv
edans
frtarrago
ENGIJOC
joselobecerra
tatai
tic_fecc
VRCSpain
fundacionTef
jabravoduque
JonBel
roseramills
carlesarmengol
gomezdelpozuelo
MovimientoE3
clauticcamp
doxxsi
ravazmel20
scratchcatala
BBotnews
LaVanguardia
xsune
HamleysToys
MyKeepon
TheGadgetShow
wowstuff
narcisvives
Spielwarenmesse
PinataPunyeta
juanjofdezsola
funcollab
BitsEvent
JorgeRebollo
sandopen
talent_ya
sekdublinschool
ScratchEdTeam
LEGOeducationUK
1a1sarmiento
MjouSole
institucionsek
torresjesus
IIiA_UdG
ftejeirab
AinhoaMarcosEC
martapuigc
ITworldEdu
EducacionFT_Co
mundorobotica
ROBOToni
RoboticaRd
albertconesa
1ernesto1
RayTast
Educa_Primaria
vicensvives
_jrivero_
SERGirona
dsamblas
robocup_2011
Argonautes_FLL
muncyt
udigitaledu
OLPC
rogerschank
Jordi_Bech
pymes_autonomos
Tecnoentusiasta
Jacoglu
dhcompliant
marlexsystems
xvilalta
eduardm
RazorRobotics
ftobe
jalbocanals
pazgarde
jordibaste
fxavi83
edumorfosis
globaleduforum
richardgerver
pymesyautonomos
pobrobotics
LaSalleBCN
jordi_a
xavi_canaleta
daveserra
ROBOTIS
Tribotix
RoboticaStreet
RobotBlog
tr3sc
robotbox
microtask
wili
FJCasademont
educacion3_0
PadresoNones
iberdidac
Ferranbex
modrobotics
RobotShop
Susana_Blasco
david_viltro
jordidunjo
JordiRT83
xrobertmiro
JoanCostaiPerez
JuliaPaPi
pepenovellas
HEXBUG
Nxtbot
PowerVoteEDUCA
Eloi_Aran
univgirona
Robot_Magazine
epunset
citilab
EstiLeon
RoboGames
VEXRobotics
AEFOL
CrowdS11
RobotShopFr
PALRobotics
juanmacias
ensenyamentcat
eduardpunset
lluisvicent
firstlegoleague
koldolrobotikas
sergiparisi
