natzafarre
XavierDomenechs
visitalapalma
RoigEstel
festuca2222
LluisRabell
VICENTXAVIER
mdalmaux
Klohita
jliahinojo
mytaxi
Aiida96
MarAmpurdanes
CaldesCORDI
UP_Caldes
krlsprts
IsmaxIsma
ovihuertas
RamonGabaldon
josemigueladvei
edualter
CastanoCastan
Gabrielziares
pelegri14
SomCaldes
CarbonellNuria
polaunon
PDeCATCdM
jmcasasus
paulavb_
eixamcoop
cadafals
uriasip
ConfluenciaCE
LaiaHerrera
contrastant2014
merce_barcelo
Montserratdb
gemaesteve
jouanlopes
Educoresan
VictoriaGeijo
pablooreilly1
GramaticaReal
MarArabia_
adriagoula
expmag13
jrbaraldes
monik4444
Cooperativa70
ProblemaGettier
CafeamblletCAT
estefansenlared
JordiSambolaSer
Vote99cat
CucinaItalian
RalParedesGarca
PochPineda
SentitCritic
monereo_marc
agroperiferics
SkaKeller
JordiAlfama
mmarsalvador
icv_prat
soniafreelance
CaldasM22
celmi909
MLenPruebas
PedroLuna73
lorenamartos
rmontie2
diablescaldes
Jordivilafont
maitebonora
TaniaSo23865639
iQuiosc
euiavallesor
icveuialh
candelalopezt
qfornes
xepibar
ganyet
DavidJarque
salvadorcmar
cmompeat
LLuna1999
sebastiarubio
adri_caldes
NacioGranollers
ERC_Caldes
JercCaldes
fabreperso
JoanMayolGibert
spy_ner
cs_cmontbui
AntoniGmail
ladyvampireuy
mirecayuela
alejandrosuarez
GironaStar
a_flordepell
matarosanitat
BarcelMarta
SantaCalidae
NOSTRESINYO
FdcioStaSusanna
SilviaCarri
marsirc7
Emaciasro
ICVlaGarriga
jrmaranyesv
SanAndres82
arnauramirez
taxicalderi
martamgarriga
KilianCtedra
gonzaloplata
didacpv
CarminaCampo
simplymeasured
Francesc3r
ANCaldesmontbui
Iratxe_Ana
UnitatvsRacisme
E_Grifoll
mugworth
JSCCaldesSFC
davidcompanyon
carmefelez
iniciativa
elpatidescobert
MarcFabre
smontbui
CUPcdm
gerrymanders
RadioCaldes
MundoBlogsMB
mtorres53
PConstCaldes
montse__garcia
rosamariaartal
yoliblues
jmsoler7
VicensConejos
FCescCoral
polpuig
Martaule
alonso_jordi
llumehu
antoniolopez555
rouregros
PereRoq
joinbranch
yolaba74
icveuiablanes
LoliMorales4
Nikelianna
uriu3
GloriaGimeno
ICVMartorell
SomEnergia
PConstituent
thermaliaCALDES
montsegravi
Carla_CampilloR
encampanya
magdoflins
axebra
qz
infovalles_votv
rogerserra
agustibosser
setdiespuntcat
PelDretalaSalut
paelladebits
DavidPelejero
CaldesEnLluita
micho
mamerino
juditgl4
appocalipsi
martaribasfrias
emanuelefiano
arteagapvero
Endavant_VO
Cristinabgrd
Martimaspons
victor_catalan
Xaviandreu
jaumemonne
ConxaRomera
Rujas13
SantaMajestat
Arnauensis
PahCaldes
Einfantea
helenapielias
ferranescandell
JEVEbre
isabelroigc
manelgvalencia
Zahira27
MTeresaCasanova
Dolors43
ScaladaTime
PrincesadelaRev
UriTau
NuriaBoixadera
rosamariberengu
agpiruleta
Palindromistes
TwtTimes
jarchs
hpotxisu
martamasram
gregorimr
PaquitaMuntada
SandrixRed
JoseMacau
EscolaPiaCaldes
Change
zuizamon
CFelez
avbarribugarai
jnccaldes
Potxisu
xmorenog
jordisolef
PolVivancos
IsNotCiU
sergiferrarons
duranipoble
IsidrePineda
instagram
jovesev
herrerajoan
cclusellas
arodri080
ainna777
Elhixirbcn
MARIAMERCE53
gamisfaction
Jmiquelgalvan
__frrn
jrmaynou
caldesdavid
ecosfera_cat
LObservatoriVOr
lauramassana
jcoscu
MartaBarcel
belenolondriz
Carles_dune
petitindie
MaiteAloy
jes6803
pellarofa
AnnaEntraigas
cubanoali
marc_alda
sobreviviendodc
MarcBatlleIzard
AnaCabreraana
ROUSSSEBS
ICVVOR
ElCentruCaldes
joanvidalsahun
estherburgosloz
ToniPeraba
JordiTPCat
MestresVO
Streamified
Territori_votv
ICVEUiA_Gi
EliPericas
raquelsastrecom
Pinterest
hootsuite
buffer
SaraMarcAdrin
a_cas_
ranzaralip
lourdesmunoz
ArranCaldes
FernandezBo
xavierborras_
CafdelCentre
annapistu
esAdir
de__montier
escalfimetre
elisabetrude
IsmaxPerez
Vyvyan_Basterd
twellow
arnau_sanz
HORACIOROGOSKI
AnnaMatad
EurekaStartups
mserracant
LauraVT_
Tornassol
klout
PCongost
cienciaitecn
twilk
subirats9
emmapineda2
blogsocietat
jessicapornnigr
albaBenedicto
ICV_Granollers
culturaisociet
Artperfil1969
CorroigManel
SaraVilaG
DanielCaldes
smatas
paseando_org
jordiqart
noeayso
LosCentConceyls
Lightbox
fc_xavier
vf_roger
marcfarres
AudienseCo
ComVulguis
carlosguadian
GLlamazares
carlescostas
IndignadesCalde
ganglis
ramoncamats
CafedelCentre
FMAcaldes
rEmEi_
LACHEPE
antoinemarti
RecursoAyuda
jmballeste
Advorpuntes
joanmi5
contactsplus
fabregos13
rafguaan
rosaerrekerre
Culturizando
roserguiteras
Mel7Cat
Hofempertu
PereMas
monicaoltra
ArnaudeCaldes
ConxiSanRui
oscargilsot
pablo_olondriz
xvarnes
Anneta777
mundolola
margarldA
oriol_castillo
geeksphone
RossC2101
BastonersCaldes
AteneuCaldes
QuimMonzo
nuripelu
afuertes15
_Mons
drilfy
apscat
Stic_directe
Mertxe
elenaembuena
xepocaldes
oleguermaspons
salvadorcampo
Xavier_Boix
icvgracia
EstelLila
Donantdades
cescvalls
vatllo
DamarisMoreno
EL9NOU_VOr
AgustiColomines
iniestaxavier
jcarras8
tvallory
espaijoveElToc
pepgaspar
assoc_habitats
CarlusAngustius
pacomorales
marconurra
MireiaMolla
soooshial
zanguanga
ICVSantBoi
JPuigdengolas
arqueoleg
tonipenafiel
bibcaldesm
AjCaldesMontbui
IsabelPuertas
JJPieres
Esc_Rat_Penat
cio60
rogermilego
perequeralt
Mohamed_Jordi
nuria_vila
arnautista
juliaolondriz
tonisalado
divendrestv3
mytopfollows
josepcampmajo
Ciddavid
dolivaresosuna
Montseromano
JordiSBD
AbrahamRequena
cubelespetit
jjpieresgarces
gpermanyer
vickymiro
airunmg
ANGELMONDEJAR
XaviOG
JoanChinchilla
senildion
jordimanils
Laiaortiz
Dropbox
mireia_m
rogeramigo
Joseanml
electoralia
qvegasm
xarxanoticies
NachoSuarez
jbigorra
andorraverds
pintiparada
pauplouu
orange_es
GoogleMobile
RaquelPuig
mireiasabartes
TamyPeralta
tusell13
jofaigcampanya
Rosaduran
TourismGirona
pauibars
compartirCoche
rquerolbello
tedinet
Ccasals
audioBoom
oriolmallo
ccvoriental
LesBarcelones
dolorscamats
jaumeguarch
laculturanoval
HPTXSoftware
philmusical
janetsanz
oriolferran
raulromeva
pasodetoesto
bvisio
xcatpuntcat
ondineta
vahomeva
ebenach
324cat
vistinovist
Twiangulate
grafix_
Twitpuntcat
xserrap
guzcris
VOrientalTv
apeudecarrer
josepbel
mastuerzo
MireiaCaballe
ediBCN
Josepcasasnovas
icvstcugat
La_IdeaFederal
icveuia
MontserratColl
josepgallart
CaldesDecideix
etsmel
alfonsg
