BillGates
BillNye
neiltyson
harari_yuval
SkepticsGuide
arveutseth
Directivos_Plus
SkeptInquirer
michaelshermer
stephenfry
sapinker
LKrauss1
aliamjadrizvi
bjornsimonsen
SamHarrisOrg
TEDTalks
rickygervais
RichardDawkins
basecamp
SorensenErik
MStaalesenKetil
anders_braekken
catranslations
JarZach
culturasueca
isaacsalom
GoTranslate24
henrikvoss
xavi_josa
KennRamb
Card_Academy
ProPublica
getrichslowly
paulkrugman
thebigword_rec
