JMatasD
cnarenys
david14kp
adrianferia7
Kayl25002965
MartalopezMarta
angyyy92
Ed68893011
DavidMa20755085
ismaelpalacin
Enricjenric
joanarinoibarz
cescdm
bparera
xeviferrer174
ANCCiutatVella
Albabr9
bdncom
TriCNBadalona
latibosa
SergiTarres
punt_roig
ddanavarrete
clavellvermell
LauraAzLlu
ander_errasti
rosadelimalimon
Edu21_cat
elracocurios
aiguaesvida
marrahinet
sergi_barragan
aiguaBCN
gilbert_fo
ferrangvidal
SOLARCATrepubli
PDE
AgustiAlcoberro
cuidemllucanes
88Usuari
RogerMorgui
deverdadq
jaumeorti
ibonpereztv
Guillem_Leon
VendrellRamon
mpenalba89
TFCarlos
JoffreCarrera
marc_ramoneda
urimateu
Arnau90
PepEspasa
AlberRom
xavitek83
xafantfang
vruz
magcolomer
AriRodrigo
roger_bosch24
jorditmarch
butifarraire
AbelardoSenor
CViladomiu
JordiCanes
OGC_UB
maria_art3
cucurutxu21
bottheabbot
JonRopes
roiypv
perebonilla2
PereMartinezH
st_estevereures
masmontx
CanalJoan
Silvia84833517
ILlibertat
sofisoaks
MrAMargaritis
gloriag_gloria
nurigiol
BerenguerPastor
Egarcamp111
SaxCrooner
nanroigppcc
pepinillo16
JoanCuevas
SomGuineus
planes__ramon
AbadAdelina
davidtuiper
GIGES72
ElosElos5411
pujol_pep
mcferre88
lagemmasala
tueresbadalona
martapujado
djkram
tugasrr
pebredecirereta
ngels24239100
NdiayeStephan
urinuca
IndependentBDN
J0ui
Carlosbadaloni7
LlarNingu
andreumerino
BloodyVenusCM
PortaAntonia
Espai_Tata_Inti
lamirada
jordigraur
FerranSardans
EPresos
CampsVentura
ASRodenas
rasugo1974
HitusKarl
guillempujol
jordimas25
caarlotar
JaumeMarot
ClipsterChef
belda_j
jordisaes
joanoriolfibla
Sanaitmar
Naturcell
sanz_judith
FidelisSemperr
LlibertatCarles
juristestgn
encomunista
ViJordi
PatRoFe
anglada95
dtimecommunity
aitorblanc
Cultura_catalan
salvans_albert
skipper_joan
joluidicat
bifutjem
testumarianna
PereSparrow
angelmartimat
MargaritaMoraR5
KaiserDjose
PHallado
MontseRoset3
kik1972
macnocke
rgarciamunoz
aleix_BDN_rules
Laura_Poch
angelspuigsalas
8Hristocracia
miquelsebastiaa
ZahiaGC
jokkbacker
cruizal
tertur
SandretaCC
petardeta
indepeaixerida
tadaka21
Paula_Russinol
Nury_rg
encascaras
totagendapoliti
R3D3M
CALTELFONS
Antonia_cg
_llor_
bsboty
ixmucane77
FelipGordillo
immanavarra
jud_v3
Fuste8
ferkbcn
berniaran
RogerMula
PauBalaguerVich
Chicodelhospi
Jenn_hypatia
rcanalst
josepmerid2
Marianomm1985
josantasu
muntaire
LoTeixi
evallory
gz_cat
MRebula
CATcaptain1o
resteveb
evapagesq
evita_fcb71
kmncgg
illaderobinson
esekka
savall13
puigdeianna
mvbresca
idilicrepublic
EsterdelBarco
unatalindepe
XVilaltaV
1965orni
JJPei
LaiaVilanova
JRMenzon
marcgirona1
xevibruch
Triple_BP2
Marc_Casals
nuriaclosa
pabliatan
Joanju_
Guillem_G
SergiManero
JGArmangue
Ibuanewaters
romerofresco
HectorCP11
marcfeco
ManlMass
sergebashal
David51740263
frankinero79
MireiaSevillano
tigres_leones
tinissimus
carmecarmeh
bewaterorwine
GonzaloRMoreira
amazoteras
JoseRacionero
jmampelf
Juanmoragas
marta_cliville
MaUrgVelaz
_Murri
Carmeta_78
wobniar_
iolandavila
gp_sergi
Vidtoretti
sierramr70
xavi_soloh
guill_roca
canellas_diaz
RogerSubi
albertadell
tonivima
Pandem0nium7
sansgranollers
lauraespart
ElisndaP
elreidelfolk
Espritdvi
XavierPons11
ja_floresgarcia
marinavalles
aurorafarre
Ansotegi1
llunabruna
Brincapozos_
teretessss
morovic80
roger__torres
txalts1900
RaquelGraciaP
annaespinach
lachicaostra
biologamarina
Paulmogansi
Imia1714
esruarr
missmateu
tinaserrat
zuperpatrizeta
jeminabcn
oslo77
Xevifc
pepdevesa
jmlopezm
laurabusquetsc
jriberalern
ClaraTorde
pannepot
totiotnip
JoseIralde
PaulaDese
tommyblancob
Jurunya
Anna_Julia_Lana
CasalsOriol
nuria_palomares
PepSurroca
jordibahi
mireia_coll
joan_vesa
BlaiGarCos
GDEnMaia
k1k3d14z
obardes
evabril26
catxapeta
Gambinados
mols70
yatevale83
adambesora
LaLaiaBlues
dractrek
PauSubirs
marta_martrix
bibianajuanr
Mol1Menchu
ahdez5
titixic
mikelozcarizl
kae_minda
MariaPascual80
BalladForM
mizyx_
hhelenphant
llanuda
miquelML92
hector_aspano
laimabcn
Perplexitat
hcabezas2011
AnnaFontR
EsterSantacana
RogerGuillemM
Bcnfotos
LucasDeMortis
lamireiaa
annasole44
MikeTurris
CarlesSirolla
silviarbaye
perecasas19
Jo_cuut
miquelvanrell
netpratsmarta
XavierColome
AlemanyManel
pauromeromusic
XaviCnovas
mar07263758
JordiQuilez
ibesora
mequetref1
pilarmendez18
jdeu76
joan_darwin
TrigoCarmen
cagranser
MiquelRofEnriqu
MarianCampello
mgarciagarriga
27Mgs
Lapageoriginal
dvicente70
sefranqui
AyzaMoline
6qcara
acostaribas
carlosjim81
indiemprenyat
ElisabethBennen
cajonredlips1
julia_talarn
IsraelSnchezCa2
fcgalvez
gem_fp
isabel_m_r
Itacant
kikoyogui
LebronMarcos23
meijidemaik
xixilik
jjalonso64
lenamtrebla
malaherbanomor
XaviManzanares
montsedk
ElisabetArenas
marta_mrm
elpuntavuitv
olgalac
estruchg
jennifergamu
EPCamps
elSrX_com
tomasunyol
Sorycifu
Badalona20
davidGferriz
GiselaFontanals
castlans
Aspanin_ass
Anna_Dalmaup
adria_rp
sergyrs13
sonidoreal10
_GaryCUPer
augustomagana
dani_segador
CRosselloV
vilarrace
gemnadal
betbb
r2sCat
Ivan68927783
mariatresapardo
martipedra
jaumetrelliso
Joanctmail
hectorpa
PACBADALONA
berticat73
RodolfoCanale11
Xavipenya9
joancamp
explore54
Uristrong
aalbeert
ko_politi
jordisanti
jordiverdura
romidina
peproig2010
Neus_SI
MireiaGarreta
SalvatMNeus
cerclecatalahis
ilopezpeiris
merce19merce
gemmavalles
monmas3
sergiisolaa
maleits_ideinis
sseerrggii
Mobilisinmobil1
revistajoblanco
RRomerodeTejada
nac_es
emdicpau
brunogbcn
mikelvives
metspum
C_Turmo
laauraestrada
VicentPenyaCala
xaviharillo
carlesferreira
AlbertSicilia
JrMasca
Olga_republica
marcvilavila
boxets
6Q_almogaver
pfont_
Aimar_Zikilin
GenisBoadella
Fartdefarsans
Fairlane4
leotaxil
VVDBarcelona
LaPous_
ecarol6
LiaFamadas
guifre2053
jordicule97
torrajordi
mvictoria_tgn
jofremasana
COS_Cooperativa
1139dani
_esceptica_
EmmaCid26
Crispinbadalona
ConesaAlbert
marc_today
jovesxindy
victoracedoma
francescbanchs
arnauarmengol
Miri_run
RamonCastello
annagarciamasia
xavigrac
joandafontc
wiky73
triumphh39
JordiRojas_
soniaegea1
JoanTard
avia_carmeta
mariuxi_tr26
Raquelvivet
sebastiacros
mangelestrade
ValeKrasniki
JramonMp
Tomi147
ANCCalongeSAnt
JoanCantimplora
1971TONIMORA
DesEsseintes_Jr
ALBERTLLOP
MPerarna
afab_bcn
iSeN84
OmniumGarrotxa
mesOpcionsCoop
Olivia_Balmes
laprenent
labadalonensesc
DMasferrerOlle
FerranOrga
ultrasonica
lguerreroa80
soniamartinezRz
kilian__14
RafaelM76534342
SocialFood_
ivan_sants
pbolancer
manelmanchon
NievesTate09
RepublicanosCat
CentreTheCorner
linarestc
Montse97667201
jordiroura77
pussallac
MagdaGregori
racocatala
AraDesdara
David_Teixido
Lilitarmenia
CasipBadalona
DeLluria
Cellerelmoli
MCarol37
elenadiezonce
somnidevins
esquerrero
rtroyano
xavierdemiguel
andreuvr
MartaMembrivesB
Anna_MolinaC
PCReferendum
XarxaMediaTeam
JOAN76645628
BadalonaTres60
MarcDantuvi
TavernaSubira
eloiaymerich
JasonRobards01
Lleo_trollsky
gisejane
ferrancaba
_Viewport_
aleixbertomeu
GuillemCompany
GesCAT92
xavialiaga
Republica2017
CristinaSim2
Xtrems_cat
e_charlie
susaniye
tereturi
dvd_bcn
Briseta
EnBastida
pvidal10
salvemturoenric
gorkaneitor
MarcosVenteo
oscarescuder1
CCigarrettes
celia_iprou
ferranburch
estherroig
apuente
ateneubcn
Tcbikes
AteneuBNord
annanorte
MarimarVip2016
arnauvinaixa
AlbertFibla
josepafm
gotdaigua
cesar_de_gracia
Jordigalan
CorbetoXita
arnaugarciag
republicaBDN
QuicoSalles
LuciaIbarburen
AteneusCoopCat
ChakirelHomrani
maria_9barris
xavierieraj
arantxarufian
Gedi_sccl
laradacoop
XavierPages
anne_perea
joansafont
XES_Terrassa
amassanag
Marc_Bav
miquelangel76
JMPigui
davidrivserr
FsolaSola
Malaltot
JosepGuia
compolcat
trumpductor
monedero15m
nortasunasarean
AranConsulting
hoopmixxtape
xavigrau
rossetaun
jfabregues
IsaPiBlog
julianyarac
Albagarcia92
ossomarino
C87010
JBordanove
bernatvilaro
dclp_25
AdriaGuimera
LisardoCarballo
PacoEscudero
Jordi_Ferrer
QuimAgusti
pinguinsaona
Baixas2224
AquestFrederic
mestadel
luisgonzaloseg
JosepLlGarcia
ianies77
LaiaSz
PAD333
XaviJornet1
boronat_joan
PaulAuster22
Ricardo_Llorca
jeudepaume_es
kaptus7
ErnestGutiGal
BoiraCarles
MireiaM_Alemany
AAixurach
jordisalvadorn
joan90plana
arnauebri
victor_ebri
7sisproduccions
EbriKnight
JMMD8
tanglewoodgame
videogamesclube
erc_bcnesnord
irenenegre
Rai679
lusmicas1967
lirikashop
flaviosoq
Galdrific
sylur_anailil
aleixsarri
RosaAlentorn
ImmaFaura
daltonicss
miquel_noguera
dcaritgg
iagocelra
pgpcat
Moscamascojoner
josepvineta
HeribertEstefan
MontserratPrats
faberense
Estornino_C
DavidAlarconMar
ElCinefilCat
ManuelLopezCol1
ttregalacticreg
monicapalacin29
Doctor_Tornasol
jordi_miro
josi
JoneAmonarriz
olaizolaiz
Euskarabildua
MKattalin
EzkurraRest
polsantalo
Abelunimbus
IWF
piratesXindep
SensePresident
Rincewindcat
Frases_y_mas7
teixidor_m
perdero
manelcamp
andrewfunkspain
JordiJSB
xpep67
YSheperia_SEC
pesapis4
miqueliribarren
Tosudament
bressola
annarevilla
miralalluna
wearealba
e_movix
DTGspain
asdan_fashion
jodivaca
Jubilat_ANC
SocTribunero
xavu82
ulpiano03
CulturaIndepe
XaNoAr
kirneak
RenaixentCat
FenixNegre
SusanaRamon
ThePunisherX69
jordiferreyb
barahonaraul
Alexdeto99
mantaelectrica
MMPassarim
polasensi
Nuriaqn
indepmosso
AgustFerrer
ginians
CodinaPuig
albumdecromos
alancollinspdb
fermota10
peredelescabres
Constituim
rgcardona
Edi_III
sergisabate
icomas
CMR_1992
josepcortinabul
alfonsrojas76
marcpons1966
cruizsae7
equinaster
BarruufetCatala
francmasons
DjRepubliCAT
HolaMariola
nuriacamera
ElCojodeLepanto
AndresAzana
ClipsterBCN
ElectricaDharma
Berlustinho
adaparellada
bellllocesmou
MiquelCiP
AdriaAlsina
EnsenyatRos
JordiTruno
ANC_BiB
cescgiro
RogerHeredia83
vicensmx
COSTAMARTA10
eulogidomenech
jordidir
eugenichafer
toniterim
ANCFortPienc
jordibabot
annallortvila
mayuielvr
jalmacellas
BCNlotto_cat
Yes_Catalonia
JoventSantMarti
dijeipampool
judifreesoul
erc_amb
LaMarxaSom
JordiPEIRO45
MarcalFarre
Bibbarcelona
Manuel651887251
barri_bdn
1R976VcDLe7BxkC
pratsangles
ANCaldesmontbui
tonistrubellt
LenaSelles33
rvegamateu10
aucelldefoc
josepcosta
LaCarbonell_
ERCmunicipal
JaumeBatllePera
ernest_sant
dblanco1963
mreinaortiz
marcrocasbcn
GalbeEladi
vilamaremarc
JoaquimAsensio
Sergimoral80
enriccortinhas
isidresala
mituscat
joanramirez71
RamonPique
anemamil
arnauguti_
sagal62
pereprats
angelsvj
ComiteIntBDN
gandesagrossb
chfaroo
CupFarners
CONFAVC
HispanicCouncil
susagracia
paumasva
Gata_indepe
tefloma
clemencelefevr2
andreu_gonzalez
PereGrauV
UnEntreTants
GCasalsLeon
Prouviolencia
adri_otto1
kimnolis
nalalasa
josepmrochera
ferrancapd
mterrades
iPoliticsCat
EnsorratBlanes
Ballester38
FerranOtif
Javi__Torres
pipindipi
Medicnexus
lainmaromeo
DavictusCat
brunoleger
gemarvi
joanlopesoler
Diaricatala
joanignasielena
sal_lari
VictorGasion
nut21nut
Blog_Politiblog
mireiacastello
rome_villar
marsupilina
EscudeSolsona
anabalseramarin
NgeliRius
jordi_asensi
JordiAlfama
StageLineProf
Can_Soler
LadyTerezie
lamartadorca
epuigbordera
auTICdidacta
JoanGFabra
Catalonia1640
